Date,share_amount,bs_signal,cash_earned,holding,bankroll,cumulative_percentage,close
2017-11-20,2.944945784652459,1,-1095.35,2.944945784652459,0,0,366.730011
2017-12-01,2.944945784652459,-1,1357.1153562467784,0.0,1357.1153562467784,23.897873396337115,466.5400085
2017-12-07,2.846498126534613,1,-1252.6742359047348,2.846498126534613,104.44112034204363,-90.4650458445206,434.4079895
2017-12-09,2.846498126534613,-1,1331.1334833490125,0.0,1435.5746036910562,31.060811949701584,473.5020142
2017-12-12,1.8621162951647612,1,-1229.0555383810872,1.8621162951647612,206.51906530996894,-81.14583783174612,651.4310303
2017-12-18,1.8621162951647612,-1,1462.372832484057,0.0,1668.891897794026,52.36151894773597,794.6450195
2018-01-02,1.5057474993762991,1,-1348.3580421927934,1.5057474993762991,320.5338556012325,-70.7368552881515,884.4439697
2018-01-09,1.5057474993762991,-1,1937.3448385829668,0.0,2257.878694184199,106.13308021949142,1299.73999
2018-01-15,1.3633755618112298,1,-1780.129076882707,1.3633755618112298,477.749617301492,-56.38383920194531,1291.920044
2018-01-31,1.3633755618112298,-1,1507.103221943433,0.0,1984.852839244925,81.20717937142695,1118.310059
2018-02-11,1.684394704271309,1,-1389.0199891938041,1.684394704271309,595.8328500511209,-45.603428123328534,814.6599731
2018-02-12,1.684394704271309,-1,1445.9791930676115,0.0,2041.8120431187324,86.40727102010614,868.7069702
2018-03-29,3.4119950932884207,1,-1333.4554825423666,3.4119950932884207,708.3565605763658,-35.33057373658046,385.9679871
2018-03-31,3.4119950932884207,-1,1335.9957943828026,0.0,2044.3523549591685,86.63918884002088,396.4570007
2018-04-05,3.1767660950389227,1,-1233.4755990143167,3.1767660950389227,810.8767559448518,-25.970990464705178,383.2319946
2018-05-04,3.1767660950389227,-1,2473.3150421802598,0.0,3284.1917981251117,199.83035542293442,785.6240234
2018-05-30,4.0139553546547795,1,-2267.3502318111,4.0139553546547795,1016.8415663140117,-7.167429012278101,559.5900269
2018-06-08,4.0139553546547795,-1,2390.6828669348615,0.0,3407.5244332488733,211.09001079553326,601.0770264
2018-06-11,4.071801756014719,1,-2192.233847379479,4.071801756014719,1215.2905858693944,10.94997816856662,533.2839966
2018-06-17,4.071801756014719,-1,2017.5864118651982,0.0,3232.876997734593,195.1455697023411,500.447998
2018-08-01,4.3588011151798,1,-1853.0722960121325,4.3588011151798,1379.8047017224603,25.969297642074263,420.7470093
2018-08-06,4.3588011151798,-1,1753.7285916387284,0.0,3133.533293361189,186.07598423893634,406.6579895
2018-08-14,5.719268959550747,1,-1613.21360415802,5.719268959550747,1520.319689203169,38.79761621428485,278.9320068
2018-09-28,5.719268959550747,-1,1255.666929893452,0.0,2775.9866190966213,153.43375351226746,222.4019928
2018-10-02,5.039061953133203,1,-1160.4530282297765,5.039061953133203,1615.5335908668449,47.49017125730086,227.1809998
2018-10-05,5.039061953133203,-1,1131.2110513679747,0.0,2746.7446422348194,150.76410665402105,227.6009979
2018-10-13,5.165136075931732,1,-1047.3170059922945,5.165136075931732,1699.4276362425248,55.149279795729676,199.8410034
2018-10-26,5.165136075931732,-1,1035.0208166927935,0.0,2734.4484529353185,149.6415258077618,203.3289948
2019-01-13,8.085692792537541,1,-959.8757323604339,8.085692792537541,1774.5727205748847,62.00965176198336,116.8978043
2019-01-14,8.085692792537541,-1,1028.442014004296,0.0,2803.0147345791806,155.901285851936,129.0687256
2019-01-17,7.590386944845688,1,-953.8953031827997,7.590386944845688,1849.119431396381,68.81539520668109,123.7419205
2019-01-24,7.590386944845688,-1,876.4255577866412,0.0,2725.544989183022,148.82868390770278,117.3628845
2019-02-08,6.722242706644336,1,-815.7054693648413,6.722242706644336,1909.8395198181809,74.35883688484786,119.267746
2019-03-01,6.722242706644336,-1,902.6710857397277,0.0,2812.5106055579085,156.7682115814953,136.4436188
2019-03-20,5.867565519707115,1,-839.563841257873,5.867565519707115,1972.9467643000355,80.12021402291832,140.6863556
2019-03-24,5.867565519707115,-1,789.8108484829911,0.0,2762.7576127830266,152.22601111818386,136.9869232
2019-04-19,4.164459671061638,1,-736.9687813596638,4.164459671061638,2025.7888314233628,84.94443159020979,173.7084351
2019-06-02,4.164459671061638,-1,1109.766584034825,0.0,3135.555415458188,186.26059391593446,270.2255249
2019-06-18,3.8211729998355612,1,-1027.8230153361799,3.8211729998355612,2107.7324001220077,92.42547132167871,265.0518494
2019-06-21,3.8211729998355612,-1,1111.3186768498815,0.0,3219.0510769718894,193.88333199177336,294.9102783
2019-08-16,5.469221543921597,1,-1029.233937900219,5.469221543921597,2189.8171390716707,99.91939919401752,185.4400787
2019-08-25,5.469221543921597,-1,1006.823023466023,0.0,3196.640162537694,191.83732711349742,186.842392
2019-09-01,5.358604400613822,1,-934.242663040219,5.358604400613822,2262.397499497475,106.54562464029536,171.629425
2019-11-12,5.358604400613822,-1,986.263842383223,0.0,3248.6613418806983,196.58660171458425,186.8434143
2019-11-22,5.996598805290609,1,-915.5534376237439,5.996598805290609,2333.1079042569545,113.001132446885,150.2681732
2019-12-08,5.996598805290609,-1,892.5884980815396,0.0,3225.696402338494,194.49001710307155,151.2647247
2019-12-09,5.507610203087158,1,-830.3983130801532,5.507610203087158,2395.298089258341,118.67878662147635,148.225174
2019-12-15,5.507610203087158,-1,774.3304723390373,0.0,3169.6285615973784,189.37130246929098,143.1149902
2019-12-25,5.609912351969284,1,-722.8964193272959,5.609912351969284,2446.7321422700825,123.37445951249215,126.4546356
2020-01-19,5.609912351969284,-1,922.0527849872434,0.0,3368.7849272573258,207.5532868267975,166.9698486
2020-01-28,4.779815648642084,1,-857.1826824331271,4.779815648642084,2511.602244824199,129.2967768132742,176.3703156
2020-02-22,4.779815648642084,-1,1237.677803100329,0.0,3749.280047924528,242.29059642347454,262.3317261
2020-03-01,5.153694512696827,1,-1144.1000983962285,5.153694512696827,2605.1799495282994,137.83995522237637,218.9705963
2020-03-05,5.153694512696827,-1,1165.7203139833498,0.0,3770.9002635116494,244.2644144348062,229.2681885
2020-03-28,8.118549751170935,1,-1078.6874864300903,8.118549751170935,2692.212777081559,145.78561894203307,130.986496
2020-04-09,8.118549751170935,-1,1369.8227665529123,0.0,4062.0355436344717,270.84361561459554,170.8071442
2020-04-12,7.744922942337214,1,-1264.2258465800094,7.744922942337214,2797.809697054462,155.4260918477621,161.1424255
2020-06-23,7.744922942337214,-1,1871.4578349684791,0.0,4669.267532022941,326.2808720521241,244.1421509
2020-06-29,7.457555602048669,1,-1720.2348107829039,7.457555602048669,2949.032721240037,169.2320008435694,228.19487
2020-07-06,7.457555602048669,-1,1782.1205398713519,0.0,4731.153261111389,331.9307309180983,241.5102234
2020-07-17,6.963727430412476,1,-1639.0231691594352,6.963727430412476,3092.1300919519535,182.2960781441506,232.7730865
2020-07-30,6.963727430412476,-1,2308.3703078461117,0.0,5400.500399798066,393.0387912355015,334.5866394
2020-07-31,6.0684268039697615,1,-2117.408008489254,6.0684268039697615,3283.092391308812,199.72998505580975,345.554657
2020-08-04,6.0684268039697615,-1,2344.1512090934666,0.0,5627.243600402278,413.7393162370273,389.8754883
2020-08-20,5.113194834733014,1,-2149.934465954814,5.113194834733014,3477.309134447464,217.4610064771502,416.4397888
2020-09-14,5.113194834733014,-1,1909.4539398175616,0.0,5386.763074265025,391.7846418281851,377.2688599
2020-09-20,4.678967915041727,1,-1754.7749885075223,4.678967915041727,3631.988085757503,231.5824244084086,371.0528259
2020-09-26,4.678967915041727,-1,1645.0508181631603,0.0,5277.038903920664,381.76737151784033,355.4880981
2020-10-20,4.055367146890484,1,-1514.4205929935465,4.055367146890484,3762.6183109271174,243.50831340914937,369.1369019
2020-11-05,4.055367146890484,-1,1660.849161431761,0.0,5423.467472358879,395.13557058099053,414.0673523
2020-11-12,3.278217605327041,1,-1528.7820015226412,3.278217605327041,3894.6854708362375,255.5653873954661,461.0052795
2020-11-23,3.278217605327041,-1,1974.7215238614751,0.0,5869.406994697712,435.84762812778683,608.4540405
2020-12-14,3.063389175120261,1,-1814.1061742037227,3.063389175120261,4055.3008204939897,270.22876893175606,586.0111694
2021-01-07,3.063389175120261,-1,3726.005381651431,0.0,7781.306202145421,610.3945042356709,1225.678101
2021-01-26,2.490133702938845,1,-3406.1024047273554,2.490133702938845,4375.203797418066,299.4343175622464,1357.058105
2021-02-19,2.490133702938845,-1,4846.717057246993,0.0,9221.920854665059,741.9154475432564,1960.164795
2021-03-04,2.849033281205128,1,-4424.880003296387,2.849033281205128,4797.040851368672,337.9459397789448,1541.914307
2021-03-31,2.849033281205128,-1,5428.199970404311,0.0,10225.240821772983,833.5135638629646,1918.362061
2021-04-27,1.8472319059430242,1,-4953.474269578593,1.8472319059430242,5271.76655219439,381.2860320622989,2662.865234
2021-05-22,1.8472319059430242,-1,4209.547065325359,0.0,9481.313617519749,765.596714978751,2295.705566
2021-05-30,1.5967124867873874,1,-3845.663663906318,1.5967124867873874,5635.649953613431,414.50677442036164,2390.30542
2021-06-08,1.5967124867873874,-1,3989.577711340056,0.0,9625.227664953487,778.7353507968675,2517.438721
2021-06-20,1.6104524680957113,1,-3645.701572770935,1.6104524680957113,5979.526092182552,445.9009533192634,2246.364502
2021-06-29,1.6104524680957113,-1,3452.4655861357865,0.0,9431.991678318338,761.0938675599889,2160.768311
2021-07-07,1.3527491277546833,1,-3157.4423594571035,1.3527491277546833,6274.5493188612345,472.8351046570717,2315.161865
2021-07-08,1.3527491277546833,-1,2843.574499682299,0.0,9118.123818543534,732.4392950694787,2120.026367
2021-07-31,1.0176907577008614,1,-2603.9328240830546,1.0176907577008614,6514.1909944604795,494.7131961893897,2536.209961
2021-08-01,1.0176907577008614,-1,2584.187289125197,0.0,9098.378283585676,730.6366260634205,2561.852051
2021-08-07,0.7431987284920253,1,-2368.138118606774,0.7431987284920253,6730.240164978903,514.4374095018856,3157.23877
2021-08-12,0.7431987284920253,-1,2240.6023350206547,0.0,8970.842499999557,718.9932441684902,3043.414307
2021-08-17,0.6752170806401587,1,-2055.8038563077203,0.6752170806401587,6915.038643691836,531.3085902854646,3014.845947
2021-09-02,0.6752170806401587,-1,2536.9924878149454,0.0,9452.031131506781,762.9233698367445,3790.98999
2021-09-30,0.7674928294939783,1,-2325.235909777505,0.7674928294939783,7126.795221729276,550.6409112821726,3001.678955
2021-10-06,0.7674928294939783,-1,2724.3653914196893,0.0,9851.160613148964,799.3619037886489,3580.562012
2021-10-14,0.6532596018583509,1,-2495.5663533056368,0.6532596018583509,7355.594259843328,571.5291240099812,3786.01416
2021-11-06,0.6532596018583509,-1,2929.0474085607643,0.0,10284.641668404092,838.9365653356546,4521.581055
2021-11-25,0.6218828860108812,1,-2681.6315638625233,0.6218828860108812,7603.010104541569,594.116958464561,4274.743164
2021-12-24,0.6218828860108812,-1,2494.8344381205575,0.0,10097.844542662126,821.8829180318735,4047.98291
2021-12-28,0.5960794281220045,1,-2286.912335959843,0.5960794281220045,7810.932206702282,613.0992109099633,3800.893066
2022-01-01,0.5960794281220045,-1,2225.85365024855,0.0,10036.785856950832,816.3085641074389,3769.697021
2022-01-08,0.6540597815764817,1,-2042.3966348239328,0.6540597815764817,7994.389222126899,629.8479227759985,3091.972656
2022-01-15,0.6540597815764817,-1,2157.524391613836,0.0,10151.913613740735,826.8191549496267,3330.530762
2022-01-24,0.8033797433557541,1,-1980.282248456999,0.8033797433557541,8171.631365283736,646.0292477549401,2440.352295
2022-03-18,0.8033797433557541,-1,2344.4477733060253,0.0,10516.079138589761,860.065653771832,2945.343018
2022-03-29,0.625988732378133,1,-2150.204056236482,0.625988732378133,8365.87508235328,663.7627317618368,3401.987793
2022-04-15,0.625988732378133,-1,1884.1115702686702,0.0,10249.986652621948,835.7727349816906,3040.916504
2022-05-14,0.8331679447877381,1,-1731.7376284502634,0.8331679447877381,8518.249024171684,677.6737138057867,2056.273926
2022-05-16,0.8331679447877381,-1,1666.8940721751778,0.0,10185.143096346863,829.8528412239799,2022.725952
2022-05-17,0.7255724842669294,1,-1534.2770987763297,0.7255724842669294,8650.865997570534,689.7809830255658,2090.40918
2022-05-19,0.7255724842669294,-1,1447.1769516712714,0.0,10098.042949241806,821.901031564505,2018.336182
2022-05-24,0.6660008797881533,1,-1334.5442992830804,0.6660008797881533,8763.498649958725,700.0637832618547,1978.982788
2022-06-15,0.6660008797881533,-1,807.2599785396677,0.0,9570.758628498392,773.762599032126,1233.206421
2022-06-22,0.7030335993454196,1,-752.8308297378187,0.7030335993454196,8817.927798760573,705.0328934825009,1051.421875
2022-07-19,0.7030335993454196,-1,1069.3896055043037,0.0,9887.317404264877,802.6628387515293,1542.97522
2022-07-22,0.6350226417028907,1,-991.1185157574297,0.6350226417028907,8896.198888507448,712.1786541751447,1537.405151
2022-08-04,0.6350226417028907,-1,1006.1908669906439,0.0,9902.389755498092,804.0388693566525,1608.205811
2022-10-21,0.7070463708929337,1,-933.668004214108,0.7070463708929337,8968.721751283983,718.7996303723909,1299.946411
2022-11-06,0.7070463708929337,-1,1096.1346534767622,0.0,10064.856404760745,818.8712653271324,1572.234741
2022-12-05,0.794234373763255,1,-1015.4309739394286,0.794234373763255,9049.425430821317,726.1674743982578,1259.676758
2022-12-14,0.794234373763255,-1,1024.7643184534952,0.0,10074.189749274812,819.7233531998734,1309.328735
