Date,share_amount,bs_signal
2017-11-19,100,-1
2017-11-20,200,1
2017-11-21,,1
2017-11-26,200,-1
2017-12-02,,-1
2017-12-05,,-1
2017-12-07,200,1
2017-12-08,200,-1
2017-12-11,200,1
2017-12-12,,1
2017-12-25,200,-1
2018-01-05,200,1
2018-01-07,,1
2018-01-19,200,-1
2018-01-23,,-1
2018-02-15,200,1
2018-02-17,200,-1
2018-03-05,,-1
2018-03-09,,-1
2018-03-22,,-1
2018-03-25,,-1
2018-03-27,,-1
2018-04-01,,-1
2018-04-04,200,1
2018-04-06,,1
2018-04-10,,1
2018-04-16,,1
2018-04-19,200,-1
2018-04-23,200,1
2018-04-30,,1
2018-05-04,200,-1
2018-05-09,,-1
2018-06-06,,-1
2018-06-10,,-1
2018-06-16,,-1
2018-06-22,,-1
2018-06-28,200,1
2018-07-14,,1
2018-07-18,,1
2018-07-21,,1
2018-07-22,,1
2018-07-26,200,-1
2018-08-02,200,1
2018-08-03,,1
2018-08-07,,1
2018-08-09,200,-1
2018-08-18,,-1
2018-08-23,,-1
2018-08-24,,-1
2018-09-23,,-1
2018-09-28,,-1
2018-09-29,,-1
2018-10-01,,-1
2018-10-02,,-1
2018-10-22,200,1
2018-10-23,,0
2018-10-24,200,-1
2018-10-27,,-1
2018-11-04,,-1
2018-11-08,,-1
2018-11-10,,-1
2018-11-11,,-1
2018-11-18,,-1
2018-11-27,,-1
2018-11-29,,-1
2018-12-05,,-1
2018-12-14,200,1
2018-12-23,,1
2019-01-03,200,-1
2019-01-06,,-1
2019-01-09,,-1
2019-01-12,,-1
2019-01-14,,-1
2019-01-17,,-1
2019-01-18,,-1
2019-01-20,200,1
2019-01-23,200,-1
2019-01-24,,-1
2019-01-31,200,1
2019-02-17,,1
2019-02-23,,1
2019-02-26,,1
2019-02-27,,1
2019-03-01,,1
2019-03-07,,1
2019-03-09,,1
2019-03-15,,1
2019-03-21,,1
2019-03-29,,1
2019-03-30,,1
2019-04-08,,1
2019-04-17,,1
2019-04-24,200,-1
2019-05-03,,-1
2019-05-06,,-1
2019-05-07,200,1
2019-05-13,,1
2019-05-20,,1
2019-05-28,,1
2019-06-01,200,-1
2019-06-12,,-1
2019-06-14,,-1
2019-06-17,200,1
2019-07-07,200,-1
2019-07-10,200,1
2019-07-15,,1
2019-07-17,200,-1
2019-07-22,200,1
2019-07-23,200,-1
2019-07-25,,-1
2019-07-26,200,1
2019-07-29,,1
2019-08-02,,1
2019-08-03,,1
2019-08-06,200,-1
2019-08-13,200,1
2019-08-15,200,-1
2019-08-16,,-1
2019-08-17,200,1
2019-08-27,,1
2019-08-31,,1
2019-09-26,200,-1
2019-10-20,200,1
2019-10-23,,1
2019-10-25,,1
2019-10-27,,1
2019-10-28,,1
2019-10-30,,1
2019-11-11,200,-1
2019-11-19,,-1
2019-11-20,,-1
2019-11-25,200,1
2019-12-03,,1
2019-12-11,200,-1
2019-12-12,200,1
2019-12-16,,1
2019-12-30,,1
2020-01-03,,1
2020-01-08,,1
2020-01-19,,1
2020-01-24,,1
2020-01-26,,0
2020-01-28,,1
2020-01-30,,1
2020-02-01,,1
2020-02-06,,1
2020-02-08,,1
2020-02-11,,1
2020-02-16,200,-1
2020-02-18,200,1
2020-02-21,200,-1
2020-02-28,,-1
2020-02-29,200,1
2020-03-08,200,-1
2020-03-11,200,1
2020-03-13,200,-1
2020-03-19,200,1
2020-03-24,,1
2020-03-28,,1
2020-04-03,,1
2020-04-07,200,-1
2020-04-08,200,1
2020-04-12,,1
2020-04-15,,1
2020-04-24,,1
2020-04-25,,1
2020-04-26,,1
2020-04-27,,1
2020-04-29,,1
2020-04-30,200,-1
2020-05-02,200,1
2020-05-08,200,-1
2020-05-12,200,1
2020-05-23,,1
2020-05-24,,1
2020-05-27,,1
2020-05-30,,1
2020-06-02,,1
2020-06-06,200,-1
2020-06-11,200,1
2020-06-19,200,-1
2020-06-28,200,1
2020-07-05,,1
2020-07-08,,1
2020-07-16,,1
2020-08-01,,1
2020-08-04,,1
2020-08-06,,1
2020-08-07,,1
2020-08-12,,1
2020-08-23,200,-1
2020-09-05,200,1
2020-09-07,200,-1
2020-09-16,,0
2020-09-24,200,1
2020-10-03,,1
2020-10-09,,1
2020-10-10,,1
2020-10-13,200,-1
2020-10-15,200,1
2020-10-22,,1
2020-10-26,,1
2020-10-28,,1
2020-10-30,,1
2020-10-31,,1
2020-11-02,,0
2020-11-05,,1
2020-11-09,,0
2020-11-12,,1
2020-11-16,,1
2020-11-23,,1
2020-11-24,200,-1
2020-11-26,200,1
2020-11-27,,1
2020-11-30,,1
2020-12-02,,1
2020-12-12,,1
2020-12-14,,1
2020-12-20,,1
2020-12-31,,1
2021-01-03,,1
2021-01-09,,1
2021-01-16,,1
2021-01-19,,1
2021-01-30,,1
2021-02-05,,1
2021-02-18,,1
2021-02-22,,1
2021-02-28,,1
2021-03-03,,1
2021-03-04,,1
2021-03-05,,1
2021-03-06,,1
2021-03-10,,1
2021-03-16,200,-1
2021-03-18,,-1
2021-03-24,200,1
2021-04-01,,1
2021-04-05,,1
2021-04-07,,1
2021-04-08,,1
2021-04-10,,1
2021-04-14,,1
2021-04-23,,1
2021-04-24,,1
2021-05-02,,1
2021-05-06,,1
2021-05-08,,1
2021-05-10,200,-1
2021-05-14,,-1
2021-05-17,,-1
2021-05-30,200,1
2021-06-02,,1
2021-06-07,,1
2021-06-08,,1
2021-06-14,200,-1
2021-06-19,200,1
2021-06-20,,1
2021-06-21,,1
2021-06-23,,1
2021-06-25,,1
2021-06-28,,1
2021-06-30,,1
2021-07-07,200,-1
2021-07-09,,-1
2021-07-18,,-1
2021-07-26,200,1
2021-08-07,,1
2021-08-11,,1
2021-08-26,200,-1
2021-08-30,200,1
2021-08-31,,1
2021-09-10,200,-1
2021-09-12,,-1
2021-09-20,200,1
2021-09-25,,1
2021-10-12,200,-1
2021-10-13,,-1
2021-10-19,200,1
2021-10-21,,1
2021-10-24,,1
2021-10-25,,1
2021-10-31,,1
2021-11-03,200,-1
2021-11-06,,-1
2021-11-14,,-1
2021-11-19,,-1
2021-11-29,200,1
2021-12-11,,1
2021-12-13,,1
2021-12-15,,1
2021-12-20,,1
2021-12-26,200,-1
2022-01-01,,-1
2022-01-04,,-1
2022-01-11,,-1
2022-01-15,,-1
2022-01-21,200,1
2022-01-24,,1
2022-02-03,,1
2022-02-09,,1
2022-02-14,200,-1
2022-02-15,,-1
2022-02-16,,-1
2022-02-18,200,1
2022-02-23,,1
2022-03-04,,1
2022-03-09,,1
2022-03-17,,1
2022-03-18,,1
2022-03-23,,1
2022-03-26,200,-1
2022-03-31,,-1
2022-04-02,,-1
2022-04-03,,-1
2022-04-09,,-1
2022-04-17,,-1
2022-04-23,,-1
2022-04-30,200,1
2022-05-02,,1
2022-05-04,,1
2022-05-13,,1
2022-06-02,200,-1
2022-06-03,,-1
2022-06-04,,-1
2022-06-10,,-1
2022-06-23,200,1
2022-06-26,200,-1
2022-06-28,200,1
2022-07-03,,1
2022-07-06,,1
2022-07-07,,1
2022-07-10,,1
2022-07-14,,1
2022-07-15,,1
2022-07-16,,1
2022-07-19,,1
2022-07-28,,1
2022-07-29,,1
2022-08-05,200,-1
2022-08-06,,-1
2022-08-08,,-1
2022-08-09,,-1
2022-08-25,,-1
2022-08-27,200,1
2022-09-02,,1
2022-09-03,200,-1
2022-09-04,,-1
2022-09-13,200,1
2022-09-14,200,-1
2022-09-19,200,1
2022-09-30,,1
2022-10-07,200,-1
2022-10-09,,-1
2022-10-12,200,1
2022-10-13,,1
2022-10-16,,1
2022-10-17,,1
2022-10-24,,0
2022-10-29,,1
2022-11-11,,1
2022-11-20,200,-1
2022-11-22,200,1
2022-11-28,,1
2022-12-01,200,-1
2022-12-02,,-1
2022-12-04,,-1
2022-12-06,,-1
2022-12-07,200,1
2022-12-08,200,-1
2022-12-13,200,1
