Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2008-09-12,1.1827234468076901,1.1505719318114291,1.1923770317964828,1.1592955326958685,1.1658341698163235,1.1749992316628064,0.5705404688429578,1.1683198019576184,0
2008-09-15,1.1838527498316769,1.1372127547114665,1.193937604898197,1.1463260790028953,1.1593526354030774,1.168927142749807,0.8519970928418753,1.1311990810101211,0
2008-09-16,1.1824155235699507,1.1340590459214985,1.191363326234919,1.1421448564605396,1.1570137362692117,1.1655087321603512,1.1757341079836117,1.1396445497240344,0
2008-09-17,1.164484676268053,1.137301248059417,1.168965287856245,1.1413502171479948,1.1502051485803537,1.1544590172067264,1.0574831248119008,1.0946676189060318,1
2008-09-18,1.1647217240296868,1.1373134198965673,1.1664821119387603,1.1389042197432957,1.1503240684162046,1.151995371261644,1.3753815727245366,1.1305116254210295,0
2008-09-19,1.1682213542161954,1.1426785809327074,1.1702196780394831,1.1444843949896062,1.154803666957518,1.1567008648846087,1.2410336112824436,1.1671413626401117,0
2008-09-22,1.1673705335228728,1.141409865738213,1.16954075183701,1.1433710147234464,1.1537333251628015,1.1557937187981742,0.7604798142654456,1.1412157760242732,0
2008-09-23,1.168064388568655,1.1413865729759003,1.1675055101450464,1.1408815344522694,1.154050460543085,1.1535198643632218,0.6890064225637034,1.1328685040560431,0
2008-09-24,1.167713015255626,1.1387232003524503,1.1689316622191166,1.1398244482039857,1.152484587796294,1.153641564691653,0.5652951874465091,1.1436708514049698,-1
2008-09-25,1.165894347608729,1.1420835271750223,1.1731955497401765,1.1486813634654065,1.153386459823555,1.1603181819937205,0.5622941492579571,1.1795149362892776,-1
2008-09-26,1.1652577019046788,1.143507824346146,1.1765334100034928,1.1536972801035348,1.1538324329350178,1.1645375297678002,0.40934691947203233,1.1727388906212863,-1
2008-09-29,1.163512491318706,1.143707652629264,1.1697724805834868,1.1493645819410399,1.1531089564795478,1.1590521567348562,0.8243432485313565,1.1240302483593974,-1
2008-09-30,1.164378209857557,1.144642180220084,1.1697059526936215,1.1494566716417387,1.1540108205978015,1.1590689510903984,1.6330796352027879,1.148581002166363,-1
2008-10-01,1.1569661407878316,1.1488120888102602,1.1507439851416872,1.1431893483919762,1.1526827954317194,1.1467755142111613,1.1294036388142932,1.0815083929220917,-1
2008-10-02,1.1107208912408053,1.1710188850839005,1.0945097907860764,1.1563694910578688,1.1423955890010256,1.1270048571185565,0.9852702015387945,1.0285770554879012,-1
2008-10-03,1.0728556321613767,1.1761631403896036,1.0532252471201493,1.1584238606809414,1.1271233430906231,1.1084863607486233,0.8287458289342468,1.0158106948560033,-1
2008-10-06,1.0322273989343216,1.183464606773433,1.0075598039974953,1.1611733799123536,1.111672709517437,1.0882534270993023,0.9907046405770517,0.9881174884485597,-1
2008-10-07,0.9800691226457656,1.1934123819278821,0.9491069880251303,1.1654330037720697,1.0921389084918032,1.06274362383572,0.9816501468170754,0.9393106494409881,-1
2008-10-08,0.9203518202851375,1.198493763402575,0.8847729412802929,1.1663423977996041,1.0664605284058488,1.0326821313765069,1.546102551063315,0.8892271743702264,0
2008-10-09,0.8781062482729388,1.1779759974841495,0.8461540421521168,1.1491019269809122,1.0356286311637228,1.0052933779320081,1.8309987860535,0.8740057383576317,0
2008-10-10,0.8494494842398719,1.1441219934914093,0.8245812601833148,1.1216494652414304,1.0042417430515969,0.9806319844225339,2.118526129033133,0.8617303614541489,0
2008-10-13,0.841280614648737,1.1095260244954361,0.8268508245486191,1.0964863371848876,0.9821906473203065,0.9684910819409285,1.4705361694319772,0.9055288529546446,0
2008-10-14,0.8605017531421166,1.048084498383812,0.8626324017239634,1.050009889611486,0.9590394719263297,0.961062298269954,1.2996431324472602,0.9191790626670002,-1
2008-10-15,0.8621777187668297,1.0053656244602047,0.8706265213399054,1.0130005063910628,0.9373947093612183,0.9454159572396862,0.9743153352426664,0.8670332991982742,0
2008-10-16,0.8695244813704778,0.973785140282346,0.8844200202494538,0.9872457081739315,0.9242928849082187,0.9384346296818957,1.399140134245203,0.8987528072866532,-1
2008-10-17,0.8836693694599068,0.9371179636647294,0.9043595638516638,0.9558149553320424,0.9117460592342266,0.9313892188931879,1.309660760032281,0.8914858562595568,-1
2008-10-20,0.9032696043640546,0.9041052174386085,0.929637528477369,0.9279329712091284,0.9037085541515029,0.928742119976267,0.8381358082814547,0.9084749120637564,0
2008-10-21,0.9056867782443444,0.8891105750099075,0.9299338369594288,0.9110217782673015,0.8969792542622195,0.9199992818454483,0.8354959041739389,0.8726309055487589,0
2008-10-22,0.8792438883231428,0.8998938694960466,0.8932280807734442,0.9125308860830706,0.8900913787737869,0.9033678961327708,1.220869373782981,0.8209761258084481,1
2008-10-23,0.8650404465209612,0.9039560979374581,0.8709693869671438,0.9093138702241426,0.8854829425012944,0.8911118467826016,1.0626424179887355,0.8283413519505378,1
2008-10-24,0.8453169182617359,0.9110633867711162,0.8422855729953517,0.9083240680333031,0.8798537143656902,0.8769757714173753,1.0565630673033741,0.8059510832872196,1
2008-10-27,0.8184848414707084,0.9116331669008886,0.8117977913513817,0.9055903179071757,0.8674159064502354,0.861067256908608,0.9543918811994649,0.7822842569300219,1
2008-10-28,0.8217545685577444,0.8967548162102262,0.8224176057459278,0.8973539792991685,0.8611523996450564,0.8617818835977302,1.221540016130601,0.857114800929805,0
2008-10-29,0.8217230719623795,0.89661347591382,0.8248420567095344,0.8994319913286033,0.861063201859161,0.8640243492607841,1.0913624833397824,0.8661494501178166,0
2008-10-30,0.82268586690308,0.8941775231846718,0.833329783148835,0.9037960511494812,0.8602406255404819,0.8703459025742866,1.0347650536312472,0.8906020071790992,0
2008-10-31,0.8194705559954775,0.901214839135391,0.8376036204309802,0.9176010435486524,0.8624110469978848,0.8796264811822404,0.9034180481709952,0.9129922758424173,-1
2008-11-03,0.8191852011391237,0.9017934441619065,0.8445883295611516,0.9247493464331564,0.8625795325833548,0.8866971265499827,0.6609312688597608,0.9101444134789886,-1
2008-11-04,0.8157370904882222,0.913474746627455,0.8438609442743948,0.9388892714954422,0.8670789431883026,0.8937795792329388,0.8747581581323358,0.9172149710147189,-1
2008-11-05,0.8253383594925957,0.9167597672034161,0.8463805814216856,0.935774873616659,0.8733622699661232,0.8933396426822097,0.7486306211613063,0.8832367810370095,-1
2008-11-06,0.8274407166509767,0.9163692703565023,0.8381773910446293,0.9260716205554328,0.874155124234847,0.884348465357095,1.0767444860054172,0.8361976401903529,0
2008-11-07,0.8405605317139971,0.9124372786170514,0.8412900667752534,0.9130965334651718,0.8783175794868693,0.8790101961638193,0.6816974238965208,0.8471963026613357,-1
2008-11-10,0.8620150213529192,0.9009923885843,0.8491941712871726,0.8894066430708294,0.882489936816205,0.8703178904817636,0.8328045386653922,0.8236275946805108,0
2008-11-11,0.8469099795566463,0.906076909104224,0.8291927013452354,0.8900664358909715,0.8779905262112575,0.8611698372394981,0.8610516688085625,0.8125307354638449,-1
2008-11-12,0.820243694592188,0.914213253635015,0.7977800312353934,0.8939136412366587,0.8696061557892876,0.8482792742004671,0.977548442976123,0.7830698308954862,-1
2008-11-13,0.8135649199264918,0.908023149939757,0.7952405991363517,0.8914641139715441,0.8631840812939668,0.845787069351626,1.2987317066433792,0.826966519141665,-1
2008-11-14,0.8014420533818046,0.8951309380783536,0.7868005559015351,0.8818999383495812,0.8506570755926165,0.8367565163612445,1.0338965397304622,0.788863830737337,0
2008-11-17,0.7856240277324695,0.8807480799799976,0.7736579072199877,0.8699347231175281,0.8355929473039603,0.8242323766261566,0.8869942982247379,0.7608759557235342,0
2008-11-18,0.7931505520404128,0.8488164986736922,0.7892305309687302,0.8452741152661133,0.8223920229877516,0.8186703759930654,1.122197891776016,0.7864087553566405,0
2008-11-19,0.7844042445237006,0.8303637768358787,0.7824733462423386,0.8286188928394558,0.8085469100156476,0.8067137255366694,1.084001858858147,0.746047385062982,1
2008-11-20,0.7515820616607036,0.8347240672366079,0.7453170823409834,0.8290626285899335,0.795256780004536,0.7893088422178139,1.5163764399841275,0.7045074970825066,1
2008-11-21,0.7450599478844682,0.8191289661579708,0.7416450794769266,0.8160430712189551,0.7839686016833722,0.7807265439204734,1.7029536953437379,0.7353432344597381,1
2008-11-24,0.7475766675353414,0.809345844912023,0.7504291578312353,0.8119235387839892,0.7800241819484246,0.7827323209463939,1.291818204462394,0.7845428604500422,0
2008-11-25,0.7493052477688343,0.8038406873922866,0.7575104943173299,0.8112554764194302,0.7779528603542306,0.7857428774483886,1.076546696658963,0.7920062833378149,0
2008-11-26,0.7488307213404495,0.8079107264394573,0.7595516800546027,0.8175988749386318,0.7798656063492754,0.7900440270896405,0.7085945554330949,0.8020229783519672,0
2008-11-28,0.753268515437577,0.79897630871395,0.7702878665085184,0.8143560900311927,0.7772789417393724,0.7934370224247626,0.3360677751583979,0.8013356011321858,0
2008-12-01,0.7505098878923957,0.7949979818781201,0.7651133417325979,0.8081946029245144,0.7738796028881039,0.7877440436915044,0.8826690743368159,0.7551802309966767,1
2008-12-02,0.7522515935090727,0.7978765585769603,0.7650653491783245,0.8094558931370277,0.7762185099309769,0.7883838208834111,0.80013756471004,0.7840518767216269,0
2008-12-03,0.7520758804523975,0.7991484564209914,0.7664004162368842,0.8120930291557635,0.7768032307599395,0.7904028682562059,0.8390558657899814,0.792202676829181,0
2008-12-04,0.7553277176910643,0.7989832498885319,0.7637272870872739,0.8065736415511889,0.7782600857481933,0.7862345919124275,0.9384754288662454,0.760483168740802,1
2008-12-05,0.784429379565647,0.7893819484491796,0.7859769822154136,0.7907804618366868,0.7870309772727079,0.7885002629334608,0.9640999183111914,0.7914171028637166,0
2008-12-08,0.7952593647856161,0.7984240083357818,0.7964458690637479,0.799496209987512,0.7969217605235434,0.7980482213257034,0.9611419564391571,0.833349699457614,0
2008-12-09,0.7961841764987453,0.8028709007950627,0.7985575542053627,0.8050156376865484,0.7996967306915583,0.8019500027652454,0.8045401451129303,0.8120396733661195,0
2008-12-10,0.7965416100104864,0.8067174005106027,0.8002931866937029,0.810107566724475,0.8018869800306104,0.8054487068257254,0.7039855539791049,0.8137091747813517,0
2008-12-11,0.7956687959967621,0.8054496946083763,0.7992459765051343,0.8086822652112003,0.8008067282495731,0.8042028842510303,0.9185605243209788,0.7913189061180336,0
2008-12-12,0.7957151401428884,0.8065397925560818,0.8006670638147777,0.8110146695861097,0.8014013590648568,0.8061026888573244,0.8927038831244173,0.8072277193504095,0
2008-12-15,0.8094216090305308,0.8052283614703697,0.8109650098238661,0.806623077789894,0.8072188848495655,0.8086841812903438,0.7608409483464819,0.812825325700894,0
2008-12-16,0.8077574199385044,0.8191086266327784,0.8115672853902444,0.8225514663304637,0.8137202392354533,0.8173373050749848,0.9940066375342524,0.8484729387245254,-1
2008-12-17,0.809241975111822,0.8275210581770512,0.8140492835706471,0.8318652515903652,0.8188440264326621,0.8234080593169639,0.7388107829227396,0.842973607489034,0
2008-12-18,0.8298471579756497,0.8212772851592881,0.8295460215203464,0.8210051588713992,0.82534538081855,0.8250594834819348,0.6904424093899136,0.8249042307437006,0
2008-12-19,0.8376191290501582,0.8197819074055797,0.8347715727557287,0.8172086722149831,0.8282491887177439,0.8255457340343194,1.1263253263174837,0.8201905518429837,0
2008-12-22,0.8346105912716657,0.8170859469515607,0.8322741299842247,0.8149745701130864,0.8254048486454829,0.8231866248222948,0.6090803724325714,0.8051655093217552,0
2008-12-23,0.8286170079773165,0.8185590485971785,0.8237910144394665,0.81419797014353,0.8233335349602963,0.8187517625621176,0.548123274224242,0.7915152996093996,1
2008-12-24,0.822955530742834,0.8192603604592459,0.8165984602730935,0.813515702320673,0.8210144478900651,0.8149790792591094,0.20767873157018024,0.790729647274625,1
2008-12-26,0.8252708725270462,0.8185830554968094,0.816416983727642,0.8105821115727772,0.8217577443181769,0.8133519097476387,0.26667528192997025,0.7986841322601232,1
2008-12-29,0.8231195655497254,0.8187348072321213,0.8137032382670367,0.8102256076853416,0.8208162402546397,0.8118764296026635,0.5213122131139927,0.7978984799253487,1
2008-12-30,0.8236892589830873,0.8196915783665517,0.8165524869367493,0.813242331686924,0.8215892666417143,0.8148136535130295,0.4965303424558942,0.8204851420800329,0
2008-12-31,0.8276648127190201,0.8118729316126678,0.826555390965498,0.8108703866926741,0.8193692952527069,0.8183160161862598,0.5733436354783448,0.8264755354132497,0
2009-01-02,0.8226229217047809,0.8193156786556557,0.8290271662639734,0.8251029663384801,0.8208856180678934,0.8269657735265281,0.6499161450445342,0.8579986500102625,0
2009-01-05,0.8189498077558829,0.8279552983852074,0.8288207034278345,0.8368752751932031,0.8236804161175575,0.8330517915618765,0.7150522214020733,0.8525975155204543,0
2009-01-06,0.8115132927045798,0.8454481540323198,0.825242598384034,0.8578548385238399,0.829339366303117,0.8423738955280163,0.8297433251644525,0.876264341877652,-1
2009-01-07,0.8139330433224375,0.854204056131523,0.826908453046061,0.8659294717022539,0.8350875142745721,0.8474062987197835,0.7270390285402792,0.8621231484368811,0
2009-01-08,0.8239384385487256,0.8575766642031398,0.8332241992149308,0.8659678753495111,0.8416086886331017,0.8504245400392075,0.6218496230452375,0.8561327551036643,0
2009-01-09,0.8361318639211186,0.85444408725231,0.8389483008810306,0.8569892010088036,0.8457513239124823,0.8484252340665112,0.6397781668347383,0.8317784731573751,0
2009-01-12,0.8483476605967496,0.8516686149668448,0.8467858446751443,0.8502572575518673,0.850092166827288,0.8486093871624327,0.6941570840358925,0.8416969714258443,1
2009-01-13,0.8642221944398738,0.8450397487679217,0.8578473307797059,0.83927901155697,0.854145604320773,0.8480933429301948,0.6584289787863117,0.8380634567276409,0
2009-01-14,0.8626292710460722,0.8458000213627455,0.8521048337408519,0.836289462260543,0.8537888210861985,0.8437969767181468,0.8143084397437551,0.8169498241275126,1
2009-01-15,0.8624921924238081,0.8458484182228944,0.8500720507061206,0.8346247785699501,0.8537491732319074,0.841957557255372,1.0090545759666871,0.8260826700612073,1
2009-01-16,0.8602922480337102,0.8432141479890882,0.8503628203723238,0.8342412779072059,0.8513210763121464,0.8418941309107815,0.9669633424656768,0.8339389583010225,1
2009-01-20,0.8485624557111575,0.8446825719822623,0.8380507314791751,0.8351835012314931,0.8465243423905494,0.8365445677460894,1.1866460623766437,0.8050673125760722,1
2009-01-21,0.841277728866101,0.8553972892152656,0.8417865635816021,0.8558571050224845,0.8486947717569598,0.849177856708573,2.1415366094845005,0.8977708398298228,0
2009-01-22,0.8379620364485405,0.862695119008547,0.844415815956244,0.8685271696598585,0.8509543910002582,0.8570815746735088,1.0620146875442118,0.8845134171001993,0
2009-01-23,0.8364396912602643,0.8684289757114316,0.8461926368557776,0.8772423652368445,0.8532437481115267,0.8625031423854711,0.8816973910138365,0.8788176923733418,0
2009-01-26,0.835865949006324,0.8819653078678091,0.8470930673188811,0.892110854766172,0.8600820657593474,0.8707410317094919,0.8461928880179362,0.8995384596214278,0
2009-01-27,0.8363734618969536,0.8927322405169013,0.8486026935165558,0.9037833615146063,0.8659788793436309,0.8775892462962958,0.7498860820503538,0.9001277184648363,0
2009-01-28,0.834966713728406,0.9118888758603781,0.8491992377602084,0.9247503008517961,0.8753741316423918,0.8888864136738299,1.1528612415663109,0.9311597709641237,0
2009-01-29,0.8492127873983927,0.9165987540134701,0.859067784338008,0.9255043637033816,0.8846108162510109,0.8939670975240648,0.7939722258050647,0.9084749120637564,0
2009-01-30,0.8643543155653896,0.9171223445051139,0.8690950795684075,0.921406404064092,0.8920735025820854,0.896574358516713,0.8269487080270003,0.900029443349843,0
2009-02-02,0.8794550031719812,0.9148151367139703,0.8788023944440565,0.914225397453092,0.8980297760842941,0.8974101928558946,0.8535534302928606,0.8929588858141126,0
2009-02-03,0.9271148344198639,0.8934430811019419,0.9200176833068044,0.8870296384483823,0.9094269721639953,0.9026889749370025,0.7622425727675308,0.9180006233494935,0
2009-02-04,0.9280101986036832,0.8952941436015878,0.9227567026735667,0.8905467464640924,0.9108243672343235,0.9058367263562805,0.8762027766631918,0.9116174430335444,0
2009-02-05,0.9331048615518658,0.8951050265634867,0.9273242230906169,0.8898812694979282,0.9131434463955473,0.9076553392238582,0.9994324448678638,0.9074928662376157,0
2009-02-06,0.9367571978106065,0.9043507397938252,0.9326814433712565,0.9006676256892568,0.9197339985673308,0.9158644991480905,1.1226535635746009,0.9441226034566982,0
2009-02-09,0.9348936932756167,0.9158830200751852,0.9337340653016589,0.9148351055821774,0.924907335696144,0.9238063911131137,0.702162620164632,0.9508003740096963,0
2009-02-10,0.9382906325640549,0.9158508190764992,0.9355568020494305,0.9133803538220915,0.9265029384018977,0.9239074543642658,1.164392294699221,0.9159383349515291,0
2009-02-11,0.9380639160836373,0.9166971596427825,0.9386494346390559,0.9172262719045833,0.9268399016638306,0.9273957898420468,0.9257233594561599,0.934498695425278,-1
2009-02-12,0.9403234822149921,0.9194850850564092,0.9410720522415889,0.9201615411246643,0.929377016342129,0.9300877047131485,0.8528053492235618,0.9336148463448204,-1
2009-02-13,0.9455420713378265,0.9189010010293057,0.9439898949782041,0.9174983545431218,0.9315474457085394,0.9300738177921639,0.5797669390421619,0.9215359413020138,-1
2009-02-17,0.9442733416389872,0.9195569792657363,0.9369640211104576,0.9129518066690939,0.9312897702461812,0.9243503405133395,0.7655961133324735,0.8904056136877331,0
2009-02-18,0.9391251474199581,0.9204925163730258,0.9305341262351441,0.9127291165487026,0.9293373763968453,0.921181106930665,0.730263586775801,0.8986546105409702,0
2009-02-19,0.9248336206401214,0.92604933100434,0.9126857629192802,0.9150717447003291,0.9254722365524649,0.913939125543131,1.0854034832791961,0.8733182827685402,0
2009-02-20,0.9134241077446797,0.9295300455794703,0.8985483121713423,0.9160873190099148,0.9218846000520918,0.9077615994669667,1.0663140985249075,0.8719434499596673,0
2009-02-23,0.8842325136537365,0.933703605185952,0.8679304631877429,0.9189720228744669,0.9102198106147043,0.8947427312790198,1.161666484578802,0.8285377454419038,0
2009-02-24,0.875132071509172,0.9222684859356429,0.8623406464879241,0.9107093307867374,0.8998929563297194,0.8877488459748109,1.1105636692209113,0.8484729387245254,0
2009-02-25,0.8637868279647175,0.918616187921288,0.8517125793950576,0.9077051195851714,0.8925888376887868,0.8811256108130496,1.0874413876427036,0.8435627879631323,0
2009-02-26,0.8659770011687136,0.9049586554195094,0.8604833435630721,0.8999942327306307,0.8864541686147871,0.8812385195292339,1.498189931535785,0.8737110697512724,0
2009-02-27,0.8717191076924254,0.8940343244645635,0.8753039857864456,0.8972738511013424,0.8834413508660632,0.8868448149140766,1.8325121293946782,0.9037612331630396,-1
2009-03-02,0.8765742216525183,0.8806098858601183,0.884334810123513,0.8876228532217706,0.8786941668760708,0.8860620279747552,1.3097467482518947,0.874496722086047,0
2009-03-03,0.875397040151234,0.8762023830530852,0.8830808934192754,0.88314600754521,0.8758200889358395,0.8831150980441302,1.1818307220782647,0.8619267549455151,0
2009-03-04,0.8776572294000958,0.8703489165304645,0.8881746100387308,0.8798530987744388,0.8738181530639068,0.883803297870525,1.323504863390121,0.8788176923733418,0
2009-03-05,0.876302869862183,0.8688371706306357,0.8851120335411141,0.8767976980564481,0.8723811180482949,0.8807444908291765,1.2838127505403654,0.8590788925820863,0
2009-03-06,0.8714697573781798,0.8675824801212794,0.8775840231527738,0.8731077243057839,0.8694277602174966,0.8752326113722795,1.3058171030568813,0.8426790172519849,1
2009-03-09,0.8673642162062879,0.8696133954142689,0.8652351457873936,0.8676894303162392,0.8685457160718846,0.8665243880277086,1.1308998831596018,0.8197976864909414,1
2009-03-10,0.8689238909951439,0.8698076277336091,0.8655582034831786,0.866766175818055,0.8693881202722128,0.8661927545879713,1.368485333952843,0.8568202106927558,0
2009-03-11,0.8733059943103653,0.8709793666204665,0.8694153606641248,0.8674635395824516,0.8720838105496606,0.8683900638191767,1.0167160770102603,0.8702740269137453,0
2009-03-12,0.8726222414054872,0.8742951666155145,0.8725108673158041,0.8741945218179196,0.8735010335016381,0.8733952955378426,1.0171718310155562,0.8877541448156704,0
2009-03-13,0.8759711765281573,0.868118139363455,0.8818406462117885,0.8734221700404273,0.8718459550599441,0.87741839811804,0.7835160254173286,0.8873612794636281,1
2009-03-16,0.8738703008928297,0.8741106492799582,0.8825738818541353,0.8819757653648099,0.8739965565447053,0.882259689659382,1.0141192492192623,0.8958067481775415,1
2009-03-17,0.8708922830912899,0.8864991381405278,0.8816100558015175,0.8961844075614434,0.8790906058739439,0.8892660018392587,0.9879788304566328,0.9124030169990088,0
2009-03-18,0.8698856229343883,0.8920499679690918,0.8822513790424953,0.9032244612839255,0.8815286127800259,0.8932685953503247,1.5438583078554184,0.902975580828265,1
2009-03-19,0.8720587719848268,0.8998589919868435,0.8838141612650778,0.9104819185411943,0.8866623020545482,0.8978228056299622,0.8512231988653501,0.9099479416183123,0
2009-03-20,0.8821565570823731,0.9033745091343868,0.8905580020111303,0.9109665956489988,0.8933024041579362,0.9012786909427185,1.048531718267408,0.9084749120637564,0
2009-03-23,0.8958645687419952,0.919720707578397,0.9031133277961151,0.926271152927873,0.9083962624055549,0.9152781953991931,1.0668730219523979,0.9693607344834451,0
2009-03-24,0.9030984215121483,0.9340311855783626,0.9100987374812806,0.9403571217617157,0.9193474853737935,0.9259935478341649,0.8037060758240174,0.9653344328025093,0
2009-03-25,0.912499092621807,0.9431385467153042,0.9183300669457597,0.9484077905069765,0.9285940799687334,0.9341299757386805,1.0333204351003913,0.961897311595672,0
2009-03-26,0.918658320138768,0.9533827621590686,0.9243287585455792,0.9585069353608628,0.9368991625911288,0.9422826464217916,0.9832409288799328,0.9700481117032262,0
2009-03-27,0.9288866727720052,0.9512901600462756,0.9288390680376708,0.9512471413435839,0.9406552846769719,0.9406100889973497,1.3539016990236392,0.9245801971568086,1
2009-03-30,0.9376964640105694,0.9495550020011129,0.9334648855316918,0.9457310752626248,0.9439257857970614,0.9399083478698889,0.942774839846941,0.9282137118550118,0
2009-03-31,0.9435424151241133,0.9517810906196857,0.939049614337554,0.9477211065867343,0.9478702134410165,0.9436047724550464,1.2514467353536618,0.9514878295987876,0
2009-04-01,0.9548682126420363,0.9522247862897321,0.949019101622197,0.9469391530120336,0.9534796136949716,0.9479264990431602,1.0501654944400725,0.958558387134518,0
2009-04-02,0.962502087701108,0.960721363886922,0.9579517948243669,0.9566094262999963,0.9615666687092997,0.9572466450410605,1.3946429339180533,0.9900815017315309,0
2009-04-03,0.9738687050356558,0.9687690955599277,0.9698714765292694,0.9651569425438098,0.971189866511456,0.9673949191920833,0.9426802199226813,1.0038299081895696,0
2009-04-06,0.9720252794445624,0.9758118719035532,0.972546027822341,0.9762824536629964,0.9740143866110754,0.9745087823297994,0.7583989157921311,0.9973485311279376,0
2009-04-07,0.9724141258334419,0.9763094683993057,0.9732624955072251,0.9770761098537641,0.9744603597225381,0.975265797343684,0.7539790719799494,0.9697535214661771,0
2009-04-08,0.9730339909890505,0.9818620480384765,0.9757836207567148,0.9843467905150719,0.9776713930156948,0.980281876779481,0.626441361089936,0.9937150164297341,0
2009-04-09,0.9729289474545286,0.9874659825121971,0.977921217441961,0.9919773190704068,0.9805652909285678,0.9853049252967613,0.6890837790786716,0.9987233639368105,0
2009-04-13,0.9890305565848945,0.9838580914906315,0.9889756595512507,0.9838084829968125,0.9863134468090303,0.9862613278595294,0.6704673295322594,0.9815379146412446,0
2009-04-14,1.0077910368076202,0.9758664826342013,1.0023112661937834,0.9709146091251487,0.9910209829447316,0.9858185180947657,0.5397222416093049,0.9748600657189362,0
2009-04-15,1.015561370548938,0.9725425310996861,1.0068568286389188,0.9646765466397121,0.9929634588987392,0.9846994134645045,0.7020250061305655,0.9707355672923179,0
2009-04-16,1.0247291289639036,0.9714649460664322,1.0159692770583462,0.9635489799336852,0.9967493109435449,0.9884327544960002,0.7962079195150265,0.9960718950647476,0
2009-04-17,1.0248514868233833,0.9722033738097225,1.0185355773452511,0.9664959113930723,0.9971952919640151,0.9911990013578753,0.8783008563390869,0.9945006687645087,0
2009-04-20,1.0255460272245933,0.9681986450598967,1.0218883014081201,0.964893288531243,0.9954212936864704,0.9919486684012141,1.0769766377570327,0.9862515935419613,0
2009-04-21,1.0243377990528053,0.970705464753765,1.0241114142034744,0.9705008888294696,0.9961645901145822,0.995949661552019,1.3093168071538253,1.004713757270027,0
2009-04-22,1.0286727796302677,0.973957358328181,1.0283831674440522,0.9736956461117613,0.9999306221867463,0.9996556659294347,1.0421772217206242,1.0070706359050405,0
2009-04-23,1.0287507242162792,0.9743208543174401,1.029270110426193,0.9747902051343056,1.0001585676901419,1.000651670173996,0.8117631555604989,0.9959736983190648,0
2009-04-24,1.0272115011578278,0.9726554380447603,1.0277370475297174,0.9731303555805723,0.9985530549980671,0.9990520059066834,0.8734253407283202,0.9828145507044345,1
2009-04-27,1.0272115011578278,0.9726554380447603,1.0261117311714845,0.9716616150829608,0.9985530549980671,0.9975089392676473,0.7404789215005652,0.9815379146412446,0
2009-04-28,1.0313855716281701,0.9739208273073308,1.0299457822665141,0.9726197409478767,1.001199187434903,0.9998322591320181,0.9553721140203792,1.001080242571824,0
2009-04-29,1.0352682871653847,0.9802038573314281,1.0343987014864007,0.979418043728804,1.0063427946047534,1.0055172146219848,0.8412829277952975,1.0217028914435369,0
2009-04-30,1.0350506639086003,0.983758747758126,1.0356468872644489,0.9842975335667601,1.0081068828959774,1.0086729341543457,0.916161485876435,1.0135520129666726,0
2009-05-01,1.0333226820547814,0.9916216610428147,1.0358090692646882,0.9938685205969164,1.0114170239613505,1.0137775866517453,0.5360677422757136,1.0273004194247115,0
2009-05-04,1.0324769331412897,1.0032530175964571,1.0363484842625361,1.0067516004363726,1.0171255319875219,1.020801161871056,0.7148974261654261,1.0428164456743552,0
2009-05-05,1.0314099213976424,1.0108959716082806,1.036993678137409,1.0159418136752507,1.0206338885973276,1.0259350773179003,0.5804204823939121,1.0394775995825112,0
2009-05-06,1.032553708881328,1.0137677271064816,1.0380664787631206,1.0187494208785204,1.0226853823098725,1.0279191764879645,0.6475686502077322,1.0273986161703945,0
2009-05-07,1.035220076465736,1.0135655998947177,1.037368490241406,1.0155070448952368,1.0238449218904844,1.0258846144139055,0.732739981735313,1.0074634228877728,0
2009-05-08,1.0405544231904664,1.0114053119929471,1.0373898207995018,1.008545573538397,1.0252423169608127,1.022237860412661,0.9953566361408487,0.9966611539081561,0
2009-05-11,1.0515234057088976,1.0070586394538839,1.0448127359198103,1.0009944462059635,1.0281659448326483,1.0217948709031486,0.7096607764736231,1.0105077571118777,0
