Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2009-05-12,1.0562259528313993,1.0065824136172177,1.049019634143396,1.0000703201148349,1.0301480686409468,1.0233064283034252,0.6846038421608133,1.0207208456173964,0
2009-05-13,1.0525293019971707,1.0065647132563809,1.0452951548036113,1.000027472124805,1.028383980349723,1.0215159197781836,0.7052840089779593,1.004222773541612,0
2009-05-14,1.0458964182122243,1.0084834559110694,1.0370774602884034,1.0005140777750305,1.026243288851283,1.0178706174667989,0.8121673659580531,0.9923401836208613,0
2009-05-15,1.0409456234722234,1.0068445830654589,1.0329747189800453,0.999641560607121,1.0230322555581262,1.015464721556195,0.7194977959147704,0.9954827145906495,0
2009-05-18,1.0438431603884706,1.0011886901332345,1.0415720250616438,0.9991363460383942,1.0214366528523724,1.0192804491460534,0.6388494776215659,1.027005829187662,0
2009-05-19,1.0447297587677096,0.9997460378006109,1.047867029216708,1.0025810773527961,1.0210996895904396,1.0240781973393842,0.60872778784947,1.036138675121357,0
2009-05-20,1.0452291525745978,0.9982193717683422,1.0503250627960132,1.0028243643142383,1.0205347887341187,1.0253728185849587,0.6090631912299908,1.02180108818922,0
2009-05-21,1.045564074394216,0.9983506465853658,1.0492010686023088,1.001637268698006,1.0207627342375143,1.0242156770448927,0.6373016896685154,1.0097221047771034,0
2009-05-22,1.0467736423123248,0.9980122598302605,1.0472307527528668,0.998425334252667,1.0211591574173724,1.0215931356195744,0.48120725816203713,1.0005892588434087,0
2009-05-26,1.0464761225672277,1.002280799770149,1.0484007669816138,1.0040200323697543,1.0232602010615217,1.0250874481527126,0.6200782328385065,1.031326721105647,0
2009-05-27,1.0457559360499447,1.0010260921397733,1.0477795171825302,1.0028547303273951,1.0222592291710515,1.024180406252214,0.6122017612458986,1.010802347348927,0
2009-05-28,1.047598048141608,1.0039459920994345,1.049643743159771,1.0057946138177347,1.024667506118171,1.0266096780037732,0.5268928156842513,1.028086071759486,0
2009-05-29,1.0529677897809815,1.0089607107561271,1.054665261196588,1.0104946552088552,1.0298507532333052,1.0314623234970708,0.5908938639842288,1.0437002947548129,0
2009-06-01,1.0549092835017162,1.0204127816929571,1.057448301857924,1.0227072021391992,1.0367881786533422,1.0391987090719395,0.6642589965174771,1.0642247468808428,0
2009-06-02,1.0547584626862487,1.024794018835218,1.0586930077016892,1.0283495270134142,1.0390180600286705,1.042753495977714,0.6058558141970497,1.049101429244621,0
2009-06-03,1.0546008216016047,1.0267853921365286,1.0599305440596802,1.0316016724720787,1.039989301960178,1.0450493118953017,0.6610774323917623,1.045762583152777,0
2009-06-04,1.0566438824644084,1.0292407074742633,1.0612683878667981,1.0334197082770964,1.0422489212034765,1.0466394018457974,0.47022657895868264,1.044191356852538,0
2009-06-05,1.0629593840881983,1.0318725978609118,1.0660673914199459,1.0346811933764177,1.0466294119725732,1.0495801374748461,0.6590997033406424,1.0531278092948668,0
2009-06-08,1.077076924371391,1.0296803033107969,1.0773479647405222,1.0299252328376636,1.052179352308603,1.0524366765823174,0.5472118484203611,1.0555828846755633,0
2009-06-09,1.0792326072155174,1.0336186357566788,1.079942144904288,1.0342598196916095,1.0552714657659088,1.055945097044604,0.7382862219004104,1.0619660649915126,0
2009-06-10,1.0944179524390156,1.0301217986228455,1.092891725182614,1.0287426014169103,1.0606430105301474,1.0591940185532862,0.6516273599388777,1.0640282750201666,0
2009-06-11,1.1013298427342766,1.0327618772739333,1.0996796925286878,1.0312706953130717,1.0653109067205653,1.0637442629599556,0.7854422108607068,1.0743396386406783,0
2009-06-12,1.1047862089658669,1.0332797086464414,1.1027841258380384,1.0314704974399391,1.06722365271561,1.0653228857249375,0.6234919487158367,1.0626534422112937,0
2009-06-15,1.104600417363221,1.032032614966411,1.1036219002543812,1.031148363910868,1.066480356287498,1.0655513573890816,0.7367127032468445,1.0568595207387532,0
2009-06-16,1.1057613228192764,1.0319080053925587,1.1038987924485628,1.0302249030416581,1.0669659772532518,1.0651977009022007,0.6217808160282041,1.0539133832603311,0
2009-06-17,1.1074885325366963,1.0313093774059223,1.1041814964038932,1.028320926652499,1.0674714181916471,1.064331735812419,0.633406406878663,1.0507709306598534,0
2009-06-18,1.1074885325366963,1.0313093774059223,1.102163573375718,1.0264974014922859,1.0674714181916471,1.062415930505257,0.5337202474389116,1.044191356852538,0
2009-06-19,1.1026681751586418,1.0331183831716297,1.096266320995739,1.0273332556047843,1.0661334830392444,1.060055597010035,1.1659142697450449,1.0398703865652432,0
2009-06-22,1.0919350582238256,1.0372141667525303,1.083999203533136,1.0300428175512903,1.0631900272857593,1.0556557693774993,0.6273184244886557,1.0264165703442538,0
2009-06-23,1.0837671709890087,1.0376146023282184,1.0757501277973052,1.0303698859706238,1.0595231029858116,1.051911765149848,0.4430629332653319,1.0256309963787893,0
2009-06-24,1.0769315065154368,1.0358678460835364,1.0695218143881733,1.0291719712484508,1.055360655642797,1.0483259336520954,0.5499118456335536,1.0227831340153606,0
2009-06-25,1.079973846006128,1.026817179564987,1.0765856176364235,1.023755358279221,1.0520505066684165,1.048833740814653,0.5933703411504517,1.0415398096111654,0
2009-06-26,1.0811909717831427,1.0209440873807263,1.0801601721456313,1.0200125904663764,1.0495431219490807,1.0485644862981705,0.4409389584754996,1.037808098167279,0
2009-06-29,1.0824584000189081,1.0164216603016252,1.0833488248804757,1.0172263055312385,1.0477691236715359,1.0486144882625543,0.40257966302975956,1.0392812060911452,0
2009-06-30,1.081260555633749,1.0120328448628138,1.0825451921369724,1.0131937251107956,1.044895053640312,1.0461146806509989,0.6459951315541663,1.0254346028874233,0
2009-07-01,1.0821671560755737,1.0071384241854102,1.0843494172940649,1.0091104559143282,1.0427543621418718,1.0448261892460897,0.47614258490946204,1.0295591013140417,0
2009-07-02,1.0681412696293255,1.011134528616136,1.068112289998524,1.0111083407560628,1.038195475800984,1.038167962694828,0.6042134063197395,0.9990179541738595,0
2009-07-06,1.0585976026872095,1.0117594215327195,1.0571048587743115,1.0104104820316,1.033993380603678,1.0325761775336733,0.5608581624317468,0.9982323802083952,0
2009-07-07,1.044645216620877,1.0161985142313656,1.0400824875637136,1.012075338511181,1.0297020876204768,1.0253702571092007,0.5748828739334604,0.9838947149069479,1
2009-07-08,1.0362478645282966,1.0166931022414256,1.0303301523241475,1.0113454765171057,1.0259756954935964,1.0203574512450937,0.6346618677677105,0.988706668922658,1
2009-07-09,1.033472686542711,1.015295561172006,1.0280529918522654,1.01039797613496,1.023924193872044,1.018778764781747,0.5291026964869866,1.0024550753806967,1
2009-07-10,1.0300354939086707,1.0085344668184384,1.0263423532415903,1.0051971071508017,1.01874094675691,1.0152346988023058,0.6419794159328279,0.9901796984772139,1
2009-07-13,1.0321929633677351,1.002698348302961,1.0328913321443294,1.0033294392898053,1.016699363030686,1.0173623906040248,0.8163979699217153,1.0175783146476083,1
2009-07-14,1.0361153374932728,0.9942862780537992,1.040638318508246,0.9983735348841198,1.0141424204707383,1.018436514403803,0.46549722687991746,1.013944799949405,1
2009-07-15,1.0281414548266408,1.0067746036440635,1.038202203426965,1.0158661437806866,1.0169173906387534,1.0264690114356838,0.748020154126074,1.0529314158035008,1
2009-07-16,1.011639980782461,1.0326289424782262,1.0290596066246702,1.0483704378480934,1.0226655386102084,1.0392036380180232,1.2896426860648198,1.0865167404291678,1
2009-07-17,0.9919384425128975,1.076260726094754,1.0151141993833124,1.0972038320359165,1.0362331640563198,1.0582361034102488,1.7360075340806416,1.1334577628994515,0
2009-07-20,0.9855071547007658,1.109975959195832,1.0115818082554224,1.1335386948090709,1.0508909512697895,1.0756460875980536,0.9185691560256245,1.1434744579136038,0
2009-07-21,0.9930155646449609,1.1349808741963343,1.0176433051589888,1.1572360860351838,1.0675903222094831,1.0909717670522274,0.7138483863274785,1.1493665761318275,0
2009-07-22,1.0102557339049407,1.1474937226769466,1.0297575449575829,1.165116814652053,1.0823472171951694,1.100862132081545,0.7578485418625756,1.1349307924540073,0
2009-07-23,1.0278703300514076,1.159838017565383,1.0430861489443086,1.1735880110968722,1.0971933099667508,1.111639126868992,0.7275806885584782,1.1495630479925039,0
2009-07-24,1.059458311388581,1.1630076204835964,1.0675147479821434,1.1702879352552198,1.113853040961161,1.121501778681706,0.5383722430027086,1.155258772719361,0
2009-07-27,1.0881922427848354,1.1634737148076708,1.0901044098149324,1.1652016720395506,1.127737801787556,1.12955320291698,0.4358914664255051,1.155160575973678,0
2009-07-28,1.133495314308319,1.1490045979833026,1.1270361148102723,1.1431676494797833,1.1416423825865927,1.135510053203561,0.4972612423226125,1.151723454766841,0
2009-07-29,1.1713089585720364,1.1337756781035544,1.1594647561801492,1.123072494303826,1.1515926257553537,1.1403478034877783,0.4386172765459239,1.1515270612754749,0
2009-07-30,1.203695696026853,1.1181305332138238,1.1896225572082135,1.1054131389620874,1.1587480866924655,1.1453871241281215,0.5849864897380952,1.1574192578630085,0
2009-07-31,1.2089292751839753,1.1181366225534741,1.1967116948247865,1.1070960303847757,1.1612356514391595,1.149636346130682,0.45828284813699455,1.1581067134521001,0
2009-08-03,1.205433452124281,1.1278612000511954,1.1970220617107037,1.1202601261562188,1.1646845402220325,1.156698811247268,0.5252332266043606,1.1776490413826792,0
2009-08-04,1.2048360133572151,1.1332309140783732,1.199231304241001,1.1281661380951509,1.1672216628093384,1.1619005820148682,0.429382174642074,1.1745065887822015,0
2009-08-05,1.2130300884089074,1.1312975001323635,1.2067362403368658,1.125609973822549,1.1700957407495696,1.1641203951241261,0.43215961057694563,1.1634096511962253,0
2009-08-06,1.213992193065656,1.1310317997519284,1.2072085242570938,1.1249016398904033,1.1704128761298531,1.1639724973225283,0.5161959140469649,1.1527055005929814,0
2009-08-07,1.2146029777898915,1.1336682847471644,1.209628734097832,1.1291732379099693,1.1720877666351814,1.1673652463351964,0.4955672908375606,1.1718550415408286,0
2009-08-10,1.2160842693946643,1.134348415605098,1.2117211987661174,1.1304056640948301,1.1731482063525844,1.1690059304832956,0.3423449151902136,1.165668333085556,0
2009-08-11,1.2176220082553257,1.1339210056825813,1.2124133142290974,1.1292140944297426,1.17365364729098,1.1687085411003562,0.416569929919601,1.1567318022739173,0
2009-08-12,1.2209742853897394,1.1347215666001091,1.2162371800264271,1.1304408132235089,1.175665501058241,1.1711681186165401,0.5408400884642858,1.1714622545580964,0
2009-08-13,1.2227395653980835,1.1363713711951906,1.2188770346492126,1.1328809397444763,1.177370121522532,1.1737030555321832,0.4720065186633485,1.174310116921525,0
2009-08-14,1.2243662108673907,1.1361088833369013,1.2201032419122833,1.1322565901432031,1.1780044001921066,1.17395716031505,0.41243386367348744,1.164391697022366,0
2009-08-17,1.218752188169382,1.1354089362114304,1.2146569507125933,1.1317082159980065,1.1749717545617335,1.1710837580701634,0.46000261252927277,1.1475989563402222,0
2009-08-18,1.2174227111609557,1.1328936346018585,1.2143690982293582,1.1301341933681879,1.173019360712398,1.170120276962081,0.36856269046781126,1.155160575973678,0
2009-08-19,1.2174898566672203,1.133021625535289,1.2152856389839526,1.1310297525312623,1.1731184684846143,1.171025796030421,0.4160023747874648,1.164391697022366,0
2009-08-20,1.2202305704770302,1.1335069709744363,1.2178890391907469,1.1313910125586064,1.1746744312450843,1.1724513939921697,0.41632914646333985,1.1681233300969422,0
2009-08-21,1.2193464714271682,1.1353812964873078,1.2194415765187296,1.1354672395708174,1.1752393400104129,1.1753296322745912,0.7142869591301938,1.177452647891313,0
2009-08-24,1.2194264786466664,1.1364787048906295,1.2202539940666097,1.1372265010987415,1.1758537907983382,1.1766394295026645,0.5471774038084889,1.1717568447951456,0
2009-08-25,1.2214561559405095,1.1366066832715056,1.221396800636967,1.136553045997987,1.1768845005567783,1.1768281489497312,0.4000343788465034,1.1669449691487457,0
2009-08-26,1.2213777031058093,1.1370171835990568,1.2225077848871995,1.138038398250305,1.1770628961285694,1.1781357897147398,0.3882798056666237,1.1732299527190115,0
2009-08-27,1.2214872158131471,1.1366352264909487,1.2238248656028157,1.1387476773365506,1.1769142384247484,1.1791335906055813,0.37464204115317273,1.1728370873669693,0
2009-08-28,1.2208380225446351,1.1365615490760739,1.22210438904239,1.1377059193709087,1.1765673651764947,1.1777696467419143,0.5361967246051345,1.1609545758155289,0
2009-08-31,1.22627704324245,1.1338916045861929,1.2248030834926558,1.1325596396641604,1.1777467247297484,1.176347355243514,0.46772428888523343,1.1592850744002967,0
2009-09-01,1.2211975222881382,1.1367083442746841,1.216897854451898,1.1328228876093558,1.176815130652532,1.1727330490544292,0.5420525552435262,1.1459295332943003,0
2009-09-02,1.2121501503247891,1.1402052395069406,1.2061857520681394,1.134815425259978,1.1743572958648008,1.1686947281282851,0.44531580817787425,1.1400373367067667,0
2009-09-03,1.2062798937407129,1.1405669747114546,1.2000257933695315,1.1349153669830563,1.171760721268577,1.1658231118972882,0.4244550332168546,1.14239421534178,0
2009-09-04,1.205989996635376,1.136225528072077,1.201952955230609,1.132577397557866,1.1693425343351367,1.165509788863433,0.296805521200001,1.153491152927756,0
2009-09-08,1.2050868628830493,1.1329664997214648,1.2024651954267522,1.1305973922275119,1.1672018428366964,1.1647128458054619,0.49851670321166003,1.1505450154493342,0
2009-09-09,1.2033959647669599,1.1305891335570681,1.2014891611352265,1.1288660230372403,1.1651503412151445,1.16334003206738,0.4512748082384606,1.1466169105140818,0
2009-09-10,1.2054362300375034,1.1253494408347808,1.2059525050473008,1.1258159801709249,1.1633664250422713,1.1638565737694104,0.42043076809758134,1.1555533629564103,0
2009-09-11,1.2088883762788882,1.119626283890226,1.212011600116591,1.1224486300201373,1.1619987599309056,1.1649639319023744,0.5067887534971762,1.1592850744002967,0
2009-09-14,1.207320569862193,1.1222882389877968,1.2122844711813257,1.126773939790983,1.162652858573122,1.1673655598796837,0.40918357473745026,1.167435952877161,0
2009-09-15,1.2047889525051452,1.1270286244660488,1.2113575542896369,1.1329644359188145,1.1639412437939205,1.1701774391213224,0.5620190033965347,1.1720515134015048,0
2009-09-16,1.1975092691178189,1.1432855099990944,1.205833986897928,1.1508082609225678,1.1690253831368382,1.176928825577941,0.9662238108943129,1.1963075986021112,0
2009-09-17,1.1984315848083908,1.153375725414065,1.2066443708452241,1.160797327608256,1.1747636211219725,1.182560796165948,0.7216647648144097,1.1968967790762093,0
2009-09-18,1.2019890103482782,1.1610658206353872,1.2094582639661187,1.1678155190678703,1.1804919491207857,1.1875832184714,0.8543617688812579,1.19915546096554,0
2009-09-21,1.2054423993758014,1.1656992311291732,1.2119246652773064,1.1715570239198503,1.1845652065869126,1.190719435089755,0.3882454432614625,1.1938525232214148,0
2009-09-22,1.2117854888897635,1.1683627871860482,1.216401141467019,1.1725337880061537,1.1889754273149722,1.193357503132561,0.4784986292441989,1.1942453102041468,0
2009-09-23,1.222588148320404,1.1662605973648001,1.2237396893821444,1.1673012040033006,1.1929991348494944,1.1940924017614103,0.47621139192649536,1.186487297079325,0
2009-09-24,1.231645023391228,1.1642455625979187,1.2302441398879183,1.1629796340767884,1.196239906010621,1.1949099147211202,0.46664088664212466,1.1876657363968317,0
2009-09-25,1.241635564186132,1.1609340103511194,1.238041943578186,1.1576865834159227,1.1992428216820314,1.1958310575381557,0.44609825165233435,1.1890405692057047,0
2009-09-28,1.243935435330335,1.1597046818480163,1.2373444420048336,1.1537486359572486,1.199688794793494,1.1934313410570734,0.7092824611900063,1.1718550415408286,0
2009-09-29,1.2411718570228139,1.161183228293123,1.2320895632743356,1.152975882952615,1.1991536159871286,1.1905309349821582,0.5803173129717175,1.1667484972880693,0
2009-09-30,1.2381230848984504,1.1597688104698494,1.2303666203434913,1.1527595697442206,1.1969633745570838,1.18959942868218,0.6649727151816147,1.1746047855278845,0
2009-10-01,1.2292055859350213,1.1603183852878407,1.2215554755286677,1.1534052530178704,1.1930189548221362,1.185755981005875,0.6077217421213293,1.1578120448457407,1
2009-10-02,1.2277131753705295,1.1558372882292096,1.2221021533451282,1.150766807494827,1.1899565792328004,1.1846295049961846,0.6519540494080418,1.1688107856860337,1
2009-10-05,1.228015272851075,1.1521306003037282,1.2247188602526429,1.1491517496598953,1.188152850996293,1.185023254543656,0.4878369827769542,1.1759796183367572,1
2009-10-06,1.2285326183068348,1.1511725660446532,1.2288837003416218,1.1514898263736122,1.1878951755339349,1.1882284909360106,0.5726041861136917,1.191692038077767,0
2009-10-07,1.2244673598364986,1.1585440326527878,1.2282487870007928,1.1619611736831075,1.1898376593969495,1.1934277260788053,0.5049228255728965,1.2057351131421654,0
2009-10-08,1.2229764418411004,1.1624383016284034,1.2288992728152217,1.1677905530028114,1.1911755945493525,1.1967986985306307,0.5587514510512059,1.2009231591264553,0
2009-10-09,1.2117459090464502,1.1817371708628552,1.2224195949761212,1.1913826006305952,1.1959822384572703,1.2061157786694237,1.1284320376980246,1.2366689688957695,0
2009-10-12,1.2067126254042775,1.2008316254357458,1.2194740927713883,1.212363708919728,1.2036233203601356,1.2157389890787753,0.6647319317253536,1.2475695129903794,0
2009-10-13,1.2093773415655593,1.21391299641855,1.22182375198299,1.2251603741597359,1.211759933215076,1.2235764885543507,0.6519025058003,1.2473731194990132,0
2009-10-14,1.2116086967319295,1.2283858857256722,1.2242101452987555,1.2397733659198595,1.2204217990720458,1.2323855467993736,0.8208005503246055,1.2604340703679606,0
2009-10-15,1.22646356041363,1.2339794742520835,1.2354319626866113,1.2420838999231076,1.2304116900950977,1.2389262431436734,1.023655392098472,1.256800555669757,0
2009-10-16,1.2360243810597846,1.2302827228221875,1.2358613648091412,1.2301354108432758,1.2330082726003289,1.2328535058457126,1.6524269846159183,1.194539978810506,0
2009-10-19,1.2472645101359392,1.2263702203321087,1.241107908454131,1.2208067186963,1.2362886837067393,1.2304436390685616,0.6461241138835873,1.208484778759911,0
2009-10-20,1.252085214612716,1.2247872994172169,1.2418617723968597,1.2155487388555397,1.2377455466040004,1.228039465360499,0.7550367435225428,1.2061279001248975,0
2009-10-21,1.2455056301008938,1.227129539728443,1.2315030623807635,1.2144759180646194,1.2358526205815974,1.2225586578399268,0.6166215228513694,1.1869783591770504,0
2009-10-22,1.2466190489153453,1.2268780394933898,1.230929917684227,1.212700330461692,1.2362490437614557,1.2213538666621995,0.518250999613053,1.2048512640617075,0
2009-10-23,1.235319170601234,1.2265807242098241,1.2199839225801303,1.2127228068293578,1.230728841293396,1.2161696390169627,0.5846510863575743,1.181970011669974,0
2009-10-26,1.2268038070939953,1.2212012973033142,1.2137604659685455,1.2094144945445342,1.2238607936866128,1.2114775155326103,0.5622339739455695,1.1795149362892776,0
2009-10-27,1.2231854228644856,1.2124531610085199,1.2137729054899637,1.203947404340038,1.2175477369498293,1.208611543404246,0.8121930966585685,1.184817874033403,0
2009-10-28,1.2297981664320456,1.1935539399759039,1.2266796781875904,1.1907358732329243,1.2107589771426206,1.2077983011179991,0.7550109306153164,1.1931651460016333,0
2009-10-29,1.2474821078804592,1.167932827618591,1.2515972507620183,1.1716515356553296,1.2056946577723446,1.2096015523675017,0.5425340399493377,1.2066188838533125,0
2009-10-30,1.2454668896663477,1.1678106483703639,1.2479218429011874,1.1700291021609057,1.2046738580002252,1.2070045774431732,0.6631153367552699,1.1844250086813606,0
2009-11-02,1.2447026665019807,1.1637846265107525,1.2474343922181141,1.1662531897337391,1.2021962032398523,1.2047896889930783,0.6061653224636332,1.1839340249529453,0
2009-11-03,1.2457248511979302,1.159729081082296,1.2494194435297383,1.1630677525676374,1.2005510426934864,1.2040586688508026,0.4907175881340203,1.189826221540479,0
2009-11-04,1.2462402880629173,1.1600556864101963,1.249113198779591,1.1626518334890261,1.2009672858459866,1.2036948118819935,0.546308972114415,1.1911028576036689,0
2009-11-05,1.2451167397640313,1.1618445189605133,1.2506834232249462,1.166874932513552,1.2013736190121656,1.2066585984533067,0.5762758666498636,1.208877565742643,0
2009-11-06,1.2449875599187126,1.167866450661712,1.2505812627147839,1.172921280625477,1.2044756345467849,1.209786265999904,0.428186971272125,1.2127074739322123,0
2009-11-09,1.2403154045343199,1.1832008582423716,1.247219942576311,1.1894402433246687,1.2103129803041357,1.2168681117138358,0.6676641628968725,1.2373564244848612,0
2009-11-10,1.2374923896115646,1.1975623242786566,1.2456924388291424,1.2049724166629836,1.2165170192823815,1.2243021020584233,0.5541510813018616,1.2462928769271897,0
2009-11-11,1.2365562140714392,1.209143324081918,1.2457545443388973,1.2174555274912962,1.2221561494952993,1.2308889949494495,0.5615718810958845,1.2490425425449354,0
2009-11-12,1.2370488247772968,1.2150939084659336,1.246619800754592,1.2237428585292949,1.2255158484012842,1.2346024816950245,0.4596413962415256,1.2399096966112408,0
2009-11-13,1.2445789385610766,1.2204014955979579,1.2521098536477637,1.2272069153033969,1.2318784629786796,1.23902827339732,0.42819552077005985,1.2474713162446966,0
2009-11-16,1.2544655539225222,1.2259001621185233,1.2600644591192982,1.2309596933064901,1.2394600770546123,1.2447756476390757,0.6726428479298336,1.2590592375590877,0
2009-11-17,1.265848623384369,1.229706931078285,1.269399891504588,1.2329160855789592,1.2468632955587537,1.2502348504777852,0.0883528956532955,1.2631837359857063,0
2009-11-18,1.2831172663811654,1.2270442740945804,1.283301155187791,1.2272104478588328,1.253661973261291,1.2538365563086828,0.34138186357187994,1.2584700570849896,0
2009-11-19,1.2958818939784302,1.223886049638948,1.2933770800239728,1.2216225384921742,1.2580622840030296,1.2556842270601232,0.4564598321158108,1.2524796637517726,0
2009-11-20,1.3119106645939818,1.2159480820290995,1.3062750417439717,1.2108553704058227,1.2615012627995819,1.2561508326719393,0.46039810901547024,1.246783860655605,0
2009-11-23,1.3160004570805706,1.2164029015452151,1.3108238973295854,1.2117250288922605,1.2636815942433055,1.2587669961613626,0.6022184960660389,1.2589610408134049,0
2009-11-24,1.3174819217860292,1.21698853448235,1.3129827373844076,1.212922781803857,1.2646924761200966,1.2604209745642017,0.41416225977041143,1.256309571941342,0
2009-11-25,1.317678048140309,1.2169811047298944,1.31327661568021,1.2130036869989378,1.264781673905992,1.2606029775194416,0.34117544252078,1.249926391625393,0
2009-11-27,1.3145994166715635,1.2187066229183925,1.3079406031821572,1.212689290361323,1.2642266751269846,1.2579048332904592,0.2854120821011575,1.234410287006439,0
2009-11-30,1.3124858839797968,1.219333632264406,1.3054453667824013,1.2129713676630778,1.2635527565121265,1.256868527221115,0.5419579353192666,1.2407935456916985,0
2009-12-01,1.3125872619174987,1.218732627746283,1.307953286828963,1.2145450695253992,1.2632851710634474,1.2588856999518554,0.5656821344347718,1.256407768687025,0
2009-12-02,1.3129993856064064,1.2156811697420666,1.3102005876909797,1.2131519957617547,1.2618778660067982,1.2592207022670607,0.3953652020801257,1.2492389360363014,0
2009-12-03,1.3132971970272493,1.2142800556115458,1.3120587534062877,1.2131609182258294,1.2612832272825072,1.260107455546652,0.49529214497613827,1.2525778604974556,0
2009-12-04,1.313114155383082,1.213898340362349,1.312373247079348,1.2132288079201272,1.2609958218611863,1.2602924074887871,0.6078077303409433,1.2496318013883436,0
2009-12-07,1.3132534428066696,1.2139234086389472,1.3121898304068251,1.212962260000099,1.2610751096607609,1.2600653217491637,0.35636954448521624,1.2475695129903794,0
2009-12-08,1.3131741138537834,1.2113537894570183,1.3129207263081786,1.2111248121579619,1.2596876245767534,1.2594470597990783,0.4601573255592091,1.2452126343553662,0
2009-12-09,1.3122151362558498,1.2130882468229256,1.313966533781772,1.214670922380646,1.2601435155835443,1.2618062830074073,0.5221118377910333,1.260826935720003,0
2009-12-10,1.3090284281818778,1.2198544516122307,1.3124656529815855,1.2229605492264908,1.2621850993097683,1.2654483821115623,0.6086074372246949,1.2701561751450638,0
2009-12-11,1.3120755327605313,1.2246097581467927,1.315142134127368,1.2273809365667285,1.2661295269537234,1.2690409418548398,0.567281465995564,1.2734950996062178,0
2009-12-14,1.3143688161041989,1.2292915943369596,1.317268841000074,1.2319122435337009,1.269677523508813,1.2724307916012254,0.4472505431191873,1.2759501749869144,0
2009-12-15,1.3148653847437477,1.2298805140076066,1.3173795273101134,1.2321524550886678,1.270222604392492,1.272609517869544,0.6760910084190359,1.2618089031768334,0
2009-12-16,1.3172479501033016,1.2305574484279687,1.318767844313627,1.231930922685754,1.2717091972487158,1.2731521766655767,0.5479599294896599,1.2639693883204808,0
2009-12-17,1.3168471634961105,1.2306366306330507,1.3165049541919964,1.2303273882747456,1.271560539544895,1.2712356478657634,0.5081473838084183,1.2511048309428998,0
2009-12-18,1.3185248470906357,1.2303657520149407,1.3168099903322454,1.2288160970472217,1.2722146381871111,1.27058656237209,0.7830603536187435,1.256113178449976,0
2009-12-21,1.322278308554733,1.2300113896818685,1.3197279186719415,1.2277066931921172,1.2738102488018725,1.2713889223168862,0.4103787781073993,1.2633802078463825,0
2009-12-22,1.3279522299043536,1.2307892806013123,1.325255347477877,1.2283522040180375,1.276912272245499,1.274351866524718,0.4759877896728148,1.2759501749869144,0
2009-12-23,1.3285481959493777,1.2332882193493533,1.3268569558887264,1.2317599059501316,1.2785078749512528,1.2769022207024827,0.3549250081610712,1.2766375522066957,0
2009-12-24,1.3273664245185204,1.236676725075123,1.327670932881729,1.2369518984360757,1.2797268823587975,1.2800159809667053,0.36674838835798423,1.2822351585571805,0
2009-12-28,1.322025243653633,1.2464652318190657,1.3255702208068685,1.249668701396967,1.2823333669413424,1.2856989492500381,0.49876603616585596,1.2993224111070631,0
2009-12-29,1.3201872883904593,1.2517484876496394,1.3257524865069354,1.256777558949818,1.284236202950066,1.2895197722131584,0.35979189206719214,1.2948051256977122,0
2009-12-30,1.3206027658062396,1.2590705547897718,1.3265681974567443,1.2644613028779506,1.2882797304572302,1.2939432792923329,0.33251644524700114,1.3018756832334426,0
2009-12-31,1.3236707580506712,1.260429873499267,1.3279926081208806,1.2643353754592812,1.2904501519146332,1.294553293206773,0.3631626138347154,1.2854758079033413,0
2010-01-04,1.3324344408418913,1.2620380031370688,1.334952233578788,1.2643132427472163,1.2954550034579764,1.297845382387366,0.5292833046308603,1.300697243915936,0
2010-01-05,1.3420992881766602,1.2588509658209823,1.34134840009884,1.2581724150124078,1.2983687213434911,1.2976558322270644,0.5882797727839393,1.2849848241749262,0
2010-01-06,1.3479365863138042,1.256122971859593,1.3439998178750594,1.2525654544529574,1.2997066485868867,1.2959691017316752,0.4819897838432081,1.2766375522066957,0
2010-01-07,1.346477599966099,1.2567244797409136,1.3406298146095863,1.2514400444179419,1.2993300453796703,1.2937781893055158,0.502222828359704,1.2722184635430283,0
