Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2010-01-08,1.34861068350967,1.2564005429939862,1.3424548442659545,1.2508377303463234,1.3001724495799984,1.2943281287964596,0.36090973892217304,1.2849848241749262,0
2010-01-11,1.3450811807931982,1.2575335769825442,1.3379368848428732,1.2510775312188918,1.299092189889954,1.2923094336071508,0.4927468607928821,1.2715310079539366,0
2010-01-12,1.3446615273564262,1.254516840227496,1.3396114435336202,1.249953259365643,1.2973082816260881,1.2925137591124651,0.694913796809837,1.281645899713772,0
2010-01-13,1.3436951903417744,1.2523337121876876,1.339980861753262,1.2489772057501867,1.295702761025006,1.2921763973713587,0.5550883200129689,1.2788962340960264,0
2010-01-14,1.3443666873428668,1.2512363766681212,1.3445808188352961,1.2514298796702612,1.2954450855626478,1.2956483808538453,0.6115310366915679,1.2993224111070631,0
2010-01-15,1.3442034402892367,1.2530441479482597,1.3454851570807673,1.2542023897567876,1.2963172197219388,1.2975340747739939,0.7304182998057374,1.2941176701086208,0
2010-01-19,1.338807993553124,1.2611082654225976,1.3444298447327665,1.2661885320779234,1.2979921181362748,1.3033294735138845,1.1966292453497924,1.3172935911067136,0
2010-01-20,1.3378243955301314,1.260865115361441,1.3416838813458747,1.2643527952145508,1.2973974794119838,1.3010616545591416,1.3068059675824413,1.2790926275873924,0
2010-01-21,1.3347862382015987,1.2617239406728096,1.3353627480890016,1.2622449121222217,1.2964064175078345,1.2969537529049215,0.8262264398649278,1.2668172506839095,0
2010-01-22,1.3162011138941985,1.2708777320722973,1.3108222961981426,1.2660170861190039,1.2923926199596332,1.2872859992687147,0.867500785279606,1.2324462737234678,0
2010-01-25,1.3041286888248225,1.2728633142974795,1.2965325988112701,1.2659989983322257,1.2877049037965735,1.280493216651696,0.49344339825443917,1.2385348638023679,0
2010-01-26,1.2939762399711523,1.2750005316522743,1.2837176197373856,1.2657301819688864,1.2840082495376632,1.274268770472507,0.6135517598524949,1.2349013491041645,0
2010-01-27,1.2867834299460112,1.2736142306404952,1.2766248916026248,1.264434321396431,1.2798656142582827,1.2702211524034284,0.7497484680162871,1.240597073831022,0
2010-01-28,1.2721112169096547,1.274647512466881,1.260332082616688,1.2640031283903592,1.273443539762962,1.2622604927997456,0.8273958303276505,1.215260746058592,0
2010-01-29,1.257825308148534,1.2688416393088506,1.2469598390721341,1.259022901942911,1.2636122164300518,1.2532965983263253,0.9949868703551666,1.2019051265832856,0
2010-02-01,1.2551300260504452,1.2578632068543616,1.2482889596438795,1.2516811788280784,1.2565657732514774,1.2500709014722513,0.6228040429589253,1.2242953952466038,0
2010-02-02,1.2690388875534808,1.2290502274164825,1.2700380715134914,1.2299531543692555,1.2480327372166793,1.2489813571128259,0.5073218640174403,1.232740863960517,0
2010-02-03,1.2755694686736694,1.2144890646925113,1.2806678684037756,1.2190963069187324,1.2434837687711195,1.2483241621481669,0.35918142503195993,1.2340175000237068,0
2010-02-04,1.276387160878473,1.2024302649639704,1.2821338967067317,1.2076233854277398,1.237537405255232,1.2429933254488736,0.7848058487115372,1.2078955199165025,0
2010-02-05,1.2735018574968513,1.2013020429398755,1.2777083611768798,1.205103310475832,1.2355751014195753,1.239568733467118,0.7409604884130874,1.2130020641692614,0
2010-02-08,1.2661821336899741,1.1999172226080297,1.2687507510774056,1.2022383906444427,1.2313729983132617,1.2338116298934563,0.4917236338621609,1.1968967790762093,0
2010-02-09,1.264848179023023,1.1963305856610993,1.2676311543621472,1.1988454613428219,1.228855703607605,1.231497845478208,0.5197557934562965,1.2099578083144666,0
2010-02-10,1.2653840438404163,1.1892053558385771,1.2690883041052234,1.192552763890589,1.2253671748794486,1.2288839797205353,0.44878114986965717,1.2060297033792142,0
2010-02-11,1.2653665788835655,1.1891834077220529,1.2685852388018615,1.1920919960384715,1.2253473549068068,1.228403133381666,0.4375940496152027,1.215064352567226,0
2010-02-12,1.2685497706543125,1.1893443777973092,1.2701858312135628,1.1908228274466612,1.2269429655215678,1.2284962326474622,0.6894277319571273,1.2177158214392887,0
2010-02-16,1.2680108169465416,1.1908879424709842,1.2714770442022523,1.1940202485716391,1.2274979643005755,1.2307887818786496,0.582767977230714,1.2297948048514054,0
2010-02-17,1.2661469167872723,1.1940815960240554,1.272841504424676,1.200131256404361,1.2282908106602917,1.2346466162811816,0.5010877180954316,1.240597073831022,0
2010-02-18,1.2604132756835222,1.2033191761158788,1.270997171397681,1.2128834656642737,1.230421592172411,1.2404698860352203,0.4751622698818369,1.2551311326238352,0
2010-02-19,1.2612038474324554,1.2105098170919706,1.2712555624916952,1.2195931939392992,1.2345741374381125,1.2441171818395562,0.5419923799311387,1.2490425425449354,0
2010-02-22,1.263055695014417,1.2151189007445378,1.272129165196985,1.2233182725428364,1.2378743685171647,1.246488672475953,0.32745177199442604,1.2457036180837813,0
2010-02-23,1.2728574626876659,1.214902236349812,1.278453454633107,1.2199591349363208,1.2424134269764033,1.2477262317356643,0.39484927276244225,1.2418737098942119,0
2010-02-24,1.2784088628634551,1.2181491417890749,1.2826438683235963,1.2219761653684587,1.246754269891209,1.2507749613760253,0.41119566619373144,1.2529706474801878,0
2010-02-25,1.2891501716240927,1.2164797131981526,1.2905786500844967,1.2177705782990504,1.2509761850611567,1.252332374855018,0.4865815218879067,1.2478641032274287,0
2010-02-26,1.2982630772315513,1.2147159052945662,1.297624013298266,1.2141384059821247,1.2543755239124255,1.2537688000394582,0.41138482383553987,1.2487479523078862,0
2010-03-01,1.3080179439742101,1.214522758312203,1.3065223624667117,1.2131712545779207,1.258904672385343,1.2574847753182337,0.3936282564852669,1.262594555511608,0
2010-03-02,1.3152978245539706,1.2120759435645534,1.3125358618539718,1.2095800562563181,1.261075093842746,1.2584529012591044,0.5170729774456846,1.2513012244342658,0
2010-03-03,1.3171679084116397,1.211423681514607,1.3136412228928491,1.208236741435188,1.2616201826354325,1.2582719663064381,0.5494647233329034,1.2459982866901405,0
2010-03-04,1.3161095186341163,1.210323658763644,1.313261057641878,1.2077496060298636,1.260539922945388,1.2578356093467127,0.518706753618349,1.2444269820205913,0
2010-03-05,1.3161663054710697,1.2103855493057216,1.3138850975871563,1.2083241029998364,1.2605993907723205,1.2584336242342913,0.5279848496320058,1.2496318013883436,0
2010-03-08,1.314840294596443,1.210753700260999,1.3119394520678649,1.2081323121987089,1.2601633276471789,1.2574092832986603,0.5330667862938724,1.2413827261657966,0
2010-03-09,1.3107777429268967,1.2127080368961343,1.3063118029081684,1.2086723259822654,1.259261463528925,1.2550215240119635,0.6473881242705696,1.232937257451883,0
2010-03-10,1.3068597370499444,1.2125319116752704,1.302525361060673,1.2086150904883852,1.257309077588597,1.2531940442560368,0.5947117080524021,1.2336247130409748,0
2010-03-11,1.3068359763201718,1.2135533038864317,1.304131416942323,1.2111092899156624,1.2578343384996342,1.255266644322368,0.6812158569839986,1.2530688442258708,0
2010-03-12,1.306565500783515,1.2152693057914454,1.3054781801332593,1.2142867328512112,1.2586073648867087,1.257575068489244,0.4445161012941227,1.256407768687025,0
2010-03-15,1.3080145745520924,1.2125637077988651,1.309480336587236,1.2138882647381783,1.2578739784449178,1.259265565064802,0.38674919891615384,1.2553275261152013,0
2010-03-16,1.3061913133878273,1.2165696355221491,1.3094033798101976,1.2194722655311663,1.2591128058251042,1.262162324470272,0.5275290956267098,1.2635766013377487,0
2010-03-17,1.306676213014235,1.2177916997351421,1.3097389092818013,1.2205593492559705,1.2599849399843952,1.2628926474051951,0.5458875805142802,1.25464014889542,0
2010-03-18,1.3072673517750788,1.2203893422238197,1.3104033154155816,1.2232232008597173,1.2616301005307609,1.264607367602724,0.42602000237248566,1.2607286606050097,0
2010-03-19,1.3076032822409884,1.2209536222422004,1.310465156884759,1.2235397964150632,1.2620859836285445,1.264803032076089,0.9238832444391065,1.2541490867976948,0
2010-03-22,1.309979740737456,1.2217681322328924,1.31188378961536,1.2234887533798118,1.2636419463890145,1.2654496401882587,0.4859967855531899,1.256800555669757,0
2010-03-23,1.315919784235096,1.2236073181961327,1.3170316156131874,1.2246120406080165,1.2674277984338205,1.2684833651849183,0.5140805709617783,1.2704507653821129,0
2010-03-24,1.3270300154714645,1.2190575430702602,1.326124286737485,1.2182390682762867,1.2703117863603726,1.2694518923549127,0.5734812495124114,1.2622017685288758,0
2010-03-25,1.3277406605579511,1.221509461373472,1.3273051807295542,1.221115933764758,1.2719371269340964,1.2715236847191278,0.6537856149271604,1.269174129318923,0
2010-03-26,1.3282259897109459,1.2235612552769353,1.328235995726927,1.2235702973571534,1.273245324218529,1.2732548238764707,0.4773034258742499,1.2693705228102892,0
2010-03-29,1.329817833440024,1.2235566150231867,1.3292547287350565,1.223047757359636,1.273998530632962,1.273463922044229,0.3992433036673976,1.262790949002974,0
2010-03-30,1.3298625130045316,1.2237049076279247,1.3297168618169708,1.2235732878379608,1.2740976384051785,1.2739593579483786,0.2946472662117183,1.2645586471638892,0
2010-03-31,1.3314376503171634,1.2232059564245235,1.3302205032245236,1.2221060639528487,1.2745832514619246,1.273427698535912,0.42175503600366215,1.25945202454182,0
2010-04-01,1.3311564381034076,1.223214814085524,1.3296168156979502,1.221823512160535,1.2744544137307456,1.2729927044711669,0.42826432778709317,1.25945202454182,0
2010-04-05,1.3338467630007869,1.223877766261721,1.332308069477533,1.2224873037344919,1.2760797543044695,1.2746189269206762,0.35415966368248086,1.2702543718907469,0
2010-04-06,1.3363731298963852,1.2233871012943507,1.334447061041203,1.2216465814783377,1.2770212662770142,1.275192666829366,0.33761556311144836,1.2661298734641282,0
2010-04-07,1.3359742014177514,1.222068482729533,1.334617540795709,1.2208425168509427,1.2761392221314023,1.2748512158083483,0.4434412485489488,1.2617107064311506,0
2010-04-08,1.3322884607692833,1.2236634283232368,1.3299466804946078,1.2215472449054663,1.2752274401178203,1.2730041664766607,0.516522603516129,1.2531670409715538,0
2010-04-09,1.3324825195523278,1.2225824702672932,1.3312327048567356,1.2214530572464817,1.2747517291383874,1.2735651617652257,0.44585755040278413,1.264460372048896,0
2010-04-12,1.3324679946989084,1.220897614551238,1.3318819512450693,1.2203680279574318,1.2738597750064546,1.2733033884924911,0.34329078560596665,1.2605322671136436,0
2010-04-13,1.3324190105809677,1.2217720126482023,1.332419713255238,1.2217726476299107,1.2742958460406038,1.2742965131557897,0.5863623012519178,1.267111919290269,0
2010-04-14,1.325350130112034,1.2328387856065748,1.3278313660302186,1.235080990121841,1.2767536729193276,1.2791093450009716,0.734838143617919,1.2889129291101786,0
2010-04-15,1.3247773379099612,1.2383371497145492,1.3279671013605818,1.2412196253224494,1.2793700753972006,1.28239841972053,0.5525001239266167,1.2853776111576583,0
2010-04-16,1.3262377034159945,1.2415076940256862,1.3292840420817837,1.2442605617644624,1.2817288024127156,1.284620980014063,0.8208607256369931,1.2828243390312788,0
2010-04-19,1.3230947574306884,1.2497814115793653,1.3280868544018245,1.2542925917889112,1.284583060380305,1.2893225304877542,0.9762844325891407,1.2985368371415986,0
2010-04-20,1.324272035210595,1.2501513998066471,1.3277016810136812,1.2532506485516317,1.2853362667947377,1.288592354137762,1.3084397437551056,1.273593296351901,0
2010-04-21,1.325553106684832,1.2499559310585044,1.32649251806016,1.2508048436556565,1.2858417077331334,1.286733579857755,0.6500021332641481,1.2667190539382265,0
2010-04-22,1.3306910701110994,1.2481806409718044,1.328707608895538,1.2463882577240877,1.287348120561999,1.285465033115022,0.5175200997463347,1.2680938867470994,0
2010-04-23,1.3332423662516166,1.2481957065087612,1.3305139596777,1.245730142676365,1.2885671279695436,1.285976793392148,0.5328948098546445,1.2765393554610127,0
2010-04-26,1.3384177122886072,1.2479902899572768,1.3350608271497293,1.2449567924327327,1.2909159449987375,1.2877289362403257,0.45448210306469083,1.2838063848574193,0
2010-04-27,1.3376385733765521,1.2482981688791621,1.3323857572422735,1.2435513860489504,1.290707819467984,1.2857208239844657,0.9387075806178607,1.2650496308923045,0
2010-04-28,1.3376099021342527,1.246154434439741,1.3342563873910755,1.2431239826217353,1.2895680998600136,1.2863842909372154,0.612433912997514,1.2776195980328362,0
2010-04-29,1.3376898874883891,1.245270901973972,1.3360402864374403,1.2437802162645974,1.2891419467211929,1.2875758243250552,0.49760519520106816,1.2811549159853568,-1
2010-04-30,1.3353621586740183,1.2442991499215355,1.333669896824668,1.2427699131682637,1.2875265161337899,1.2859198918043055,0.5388623594131657,1.2668172506839095,0
2010-05-03,1.3402682728600706,1.2349037823816693,1.3410331556260413,1.2355949796914214,1.2849200236422378,1.285646199240585,0.4292618240172989,1.2727094472714435,0
2010-05-04,1.335521022725262,1.2362316572885839,1.3348799365276138,1.2356523305278728,1.2833640529727603,1.2827554091728461,0.7124123995012683,1.25817538847863,0
2010-05-05,1.329604032581919,1.238692060781872,1.3268161686052269,1.2361727674125171,1.2818477301575737,1.2792009470406664,0.5221892765127124,1.251694011416998,0
2010-05-06,1.304938251410892,1.2511522162824589,1.2978069888381034,1.2447079483178247,1.2766843030150814,1.2699139205510543,1.1323616828930383,1.216930169104514,0
2010-05-07,1.2797437303776864,1.2590339618120852,1.2693909280906681,1.2496785031620283,1.2688648334494323,1.2590359384477217,0.9101681234106874,1.1990572642198567,1
2010-05-10,1.2775099766130225,1.2526380801290844,1.2703529049505888,1.2461704894094825,1.2644447027350518,1.2576498172596489,0.727795659107513,1.2400078933569236,0
2010-05-11,1.276065731447946,1.250301966622445,1.270905558010761,1.2456389016975757,1.262531956740007,1.2576329157365578,0.5588288075661741,1.2460964834358237,0
2010-05-12,1.2711977606908074,1.2595685238084324,1.2743190715497525,1.2623891412475823,1.2650888913909473,1.2680522471906366,1.429717495815884,1.3029559258052663,-1
2010-05-13,1.269936609858478,1.262632560712477,1.278694899478955,1.270547115063847,1.2660997732677384,1.2744148464902016,0.902687148304277,1.291171610999509,0
2010-05-14,1.2689568568294045,1.2676496826410797,1.2803618560563363,1.2779559741854747,1.2682701947251414,1.2790980398619762,0.8530117702746617,1.2883236702667702,0
2010-05-17,1.2687444251425049,1.2694264391704768,1.2818850311582723,1.2813011367459686,1.2691026889391488,1.2815783098586926,0.7673072460201059,1.2809585224939906,0
2010-05-18,1.2696204449911652,1.2720873847752725,1.282058201529392,1.2833269423140812,1.2709163350709844,1.2827246744637266,0.8022700889978073,1.2761465684782807,0
2010-05-19,1.2712128283197321,1.2732897106143433,1.2811082712272825,1.2822318698847535,1.2723038201549919,1.2816985006132184,0.7454576887402372,1.2654424178750368,0
2010-05-20,1.270745949701836,1.2734852287352019,1.2702785521521829,1.2730628582187282,1.272184900319141,1.2717411555906863,1.1330237757427233,1.2157518081563174,0
2010-05-21,1.285028550550353,1.2668422181681507,1.2755889875788515,1.2583120213570687,1.2754752214118723,1.2665133509214774,1.086848101810052,1.2316606213886934,0
2010-05-24,1.2788752809302326,1.2689690155451891,1.2649892757751198,1.2564207273193018,1.273671493175365,1.260488194308163,0.5906187181228064,1.2221349884722663,0
2010-05-25,1.2721109904656733,1.270610304576147,1.2556394119766623,1.2557255258290114,1.2713226761461711,1.2556846478140804,0.8164409640315223,1.2228223656920478,0
2010-05-26,1.2631658392631215,1.2608649078136414,1.2499709402051058,1.2489411475498402,1.2619571538063727,1.249429987363522,0.7810481799557514,1.2101542018058329,0
2010-05-27,1.264409916609915,1.2501376456171875,1.2571357872677285,1.2435642740420996,1.2569126544087388,1.2500066349995913,0.6643363530324453,1.2411863326744303,0
2010-05-28,1.2661131349103292,1.237410699571117,1.2633814866150033,1.2349422063105566,1.2510356687061046,1.2484422564557782,0.6381959342698157,1.2300893950884544,0
2010-06-01,1.267932572838928,1.2242579899794686,1.2684743305395767,1.2247475571156172,1.2449901974180002,1.24550453927525,0.6135603093504297,1.2210547459004428,0
2010-06-02,1.2743494820282255,1.2136671734588316,1.280837794497546,1.2195304303174594,1.2424729027123436,1.2486328717942616,0.6625650450324252,1.2512030276885828,0
2010-06-03,1.277137661340907,1.2094496138228747,1.2883053293537872,1.2195414376030964,1.2415809485804106,1.2521834727346874,0.5714175322416776,1.2566041621783912,0
2010-06-04,1.280443801670329,1.2092542008095835,1.2880398296715208,1.2161184607364763,1.2430477135549853,1.2502593418256602,0.8314372766495044,1.2302857885798206,0
2010-06-07,1.2779763318900805,1.2090501926490915,1.2830780977909637,1.2136604767639376,1.2417692462295151,1.246612835431056,0.5977384769414698,1.2189924575024784,0
2010-06-08,1.2759917110899914,1.2094663674146855,1.2779348154347994,1.2112222815958529,1.2410457697740451,1.2428905426242358,0.722232237739835,1.214966155821543,0
2010-06-09,1.2745044986018386,1.2096405852305536,1.2742285969554312,1.2093912627405758,1.2404313110771124,1.240169371532808,0.6703211660002579,1.216733775613148,0
2010-06-10,1.2787258709429208,1.2142214615189642,1.2786339405133205,1.2141383872643843,1.244841531805172,1.2447542535480436,0.6431660698048421,1.2538544965606455,0
2010-06-11,1.2764491973952374,1.2201653005231625,1.2796195223136397,1.2230302102219164,1.2468831155313955,1.249893005016425,0.5004686193555536,1.2614161161941013,0
2010-06-14,1.2765163181689312,1.2262173755709864,1.2808278866391247,1.2301135864153068,1.2500941488245523,1.254187528820745,0.5806784470527537,1.2619070999225164,0
2010-06-15,1.2785034473337087,1.2347038920202043,1.2832752170722475,1.2390159703579187,1.2554954235477536,1.2600257161614983,0.5720366309815555,1.2745752638087315,0
2010-06-16,1.2759474682445413,1.2425603802259007,1.2837443967690128,1.2496061867994124,1.2584091414332685,1.2658115035839461,0.5504105937486564,1.280074673413533,0
2010-06-17,1.273222712663744,1.2507203230948456,1.2840489780455802,1.2605036334784807,1.2614021471183579,1.271680545444592,0.4790403714691087,1.286261460238116,0
2010-06-18,1.2775701207959407,1.2559796925907767,1.2867952309126576,1.264316095996006,1.2662286109989176,1.2749868810984175,0.8238874945260606,1.2781105817612515,0
2010-06-21,1.2880439111342261,1.2588158369566282,1.2942612463639769,1.264434221336325,1.2726903254395217,1.2785930301825925,0.5896900289096341,1.2830207325226448,0
2010-06-22,1.3052284010708886,1.2538143186764414,1.3061663408573252,1.254661901451132,1.2782204458029096,1.2791109208089255,0.5185261454744754,1.2697633881623316,0
2010-06-23,1.331465961738069,1.2418204512778257,1.327905031213894,1.2386025652068806,1.2843749348495512,1.2809942064959932,0.5895180524704062,1.2777177947785194,0
2010-06-24,1.3338313407840559,1.240645132401166,1.3277169171577037,1.2351197455716505,1.2848803757879468,1.2790753747695507,0.4785674362612322,1.2588628440677216,0
2010-06-25,1.3276926553100294,1.2436832099391024,1.319282132989566,1.236082920508951,1.283562268517193,1.2755773637053784,0.8960316107821336,1.2483551653251541,0
2010-06-28,1.3288911848734946,1.243505735511635,1.3204952597287725,1.2359186370292354,1.284037979496626,1.2760669331652215,0.5447440029587839,1.2666208571925435,0
2010-06-29,1.311110508592759,1.2507062719431172,1.3006596325935988,1.2412621875728773,1.2793800012015364,1.2694579955431797,0.8062427283026279,1.2284199720425326,0
2010-06-30,1.29113125378189,1.2557995469806578,1.279100597303422,1.2449278712645593,1.2725714135126784,1.261149572734671,0.6894535448643536,1.2126092771865293,0
2010-07-01,1.2740526524861564,1.2553661697422667,1.2619137871267236,1.2443967095149442,1.2642365930223132,1.2527120193127026,0.8377058671833851,1.203672824744201,0
2010-07-02,1.2586150602162751,1.2536762696130903,1.2465110218097162,1.2427382812625105,1.2560207002768058,1.244529191089586,0.5550109634980007,1.1967003855848433,1
2010-07-06,1.2545083067498275,1.2438224112525798,1.2458946755009368,1.2360385795187427,1.2488949772076643,1.2407172418678365,0.5459133934215066,1.2124128836951635,0
2010-07-07,1.2559258134408817,1.2382021737092386,1.2531468495013727,1.2356909229864583,1.246615537991724,1.2439772045224156,0.6096822899698687,1.2471767260076474,0
2010-07-08,1.2594710435169267,1.2309610479978137,1.2635764407327894,1.2346709492236128,1.2444946664659255,1.248392308578306,0.4677157393872986,1.2567023589240742,0
2010-07-09,1.2597241512886987,1.230298391785227,1.2678555720871263,1.237646467111778,1.24426672096253,1.251986648285269,0.33518208005503247,1.2566041621783912,0
2010-07-12,1.2584133845428143,1.2344071853090306,1.2693719289825867,1.2443100315654163,1.2458028637503582,1.2562068471051997,0.3617438082110858,1.2635766013377487,0
2010-07-13,1.2553742312498635,1.2399835337488563,1.2718392158926306,1.2548623538720205,1.2472894566065822,1.262921224776391,0.575063399870623,1.2813513094767228,0
2010-07-14,1.2542369115683516,1.2516331086200065,1.271066734970572,1.266841620534183,1.2528691269015746,1.268847271034123,0.5681413481917031,1.2837081881117365,0
2010-07-15,1.260263951364413,1.2598460141227565,1.2746430577416952,1.2728399003583812,1.260044407811328,1.2736958543359036,0.5319919335486984,1.2837081881117365,0
2010-07-16,1.27395606490777,1.2577740334758452,1.281708468489254,1.2647796044444002,1.2654556004298576,1.2728156908383106,0.6021668702515862,1.2572916177674827,0
2010-07-19,1.2974366109843791,1.2515166072128912,1.299492899915334,1.2533748022728162,1.2733147099407904,1.2752669396304155,0.7213208119359541,1.2745752638087315,0
2010-07-20,1.3138123476663015,1.2425481726175147,1.3086060605772547,1.2378434364280702,1.2763770855301262,1.2714342644727619,1.4048239062376562,1.2427575589746693,0
2010-07-21,1.3062252926952433,1.246140418334993,1.2970925513150835,1.2378874852667274,1.2746625471705066,1.2659919714544103,0.7408315060836665,1.2301875918341374,0
2010-07-22,1.3051852540029,1.2461369396319124,1.2960598696727332,1.2378906548676603,1.274167016218432,1.265503425246166,0.5940926093125242,1.251792208162681,0
2010-07-23,1.3058311598831234,1.2463456447581749,1.2975734760117792,1.2388834699902407,1.274583259370932,1.2667434585635182,0.43664817919944965,1.2607286606050097,0
2010-07-26,1.305542766287985,1.246115728178201,1.2986820958095295,1.2399159846504664,1.2743255839085739,1.2678121001285705,0.44498040479735346,1.261023329211369,0
2010-07-27,1.3060320023454273,1.2421833188668694,1.3024410185754964,1.23893827474826,1.2724921178040964,1.269082857060099,0.3996904259680477,1.2631837359857063,0
2010-07-28,1.30763698501515,1.2364125312476353,1.307152045668367,1.2359743088339508,1.2702225885744771,1.2697621897578488,0.36534676393693527,1.2612197227027353,0
2010-07-29,1.310556308924432,1.2286804982938246,1.3126971401237715,1.2306150911902123,1.2675467261786786,1.269579219844773,0.7733952284101132,1.2571934210217994,0
2010-07-30,1.3107472624507226,1.2292060012167185,1.3130654037167766,1.231300822904442,1.2679134193995742,1.2701142502926501,0.5177350702953696,1.260925132465686,0
2010-08-02,1.3081137475651718,1.2334158681909593,1.3143596170503897,1.2390600379609045,1.2688747513447607,1.2748045463570323,0.5535491637645642,1.2841009750944685,0
2010-08-03,1.3107441131808848,1.2382458921622042,1.3163041895127725,1.2432703350880931,1.2726606033895667,1.2779393100578227,0.43783483307146387,1.2802710669048993,0
2010-08-04,1.3212065230432706,1.2401112654606532,1.3249129739259822,1.2434606530960335,1.2786069669054543,1.282125851507438,0.39275119308654716,1.2891093226015444,0
2010-08-05,1.3228182937593145,1.246880543133406,1.326644192822237,1.2503378718343845,1.2829279898476185,1.286560277911669,0.388718378469339,1.294608653837036,0
2010-08-06,1.3254141243319524,1.2478552849764597,1.3280167631449136,1.2502071969632482,1.2846722581662005,1.2871431895054426,0.5276408967535501,1.2780123850155687,0
2010-08-09,1.3269924914859481,1.2532020307491898,1.329880168793064,1.255811521869802,1.2882301647076109,1.2909717100654365,0.5272539497652875,1.2962781552522682,0
2010-08-10,1.329927504529442,1.2566059129020895,1.3324600184436015,1.2588944555157469,1.2914114759508122,1.2938158310869918,0.470501724820105,1.2947069289520294,0
2010-08-11,1.3340100021240406,1.2555580111791995,1.3337171824112364,1.2552934004352567,1.2927989610348196,1.2925209595689564,0.5431102267861196,1.2749681291607737,0
2010-08-12,1.3353349610086638,1.2548889512064252,1.3307300394912756,1.2507276476628713,1.2930764564698196,1.288704568662952,0.44130872426118156,1.2599430866395454,0
2010-08-13,1.332848361468149,1.2561360670939925,1.3246916281366465,1.2487651177329582,1.2925511876497748,1.284807228743806,0.4015133597825205,1.2557203130979335,0
2010-08-16,1.3254589949297926,1.2571725070293842,1.31687499310917,1.2494154503544443,1.2895879198326554,1.2814383145132155,0.3447439536347574,1.254738345641103,0
2010-08-17,1.321921981556824,1.2567464188937676,1.313729553687636,1.2493432136505007,1.2876850838239318,1.2799072367152022,0.36960318080782395,1.2614161161941013,0
2010-08-18,1.321157080773896,1.2538907325076571,1.3153917821116603,1.2486808374720486,1.2858218877604914,1.2803483441117662,0.4198976575773173,1.270647158873479,0
2010-08-19,1.3212035317794928,1.2483208957833438,1.317946961427673,1.2453780491585558,1.282918087770305,1.2798263173330529,0.46454272475951863,1.2658352832270792,0
2010-08-20,1.3166039435274104,1.2474966276466495,1.3129961758339037,1.244236416494164,1.280301685292432,1.2768764899813512,0.5371082326157263,1.2520867983997301,0
2010-08-23,1.3133982816840202,1.2399603033579554,1.3110661585633654,1.2378528467662762,1.2748211148606485,1.2726070096697555,0.3469108403276858,1.2419719066398949,0
2010-08-24,1.3070425052014603,1.2326104542397471,1.305295735224513,1.2310319604331976,1.267943149358537,1.2662847753048678,0.48335696365238495,1.2265540771359342,0
2010-08-25,1.3011870267871912,1.229298728177643,1.2994541774976858,1.2277328140004664,1.26342391087194,1.2617787530443154,0.45017414258606037,1.2301875918341374,0
2010-08-26,1.2840578202149013,1.2343634956345237,1.2794780123106537,1.230224886368594,1.2579532583354849,1.2536052132583275,0.666116374943822,1.2057351131421654,0
2010-08-27,1.2792284349652476,1.2328035772928634,1.2745835752746877,1.22860618304485,1.2548413328145447,1.2504315279201308,0.5343479778834354,1.224884654090012,0
2010-08-30,1.2711689938428978,1.2318419493500496,1.2658265487342606,1.2270141720083798,1.2505103919770524,1.245438303225677,0.3099015434885421,1.2118236248517549,0
2010-08-31,1.264999547330291,1.2273800928533465,1.2603950042644025,1.223219131302932,1.2452379470760226,1.2408664185689802,0.4836149283112267,1.2091721559796922,0
2010-09-01,1.2690310645001017,1.2169072985827711,1.2692760316579925,1.2171286666773926,1.2416503105756496,1.2418828810823612,0.48352039059367796,1.2350977425955307,0
2010-09-02,1.2742459188360833,1.2049123525875,1.2780107492498929,1.2083144957255987,1.2378248106765526,1.2413991204924544,0.43882369759702383,1.227928909944807,0
2010-09-03,1.2740199514335737,1.2052674886397161,1.2821052270793487,1.2125738642355495,1.2379040984761271,1.2455802158382698,0.44222878176970826,1.2528724507345046,0
2010-09-07,1.2745032908324119,1.203849656843908,1.2836409218970575,1.212107008545868,1.237388747551411,1.24606396550775,0.3743325328865892,1.2368653623871355,0
