Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2010-09-08,1.2747255575382574,1.2058750418228459,1.2832950329174988,1.213618971470155,1.2385581971183437,1.2466940111121958,0.38501225332129496,1.2381419984503255,0
2010-09-09,1.274635276158574,1.2080130777818112,1.2831413255453386,1.2156996916190137,1.2396384568083885,1.2477140545049377,0.29551569790579224,1.2408917424373813,0
2010-09-10,1.2797649038112704,1.2132070332631664,1.2868050652791327,1.2195689764043869,1.2448018760418733,1.2514857676051727,0.3799561295666547,1.2568987524154405,0
2010-09-13,1.2769020503767392,1.2250009245884905,1.2851732084516216,1.2324752755141983,1.2496382499087537,1.257490843052787,0.45326971849216124,1.2728076440171263,0
2010-09-14,1.284058587997578,1.2288160458113362,1.2903732306112514,1.2345223634077018,1.2550395325409627,1.2610346203927754,0.4170858592372845,1.2653442211293537,0
2010-09-15,1.2958599877497141,1.2300374254494828,1.2997529739256184,1.2335553783847555,1.2612832193734997,1.264979199583037,0.4095188959112602,1.2710400242255213,0
2010-09-16,1.2986095197662162,1.2349107003488988,1.3022862709486904,1.2382332494231063,1.2651483592178803,1.2686390470836448,0.4028548088911819,1.273396902860535,0
2010-09-17,1.3060186216117697,1.2379315995275808,1.3084603280495446,1.2401380826594788,1.2702523264424472,1.2725704694472628,0.8940538817310135,1.2785034471132941,0
2010-09-20,1.3036424146206178,1.248021676223311,1.308114183847221,1.2520626547846943,1.2744246916807902,1.2786701654164643,0.6144288232512146,1.2942158668543038,0
2010-09-21,1.3094546254137196,1.2541458796960958,1.3132490500712564,1.2575747660980754,1.2804007930646484,1.2840031994969237,0.45297730922144736,1.2960817617609024,0
2010-09-22,1.3176593415304605,1.258975909745495,1.3203947079851968,1.2614477629742702,1.28683277754629,1.2894297197972318,0.42326837934484046,1.3018756832334426,0
2010-09-23,1.3306433005689795,1.2572608536679346,1.3308039931821087,1.2574060658583948,1.2920953045519912,1.292247865257606,0.3352508870720658,1.293037427536797,0
2010-09-24,1.3339431737329985,1.265825154755855,1.3347749967742248,1.2665768436078786,1.2981605958127374,1.2989503241496214,0.6124424624954489,1.3169989225003542,0
2010-09-27,1.3337856280032974,1.2754762155373627,1.336157302207491,1.2776194130343885,1.3031555373697596,1.3054071921473764,0.5292918541287951,1.3223018602444796,0
2010-09-28,1.339572133309648,1.281642498374731,1.3416587343474167,1.2835280854058375,1.309141540830931,1.3111225486722966,0.6433036838389087,1.324658738879493,0
2010-09-29,1.345504165181474,1.28769613932663,1.3473205208612193,1.2893375152540887,1.3151374542784233,1.316861892625359,0.4429425004338459,1.3304527387213438,0
2010-09-30,1.3555255071130354,1.2870735202725019,1.355078535647027,1.2866696080802213,1.319567494979125,1.3191431426650015,0.5525431180364236,1.3172935911067136,0
2010-10-01,1.364898054684819,1.2888861122390733,1.363574830931669,1.2876903620678475,1.3249687776113337,1.3237125160723888,0.48335696365238495,1.332024043390893,0
2010-10-04,1.3702545678999198,1.2905734332541332,1.3685171331104085,1.2890033753239412,1.3283978543305723,1.3267483430538196,0.3491035399278406,1.3281941352013236,0
2010-10-05,1.3721992202013855,1.2995322813229329,1.3717228830604533,1.299101832416257,1.3340270824661766,1.3335748505376768,0.5333419321552947,1.3518610399278315,0
2010-10-06,1.3754382563906162,1.306547903748976,1.3756852897434377,1.3067711389903565,1.3392499695265945,1.3394845016676986,0.41128165441334535,1.3536285813501263,0
2010-10-07,1.3854325283752855,1.3108173073122291,1.3850832856603033,1.3105017091110591,1.3462369527872433,1.3459053836255315,0.5538329413306323,1.362270521924716,0
2010-10-08,1.3879049691519487,1.317525769275798,1.3883879043355194,1.3179621805985777,1.3509345868456313,1.3513930829204477,0.39045532406419786,1.3635471579879057,0
2010-10-11,1.3896185613306506,1.3254293535173371,1.3911382274581918,1.326802621664835,1.355899798443691,1.357342561319979,0.3443226442413336,1.3715014862347836,0
2010-10-12,1.3931007946585579,1.3316403683693445,1.3949306306441172,1.333293925968986,1.3608154680191533,1.362552704496176,0.4847414068708533,1.373367459510692,0
2010-10-13,1.396283973783334,1.3379895557803385,1.398486209528734,1.3399796377777127,1.3656617597813623,1.367752550594367,0.7553463339958372,1.3784740037634513,0
2010-10-14,1.406686783862621,1.3424746320588279,1.4078319165634545,1.343509447689849,1.372955968435974,1.3740431512843931,0.4861000371820953,1.3895709413494273,0
2010-10-15,1.4151705171795912,1.345033802887096,1.4152438657804067,1.345100085404906,1.3783275132002124,1.3783971499686885,0.6208693080176123,1.3852499710621324,0
2010-10-18,1.4270406692308935,1.3486079308286303,1.426313017866223,1.3479503782100155,1.3858397415538841,1.3851489132483765,0.8876305781671965,1.402631813849064,0
2010-10-19,1.4284334735575168,1.3480473639943384,1.4240279456468352,1.344066245350574,1.3862064347747796,1.3820238501893969,1.2175158332180385,1.3554945546260349,0
2010-10-20,1.432326901326759,1.3468496080425247,1.4259181161307846,1.3410582171479823,1.3874254500913317,1.3813409837764734,0.5972311793284321,1.3657076431315531,0
2010-10-21,1.4348054265670203,1.346704035538307,1.428091897352388,1.3406372583293773,1.3885255297540182,1.3821517411012318,0.5349498954207327,1.373171066019326,0
2010-10-22,1.436827835124564,1.3464235009139403,1.4296533398553946,1.339940165101577,1.3893381960863762,1.3825267687321265,0.3530074544223388,1.3715997613497768,0
2010-10-25,1.4371477926945204,1.3464739719505634,1.4304312400414723,1.3404044625680347,1.3895165916581673,1.3831399325691542,0.4187626295197558,1.3732691843956988,0
2010-10-26,1.4379848523856675,1.3472645948734987,1.4325160641577424,1.3423226457553912,1.3903292579905255,1.3851372197588798,0.6300443168157855,1.381420062872563,0
2010-10-27,1.438130701414562,1.34913263727346,1.4347191066525915,1.3460497006113368,1.3913797798126002,1.3881408300312605,0.5559396527111732,1.3888834857603358,0
2010-10-28,1.4383148612403718,1.3478342109848962,1.4371121600618906,1.3467473727712693,1.3907851331793017,1.389643295126763,0.4713530575183093,1.3836786663925833,0
2010-10-29,1.4340762192509813,1.3564566050289388,1.4366414071069533,1.3587746739199353,1.3933024278849584,1.395737803486367,0.7256803982290373,1.41019351185183,0
2010-11-01,1.4330519723492168,1.358306654859727,1.4398264212777965,1.3644284830441327,1.3937880567597196,1.4002196822624065,0.4879487839037945,1.4074438462340846,0
2010-11-02,1.4390555304752877,1.3638428630603652,1.444614400021142,1.3688662154567024,1.3995461147174955,1.4048236756695596,0.39781586633912225,1.4125503904868437,0
2010-11-03,1.4434539409310925,1.3694900753083803,1.4482830155754316,1.3738539380482109,1.4046005241014505,1.4091852216856156,0.4455995857439424,1.4157911182023148,0
2010-11-04,1.4414972499204688,1.3843893207219506,1.447792316414054,1.3900779480759125,1.4114983016671967,1.417474804055523,0.5694569843931382,1.441520232957477,0
2010-11-05,1.4456362457037617,1.3943272496330614,1.4517537728546501,1.3998554410071495,1.4186834925632712,1.4244914400512274,0.4295799639885282,1.4427968690206667,0
2010-11-08,1.4545382236163735,1.398772452834187,1.4589190325615273,1.402731233829317,1.4252443147760918,1.4294034313080926,0.3834816465708252,1.4382795052420059,0
2010-11-09,1.463853397453764,1.4006746219767334,1.4661499198798158,1.4027499074888305,1.4306654173809423,1.4328457234631942,0.4901844776137562,1.435137052641528,0
2010-11-10,1.4725571744095425,1.4024689584559078,1.4732537078917658,1.403098390952604,1.4357396467375394,1.4364009318922393,0.44473107184315747,1.4391633543224633,0
2010-11-11,1.4884557801005718,1.396648487336033,1.4853616263320157,1.3938524107921062,1.4402291631741808,1.4372915901705487,0.40863320080789467,1.4281646918514805,0
2010-11-12,1.4889588272607368,1.3964580155677955,1.483278495395717,1.3913249020002323,1.4403679029826733,1.4349750263558145,0.40685326110322884,1.4115682662913929,0
2010-11-15,1.4902350264562734,1.3959084791410057,1.4820344703952557,1.388497928740316,1.440685038362957,1.4328994743924701,0.3291370917748322,1.4105862988345623,0
2010-11-16,1.4833156669149938,1.399142631138161,1.4723394769700422,1.3892238392672944,1.4390993456435242,1.428678609740643,0.5453459204960813,1.3968379707458338,0
2010-11-17,1.47541194005663,1.4020965826258203,1.4625652475764994,1.3904874842430024,1.4368991863181513,1.4247026053340055,0.41153098736754135,1.393990030013095,0
2010-11-18,1.4749057835540347,1.397969427188334,1.4657433666419566,1.3896896773989447,1.4344909093710319,1.4257921598639887,0.3642632794871156,1.4176569347396029,0
2010-11-19,1.4761118549127852,1.3933515087736577,1.4711500773810844,1.388867727161522,1.4326376232939124,1.427926938299755,0.4313082778787413,1.424432902038284,0
2010-11-22,1.477078062098365,1.3904596604411308,1.475718287960239,1.389230880988962,1.4315771835765094,1.4302862212979734,0.32079623447228267,1.427771748130128,0
2010-11-23,1.4755302915598192,1.3862738389625038,1.475099120804779,1.3858842053098888,1.4286436378093454,1.4282342866055258,0.39299197654280826,1.4060689350559015,0
2010-11-24,1.4771288350483693,1.3834331705082383,1.4806934821348403,1.386654415104143,1.4279102513675543,1.431294508205436,0.4191152141028572,1.4318963249260568,0
2010-11-26,1.477228079248897,1.380456902272898,1.481402024824421,1.3842287482095645,1.4263939206433605,1.4303566422009935,0.17896729792377908,1.413139570960942,0
2010-11-29,1.4755182878501587,1.3803983550988024,1.477854334865493,1.3825093575743306,1.425551532261047,1.4277693627765173,0.43340643976134735,1.403221151061783,0
2010-11-30,1.4692346047317788,1.3819637919179693,1.46890249997957,1.3816636806832874,1.4233910128809577,1.423075714409246,0.6599424043342008,1.3891779976280747,0
2010-12-01,1.472808831045749,1.3828279143554525,1.4717655958410087,1.3818851798619647,1.425541614365719,1.4245511724539344,0.5866804412231471,1.4181479968373283,0
2010-12-02,1.4784067879705074,1.383863104499278,1.4767247663743672,1.3823431214980646,1.4287427376725543,1.4271458353845816,0.4621006922051679,1.425709538101474,0
2010-12-03,1.4783925940555431,1.3858003108548975,1.4782614723635028,1.3856818208524808,1.4297536195493452,1.4296291333177162,0.31906792058206956,1.4276736297537551,0
2010-12-06,1.4784019557508639,1.385678659296574,1.4797333427104045,1.3868817862666336,1.42969415963142,1.4309581712747586,0.28563568435483805,1.4238437215641857,0
2010-12-07,1.4781127535157368,1.3833552909877862,1.4801785654906532,1.3852220916833196,1.4283364045063751,1.4302976753228953,0.4152027501104242,1.4143179319091386,0
2010-12-08,1.4803876512244478,1.384695509579859,1.4818273211183979,1.3859964879806028,1.430120312770241,1.4314871276511263,0.42662191990978304,1.4237454464491925,0
2010-12-09,1.4810043867363614,1.3812893635680576,1.483754777122111,1.3837747933881228,1.4286238178367034,1.431235023727223,0.37880392030651266,1.4170677542655046,0
2010-12-10,1.481691338286179,1.3824043168630678,1.4842510311774881,1.3847174201502341,1.4295355998502857,1.4319657585616956,0.30128554032457017,1.4221742985182637,0
2010-12-13,1.485051432846095,1.3819903597419774,1.4857649607567913,1.3826351494983267,1.4309131749479724,1.4315905945219767,0.407670149189561,1.4168713607741386,0
2010-12-14,1.5005558147524676,1.3762054096623226,1.4993175490170265,1.375086433025415,1.435234213708151,1.4340586108558562,0.4128122611638152,1.43199460004105,0
2010-12-15,1.5012087490179074,1.3762002152075163,1.499686015215663,1.374824174911663,1.4355414311931063,1.4340957558828977,0.38242397502823183,1.4211921743228129,0
2010-12-16,1.5006719738821235,1.3754966913555802,1.4995162497575933,1.3744523046322412,1.4349170625098526,1.4338198242205449,0.35931040736138076,1.4195227512768909,0
2010-12-17,1.5009494344218846,1.3745290189825008,1.5008066810989857,1.374400017889607,1.4345404513936288,1.4344049221540067,0.8622038780687046,1.4239418399405586,0
2010-12-20,1.5005026114462332,1.374027202943069,1.5004351636253634,1.3739662527499046,1.434064740414196,1.434000705814573,0.343522937357582,1.4191299642941588,0
2010-12-21,1.5016167498256496,1.37626543609002,1.5017399623309766,1.3763767788421364,1.4357693687874944,1.4358863460796496,0.32478613718639476,1.4312088693369653,0
2010-12-22,1.500656505842122,1.3789632428097083,1.501790763830192,1.3799882313501726,1.4367307086416883,1.4378075670960964,0.2913968950689702,1.43327123610424,0
2010-12-23,1.5020641539881532,1.3806909477239546,1.503080437409364,1.381609326850715,1.4383064834657928,1.439271337498752,0.20847843845393182,1.432681898891521,0
2010-12-27,1.5027375664775275,1.3810634640429937,1.5034286296432755,1.3816879532095492,1.4388218343905093,1.4394779260560675,0.199036915498982,1.427280842771023,0
2010-12-28,1.5055496620034916,1.3812201752804596,1.5056282579507996,1.381291199638379,1.4402390494334794,1.4403136680045903,0.2321338305524036,1.4309143574692262,0
2010-12-29,1.5042908659492282,1.3836783348164738,1.5058963304293629,1.3851291358789908,1.440932780111972,1.4424569994843448,0.3148115037111809,1.4388686857161042,0
2010-12-30,1.5050906946424414,1.3866345151099164,1.5067923842430295,1.3881722713861564,1.4428653460796586,1.4444809210656366,0.26132683111132704,1.44034171527066,0
2010-12-31,1.507685900863184,1.3884588042838408,1.5089956272247398,1.3896423573430727,1.4450555875097033,1.4462990346974127,0.2553678310507407,1.4412255643511176,0
2011-01-03,1.5081292704011442,1.3927370395606107,1.5097835387430505,1.3942319429345704,1.4475134222974344,1.4490839757945915,0.39587258189987434,1.4482962002561581,0
2011-01-04,1.512581421393051,1.3946190008316914,1.513672050570164,1.3956045635697938,1.4506154457410612,1.4516508832361912,0.435109022951045,1.4498675049257073,0
2011-01-05,1.5141002679361004,1.3957179916527807,1.5149157308563712,1.3964548964462602,1.4519137409481806,1.4526879370739176,0.40048150114715353,1.4440735050838565,0
2011-01-06,1.5124078482860286,1.4023601802190022,1.5143438530506117,1.404109678762414,1.4545995133302998,1.456437545877078,0.4324519376409485,1.4598841999398595,0
2011-01-07,1.5143757844259016,1.4044305860697022,1.5160281051339428,1.4059237294363145,1.456621277083882,1.4581899815078863,0.3556214634159174,1.4527152889198258,0
2011-01-10,1.5200808032049067,1.403614451056922,1.5202920275354097,1.4038053269603847,1.4589007162998222,1.4591012515470687,0.31242956426250673,1.4498675049257073,0
2011-01-11,1.5253820361485744,1.4017859315068475,1.5240564059589319,1.4005880067246832,1.4604566711512847,1.4591981249544324,0.3580205840671721,1.4463321086038767,0
2011-01-12,1.5255536680460322,1.4064983792893433,1.5250726089760163,1.4060636633435541,1.463013605802225,1.4625568908995616,0.3518208005503246,1.464205013488534,0
2011-01-13,1.5276982454534216,1.4086166939423308,1.5273359595009273,1.4082893090320339,1.4651443873143446,1.464800434972849,0.2962982235869632,1.4614553478707883,1
2011-01-14,1.527928936227236,1.4145209716636604,1.5283575459202778,1.414908290975775,1.4683554285165084,1.468762348261794,0.3907476511282008,1.4730433475544897,1
2011-01-18,1.5263574877243566,1.421921706383627,1.5281250075788881,1.4235189511154187,1.4714970919054189,1.4731751657816496,0.7891052596922329,1.4794265278704388,1
2011-01-19,1.508230055754741,1.4534903262766297,1.5149630303406083,1.459574675574882,1.4794751291612096,1.485867379145222,1.0439829743325164,1.5289208224671023,0
2011-01-20,1.505732142053956,1.47225576774197,1.5144779451095662,1.4801590384294534,1.4881469129135079,1.4964501314582128,0.6397437222228661,1.530001065038926,0
2011-01-21,1.5056587379066533,1.4852267704461661,1.5158151075210549,1.4944047198870989,1.4949257706434032,1.5045681735185834,0.6026914312739154,1.527055005929814,0
2011-01-24,1.5022346298579061,1.510394786989023,1.5150122143846847,1.5219414349760882,1.506521182267537,1.5186521525311798,0.6264328115920011,1.5676126913455284,0
2011-01-25,1.504442439163061,1.5344353918017135,1.518387212044287,1.547036786328327,1.5201978175631785,1.5334369101945657,0.7103315010279538,1.5853874778538128,0
2011-01-26,1.5183056989601167,1.5478679200313463,1.529868786558647,1.558317070405896,1.5338348129135362,1.544812746303035,0.4603035712979215,1.58145929454925,0
2011-01-27,1.5323171851289688,1.5577894190954018,1.5412455055246481,1.5658576242016633,1.5456978178953569,1.5541743174244558,0.41947634818389345,1.5817539631556095,0
2011-01-28,1.5556502940093113,1.5563064035900211,1.5582701276988304,1.5586738539742573,1.5559949501303865,1.5584822061932706,0.5783224027180169,1.56348827128822,0
2011-01-31,1.5789399429777737,1.5579001382368753,1.5780409838949083,1.5570877809354724,1.567887677162162,1.5670342102271855,0.6188743977639117,1.5908868090893042,0
2011-02-01,1.60751741604055,1.5564323012037087,1.6034727767839279,1.5527773047814188,1.5806822683121917,1.57684230948066,0.5014231214759525,1.6062064418475819,0
2011-02-02,1.6176972389876239,1.561590530265557,1.6136677055860553,1.5579491844663942,1.588224234533833,1.5843986171201243,0.33569800937271593,1.6036531697212022,0
2011-02-03,1.6320911262566153,1.563167042964162,1.6269408570729884,1.5585129281604335,1.5958851205913256,1.5909954826331185,0.40271719485711527,1.6059117732412225,0
2011-02-04,1.6562777720411659,1.557346921184957,1.6488316718313263,1.5506181456625383,1.6043091309585789,1.597239843329422,0.32290294585282353,1.6105274121348767,0
2011-02-07,1.6611105837949243,1.5627713831015002,1.6551843893300395,1.5574160922603002,1.6094527381284296,1.6038264408670486,0.4237585779620085,1.6185800154967476,0
2011-02-08,1.6598788620944924,1.5725818708380954,1.6571511442546105,1.5701169293901132,1.6140215186376234,1.6114318379406292,0.48261751428773186,1.630658920539554,0
2011-02-09,1.664412476616682,1.5752958104649346,1.6618134485804967,1.5729471614084993,1.617599253060683,1.6151317497735587,0.39843504728571116,1.6169105924508256,0
2011-02-10,1.6702985866637339,1.5756744207932636,1.6666727154557155,1.5723978501395786,1.6205922587457724,1.6171498760550467,0.49338322294205156,1.6114112612153342,0
2011-02-11,1.6907012279876545,1.5659913162214225,1.683515416022946,1.559497753914412,1.6251907771229366,1.6183686057585978,0.44586609990071896,1.6090543825803207,0
2011-02-14,1.6959686953213136,1.5635330093157978,1.6873639047071811,1.5557571665486798,1.6263998745441606,1.6182305324555877,0.35511416580287963,1.602867595755738,0
2011-02-15,1.6936888745657914,1.5642348110537672,1.6849954484386325,1.5563788715308091,1.625686308075011,1.617432815905445,0.32406378681761133,1.5991358059425413,0
2011-02-16,1.6939552058317822,1.5641827898552247,1.6855327916290797,1.5565717541546937,1.6257854079382201,1.6177892130371465,0.27653811427834385,1.6046351371780327,0
2011-02-17,1.6950265670796387,1.5645541796959883,1.6877644432751178,1.5579916570976402,1.6264890723300558,1.61959445091402,0.2777849434627456,1.6128842907698901,0
2011-02-18,1.6953826245403911,1.5658171977766837,1.6899381573427985,1.5608972267073493,1.6273215586350558,1.6221526106592505,0.36501999226106024,1.6187764089881138,0
2011-02-22,1.6883300896281377,1.5667756384253022,1.6826010302138048,1.5615984915071468,1.6244772106537875,1.6190380723527837,0.4479384488760986,1.5903957469915788,0
2011-02-23,1.67709808183458,1.5658510022190566,1.6714531376428674,1.5607498672313183,1.618659692778086,1.613300413018592,0.5157659729488953,1.573013904204647,0
2011-02-24,1.6705925954485796,1.5644095951246761,1.6651730649757484,1.5595121584852385,1.6148143808153548,1.6096691076323806,0.49077776344640783,1.5788079040464977,0
2011-02-25,1.6695951862864473,1.5618960752943727,1.665801595048815,1.5584679420242735,1.613020554656161,1.6094189394682756,0.38852913862081967,1.59363647470705,0
2011-02-28,1.6681481076617783,1.559487061132413,1.6654362034441077,1.5570364098915266,1.6110681687158324,1.6084935013870065,0.4104217722172062,1.5897084481411077,0
2011-03-01,1.6610463214882656,1.5597730973369384,1.6573043745799987,1.5563916332076664,1.607847225436355,1.6042946410979628,0.3768691853651996,1.5709516941759927,0
2011-03-02,1.6561561205092077,1.5591359994739806,1.6519538410364338,1.55533854920365,1.6051911909222059,1.6012015693143897,0.2934777935422847,1.572817510713281,0
2011-03-03,1.6560918743418889,1.5593450088627157,1.6554417648940676,1.55875752811224,1.605270486630788,1.604653276205523,0.34892301399067793,1.6054208678821174,0
2011-03-04,1.657350299361028,1.5536609945360316,1.6590589539754559,1.555205044847178,1.6028820296563102,1.6045042171890962,0.42226233361669985,1.5892173860433823,0
2011-03-07,1.6592071568875635,1.5427195749582632,1.6623066708999532,1.5455204953636053,1.5980159179214597,1.600958579911857,0.4567694225891053,1.57055875045464,0
2011-03-08,1.6590440126090302,1.5434896023022502,1.6632036873075584,1.5472485521557178,1.5983429711970716,1.6022921440605746,0.4630293814183403,1.59363647470705,0
2011-03-09,1.6530961101781685,1.559580655886208,1.6592705219099904,1.565160251829803,1.6039721914236684,1.6098341448278695,0.7813405892264653,1.628793104002266,-1
2011-03-10,1.6551754210071712,1.5600599532564285,1.6592563985076165,1.5637477872552583,1.6052110108948476,1.6090854690602971,0.6054774167067218,1.5910832025806703,0
2011-03-11,1.655262552962,1.5602642095880073,1.6593199122232614,1.5639307006253906,1.6053596685986684,1.609211703734427,0.367255685971022,1.5951095042616057,0
2011-03-14,1.6545572470268348,1.5599770950476262,1.6572610157807188,1.5624203945596815,1.6048740397239074,1.6074409832870191,0.3697923384496324,1.5848964157560874,0
2011-03-15,1.650901824723692,1.5614880321126652,1.648573094231932,1.5593836413188698,1.6039325198423553,1.6017216355951511,0.5568425290171193,1.5616222980123116,0
2011-03-16,1.6145440041166392,1.5808349101771215,1.6033348093906343,1.5707055601854707,1.5968365267321762,1.5861945773390365,1.0486521510988942,1.5025042521228484,0
2011-03-17,1.5946122141315588,1.5813007268471415,1.581969656931594,1.5698760982455153,1.5876196541871916,1.5756168781438982,0.6342834702773827,1.5140920950679295,0
2011-03-18,1.5850268114210138,1.578756040209239,1.5727147122352263,1.5676300347437944,1.5817327584982364,1.570043717522394,0.9845651145793026,1.5308849141193834,0
2011-03-21,1.581856054744811,1.5773763943284327,1.570487145757127,1.5671027162476772,1.5795028771229083,1.5687092958657767,0.49735586224687217,1.5484631503976813,0
2011-03-22,1.579651193606921,1.571293993647101,1.5722074735123974,1.5645673689501112,1.5752611340713112,1.568194106110878,0.3707295771607397,1.5516056029981593,0
2011-03-23,1.588670640944714,1.5512009753445055,1.5902946515716774,1.5526685358992802,1.568987725188819,1.5705295521735863,0.4112386603035384,1.5666307238886978,0
2011-03-24,1.590522939480048,1.5457915512259703,1.597194474374845,1.551820379663943,1.5670254213531623,1.5733593408237805,0.44247819693061513,1.5716389930264638,0
2011-03-25,1.5910295503164287,1.544862097804103,1.6044624290670302,1.5570009118390298,1.5667776637861326,1.5795307668735863,0.4598736301998519,1.5926545072502194,0
2011-03-28,1.591057087651591,1.544799482719311,1.6082919651005534,1.5603740275471156,1.5667578438134906,1.5831205440869824,0.34161401532349533,1.5847000222647212,0
2011-03-29,1.5879372020662512,1.5549012650233225,1.6071022550806937,1.5722200407549511,1.5705833358035801,1.5887785344134655,0.2972354622980705,1.5995285929252734,0
2011-03-30,1.604107099433924,1.5602875445924724,1.6184495260585188,1.5732482846421616,1.581088569842341,1.5947051928063136,0.2918526490742661,1.606599228830314,0
2011-03-31,1.622656717057826,1.560297225876469,1.6318206220333829,1.5685783203758175,1.5898991092211467,1.5985992714876804,0.3319833347267371,1.601394566201182,0
2011-04-01,1.6370744364111494,1.5630785213669969,1.64312402375844,1.5685453179606548,1.5982041839345347,1.6039476297371031,0.37679174664352055,1.613178802637629,0
2011-04-04,1.647976574512365,1.5656219095574249,1.6517390505599905,1.569021925138668,1.6047154483067434,1.6082875229000093,0.27732063995951484,1.612982409146263,0
2011-04-05,1.6626182390535535,1.5636917739837335,1.6633744492441693,1.5643751341960626,1.6106519018363101,1.611369843738099,0.3105894492454534,1.6104291370198833,0
2011-04-06,1.6734378325781072,1.5624232645513274,1.6722373468541174,1.5613384283650076,1.615121582482295,1.6139818477703762,0.32458834783994056,1.6109201991176088,0
2011-04-07,1.685689034162615,1.5595403369590437,1.6828543885229539,1.5569787686672714,1.6194227854518175,1.6167315880748307,0.3152929884169922,1.6142590452094527,0
2011-04-08,1.689256812171914,1.5598442977488947,1.6862134944941096,1.55709415996935,1.6212760715289367,1.61838676203739,0.2858334737012922,1.6110184742326021,0
2011-04-11,1.7002998195398005,1.5547326707675595,1.6957998771035683,1.5506662330801912,1.6238330061798771,1.6195607849499858,0.35590524098198545,1.6100363500371513,0
2011-04-12,1.7020611369381875,1.553839091797103,1.6968581293509242,1.549137319176601,1.6241996994007726,1.6192599918848238,0.3319661535241565,1.6031621076234768,0
2011-04-13,1.702652684126574,1.5539648619211788,1.6981536836749256,1.5498992754717245,1.6245465726490262,1.62027524573425,0.35959410272073794,1.6100363500371513,0
2011-04-14,1.7045873734923742,1.555801167553752,1.7009158699833684,1.552483360615131,1.6264295807761007,1.6229438750234004,0.40406727567042244,1.6200530450513035,0
2011-04-15,1.6994140117383925,1.5641362570517066,1.6983706622441246,1.563193419278844,1.628352244666474,1.6273616942488247,0.4546540795039187,1.6322302252091032,0
2011-04-18,1.698159967405848,1.5684579216385595,1.698647230600845,1.5688982440310972,1.630027135171802,1.6304897402374692,0.5297476081340909,1.6295786779677304,0
2011-04-19,1.6991417284170818,1.5702309104028085,1.699827936582732,1.5708510122787152,1.6314245302421304,1.632076012596618,0.5629735055169335,1.6242757402236052,0
2011-04-20,1.7002966434345343,1.5705267655660622,1.7003750522213876,1.5705976207937455,1.6321281788159514,1.6322026196979298,0.9365665068321586,1.6178925599076561,0
2011-04-21,1.694084540536109,1.5834983657721848,1.6969007637025462,1.586043286331131,1.6359933265693392,1.638667033748989,0.5295498187876369,1.6525582838437674,0
2011-04-25,1.6947555243943684,1.589721677371279,1.6982060992224866,1.5928398389306728,1.6395809630697125,1.6428569203169252,0.3081645978936832,1.6465678905105505,0
2011-04-26,1.6962438781580558,1.596942087843044,1.7001223526484863,1.6004469270850743,1.6440803815836675,1.647762584476797,0.6277140031815641,1.6546204938724214,0
2011-04-27,1.6990519200484484,1.6078374885777955,1.7032937701768633,1.6116706974400845,1.6511367347485628,1.6551639245247516,0.45571175104651196,1.673082579231177,0
2011-04-28,1.703172392334687,1.6169997541948387,1.7074410907268733,1.620857224876737,1.6579056745831298,1.66195835395704,0.4374822484883624,1.6771088809121124,0
2011-04-29,1.707861572129477,1.6233464135149247,1.7117498778707956,1.6268601369081839,1.6634655328144878,1.667157069444516,0.4804763582953189,1.6751449459984515,0
2011-05-02,1.7083694236626636,1.634094159800749,1.7135170662182964,1.638745901014322,1.669352428503443,1.6742395727551105,0.4640096142392546,1.690562697133102,0
2011-05-03,1.7120003276695124,1.6438875138247369,1.717384029594923,1.6487525734821176,1.6762204840192336,1.6813317417713227,0.4306031909192494,1.6976333330381426,0
2011-05-04,1.7236965537739635,1.6431663635939076,1.7254727031329224,1.6447714065014594,1.6813938290570545,1.6830800957385357,0.5924846460470862,1.6755377329811838,0
2011-05-05,1.7403578177729853,1.6351096312665692,1.7356682221826507,1.6308718107794653,1.6850706633433228,1.6806183864254414,0.6304656262092093,1.6543258252660622,0
