Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2011-05-06,1.7421475885241924,1.6346431069256468,1.735515876634165,1.6286502651185513,1.68567519623592,1.6793790845125842,0.4161313571168857,1.6585485204383636,0
2011-05-09,1.7471371641364084,1.6328321069730907,1.7383432693009637,1.6248853774572463,1.68709241127889,1.6787435346561759,0.3091104683094362,1.6606108872056382,0
2011-05-10,1.751675213365608,1.6322969987994187,1.7427900672277044,1.6242678087320006,1.6889655173286513,1.6805300072084766,0.4243346825920795,1.6731808543461701,0
2011-05-11,1.7501608540167046,1.6320240859552602,1.7420532251000738,1.6246975105047992,1.688103293155681,1.6804059537179983,0.40098024926225645,1.6645389137715805,0
2011-05-12,1.7492730084501866,1.635580913082524,1.7447348542274221,1.6314799447648067,1.6895502460666212,1.6852417467714058,0.4418504664860914,1.6914465462135595,0
2011-05-13,1.748398728213654,1.635125769647917,1.744313697732963,1.6314342731152103,1.6888961395153976,1.6850178334722266,0.4443354931502491,1.6686634905675093,0
2011-05-16,1.7461943392571588,1.6309107412855735,1.7433388730784678,1.6283303582143274,1.6856355562906362,1.6829245920054896,0.40089426104264253,1.6582540085706248,0
2011-05-17,1.7505905432014823,1.6224666890667117,1.7515178192752705,1.6233046354241334,1.6832867392614423,1.6841670901958257,0.7543918318754385,1.6743592152943667,0
2011-05-18,1.75064613205306,1.6220768501062717,1.7527182176850802,1.623949320082256,1.6831083436896515,1.6850755706825997,0.3572208771834205,1.6737700348202684,0
2011-05-19,1.7546605002564195,1.6224677708447652,1.755576720305877,1.623295726266825,1.6852193052291289,1.6860891596332712,0.30425213390125017,1.6752430643748244,0
2011-05-20,1.7576287668908397,1.6221815112071896,1.7572766217640663,1.6218632901998709,1.6864779604909648,1.6861436357950552,0.41875399781511,1.6710203692025227,0
2011-05-23,1.7541112916314552,1.6237753537783914,1.7510768126022411,1.6210332031707368,1.6856454741859648,1.6827645560600157,0.44232340169396794,1.652361890352401,0
2011-05-24,1.7481027175181811,1.6246959982861202,1.7441385955987958,1.6211137625133867,1.683276837184129,1.679513321081008,0.3992949294818503,1.6497103431110283,0
2011-05-25,1.743016533975248,1.6259905800576184,1.7376217999662829,1.6211155510993032,1.681542486760875,1.6764207552077899,0.3338149002458556,1.6473534644760148,0
2011-05-26,1.7401230174170115,1.6190589099519552,1.7362633472919236,1.6155710635450555,1.676527717322204,1.672863367192742,0.4962638282991177,1.6417558581255303,0
2011-05-27,1.7362640664328997,1.6179804358017202,1.7324722368003727,1.6145538944314044,1.6741293582704126,1.6705294155409725,0.2818350214892453,1.6448984674646285,0
2011-05-31,1.736340688751141,1.6180432670138727,1.733178502450335,1.6151857118939357,1.6741987360836663,1.6711965733585612,0.7845048899428886,1.6589414641597162,0
2011-06-01,1.7309703808729942,1.6154628478103539,1.7279978436944152,1.6127766718466903,1.6702939642030097,1.6674718533380541,0.44151514531228153,1.6356673464159406,0
2011-06-02,1.7260739683305486,1.6116806642980877,1.7235403532967424,1.6093911266418282,1.665982859156174,1.6635774586229035,0.33140723009666606,1.6310518642609066,0
2011-06-03,1.7202571483209166,1.6064850853443189,1.7181765855043103,1.6046049548385897,1.6604923787380699,1.658517103551512,0.44976138269057137,1.6208386190167678,0
2011-06-06,1.716113399401922,1.6000228754418557,1.7147499026785367,1.5987907320219898,1.6551307360511445,1.6538362395701158,0.31125154209513833,1.6178925599076561,0
2011-06-07,1.7059987074865823,1.6005411685593578,1.7033599970150366,1.598156659899613,1.6506015796692193,1.6480964020906559,0.3600326755234533,1.6074830779107716,0
2011-06-08,1.7012190920143746,1.5979740700764373,1.6986777022997113,1.595677506718029,1.6469842053008763,1.6445714235272715,0.33112345253059794,1.6138662582267207,0
2011-06-09,1.699165430272982,1.5943397459533692,1.6975729398735573,1.5929006691054408,1.644100217374324,1.642588315524638,0.36973216313724483,1.6187764089881138,0
2011-06-10,1.6923506601658156,1.5929514440853534,1.690074052015371,1.5908941543947568,1.640135985575742,1.6379745860000137,0.40270864535918044,1.6024748087730056,0
2011-06-13,1.6881456285346812,1.5885821847349055,1.6863939851598106,1.586999287012248,1.6358446846835333,1.634181683851997,0.43847111301392244,1.6023765336580125,0
2011-06-14,1.6956031773490035,1.572768272821905,1.697407014196316,1.574398335926427,1.6310776728118916,1.6327902258464149,0.6062169482780859,1.6117057730830733,0
2011-06-15,1.691834371327245,1.5681934949187877,1.693457337695212,1.5696601118139049,1.626885487600907,1.62842632317178,0.4493400732971476,1.5941275368047754,0
2011-06-16,1.6911621383367526,1.5623486178751154,1.6932397281323583,1.5642260617676682,1.6234960508269516,1.6254685034433063,0.41799736724787634,1.5974663828966194,0
2011-06-17,1.6919325614867102,1.5605015861841116,1.6954573134960575,1.5636867790199203,1.6228915179343546,1.6262378985998471,0.6147899573322508,1.6148483824221715,0
2011-06-20,1.6914762393145621,1.5614233562195456,1.696483011901961,1.5659477982607486,1.6231591112920412,1.6279125143509108,0.3401780284972852,1.620544107149029,0
2011-06-21,1.6886007438001451,1.568795073118876,1.6946872256275851,1.5742952099400283,1.6256665039203844,1.6314449771446573,0.4632443519673751,1.6323285003240966,0
2011-06-22,1.6878555349920477,1.5719965909207507,1.6945625309808727,1.5780574642862384,1.6269945211774588,1.633362107220681,0.340556343780902,1.627025405841351,0
2011-06-23,1.6866246551476725,1.5755238006103078,1.6944827636577444,1.582624893357517,1.6282630785166083,1.6357235246176989,0.45328689969474184,1.6313463761286457,0
2011-06-24,1.6893746609932005,1.5766044534384525,1.695302005125178,1.581960783192852,1.6301361687483544,1.6357635574975113,0.37857176855489727,1.621035012508134,1
2011-06-27,1.6895515205859317,1.5848402118281348,1.6957079216758162,1.590403532196167,1.634546389476414,1.6403912436736945,0.3823637997158443,1.646076828412825,1
2011-06-28,1.6833540137927456,1.6015530401985396,1.6918861895694637,1.609263263523696,1.640383743142772,1.6484841450939092,0.4170428651274775,1.669547339647967,0
2011-06-29,1.6880195853709448,1.6128262793012682,1.6959617780609142,1.6200033559266918,1.6485203401796973,1.6560606153505026,0.32822566597095126,1.674752002277099,0
2011-06-30,1.6947398779346308,1.6235068199262543,1.7018586743584851,1.6299398226761528,1.6573209616631746,1.6640795088322202,0.4389870423316059,1.6846705789148784,0
2011-07-01,1.6918548247379135,1.6451690549426978,1.7010159430240421,1.653447631210075,1.667330664749861,1.676028181348388,0.44556514113207024,1.714033208368244,0
2011-07-05,1.693093991129104,1.663689248721116,1.7033747353304485,1.672979591045927,1.6776476011395172,1.6874080845809103,0.3943849692592115,1.7227732673192064,0
2011-07-06,1.6919527058988564,1.686398143383867,1.7043737090309101,1.6976225614662896,1.68903487932389,1.7008273131226077,0.5061180289428455,1.7451635359825246,0
2011-07-07,1.7026181701088878,1.6971359491079032,1.7129952820739398,1.706513375548065,1.6997383447250984,1.7095903192048376,0.5078120626346083,1.733084630939718,0
2011-07-08,1.717237943035164,1.703489104238747,1.7243608124674261,1.7099257876212586,1.7100156411694716,1.7167780552308687,0.378339534596571,1.733182749316091,0
2011-07-11,1.7448816873231348,1.6972239772500437,1.744996570588786,1.6973277931649604,1.7198469645023815,1.7199560340590323,0.4098628487897158,1.7184522970319116,0
2011-07-12,1.7658259384311412,1.6904285515945245,1.7601833075188582,1.6853295070350056,1.7262194890660978,1.7208624055216954,0.43310548099269863,1.709221332721844,0
2011-07-13,1.77904240932701,1.6866167335894167,1.7701941738072973,1.6786208983328663,1.73049095416765,1.72209048679055,0.35038481372411445,1.7118727232245965,1
2011-07-14,1.7929139253991826,1.68104326651417,1.781101276323979,1.6703685963227695,1.7341479684812766,1.7229331027634394,0.3966722887836259,1.7109888741441388,1
2011-07-15,1.806969528564455,1.6758694352411159,1.7942042936265465,1.6643339471376086,1.7381022982025451,1.725983052572384,0.459787641980238,1.7238535098910301,0
2011-07-18,1.8084371953232747,1.6759392787161753,1.7970344351065364,1.6656350104855364,1.7388356846443362,1.7280099652117784,0.7635495772643202,1.7213002377646505,0
2011-07-19,1.7764128412505347,1.7233299426377264,1.7753945429370679,1.7224097427246066,1.748528252350739,1.7475614853898713,1.138965594600729,1.8188156406648008,0
2011-07-20,1.7684743866953703,1.7417103148700905,1.7751439320731226,1.7477373454523786,1.7544151480396941,1.760747178673494,0.5074251156463457,1.8034960079065232,0
2011-07-21,1.7634720540502336,1.762116310854811,1.7750879006056972,1.7726131376194167,1.7627598785163805,1.773787900976811,0.42636395525094134,1.8157714631793163,0
2011-07-22,1.762761199234493,1.7791536591347485,1.7770754970939688,1.7920889802213733,1.771372202350753,1.7849621200158883,0.3883314314810764,1.818521128797062,0
2011-07-25,1.7712124518587826,1.7879492678600752,1.7832553436516763,1.7988320001939868,1.780004346157768,1.7914378030777114,0.4288232512145836,1.8039870700042486,0
2011-07-26,1.7864799882349633,1.7909059687127113,1.7933724345542401,1.79713442693591,1.7888049676412452,1.79534861923421,0.3745818658407852,1.7964255287401032,0
2011-07-27,1.8037701292348802,1.7885446097007116,1.803695539356898,1.788477205484942,1.7957721230202448,1.79570130778988,0.49931641009541156,1.780909345751839,0
2011-07-28,1.826281569891578,1.7824837640627615,1.8194627985138758,1.7763218832598917,1.803274465114618,1.7968007601162963,0.38512405444813524,1.785328591154127,0
2011-07-29,1.847850346589128,1.7748975633105084,1.8354870309522249,1.7637252753625696,1.8095280540244685,1.79779038842445,0.5731631095411821,1.7858194965132321,-1
2011-08-01,1.8789873659936407,1.7570801079290623,1.8596790785379733,1.7396318963350463,1.814949156629319,1.7966179720086515,0.5024033542968667,1.7750172275336153,0
2011-08-02,1.8619841485288986,1.7589369205632928,1.8440151614291276,1.7426989869937406,1.8078531635191402,1.7907935034778966,0.4961863895774386,1.7485023820743686,-1
2011-08-03,1.8525325445961656,1.7583843574357483,1.8360560266536528,1.743495115080431,1.8030762495701849,1.7874335317474144,0.5780128122447225,1.7561621984535074,-1
2011-08-04,1.8092053264119308,1.7722188087689161,1.7898920610463038,1.7547660988149878,1.7897762095727525,1.7714402989510503,0.9477879694917742,1.683983123325787,0
2011-08-05,1.7903987713913039,1.7661965259421888,1.7728850383995376,1.7503699892934534,1.7776852669965442,1.761057822765341,1.0208349620537933,1.6987135756099663,0
2011-08-08,1.7440927218014244,1.7750630825148466,1.7230482722413016,1.7560459630707896,1.7603615352826043,1.7403820476655552,1.3590351792932476,1.6323285003240966,0
2011-08-09,1.7300772757442036,1.7644848316141113,1.7124073769466195,1.7485171734894338,1.74815165705253,1.7313759498423107,1.0763661707218004,1.6754394578661904,0
2011-08-10,1.6870582341372524,1.7678717872437777,1.6659457867334142,1.7487932205705032,1.729509810158829,1.7094657657534151,1.2032847828719357,1.5961897468334294,0
2011-08-11,1.6738260350557128,1.7513974735852438,1.6575154460271602,1.7366581752789256,1.7145745196013518,1.6990893338001392,0.7889935407721035,1.6373367694618626,0
2011-08-12,1.6723689660041416,1.72696144592291,1.6641551120491058,1.71953887868908,1.7010465420095313,1.6932483530897386,0.4460208951373662,1.6517725531396825,0
2011-08-15,1.6814265191862185,1.7041360909314551,1.685370831306733,1.707700425294593,1.693355918084069,1.6971006268703195,0.6574143013535253,1.6988118507249594,0
2011-08-16,1.6870906527816074,1.686169556092119,1.6981422170148224,1.696156461022385,1.6866067982221438,1.6970990940703066,0.4802785689488647,1.6816262446907733,0
2011-08-17,1.7012073438092028,1.6595459604154776,1.7203856667692337,1.6768767277242462,1.6793225074628602,1.6975303044879622,0.44109375371214676,1.683983123325787,0
2011-08-18,1.6865964101013389,1.6583165071559274,1.6996125708292313,1.6700787479576267,1.6717409012959352,1.68409837452618,1.296925954031487,1.6088579890889547,0
2011-08-19,1.6494406778870487,1.662763007499859,1.6550606326949058,1.6678415604715526,1.6564389333355776,1.6617744883079786,1.2097338993429794,1.5470883959581188,1
2011-08-22,1.6289331018621165,1.6676356317204901,1.625605301714906,1.6646284172668808,1.6492636445168165,1.6461042488936022,0.6233372356859003,1.5612295110295793,1
2011-08-23,1.6258828879896163,1.6585249974725809,1.6257518235346133,1.658406559193236,1.6430298755796076,1.642905443688515,0.5953222572943453,1.6136698647353545,0
2011-08-24,1.6326795494276702,1.6603447600592385,1.6300176412166199,1.6579392884286293,1.647212158713279,1.644684957325167,0.5526462874586182,1.6376314380682218,0
2011-08-25,1.631481772965517,1.659257504362353,1.6293142840095882,1.6572988218009104,1.6460724391053092,1.6440146367079906,0.5805580964279786,1.6260434383845204,0
2011-08-26,1.6314545984376492,1.661055518531825,1.6344849694414842,1.6637939568632765,1.647004041091533,1.6498810590802058,0.5536093390769518,1.6610036741883705,0
2011-08-29,1.6321094825427733,1.6597656622709667,1.6471867033159637,1.673390409618671,1.6466373478706373,1.6609515804608916,0.45517000882160213,1.695178336026756,0
2011-08-30,1.6304156180634133,1.6636924044513437,1.653498814035803,1.6845518664060686,1.6478960031324732,1.6698110656659306,0.38502943452387556,1.6940980934549323,0
2011-08-31,1.629908271121233,1.6649621283611993,1.6590388373175031,1.6912863833741323,1.6483221562712942,1.6759785596822379,0.5223096271374875,1.6882058184980884,-1
2011-09-01,1.635537460439564,1.6721384204674532,1.6601990774028268,1.6944242452467646,1.6547640428302492,1.678177649792324,0.4698310002657743,1.6726897922484447,0
2011-09-02,1.6675131428043581,1.6610530511880455,1.6778574134778843,1.6704008001228938,1.6641196393657116,1.673940434499301,0.42814397716231806,1.6397917664732489,0
2011-09-06,1.6961495998884588,1.6467404642447974,1.692894042406285,1.6437985329142288,1.670194848521786,1.6671040396975467,0.4953953143983328,1.6214279562294867,0
2011-09-07,1.7054880839070996,1.6439426762719018,1.6973952786218611,1.6366294964090982,1.6731581163389053,1.665474850377414,0.5844275663106048,1.64303249418872,0
2011-09-08,1.700818713796484,1.6453133655028493,1.6889883344931804,1.6346226731358828,1.671661605587353,1.6604299068859891,0.5182681808156336,1.6228027106690492,0
2011-09-09,1.6827199184340418,1.653725819094891,1.6635724638047649,1.6364229463970648,1.66748924034901,1.649310749551676,0.5798959213715827,1.5847000222647212,1
2011-09-12,1.6676469598626553,1.6546684584193068,1.6479248923529402,1.636846328529689,1.6608293182729803,1.6421052930868034,0.4511973695167816,1.5950113858852328,1
2011-09-13,1.6626100388601353,1.6418818457828799,1.6481886288580327,1.6288497312684007,1.651721463486533,1.6380298541272944,0.4061911682535439,1.604929805784392,0
2011-09-14,1.6682662091378961,1.6268279421283802,1.6630652014951515,1.6221279767864998,1.646498576426115,1.6415607676467732,0.6002579482174996,1.6423451953382489,0
2011-09-15,1.6726200219070313,1.619459863422575,1.677771015186143,1.6241146325655995,1.6446948481896078,1.6495851736001865,0.46987399437558125,1.6703329136134313,0
2011-09-16,1.665413138237707,1.6309909653088275,1.6802069111799867,1.6443595709484207,1.64733107854913,1.661376207287959,0.9500064819991554,1.6988118507249594,0
2011-09-19,1.6593795154001543,1.6480462251852748,1.6781805096691647,1.6650360139967773,1.653426107677846,1.6712756708661225,0.4089256100786085,1.700186605164522,0
2011-09-20,1.657081041125609,1.6682539454461276,1.6773993653997883,1.6866148913345549,1.6629501977077863,1.6822403058702917,0.5339524813972378,1.715800906529159,0
2011-09-21,1.65770294908434,1.6784647063239049,1.6782833550020537,1.6970624860579955,1.6686091558023532,1.688148082872509,0.6056236624454343,1.6991063625926983,0
2011-09-22,1.6636023754754037,1.6794916133932352,1.6774050717775522,1.69196461837624,1.6719490347356964,1.6850532406244183,0.7047250855504689,1.6558971299356113,0
2011-09-23,1.6863424837074956,1.673978770643186,1.6905248313618502,1.6777582092392016,1.67984779210092,1.6838184905471607,0.4803818205777701,1.6629677658406519,0
2011-09-26,1.7101155756634028,1.6753054377306869,1.710425773630724,1.6755857525842068,1.6918297169185912,1.692124217206148,0.58005071660823,1.7137386965005048,0
2011-09-27,1.732831524212427,1.6817191616744984,1.731466342600737,1.6804854956810893,1.7059820631936655,1.7046859670887113,0.6568468284281,1.7451635359825246,0
2011-09-28,1.7454259002238444,1.6897893740107968,1.7438202025912102,1.688338362256671,1.716199883902098,1.7146754431759916,0.6648780952573551,1.7435922313129755,0
2011-09-29,1.748795595289482,1.703875066114591,1.7493950011374995,1.7044167278280347,1.7251987209300084,1.7257677936293838,0.5971280099062375,1.7595012012839717,0
2011-09-30,1.751046391790699,1.7053879864130146,1.7510813062485031,1.7054195373648455,1.7270619090844408,1.7270950566835435,0.6713443929309791,1.717273936083715,1
2011-10-03,1.7513223134259666,1.7054405205793017,1.7493352294682192,1.7036448635885173,1.7272204846835901,1.7253339578245994,0.7775571075634531,1.7017579098340712,1
2011-10-04,1.7513374312087444,1.7054645897534273,1.7505638277676527,1.7047655118802074,1.7272403046562321,1.726505849695667,0.7910916204479986,1.715997300020525,1
2011-10-05,1.7542113186824504,1.7100934320401373,1.7544542853976557,1.7103129924059615,1.7310360745963662,1.7312667458935143,0.5031772482733919,1.7367181456379213,0
2011-10-06,1.7692164288574246,1.7211923306076122,1.769104902693993,1.7210915483863876,1.743989241345545,1.7438833590037475,0.6174727733428628,1.7842483485823033,0
2011-10-07,1.7895499835736182,1.7274383429593765,1.7880172159777006,1.726053235481594,1.756922572304067,1.7554673709639246,0.5883830244128447,1.7911224342573573,0
2011-10-10,1.7822466429205535,1.7568853756870668,1.786083880282151,1.7603529504046769,1.7689243012763654,1.7725673538604059,0.4974246692639055,1.8326622438685225,0
2011-10-11,1.780568163276079,1.7721558110700344,1.7884574039959547,1.7792850368862843,1.7761491321177232,1.783639134971937,0.4583602046519627,1.8167534306361466,0
2011-10-12,1.7808665809633746,1.7880547322847595,1.7914770329380902,1.79764301977986,1.7846425361162452,1.794716042350489,0.45902229750164764,1.82775224984575,0
2011-10-13,1.7806351504416547,1.8026967013993718,1.7941344396209287,1.8148955281730865,1.7922241422831704,1.805040295075655,0.37827935928418344,1.834626335520804,0
2011-10-14,1.7903203513827253,1.823489408087666,1.8034112388845152,1.835319176813097,1.8077441457606027,1.8201725641894604,0.461601944090065,1.87105960087921,0
2011-10-17,1.8214599679348975,1.8204420446477017,1.8262300352104215,1.824752584530233,1.8209252501041697,1.8254539264086531,0.7558622633135207,1.8323677320007836,0
2011-10-18,1.8402670316299121,1.8112952126968351,1.8306505286106067,1.8026051214673262,1.8250480575019008,1.8159182010784949,1.3525430687123972,1.7568496540425989,0
2011-10-19,1.8428807664863296,1.8099520593848277,1.821616812136129,1.790736581280948,1.825583228399259,1.8053953441110249,0.576834790077354,1.7420210833820466,0
2011-10-20,1.8279874736364177,1.815033867748089,1.8020241304714661,1.7915717193690441,1.821182909748513,1.796533450907627,0.6460983009763609,1.7406461722038635,0
2011-10-21,1.8265676587498416,1.8148830516647,1.8020736815630078,1.7927487169798586,1.82042970333408,1.7971752526772211,0.692566301973035,1.7836590113695847,0
2011-10-24,1.8240586216982348,1.8089057513860505,1.805856282694827,1.7924569460133999,1.8160987783146028,1.79881757522678,0.5065222393403996,1.7897476798177947,0
2011-10-25,1.8184533639390146,1.8052169875274306,1.8029228216325326,1.7911825896578373,1.8115002599374386,1.7967556463132175,0.4620233356901997,1.771187319344046,0
2011-10-26,1.8171365193385602,1.7985773817327395,1.807216902727673,1.789613377547714,1.8073873546170207,1.7979697237744137,0.4632787143725363,1.786998014200049,0
2011-10-27,1.8180826880523837,1.7959489353650628,1.8176116895822558,1.7955233108250244,1.8064557684488116,1.8060086050257587,0.6068876728324166,1.8253953712107363,0
2011-10-28,1.8265684355929142,1.782469797546417,1.8392202633696344,1.7939028036380302,1.803403302845797,1.815414880324973,0.430783799063123,1.8408131223453867,0
2011-10-31,1.8290429091179332,1.7765358666280835,1.8464947331002393,1.7923064583102277,1.801460818982782,1.8180294871322271,0.40500451438152973,1.8131199159379434,0
2011-11-01,1.8344178811232688,1.776300977503521,1.8453400679396628,1.7861709686707528,1.8038889159025433,1.814258381524621,0.5057139007520023,1.780909345751839,0
2011-11-02,1.8490149173357122,1.7754299567348146,1.85474842291718,1.7806111214958331,1.8103605403294685,1.8158038997977193,0.3556989021375964,1.806147555147896,0
2011-11-03,1.8667489071817998,1.7783651856398297,1.8697384166685298,1.7810666988737998,1.8203207013935576,1.823158925676903,0.4259426458575175,1.839340092790831,0
2011-11-04,1.8713262384806915,1.7831904133607266,1.8739496618198594,1.7855611075834836,1.8250282533472737,1.8275189174042945,0.2783954927046888,1.8303055219721294,0
2011-11-07,1.8749868161864318,1.789447767862703,1.8778592271076895,1.7920434632942186,1.8300529248632587,1.8327799763961767,0.3036072222541458,1.839536486282197,0
2011-11-08,1.8895146171636117,1.7893184929884827,1.889595735288853,1.789391796548758,1.8368813246157512,1.8369583377290732,0.37238061674269557,1.8388490306931056,0
2011-11-09,1.890650142345679,1.7888017371608471,1.8845414470152,1.7832815267882651,1.837148902155423,1.8313493395504261,0.47248808557587074,1.7896494047028015,0
2011-11-10,1.8864705935267085,1.7878054125181706,1.8802759035477021,1.7822074918449258,1.8346415095270798,1.8287603040636904,0.3337719061360487,1.8005499487974115,0
2011-11-11,1.8865504293486548,1.7876011956579185,1.8858464371902224,1.7869650230212173,1.834572131713826,1.8339037653319104,0.3151726377922171,1.8401256667562953,0
2011-11-14,1.8875080780281293,1.7918674922167501,1.8883403870686288,1.7926196202490052,1.8372678219912735,1.8380580117332628,0.5192484958432587,1.8398311548885564,0
2011-11-15,1.900259107398678,1.7943060275193676,1.8996039065106105,1.7937139458157032,1.844601670591169,1.8439796263798234,0.394281799837017,1.853579482977285,0
2011-11-16,1.9058989414138254,1.7943034392861692,1.903485768795044,1.7921227411500937,1.8472775250779598,1.8449864719279594,0.39699042875485524,1.8326622438685225,0
2011-11-17,1.9046041678896681,1.7925114340605581,1.9030083969387335,1.791069392695087,1.8457215544084824,1.8442065380207764,0.5022141966550583,1.82392218491756,0
2011-11-18,1.9029513840448267,1.7918542025594697,1.9009435157157413,1.790039763472666,1.8445917368778255,1.8426854774480879,0.3818650516007414,1.8191103092711602,0
2011-11-21,1.8885937312706458,1.7938106811915213,1.8842349262527196,1.789871784361626,1.8388039410520798,1.834665714930651,0.4424180216182276,1.7821859818150287,0
2011-11-22,1.8774784880675974,1.792648456912312,1.872086339068586,1.7877757639354113,1.8329170453631247,1.827797768004634,0.35931040736138076,1.7805165587691067,0
2011-11-23,1.858630819749779,1.8015867180149086,1.8454209957029257,1.7896494705703374,1.8286654002342142,1.816124064086957,0.41282081066175,1.747520414617538,1
2011-11-25,1.8374218683744625,1.8088854880166927,1.8190285729033986,1.7922641220862732,1.8224316312970055,1.8049691351622903,0.1919945131952869,1.7387803556665755,1
2011-11-28,1.835289725614232,1.8010582884192152,1.8224546580234666,1.789459695034827,1.8173078599178114,1.8051223155413212,0.38902788673592253,1.7893548928350627,0
2011-11-29,1.8325789084520465,1.7914145398861683,1.8241567264017549,1.7838037139735015,1.8109551553267371,1.8029591808299181,0.31485449782098784,1.7768830440709036,1
2011-11-30,1.8343189259461266,1.788427176180685,1.8382151988553528,1.7919480992197843,1.8102118668076328,1.8139109674241698,0.6738724959116548,1.8462143352045053,0
2011-12-01,1.8288357102097845,1.798721385705948,1.8419680112139605,1.810588578338297,1.8130165748436176,1.8254843110296701,0.41779957790142214,1.8604537253909592,0
2011-12-02,1.823787888715179,1.8106974470880282,1.8431901062898561,1.8282305399847123,1.8169114446469607,1.8353318060191637,0.42669072692681637,1.8625159354196135,0
2011-12-05,1.8183255029323566,1.8261988342680728,1.8426080802046882,1.848142134380446,1.8224613849829903,1.8455151336940954,0.49008122598485077,1.8741039351033153,0
2011-12-06,1.8175419708815563,1.8485278593182957,1.842623268122217,1.8711929342148785,1.833818941117408,1.8576309902854162,0.3564125385950232,1.8947265056057176,0
2011-12-07,1.8214532641183288,1.8690292454096193,1.8457835616930371,1.8910156686594077,1.8464450545909747,1.8695441087013818,0.43696631917067896,1.905627049700328,0
2011-12-08,1.846910619543871,1.871739338613045,1.8625913857515426,1.8859094884710241,1.8599532122101534,1.8748404476009848,0.3756825314931854,1.8813709644997219,0
2011-12-09,1.8856664892663815,1.869733371330002,1.8932995552865524,1.8766311011953165,1.87729677971475,1.8845435716821248,0.41686225698360396,1.910635475576714,0
2011-12-12,1.9100627615165278,1.866497180527504,1.9111331671392024,1.8674644679598429,1.8871776450702573,1.888193882431199,0.3264199133590591,1.887263082717945,0
2011-12-13,1.9573190973853616,1.8430559916654576,1.948922323372428,1.8354681260910928,1.8972963817334956,1.8893245294911607,0.430663366231637,1.8771482693274202,0
2011-12-14,1.9605234875105222,1.8415186895221909,1.947737414481009,1.829964370777573,1.898009948202645,1.8858709190000031,0.43490260189994506,1.8532849711095458,0
2011-12-15,1.9523924281591079,1.8451497506532035,1.9363330159924168,1.8306374319297896,1.8960575622623168,1.8808108424274823,0.38475428866245326,1.8411077909517461,0
2011-12-16,1.9249254184179934,1.858481040953443,1.9034414397049337,1.8390667346703256,1.8900220088695405,1.8696252346305082,1.018908776610415,1.802710433941059,0
2011-12-19,1.9004779901228057,1.8655744586040492,1.8763626035851417,1.8437822428031014,1.8821430714769587,1.8592480527532282,0.4333719951494752,1.7960325850187504,0
2011-12-20,1.8959430871870204,1.8589186122464632,1.8770910758828716,1.8418827211575817,1.87649403127772,1.8585960327897275,0.40759279267459286,1.8387509123167327,0
2011-12-21,1.876567319619028,1.8526937954683789,1.859334174981209,1.83712081652028,1.8640264934033026,1.8476654382514226,0.7981856485661465,1.7820878634386559,0
2011-12-22,1.862871675757102,1.847071462113453,1.8472591483889933,1.832962977264054,1.8545717811866163,1.8397493313843154,0.43441248548948797,1.7876854697891407,0
2011-12-23,1.8682106453678382,1.823738818651328,1.8611601142805159,1.8173675048543771,1.8448494756122433,1.8381557391878085,0.26246185916888853,1.8142984336247603,0
2011-12-27,1.873423951437036,1.8053872782699723,1.8729269499764314,1.8049381557536912,1.837684104688811,1.837212254165972,0.23863449063118888,1.8162623685384212,0
2011-12-28,1.8801129594961081,1.7858342706380703,1.8844550642178524,1.7897580760051863,1.8305881115786318,1.8347104825283767,0.24695816673115784,1.8068350107369877,0
2011-12-29,1.8845972035982228,1.776989934713341,1.8935913373955997,1.7851176130463804,1.8280708168729753,1.8366097992928951,0.25294297969897056,1.8283414303198482,0
2011-12-30,1.8866342351060983,1.768357216665881,1.8966578333559105,1.7774151853540772,1.824503000345244,1.834019350798519,0.30361577175208065,1.805754768165164,0
2012-01-03,1.8871794193806313,1.7730150928469417,1.8967138665727863,1.7816310331483618,1.827208592700005,1.8362605457609222,0.4854894879401522,1.8295197912680448,0
