Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2012-08-31,2.007573198881151,1.890692592206521,2.0030225183991903,1.8865803043545655,1.9461755029630463,1.9418551113044893,0.27458619813445023,1.9134832595708327,0
2012-09-04,2.0114135662594412,1.8759777848022008,2.010432864978774,1.8750915599883797,1.9402687873014495,1.939337714762007,0.388185185742364,1.9104390820853479,0
2012-09-05,2.0144487073352444,1.866424230347771,2.016015927485727,1.8678404713718813,1.93669105287839,1.938178963289176,0.28483597747108647,1.9153490761081209,0
2012-09-06,2.009006161624543,1.8748327390389328,2.0153493853629145,1.8805648843796017,1.9385245031648528,1.9445467257832636,0.33807986661467915,1.9552194626733639,0
2012-09-07,2.0048542167113723,1.8857539648668284,2.013477566257722,1.8935465786799044,1.9422905352370168,1.9504774970763636,0.29353796885467226,1.9591476459779262,0
2012-09-10,1.9984360881785614,1.8975533219183243,2.0116030432274994,1.909451830176514,1.9454421007032403,1.9579427372536489,0.36183842813534545,1.9733870361643802,0
2012-09-11,1.9905511819704527,1.918979392314814,2.006642281060593,1.9335203453822303,1.952954329056912,1.9682311322870316,0.3362655645048521,1.9961700918104308,0
2012-09-12,1.9899693106761738,1.9362963688840928,2.006585272289029,1.9513116215171813,1.9617747705130313,1.977549875409026,0.28238531321208993,2.001080242571824,0
2012-09-13,1.9886464762572242,1.958773136978548,2.0064339952084613,1.9748470842463393,1.9729539310756576,1.9898413062293276,0.33359992969682084,2.0265148454592476,0
2012-09-14,2.000458008951359,1.9734560185798282,2.0156624350062153,1.9871957168094003,1.986273791045732,2.0007087916485977,0.3488628386782904,2.030933934122915,0
2012-09-17,2.0134968570523695,1.9848790255781337,2.0258723042503464,1.9960622763856772,1.9984638334851494,2.010213016724228,0.2816200509402105,2.0342727802147587,0
2012-09-18,2.0358220575493213,1.988344203384065,2.043156459712649,1.9949720413606429,2.0108818135189552,2.0178450556214402,0.21291546346869408,2.0334872062492946,0
2012-09-19,2.0663402407747493,1.9822549413766086,2.0671473064854657,1.9829842579109302,2.0221700076581337,2.022936231518128,0.2240509379086958,2.027202301048339,0
2012-09-20,2.0829060297211845,1.9806424950091022,2.0802354028139907,1.9782291446033562,2.0291867208777457,2.0266512420062455,0.32151858484106605,2.024747147298332,0
2012-09-21,2.103541259763085,1.9742206320670805,2.0969282212482137,1.9682446647239498,2.0356087874640587,2.029330404143009,1.0981985467990885,2.0227830556460504,0
2012-09-24,2.1221395312787497,1.9656020834667136,2.1119953100407614,1.9564351120808088,2.039909990433581,2.030279121161854,0.3019132707690939,2.0160070883473695,0
2012-09-25,2.1295624875420747,1.962120382274053,2.117862439669405,1.9515474657784198,2.041604700911551,2.0304967381718724,0.2876477758111192,2.012962754123264,0
2012-09-26,2.130851691348464,1.9613893215081646,2.1172390891852952,1.9490880978272205,2.041832654323954,2.028908922791901,0.2943634886456502,2.0033390028304647,0
2012-09-27,2.1305135393578407,1.9608459142904913,2.119627448388856,1.9510085416547944,2.0413866812124914,2.0310514847944754,0.2383507130651208,2.0220957567955797,0
2012-09-28,2.129656325732949,1.9628280164742882,2.1228714664980046,1.956696780866846,2.0420209677910734,2.035579458799322,0.42227951481928044,2.037218996062491,0
2012-10-01,2.1196568952294164,1.9781278126908977,2.1190403715021344,1.977570682159718,2.0453112888838048,2.044725964561605,0.4692290827284769,2.0668761373835953,0
2012-10-02,2.1163462990035904,1.9863455116275572,2.119524898417411,1.9892178986930746,2.048056537001864,2.0510742822484933,0.2855668773378047,2.060689507297633,0
2012-10-03,2.1141047724750193,1.996068618587178,2.119766890244776,2.001185272725656,2.0521000645090286,2.0574756487714696,0.2745002099148363,2.067269081104948,0
2012-10-04,2.114724432410638,2.0034514370568317,2.1212806671081643,2.0093760728136347,2.0562724297473713,2.0624968838286946,0.2543101595081474,2.0660905634181312,0
2012-10-05,2.1173352328316786,2.0097896045387573,2.1237860095927807,2.015618941714926,2.0608412260745803,2.066965558956302,0.24578869406172424,2.0680546550704126,0
2012-10-08,2.1243888368225003,2.011962016275747,2.1285004276128947,2.015677514414229,2.0653307266932073,2.069234248952051,0.17048027708922806,2.0604929570676465,0
2012-10-09,2.1331393894199886,2.0097332816735696,2.1325907344320747,2.009237481704607,2.068313830300983,2.067792940196172,0.30787218862296933,2.0425219338066163,0
2012-10-10,2.1424104510246713,2.0047890467388156,2.1346012058867068,1.9977321100804195,2.0701175585374902,2.0627035030599776,0.34605958983619245,2.0212119077151223,0
2012-10-11,2.141735638457007,2.005115856443311,2.12958306127024,1.9941340053260548,2.0699689008336697,2.0584313091886814,0.2502257190764865,2.0206227272410238,-1
2012-10-12,2.1426012580408433,2.0049939571063393,2.130273442346252,1.993853749191726,2.0703157740819234,2.0586118119368613,0.23320005159293178,2.0406561172693283,-1
2012-10-15,2.1425746646458452,2.002112553591759,2.134154675166466,1.9945037090273243,2.068789541280416,2.0607956483986687,0.2632013085335416,2.0517528981166837,-1
2012-10-16,2.1416096943411267,2.0051730567346184,2.1377896429331154,2.001721012351084,2.0699391629656994,2.0663124266338793,0.4842942845702032,2.072080956751348,-1
2012-10-17,2.107478038528149,2.0173765394146783,2.0990439074577893,2.009754915598212,2.060147479578073,2.052140160745646,1.0898060636820863,1.9702445835639026,0
2012-10-18,2.0545640064823414,2.0360821042224972,2.0392619553678992,2.0222541857040754,2.0448554136950285,2.0303277283838495,0.7993378578262885,1.9145635021426564,0
2012-10-19,2.0129614096885833,2.041169965299781,1.9938109704128228,2.0238643954832436,2.0277794395481186,2.0095981151434104,0.5692678267513297,1.898851082401647,0
2012-10-22,1.9877627146904622,2.034849047608477,1.9688182579332296,2.017729616856639,2.0124972915604027,1.9945115258547472,0.3785631368502515,1.909064170907165,0
2012-10-23,1.9565837066904312,2.031441927069201,1.9361337738725182,2.0129620512278237,1.9959069304702388,1.9764918738617163,0.38070421063595355,1.8781302367842498,0
2012-10-24,1.930499330312358,2.0265250874189213,1.9092769637240605,2.0073471906940776,1.9809419178628065,1.9607935167728185,0.3214239649168064,1.8729255741551183,0
2012-10-25,1.9137798044683922,2.0149189933303333,1.8954803532493882,1.998382431107678,1.966908491423583,1.9495350905187814,0.2794273513400557,1.8815673579910877,0
2012-10-26,1.9102527369268671,1.9906932837791596,1.9005881555517317,1.9819597458520846,1.9525083717634641,1.9433328700067267,0.344511801883142,1.897967233321189,0
2012-10-31,1.9207784451971543,1.954013875211883,1.9231922484539365,1.9561951432330558,1.9382371056525391,1.9405287575268775,0.5204265180106272,1.910340806970355,0
2012-11-01,1.968072676300011,1.8851456982966335,1.9875004412188801,1.9027018774182434,1.9245109125162858,1.9429555284001345,0.32321253632611796,1.9360699217255166,0
2012-11-02,1.9811977779895897,1.8597011609588319,2.0031724456756863,1.879558885388072,1.9173752794608234,1.9382379111808323,0.3663184472599147,1.8995385379907381,0
2012-11-05,1.9814032443828469,1.8579684443491968,2.0015158399826216,1.876143480562817,1.9165626131284654,1.9356574035901684,0.23528095006624627,1.9065108987807855,0
2012-11-06,1.9817297777916207,1.8608995277088232,1.9995985797948292,1.8770469275753008,1.9182573236064353,1.9352218684539806,0.2821273485532482,1.91564374471448,0
2012-11-07,1.9761723441493297,1.8598088377740583,1.9896269113370124,1.8719672508770124,1.915046282404271,1.927819976377643,0.4081172714902112,1.8772463877037928,0
2012-11-08,1.9720188399473744,1.8613925679497825,1.9782831268270327,1.8670533808630383,1.9139065627963012,1.9198538431841399,0.3045874550750601,1.8668369057069083,0
2012-11-09,1.967901960882704,1.86307524325316,1.9675554241894475,1.862762090387433,1.91283620518357,1.912507205104381,0.3157143800171269,1.8623195419282474,0
2012-11-12,1.960339481091642,1.8654755581221227,1.9553745910596676,1.8609889638543602,1.9105072081270176,1.9057935681417832,0.26376023196103204,1.8584896337386783,0
2012-11-13,1.948425852651443,1.8669025750427846,1.9410773244809811,1.8602619718967417,1.9056014564468835,1.898624803188939,0.2929360513173749,1.8493567878049832,0
2012-11-14,1.927951327486652,1.8683871304491106,1.9185073630775875,1.8598529562156862,1.8966620951549136,1.8876960459632874,0.3787264815848336,1.821761856512533,0
2012-11-15,1.921191364679671,1.853176767714847,1.9147702909135598,1.8473742720772026,1.8854631146196452,1.879366981602164,0.2933659924154444,1.825100702604377,0
2012-11-16,1.9155733351810036,1.8460092411089473,1.9108179586069758,1.8417119766900614,1.8790311301380038,1.8745164011067807,0.4007739104178674,1.8358048532076208,0
2012-11-19,1.9194673014956816,1.8353400216951161,1.9209601560959324,1.8366890612204538,1.875275015961168,1.8766923241171525,0.3086030884896876,1.8692920594569151,0
2012-11-20,1.930798516691126,1.8140258045972977,1.9381115021599344,1.8206342890699214,1.8694574980854666,1.8764004072929654,0.2725998373786845,1.8579987283795731,0
2012-11-21,1.932067231571543,1.8112379267078698,1.9421055988709752,1.8203092416601199,1.8685952739124967,1.8781256460223208,0.4462444973910467,1.8687027222441963,0
2012-11-23,1.9246641329503413,1.8243235823580288,1.9387240567199662,1.8370290346407034,1.8719549728184814,1.8853033890861217,0.333427953257593,1.9001277184648364,0
2012-11-26,1.9218161027027567,1.8330099905994093,1.9375217890755396,1.8472026599229192,1.8751660140206456,1.8900769084826647,0.44802443709571255,1.8941373251316196,0
2012-11-27,1.9223931406715586,1.8362241098544472,1.9370140517048033,1.849436506344352,1.8771283178563023,1.8910093324252093,0.2829785990447416,1.8779338432928843,0
2012-11-28,1.9246039936629689,1.8411313878335391,1.9376313234266827,1.8529037216950586,1.8807556101199738,1.8931236871729629,0.30986718108338085,1.8852991478042842,0
2012-11-29,1.9386470054443032,1.8397988142421162,1.9463581708681033,1.846767119756515,1.886721785699496,1.8940427248220746,0.35065132788089104,1.8808799024019964,0
2012-11-30,1.9542728674172507,1.83363994280996,1.955599819472764,1.8348390621152255,1.8909040688331675,1.8921638700023928,0.4244722144194352,1.8665423938391694,0
2012-12-03,1.9660679408565047,1.8277732393574186,1.9620044235521723,1.8241011835158674,1.893421363538824,1.88956348198998,0.288026173301447,1.8607483939973188,0
2012-12-04,1.9633373635604892,1.8283729657815566,1.9578385347946012,1.8234038700993649,1.8924402037119883,1.887219645154614,0.3431531715719,1.8595698763105017,0
2012-12-05,1.961205337127777,1.8292619360059243,1.952913194789234,1.821768622348626,1.8918951149193017,1.884022599427822,0.36133113052230775,1.8525975155204544,0
2012-12-06,1.9598865502221647,1.8293405795983897,1.9514479820874786,1.8217149461649438,1.8913104019993463,1.8832988706418305,0.2765897400927966,1.8629088791409663,0
2012-12-07,1.962657699972523,1.8239309552616392,1.959473449304923,1.8210534613593843,1.8897841691978392,1.8867610586811618,0.351803619347744,1.8850044791979248,0
2012-12-10,1.963245732144245,1.8229090439352778,1.9645882219922226,1.8241222041901226,1.889526493735481,1.8908010464015916,0.2956704931424395,1.89158405300524,0
2012-12-11,1.9583685347550217,1.8329197302985853,1.9630911132154536,1.837187356230515,1.8924699415799584,1.8969535322579267,0.35633518208005505,1.9071000792548833,0
2012-12-12,1.9576556997346661,1.8353939322390078,1.9642954250933804,1.8413940155323085,1.8934312656161374,1.8997349852836936,0.3647533958975727,1.894824780720711,0
2012-12-13,1.9577630063345628,1.836164826557399,1.9644975133322133,1.842250560641594,1.8938871566229285,1.9002808614704743,0.311552500863787,1.885397266180657,0
2012-12-14,1.9600605237133717,1.8372770713357278,1.9650647739193023,1.8417992339906477,1.8955620471282568,1.9003130554516803,0.32906828475779887,1.8831386626606368,0
2012-12-17,1.9640038973608345,1.8415242960460634,1.9682444310341347,1.8453563152747585,1.8996650345533463,1.903690974494105,0.32610169118111887,1.9014043545280261,0
2012-12-18,1.9668532551858275,1.850891928013435,1.9713258632592312,1.8549336646107915,1.9059384592538535,1.910184729386184,0.35477876242235884,1.9217324131626905,0
2012-12-19,1.9792670108561696,1.8518052072205249,1.9814659260289973,1.8537922885347473,1.9123109838175698,1.9143986220967721,0.367212691861215,1.915742019829473,0
2012-12-20,1.9913823170370881,1.8504223247649993,1.991331854520675,1.85037672358644,1.9173356553335548,1.9172877464909441,0.3598177049744185,1.9126976856053683,0
2012-12-21,1.9949265417580015,1.8499928980799554,1.9932691233541409,1.8484951481072156,1.9187925103218084,1.917218966172716,0.7072789192316599,1.899440262875745,0
2012-12-24,1.9943004343961397,1.8501436225531052,1.9908774632215005,1.8470504054320915,1.9185744748047338,1.915324724318182,0.14026396739287253,1.8894235678615923,0
2012-12-26,1.9905108042774253,1.8493232305574328,1.9869500473323387,1.8461055013437269,1.9163445934294054,1.9129640298709036,0.23874629175802914,1.8850044791979248,0
2012-12-27,1.9900661543783387,1.8492722478092496,1.9861639634672648,1.8457459768826854,1.9161067379396892,1.9124020188039177,0.34116689302284514,1.8924679020856976,0
2012-12-28,1.9809024345265895,1.8534780319228015,1.9733045315692186,1.8466120776647974,1.9139660543502561,1.9067526460062343,0.3041059703692487,1.8641855152041555,0
2012-12-31,1.9803049541188276,1.8536217374691115,1.9713221843665678,1.8455043284188464,1.9137579209104951,1.9052297274541,0.40284617718653615,1.8810762958933622,0
2013-01-02,1.9777119010604027,1.8611155269409503,1.9736771739363799,1.8574694877598108,1.9164635132652563,1.912632964959287,0.36408275354995295,1.9282137118550122,0
2013-01-03,1.9782363101798335,1.8598492347811444,1.9789702737584234,1.8605124915226314,1.916047262203749,1.9167440832913192,0.31340124758548615,1.9176078363667612,0
2013-01-04,1.9786221612091164,1.8574441030583093,1.9816074900071616,1.860141838352835,1.914967002513704,1.9178012576736196,0.2906573634976062,1.9050378692262293,0
2013-01-07,1.9784538226855855,1.8545209869195893,1.9824384697912556,1.8581217705720416,1.9133515719263012,1.9171345745312687,0.24612409744224506,1.8966905972579993,0
2013-01-08,1.9779522179975189,1.8539366030905031,1.9814239987040128,1.8570739276468116,1.9128064831336147,1.916102573128097,0.2602777090666686,1.8940390500166264,0
2013-01-09,1.977807952624676,1.853916048265423,1.9794300002573453,1.8553818349321778,1.9127272032430473,1.9142671665715532,0.2761941613998882,1.8886379938961275,0
2013-01-10,1.9794774330203457,1.8541619754729142,1.979609788173675,1.8542815801103605,1.913648887333943,1.9137745446071084,0.3102541280716435,1.8941373251316196,0
2013-01-11,1.980460551374659,1.8565563373254044,1.9813318351786489,1.8573436854631076,1.9153733356798832,1.916200527853431,0.3336686545071432,1.9095552330048908,0
2013-01-14,1.9914071092694656,1.8519280544004377,1.9879833453257083,1.8488341208822114,1.9181383879525695,1.9148878848152664,0.3587600334318252,1.89158405300524,1
2013-01-15,1.9947315882070558,1.85071617906633,1.988957149066543,1.845498024106095,1.9190799078341219,1.913597686264312,0.35875148393389034,1.8904056920570433,1
2013-01-16,1.998063852618717,1.840611130461668,1.9952733403336809,1.8380894439103976,1.9153535157072414,1.912704218300587,0.2547744630113781,1.8912893843988803,1
2013-01-17,2.0017837053117176,1.8341932747657104,2.0019261797614143,1.8343220238508249,1.9137480030151668,1.9138832674940656,0.3337719061360487,1.9016990231343855,0
2013-01-18,2.000717980689557,1.8360619261908926,2.002931817984601,1.8380624920954218,1.9142237139945997,1.9163255192566537,0.39207191903428157,1.9097516264962566,0
2013-01-22,1.9952795189631993,1.8465232263351243,1.9995847841194925,1.8504137410992028,1.917137439789122,1.9212248354528825,0.6167333239782097,1.9255623213522597,0
2013-01-23,1.957568200618598,1.9029583678545468,1.9701240903911768,1.9143046781892208,1.9288815091170766,1.9408020035693352,1.0774753858721355,2.0104094819968847,0
2013-01-24,1.950497831720251,1.9321760220743152,1.9667247793370546,1.9468397366162224,1.9408733360120616,1.9562791131052657,0.38240679382565124,2.0074634228877724,0
2013-01-25,1.950081530134581,1.9553617824560006,1.968069847854073,1.9716171844180195,1.9528552608297327,1.9699332732577302,0.2888257979784877,2.0128646357468916,0
2013-01-28,1.9523181479928213,1.9731126869456086,1.9710576799265482,1.9900469344340628,1.963241575032643,1.981032786209231,0.24280491928246364,2.0124718487641595,0
2013-01-29,1.9658033357509381,1.9822079728745652,1.980378381923371,1.9953789229235046,1.9744207355952694,1.988258206311151,0.3110280220481687,2.002356878635014,0
2013-01-30,1.9850092604454848,1.985643105013148,1.9935862777399196,1.9933938500205675,1.9853422206955378,1.993485194943251,0.25782704480767205,1.9986252455604376,0
2013-01-31,2.009850376303041,1.982967129854618,2.01113793164943,1.984130647757197,1.9957285348984481,1.9969509330431918,0.26582394923176594,1.9942060001581496,0
2013-02-01,2.036917716372541,1.9802603558040295,2.0331607534004577,1.9768653221927726,2.0071554530281044,2.0035886125192084,0.289840475411274,2.0149268457755456,0
2013-02-04,2.0707126363767037,1.9673046228174391,2.060308774668928,1.9579030235876298,2.016392129727716,2.00651475918561,0.2741992511461876,2.00127663606319,0
2013-02-05,2.114252014185613,1.9406190140851087,2.097467439274264,1.9254513916203377,2.0230421339084175,2.007106948450576,0.31273052303115545,1.991456334540404,0
2013-02-06,2.1020580983314296,1.9446576433692229,2.0862868366619876,1.9304057159859764,2.019375217517477,2.004402066220284,0.3116384890834009,1.974074491753472,0
2013-02-07,2.087309906908835,1.9491555618303271,2.071663572184336,1.9350165264772081,2.0147370591950295,1.9998825128697741,0.2645599388447836,1.9615045246129401,0
2013-02-08,2.0847028898114703,1.9453043440646967,2.0722780883711316,1.9340764935863761,2.0114764601522532,1.9996804202600083,0.24878973225027637,1.9805557904457942,0
2013-02-11,2.0786487456802085,1.941775959031207,2.068144224675711,1.93228339758053,2.0067491040439105,1.9967761681050162,0.2532094938557471,1.9656291014088692,0
2013-02-12,2.073106957522187,1.9395014227519662,2.063901199946444,1.9311825075486588,2.002923612053821,1.9941837151529944,0.21168581548687296,1.9644505837220523,0
2013-02-13,2.0690291288531304,1.936715210980576,2.0612646540573087,1.9296987316856122,1.9995242732025522,1.9921527224479072,0.18657725535961037,1.9649416458197773,0
2013-02-14,2.0645651386108996,1.9342968400114708,2.0577853367703787,1.9281701745912196,1.9961348522466122,1.989698144718019,0.28326237661080966,1.9606206755324824,0
2013-02-15,2.070676680110821,1.920850154920406,2.068690174266318,1.919055020349967,1.9919724049035974,1.9900864269022218,0.3119480795566954,1.9736817047707398,0
2013-02-19,2.0749995780612047,1.910397044593123,2.0757173002298566,1.9110456245509835,1.988533426107045,1.9892148276870718,0.2578184953097372,1.967200249339798,0
2013-02-20,2.0765317308690565,1.9024469810102742,2.078214088493628,1.9039672676684112,1.9850845452331796,1.986681766544744,0.3194805982708476,1.9572818294406382,0
2013-02-21,2.070167892691314,1.9031226762473494,2.0706153090882102,1.903526990507825,1.982418592823702,1.9828433675528259,0.3373231538407345,1.9476579214092185,0
2013-02-22,2.0705631955589334,1.9053124346180474,2.0715318749146174,1.9061877956464937,1.9837565279761051,1.9846761869644043,0.2672427548553955,1.9747619473425635,0
2013-02-25,2.0630101289802294,1.9042705800211874,2.0631165601208754,1.90436675805181,1.9796238185010604,1.9797248636555334,0.3306075232129145,1.9396053180473474,0
2013-02-26,2.0618511629215814,1.90339351654464,2.0618490466747033,1.903391604167719,1.9786129366242693,1.978610927470826,0.2916376785252313,1.955612406394717,0
2013-02-27,2.058568597438718,1.9106802910511014,2.061270532790987,1.9131219337834249,1.980882473762896,1.9834476767043419,0.35986933078887123,1.9869391275003634,0
2013-02-28,2.05871457460869,1.9119444983277545,2.061965341517324,1.9148821005876597,1.9816158602046872,1.9847021208840843,0.40321594297221813,1.972208675216184,0
2013-03-01,2.056796034972854,1.9198286895885543,2.0616725841483525,1.9242354533711052,1.984846721379493,1.9894764910290839,0.2844748433900502,1.9926348522272208,0
2013-03-04,2.0492160994054744,1.9346211904368313,2.058139791959814,1.942685213527722,1.989019086617836,1.9974911924991714,0.3175888574393415,2.0150251208905385,0
2013-03-05,2.0431347764091856,1.9518327469753385,2.0550262240848016,1.9625786246550503,1.9951735756644777,2.006463252351197,0.3274259590871997,2.0281842685051696,0
2013-03-06,2.039931273766862,1.9718395233601747,2.053597991466282,1.9841896493235816,2.0041624947970593,2.0171376033291772,0.3091104683094362,2.0463518419961857,0
2013-03-07,2.044403938097635,1.9887206501484578,2.0576669252053312,2.000705939157394,2.0151533577105813,2.0277451665828568,0.3340126073855989,2.056564930501704,0
2013-03-08,2.0446371675356114,2.0060368406192324,2.0591660337582045,2.019166059492475,2.024360312360238,2.038153940079259,0.31819940668128466,2.065992445041758,0
2013-03-11,2.0648995521817177,2.0114415727819224,2.0747075649322793,2.020304724533808,2.036817932339327,2.0461296070751223,0.26223825691520797,2.063046229194026,0
2013-03-12,2.084907564081469,2.0148876786828427,2.090570275050295,2.0200048688741887,2.048125930633133,2.053502078075591,0.3088353224480139,2.06766186808768,0
2013-03-13,2.0947809800090313,2.024322478797895,2.0995061585531474,2.0285924543328324,2.057768940498924,2.0622549996824056,0.2885678333196459,2.082490438748232,0
2013-03-14,2.1110075062269846,2.037902242692299,2.1147473500921152,2.0412818063764013,2.072605115375177,2.076155703095688,0.47340814308439744,2.119218372712998,0
2013-03-15,2.1297335724474977,2.0436387747411517,2.131245639708006,2.0450051760631904,2.084507744484266,2.0859432930369217,0.6819123944455556,2.110576432138408,0
2013-03-18,2.1468090702731017,2.0433391500202878,2.1451385168356776,2.0418295303855993,2.0924560438720867,2.0908700293925313,0.25848058815942215,2.093783769825575,0
2013-03-19,2.16252070696033,2.0421778456723607,2.158319268490903,2.0383811553867974,2.099304279415236,2.0953154562514897,0.27504195213974614,2.0960425300842154,0
2013-03-20,2.172188077456154,2.046044582587788,2.16791922685652,2.042186974361441,2.105924561545982,2.1018717376671368,0.25959843501440305,2.111951343316591,0
2013-03-21,2.180266033562075,2.0441028944129735,2.17336837080773,2.0378697222832183,2.1087391716592805,2.1021905676108212,0.5013456827542734,2.084454530400514,0
2013-03-22,2.1851128121538785,2.042930312872102,2.176373673546619,2.035033064609199,2.1104239642419222,2.1021270728887607,0.26067328775957693,2.0826868322395984,0
2013-03-25,2.1878101880791747,2.0417379896731864,2.175784077461042,2.030870421889145,2.111078070793146,2.099660545830576,0.27881680209811255,2.069527684624968,0
2013-03-26,2.1935365089385486,2.0399781303388598,2.1805700475843732,2.0282608010908496,2.1128718811343252,2.1005615922231056,0.19779871801922602,2.0854364978573434,0
2013-03-27,2.1897683873250364,2.0411758734211927,2.1760097707771657,2.0287427017419657,2.111712341553713,2.0986499847474414,0.2771743942208025,2.071000714179524,0
2013-03-28,2.192644745199778,2.0338599881575186,2.1844225632414482,2.0264298952037634,2.1092346867933403,2.101428591311857,0.32244719184752757,2.0946676189060325,0
2013-04-01,2.1938822406146468,2.027949623369159,2.1889599662657013,2.0235015393761384,2.1067173920876834,2.102044211203503,0.1844017369620362,2.0856328913487103,0
2013-04-02,2.1928747751162274,2.0310296776729855,2.191040568074673,2.029372170105743,2.1078571116956537,2.1061157253614975,0.2680080993339859,2.1050771009029168,0
2013-04-03,2.1925651743162926,2.029837870090476,2.1918274617760103,2.029171225545849,2.107084085308579,2.1063837049768717,0.26903995796935287,2.0883827137050766,0
2013-04-04,2.193794753567853,2.021651823509391,2.1946402824415623,2.022415897834015,2.1033676110770267,2.104170351657809,0.3189733006578099,2.075125290975453,0
2013-04-05,2.1845336216529825,2.0246438251728485,2.1828406094053165,2.0231139103113485,2.1005430830684,2.098935746314777,0.35667913495851067,2.056466655386711,0
2013-04-08,2.177224994699738,2.0260412203002773,2.1737311438813145,2.0228839517699764,2.097807752845669,2.0944907096052137,0.2021754855148898,2.055582806306253,0
2013-04-09,2.1724853149690264,2.0274565955985495,2.1665576849192565,2.0221000074704256,2.096301340016803,2.090673679818827,0.22161745485227988,2.054600838849423,0
2013-04-10,2.1724095694461734,2.02684586365082,2.1688446185728387,2.023624344533548,2.095944564691236,2.0925600194397345,0.30303966712200964,2.0819012582741343,0
2013-04-11,2.1737381344896702,2.029475196154445,2.171425868783739,2.027385684001111,2.097956426367505,2.095761173699717,0.3143385685033043,2.0909359858314565,-1
2013-04-12,2.173514555939286,2.0260548900534725,2.173042394978585,2.0256282150121123,2.096053598267788,2.0956053311824165,0.2721870774831955,2.075812746564545,-1
2013-04-15,2.168252424760729,2.02492375936885,2.1668791526680367,2.0236827822959493,2.09296149271949,2.0916577155552356,0.36270694203613035,2.0549936258321555,-1
2013-04-16,2.1723841920003593,2.0167375495245823,2.1752729232888366,2.019347993090607,2.090622593585624,2.0933651395877053,0.24588331398598393,2.0819012582741343,-1
2013-04-17,2.1709188124204912,2.0124206633514796,2.1739779292774775,2.015185078286469,2.08765930995049,2.0905636190980705,0.28116429693491457,2.0590199275130905,-1
2013-04-18,2.159606027930294,2.014795152026156,2.1598104909389324,2.014979917963894,2.083536486734744,2.0837306028192515,0.5590954039296616,2.0342727802147587,-1
2013-04-19,2.0424378247418233,2.084056086211233,2.024465206323906,2.067814871148823,2.064300009025759,2.047236901430531,1.6206199750634163,1.8658549382500778,0
2013-04-22,1.96863148868626,2.110208224867134,1.9375233568189687,2.08209691420008,2.043002127617909,2.0134682339583754,0.8465883845041337,1.8445449121585833,1
2013-04-23,1.9309607946384226,2.1110260544365516,1.896308250957377,2.0797117850687474,2.0255495581727905,1.9926506189348343,0.5413904623938414,1.8816656331060808,0
2013-04-24,1.9032807304908554,2.097759479234602,1.872057958897114,2.069544572730332,2.005440938395507,1.9757982063941348,0.31763185154914847,1.8826476005629114,0
2013-04-25,1.891669801584962,2.0724621674838586,1.869977746274409,2.052859829791474,1.986640515902657,1.966046194857226,0.3999225777196631,1.9046450822434973,0
2013-04-26,1.8862439562454392,2.0451602315297412,1.8746501022943323,2.034683278698295,1.9697231015368817,1.95871595873715,0.30012469935978237,1.9081803218267075,0
2013-04-29,1.8901866854759195,2.0225233320129665,1.8920155842239754,2.0241760426644615,1.959703480554867,1.9614398272236275,0.5101164811548925,1.9557105247710893,0
2013-04-30,1.9059076130582253,1.9904692131939523,1.9263932375907387,2.008981342366441,1.9503280482287477,1.9697769903598092,0.6483425441842575,1.9890013375290174,0
2013-05-01,1.922565600325292,1.9564740599909574,1.955193640206183,1.9859588573893237,1.9403778050599867,1.9713546912411357,0.421264919593205,1.9604242820411164,0
2013-05-02,1.9345619398477538,1.9366529761991451,1.9787569420876638,1.9765904254550923,1.935660366846972,1.9776188650944597,0.3392321580815321,1.987528307974462,0
2013-05-03,1.942568625940578,1.956792853345705,1.9810389578126943,1.9915571219085122,1.9500406507164345,1.986564177600178,0.3863192578180843,2.0083472719682307,0
2013-05-06,1.97192240409065,1.9584722566984136,1.9992121473047668,1.9831330255542505,1.9648570056200458,1.9907657415582893,0.4150221419665506,1.9913582161640304,0
