Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2013-05-07,1.9913594245606674,1.963585205060912,2.011335813062405,1.981637155771863,1.9767695526244635,1.995735028797341,0.2967453458876134,1.9997054881322616,0
2013-05-08,2.0175556994594923,1.96464650785926,2.0303878132386224,1.9762424319892908,1.9897623593189255,2.001945099362481,0.3097037541420879,2.0113916061923356,0
2013-05-09,2.0423756380535765,1.9597445650677616,2.0478630409120546,1.964703335564429,1.998969313968582,2.004179024830703,0.30459608677970584,1.995875579942692,0
2013-05-10,2.0775088292168564,1.9471642887422376,2.0766500208771537,1.9463882142372229,2.0090384927912086,2.0082231447565886,0.281972553316601,2.0079544849854982,0
2013-05-13,2.089732128856736,1.9423821953231521,2.085096853896225,1.9381934624542667,2.01232881388394,2.0079281086808614,0.3137193875567154,1.988313881939926,0
2013-05-14,2.090634186392352,1.942831087633893,2.086449754626719,1.939049765700753,2.0129928225124774,2.0090201454221592,0.31813059966425133,1.9955809113363323,0
2013-05-15,2.10703681234912,1.9349703467164932,2.1001503265669355,1.928747274818345,2.016649836826104,2.0101118441351074,0.3463691803094869,1.9966611539081562,0
2013-05-16,2.1097870893668222,1.9368243065826731,2.1040407137749253,1.9316315116516718,2.0189292760420443,2.0134736978548733,0.3875489057999054,2.010114970129146,0
2013-05-17,2.096596475611549,1.9561587192766685,2.096762250166493,1.9563085238369229,2.0228241458453873,2.022981531319322,0.4904854363824049,2.0469410224702838,0
2013-05-20,2.0967780914344707,1.965088240453205,2.098511824133884,1.9666549529364474,2.0276010597943426,2.0292470563265987,0.31080441979448814,2.0386920256170473,0
2013-05-21,2.0952881119949893,1.9759056284836702,2.0991739867227,1.9794171550565272,2.032576173469715,2.0362654021084543,0.2564942274036564,2.0490032324989382,0
2013-05-22,2.0961136320104528,1.9792536588915661,2.100632009586715,1.9833367557583026,2.0347267749544766,2.039016498407503,0.4460037139347856,2.0327016322838296,0
2013-05-23,2.1012467663974506,1.9801240235104223,2.103512549922511,1.9821715313726425,2.037620664958342,2.039771787692749,0.4453416210851006,2.0245507538069654,0
2013-05-24,2.1032443005729045,1.9806772195294917,2.104021017405907,1.9813791108640793,2.0388594844295214,2.039596895227679,0.2833999906448763,2.020229783519671,0
2013-05-28,2.113568116319374,1.9813660401881081,2.11256090647127,1.980455860526155,2.0441220114352228,2.043165771803938,0.34494174298121155,2.040459567039342,0
2013-05-29,2.1236344777050498,1.981155535680066,2.121051923691444,1.978821773611015,2.0487899076256406,2.0463380446872543,0.29574784965740764,2.041834478217525,0
2013-05-30,2.1357016283430497,1.9816462381099134,2.1322809316008526,1.9785550763124804,2.0547759189958192,2.0515283278432377,0.3783223533939904,2.0559757500276064,0
2013-05-31,2.145725749733588,1.9788703139697845,2.140758558636356,1.9743816403113144,2.058076142165864,2.053360317561607,0.42555569886925493,2.0428164456743554,0
2013-06-03,2.145266772658123,1.9802472801699096,2.143111130873064,1.9782993034747745,2.058581591013267,2.056535036256473,0.28565286555741864,2.0519494483466705,0
2013-06-04,2.1418757872362097,1.9806514216867128,2.138689556640116,1.9777721385936051,2.0571841959429387,2.0541592056927613,0.30941142707808494,2.024845422413325,0
2013-06-05,2.122735131047516,1.986798088169707,2.117122769252601,1.981726396733338,2.0513270381219537,2.045998691915342,0.3624747080778041,1.9909654291812988,0
2013-06-06,2.114487665771454,1.9882326254967557,2.107184478166293,1.981632995004501,2.0481655547604016,2.0412319475921343,0.31638502236474675,2.0013749111781833,0
2013-06-07,2.114766958744881,1.9883386939126102,2.107997313287605,1.982221206454117,2.048353852409506,2.041926787296729,0.253957574925046,2.026416570344254,0
2013-06-10,2.113134067112002,1.9884936495347856,2.105169651477198,1.9812964908257176,2.0476601217310137,2.040098748215494,0.22806657132332336,2.013355697844617,0
2013-06-11,2.107154276143764,1.9867281426329855,2.09960733132204,1.9799082374269878,2.0438941054768645,2.036729076513697,0.2420052123987121,2.0031426093390987,0
2013-06-12,2.0922485932793786,1.9875196208595047,2.0835362257889023,1.9796465647012262,2.0372341834008347,2.028962708402458,0.29320264768086235,1.9758421899143876,0
2013-06-13,2.0926086910376633,1.9766478398507143,2.0879164395991308,1.9724076193681979,2.0316941451421187,2.027239346776193,0.24932284277054043,2.001080242571824,0
2013-06-14,2.0887200370491548,1.969181617884009,2.085638209770235,1.966396680349685,2.025926185107029,2.0230003148065894,0.24115396190721872,1.9856624914371739,0
2013-06-17,2.0948997815322157,1.9524471101046417,2.0959284537794414,1.9533766845721698,2.020069011468029,2.0210456273860045,0.27687343545215376,1.9939114882904105,0
2013-06-18,2.09677871290825,1.9482588181783165,2.100974083039679,1.952050024722991,2.0187608141835964,2.022743876099773,0.28185220269182587,2.011882668290061,0
2013-06-19,2.094430174154439,1.9488717956198924,2.0953631199843334,1.9497148655339451,2.01796796782388,2.0188537015943218,0.24473110472584186,1.983109219310794,0
2013-06-20,2.0688340488473935,1.9598332237089615,2.0644358168943278,1.9558586981622055,2.011575623287522,2.0073999654451944,0.3882196303542361,1.9380340133777985,0
2013-06-21,2.044646487969387,1.9611450825382475,2.0381582519466845,1.9552818947617054,2.000782975918433,1.9946230794145243,0.7665677966554528,1.9194736529040493,0
2013-06-24,2.0181652408272295,1.963416536671271,2.0090056950214046,1.9551393813983315,1.9894055998113735,1.9807095761172189,0.3745818658407852,1.9006187805625618,0
2013-06-25,2.004786595178461,1.958526498984704,1.9957645476344466,1.9503735959931425,1.9804860426740303,1.9719205590926665,0.3307278738376896,1.9147598956340226,0
2013-06-26,1.9932567151504554,1.9569842954918295,1.9830508553252177,1.947761623510253,1.9742027158962097,1.9645133272801225,0.2854980703207714,1.913581534685826,0
2013-06-27,1.9886240295201558,1.9458511110649206,1.9820104155657734,1.9398746237176012,1.966155300827165,1.959876371186928,0.3021797849258705,1.9213394694413373,0
2013-06-28,1.9703913338421537,1.9414044344596482,1.962741541267751,1.93449158940309,1.9551644379136432,1.9479017658453324,0.8646803552349275,1.8767554823446875,0
2013-07-01,1.9608531319184808,1.92783680398125,1.9554824655665102,1.9229835241072477,1.9435095663715838,1.93841068452305,0.3819940339301623,1.8784249053906095,0
2013-07-02,1.9680738415199612,1.896087235035887,1.968898154524571,1.896832137335335,1.930259084214763,1.9310416825631362,0.314519094440467,1.880585390534257,0
2013-07-03,1.9820876932500944,1.8670284423098897,1.9889542826443234,1.8732335345509712,1.9216467603803906,1.9281658635473045,0.16102157293169764,1.897770839829823,0
2013-07-05,1.985989925134472,1.8589364636621597,1.996092964133585,1.8680662201257439,1.9192484013285993,1.9288401724034694,0.2068360305766217,1.9142689902749177,0
2013-07-08,1.9864357962552122,1.8576279517664362,1.997715895438639,1.8678213755905748,1.9187726903491664,1.9294819560541443,0.25345027731200825,1.9147598956340226,0
2013-07-09,1.9811848162125218,1.8581469798742387,1.9883717709643185,1.8646415748772336,1.9165527110511515,1.9233759673714266,0.4474998760733833,1.8786212988819755,0
2013-07-10,1.9795190352662049,1.8545017469887437,1.986096769180911,1.8604458108222888,1.9138471186963906,1.920091984019271,0.334666150737349,1.8879505383070367,0
2013-07-11,1.9794597690368312,1.8506688135526623,1.9864016916395888,1.8569419817308501,1.9118055349701668,1.9183961590814824,0.3592157874371211,1.8933517511661548,0
2013-07-12,1.9813517154457736,1.84220493431695,1.9891837603129843,1.8492824742785174,1.9082575384150775,1.9156932398333328,0.3864912342573121,1.8861828401461214,0
2013-07-15,1.984975750849651,1.844382407011339,1.9911247110835617,1.8499390033428782,1.911121690550973,1.9169594804394736,0.4879573334017293,1.9051359876026024,0
2013-07-16,1.9893043785768207,1.8453194453946415,1.993577102761849,1.8491805540421284,1.9136687073065848,1.9177252087466417,0.32205169536133016,1.9036629580480462,0
2013-07-17,1.9936244067658055,1.8471698489205435,1.9967017739916777,1.8499507560637996,1.9166914350416293,1.9196130709916108,0.590601454713515,1.910537200461721,0
2013-07-18,1.9856352434536726,1.8633320898468115,1.9919205802709983,1.8690119248389185,1.9213890691000173,1.9273563341858526,0.7217334896247322,1.9443190753173745,0
2013-07-19,1.9848770617891043,1.8613947909670032,1.9908404978157637,1.866783735680999,1.920011494002331,1.9256731482028513,0.6017111984530013,1.9006187805625618,0
2013-07-22,1.9848347359398684,1.859753923308525,1.9913205403567262,1.8656149137294813,1.9191294498567188,1.9252870378070714,0.292187970248076,1.90601983668306,0
2013-07-23,1.9918280742119638,1.860377140159883,1.995828833742528,1.8639924840367719,1.9227765462750173,1.9265748459298186,0.24625307977166594,1.9147598956340226,0
2013-07-24,1.9952614133537725,1.8655003313322824,1.9989143562711877,1.8688013657254292,1.9270975692171814,1.9305656536437081,0.2543445219133086,1.9307669839813917,0
2013-07-25,1.9980237998002155,1.871343030283242,2.0016597876241375,1.8746287429623556,1.931478052077271,1.934930039428912,0.2591943068235598,1.9367573773146085,0
2013-07-26,2.0064596600837987,1.8736813482351165,2.008591854460744,1.8756081363427588,1.936710857033017,1.9387351509462227,0.2136893574452193,1.9380340133777985,0
2013-07-29,2.0100080691825872,1.8746442920343405,2.0109487999966538,1.8754943969612807,1.9389011142810764,1.9397942390737646,0.1817532833565855,1.9268389574154494,0
2013-07-30,2.0147441002766713,1.8744396826447725,2.013963139617558,1.8737339563156976,1.9410418136885241,1.940300373824603,0.22900381003443063,1.924874865763168,0
2013-07-31,2.0160443497053846,1.874189137830299,2.013347016893819,1.8717516542500623,1.9415274267452705,1.9389665934312998,0.3276151167290081,1.9153490761081209,0
2013-08-01,2.017653299796473,1.8686222831612147,2.0175436614525135,1.868523206895201,1.9393669073651811,1.939262817309072,0.24744828314161496,1.9229107741108868,0
2013-08-02,2.0237131658364933,1.8662025554010788,2.0209340371713873,1.863691155821644,1.9409724200572558,1.9383339301983482,0.33311836278429857,1.9165275937949378,0
2013-08-05,2.0288402237984626,1.8642295869703909,2.024434008299359,1.860247846977462,1.9423698151275839,1.9381865777494385,0.21418802335361126,1.919866439886782,0
2013-08-06,2.006148351893931,1.877207706670959,1.9972203882456319,1.869139823944597,1.9384154854063154,1.929939324571267,0.5106410421772217,1.8755769646578708,0
2013-08-07,1.9777203615749874,1.8877095635514474,1.9654761787594195,1.876644931690524,1.9304374481505244,1.918812886612546,0.33550022002626173,1.8517136664399967,0
2013-08-08,1.9565060331360975,1.8893532448809798,1.9431751469272176,1.877306597872935,1.921230493500868,1.9085742215858588,0.39104006039891465,1.8455268796154138,0
2013-08-09,1.9418095207091974,1.8846542110281859,1.9293944880652,1.8734351882631455,1.9117856833614952,1.8999989179121375,0.2794273513400557,1.8444466370435901,0
2013-08-12,1.934823171148114,1.8775345981001212,1.924860922233502,1.868532068620823,1.9047293301966,1.8952712244733398,0.2602433466615074,1.8569184858077492,0
2013-08-13,1.9287939535392509,1.8686633454185761,1.9214088679205663,1.8619897066087856,1.8972071839476001,1.8901958232442557,0.30464763038744763,1.850338912000434,0
2013-08-14,1.9220384493009797,1.8605993645088414,1.9164297934567163,1.8555310220080674,1.8897643334071823,1.884439505610256,0.24870374403066245,1.8415988530494716,0
2013-08-15,1.915655771049527,1.8474629705802965,1.9122436181674187,1.8443795295648853,1.8798339102110633,1.876594430553456,0.3175028692197276,1.8245115221302788,0
2013-08-16,1.912902339730385,1.8314242913475791,1.9121262346723047,1.8307229528521964,1.8701017025593771,1.869364872577051,0.2946300028024268,1.820092433466611,0
2013-08-19,1.9188486388540271,1.8047883432357807,1.9214999861942337,1.8071842713835966,1.858932459892079,1.8614496348460168,0.27936709382095726,1.8091918893720011,0
2013-08-20,1.916104623827333,1.7951368638544387,1.9192731791905306,1.7980001744691871,1.8525599353283626,1.8555681448071653,0.2680940875535998,1.8124324603488517,0
2013-08-21,1.9120959468648808,1.7917787843181352,1.914627665270467,1.7940666080590317,1.8488930189374224,1.8512966188220263,0.3053441678490047,1.815378676196584,0
2013-08-22,1.9097118953681416,1.7887637465995212,1.9120490044092295,1.7908757087898926,1.846177508687333,1.8483963474843617,0.2024420818783773,1.8186192471734348,0
2013-08-23,1.908605560560845,1.785235561837032,1.9113851100107395,1.7877473416646914,1.8437989696081838,1.8464378589579142,0.19714517466747591,1.8208780074320754,0
2013-08-26,1.9109427924602609,1.7749165613997995,1.9152848114525303,1.778840289296243,1.8394878487433333,1.843610138301974,0.18662879896735218,1.8142001585097671,0
2013-08-27,1.9075142594765293,1.7672986283902188,1.9115527007568296,1.7709480239220843,1.8338586126987215,1.8376926872047534,0.27436259588076967,1.7945595554641947,0
2013-08-28,1.9026335406004231,1.7615778531382458,1.9060772252271712,1.7646897882680972,1.8285366099570797,1.8318060256840423,0.34216430704634,1.7888638307373372,0
2013-08-29,1.8985907525147852,1.759288234614756,1.9011606309062963,1.7616105421756378,1.8254147665408111,1.82785459531152,0.25632225096442857,1.793577588007364,0
2013-08-30,1.89414491141837,1.7575137630436197,1.895811961974382,1.7590202172491525,1.82237220301511,1.823954891877828,0.2348338277655961,1.789944073309161,0
2013-09-03,1.893968834843183,1.7571634692295033,1.8957645804339114,1.7587862205536688,1.8221046096574232,1.8238094808963135,0.29985810299629484,1.8065403421306283,0
2013-09-04,1.892630768540342,1.7556747302894322,1.8942186287516638,1.757109623001304,1.820687394614453,1.8221949005883715,0.22338876285229994,1.798389463653764,0
2013-09-05,1.892933908029136,1.7540612530939887,1.8958074413809929,1.7566579628260546,1.8199837302226174,1.8227118473851298,0.246579851447541,1.8084061586679163,0
2013-09-06,1.8930585611401753,1.7498734654218,1.8965066621357323,1.7529893914668286,1.8178430466331845,1.8211166552370233,0.24966679564899608,1.7974074961969335,0
2013-09-09,1.8942528447855078,1.7479641009385964,1.900486584139588,1.7535973091411192,1.8174069755990352,1.8233252543298206,0.2594436397777558,1.8165570371447806,0
2013-09-10,1.8887020600630509,1.7564893017131564,1.8979722410645765,1.7648664340715194,1.8192503437808265,1.8280514039367903,0.2708285293786644,1.8324658503771565,0
2013-09-11,1.8728609903266593,1.785822044962897,1.8856765122401504,1.7974029756149683,1.8271391990687367,1.839306186883985,0.4267509022392039,1.8727291806637523,0
2013-09-12,1.870980160963237,1.8036902439982998,1.8846057892885208,1.8160032389579428,1.8356325872492438,1.84856868574979,0.28847329560209717,1.8730236925314911,0
2013-09-13,1.8704451692535795,1.822153445578552,1.8848380077076197,1.8351597410027933,1.8450773973886165,1.8587418810732643,0.31905065717277803,1.8871649643415722,0
2013-09-16,1.875606473831874,1.8380160866020048,1.8892690285924305,1.8503624506658485,1.8558601426803925,1.868831298940666,0.3355603953386493,1.8967888723729924,0
2013-09-17,1.8824249434115372,1.847324978237236,1.8943436041238755,1.8580954473688795,1.863986837640004,1.8753023502379293,0.2520228399837329,1.887066689226579,0
2013-09-18,1.8934206534496698,1.8586887968482166,1.9034199651845785,1.8677248186780036,1.875175916097959,1.884669209064157,0.3303495585540727,1.9092605643985312,0
2013-09-19,1.9076351545223986,1.863276298785253,1.9141063339864959,1.8691240731573544,1.8843333287250186,1.890477031823608,0.27327919363766096,1.8991457510080054,0
2013-09-20,1.9325826127990473,1.8539198337594143,1.9303659745195776,1.8519167367050338,1.8912608441587346,1.88915637965708,0.7331269287235755,1.8660513317414436,0
2013-09-23,1.9548731443263367,1.845115420126255,1.947085645431655,1.8380781347732915,1.8972171176609434,1.8898237079502467,0.28726946052750235,1.8755769646578708,0
2013-09-24,1.9716066304661846,1.8363519733201819,1.9589403910456975,1.824905943939453,1.9005569965942866,1.888531736777763,0.26529947041614765,1.8655602696437186,0
2013-09-25,1.9675708681916346,1.837678351894351,1.9541262197275808,1.8255289019886258,1.8993379812777345,1.886573704087413,0.22825572896513177,1.8606501188823255,0
2013-09-26,1.9662751789552384,1.8378870452495537,1.9530989844123352,1.8259801875897868,1.8988325482483464,1.8863231397718894,0.1800249694663724,1.8680154233937252,0
2013-09-27,1.9503047140062153,1.842414092063974,1.9361296663918202,1.829604606463602,1.8936294811605703,1.880171766931753,0.3358269917021368,1.8356084597162547,0
2013-09-30,1.9314148627825245,1.8444475947053693,1.9169559030129306,1.8313815478035667,1.8857307237953467,1.8720034648881134,0.34207831882672607,1.818521128797062,0
2013-10-01,1.9221888229398554,1.8418800393641022,1.9090017120463958,1.8299633169871883,1.8800024037055407,1.8674826313043758,0.23055159798748107,1.8303055219721294,0
2013-10-02,1.915733151542063,1.8298661230917317,1.905830046589247,1.8209170399039443,1.8706269713794217,1.8612250166164874,0.3110280220481687,1.8163606436534145,0
2013-10-03,1.9085278566010422,1.8183975428412822,1.9010924623063834,1.8116784418730572,1.861182161240049,1.8541230377493823,0.27617698019730763,1.8055583746737978,0
2013-10-04,1.9001983417488681,1.8147556856576081,1.893277833719864,1.8085018690669137,1.8553150855237355,1.8487447922939622,0.24623589856908532,1.8079152533088114,0
2013-10-07,1.8889997619650918,1.8079333607929835,1.8828516402633,1.802377522213051,1.8464153641770493,1.8405783703864478,0.34106364139393974,1.7873908011827813,0
2013-10-08,1.8660829399551329,1.807417717693545,1.858396439686774,1.8004717012015223,1.8352659414823929,1.8279684193261887,0.47966810191363246,1.755082112620304,0
2013-10-09,1.860949806175259,1.7966801896251925,1.8558385393624932,1.7920613198747097,1.827188804363393,1.8223361950470345,0.3803688894621437,1.7806148338841001,0
2013-10-10,1.8695625430405995,1.7786149367658295,1.8718346669084138,1.7806681741699475,1.8217875217311843,1.8239446639530184,0.3146222638626615,1.8144948271161265,0
2013-10-11,1.8706559772995337,1.7761929869539828,1.8777458115596724,1.782599817628191,1.8210343153167516,1.8277653659627988,0.2779655516066192,1.828145036828482,-1
2013-10-14,1.8689745079604136,1.7810895531735493,1.8790257884331902,1.7901725373005712,1.8228083056852888,1.8323509374926734,0.2289952605364958,1.8360993650753599,-1
2013-10-15,1.8697133841920208,1.7771768167287694,1.8811276604679106,1.7874914916118503,1.8211036773119904,1.8319403300293822,0.28935899070546267,1.8134145845443026,0
2013-10-16,1.868469999048798,1.7816397712895697,1.8816115362151014,1.793515310312632,1.8228578477078858,1.8353343526567572,0.5776688593662668,1.8337424864403462,0
2013-10-17,1.833709188447624,1.7960154536095492,1.83661607447313,1.7986423029647378,1.8139085685205876,1.816668350532697,1.9234618528389718,1.7168811491009828,0
2013-10-18,1.804301889406626,1.8031195704664364,1.7999025776292605,1.7991440691209255,1.8036808140988116,1.7995041310770818,0.9070037404875532,1.7065697854804711,0
2013-10-21,1.7789309186886397,1.8087836055035884,1.7675450391579928,1.7984945917476642,1.794612615075663,1.783802922076002,0.6104045581319413,1.6975352146617697,0
2013-10-22,1.7692248909174326,1.8104796473400036,1.7522271123541844,1.7951193603295297,1.7908961250260957,1.7747585251638838,0.5999656211534966,1.7182559035405454,0
2013-10-23,1.7596057929750315,1.8087011711692487,1.7421255765073864,1.7929049222094708,1.7853957267126632,1.7688001028898168,0.46514464229681607,1.7261121134110504,0
2013-10-24,1.7561152716483217,1.798705497165961,1.7446289304052514,1.7883256997390622,1.778488031251589,1.7675829604406141,0.4757986320310064,1.746047385062982,0
2013-10-25,1.7554667320267647,1.78172687713843,1.7508469823511412,1.777552173916472,1.7692612566292905,1.764875291048471,0.41642376638759954,1.7367181456379213,0
2013-10-28,1.7627979250730201,1.7569524179619802,1.7668358939696884,1.7606013866175843,1.759727264522037,1.7635608905495808,0.31924844651923223,1.7416282963993144,0
2013-10-29,1.7677328654682685,1.7477008038513793,1.7823429069421,1.7609033779076264,1.7572099698163806,1.7710806648838398,0.7656907332567331,1.788471043754605,0
2013-10-30,1.7873910225611387,1.7175223152491461,1.811611310482677,1.7394093266940138,1.7506888033668582,1.7736834149021823,0.4534760573365502,1.769125109315392,0
2013-10-31,1.7914496237693798,1.722118209940455,1.811556614858855,1.7402881815577556,1.755029646281664,1.774119115851328,0.37130576399752163,1.759893988266704,0
2013-11-01,1.8008056005643933,1.7239457763277266,1.815636846972155,1.7373482454032354,1.7604309289138729,1.7745116347599779,0.31338406638290556,1.76009038175807,0
2013-11-04,1.8180684112058605,1.7223260258416402,1.8274766277558787,1.7308278960082177,1.7677746795910816,1.7767067899569329,0.299522781822485,1.7703034702635885,0
2013-11-05,1.8275729866074433,1.719170643890895,1.8312734790997318,1.7225146471410935,1.7706289454676785,1.7741421732057305,0.5242529937834464,1.7465384471607075,0
2013-11-06,1.8369775931304646,1.7171243860287198,1.8374410937445396,1.717543235023324,1.7740183822416336,1.7744584272403372,0.3921664567518304,1.7596975947753377,0
2013-11-07,1.8399241523374548,1.7186123197926415,1.8399010116125671,1.7185914083438552,1.7761987215943649,1.7761767519141876,0.44881551227481836,1.767652079760836,0
2013-11-08,1.8477814921474425,1.7174359834567665,1.8459423984150976,1.7157740599611246,1.7793106471153053,1.7775646213831044,0.5395760780773035,1.7675538046458428,0
2013-11-11,1.8509207242430195,1.7250323228861724,1.8499901516927557,1.7241913976203835,1.7847912096380811,1.7839077290466006,0.44905629573107947,1.7959344666423778,0
2013-11-12,1.848592553428409,1.7289285156681446,1.8524973469792672,1.7324571385075733,1.7857327137016183,1.7894399037696511,0.36618083322584805,1.7978002831796658,0
2013-11-13,1.845887991383111,1.7377871214128877,1.8519221974650166,1.7432400185049126,1.7891023146849168,1.7948311575965703,0.40452294746900747,1.8025140404496929,0
2013-11-14,1.8488978209050997,1.7407271934199406,1.8539032275354295,1.745250401094397,1.7920755003973643,1.7968276066239142,0.5435745302893503,1.7893548928350627,0
2013-11-15,1.8522020014550697,1.7452124589806042,1.8566541555884035,1.7492357120809086,1.7960001080686776,1.800226959339936,0.4450836564262589,1.7989788008664827,0
2013-11-18,1.8524494920592613,1.7529127433861804,1.8578762601992993,1.75781672044766,1.8001625712297074,1.8053147158151346,0.45959840213171865,1.8115487680070146,0
2013-11-19,1.8637157091692464,1.7566930506382359,1.8672827277805324,1.7599164382966397,1.8074964198296026,1.8108829281804326,0.39356808117287934,1.8192085843861534,0
2013-11-20,1.8733111203827761,1.7593418846762392,1.8752995718438312,1.7611387774310516,1.8134427754364832,1.815330600595785,0.3134958675097458,1.8186192471734348,0
2013-11-21,1.8835941601574604,1.7578412985883252,1.883092493807818,1.7573879605779885,1.8175358449662442,1.8170595656227557,0.3834644653682446,1.8082097651765503,0
2013-11-22,1.8907100885463486,1.7538824059187395,1.8849596798472013,1.748685966412379,1.8188341401733636,1.8133747329757863,0.6543875324644577,1.780418440392734,0
2013-11-25,1.873475463804643,1.7620233171343103,1.864183168650972,1.7536262010043808,1.8149293524746921,1.8061072972612104,0.6158389971701984,1.7572424410253311,0
2013-11-26,1.852832186909586,1.7698108126880998,1.8401959563473698,1.7583919012436462,1.809220836539513,1.7972240669721884,0.4949481920976826,1.7412353526779618,0
2013-11-27,1.844169057328307,1.7689985303984903,1.8318089778126208,1.7578291668180215,1.8046817780802744,1.792947184836394,0.3952448514553506,1.7575371096316903,0
2013-11-29,1.839569499248415,1.7683817531637769,1.827512230026242,1.7574860284591638,1.8021743854519312,1.7907272786776913,0.24682918440173696,1.7645094704217377,0
2013-12-02,1.8286334966741458,1.7674914721921446,1.816448194950008,1.756480049076146,1.7965154273573645,1.7849467672119956,0.3921062814394428,1.7429049324625043,0
2013-12-03,1.8166390643144463,1.762501428109036,1.8055731964569233,1.7525015975029918,1.7882004189306333,1.7776945432982176,0.5042349198159852,1.7291564476351553,0
2013-12-04,1.8101306805825204,1.7504408045994833,1.8020969620559077,1.743181019335723,1.7787754287639022,1.7711482594543533,0.4529343151116404,1.7258176015433113,0
2013-12-05,1.8116431844276104,1.7318866624408886,1.8081230312564542,1.7287056254113382,1.7697468696860368,1.766404855132874,0.3770497113023623,1.7291564476351553,0
2013-12-06,1.8218949392483328,1.7104347879624189,1.824048246942226,1.7123806554225103,1.7633446230723653,1.765388961855517,0.4075669797673665,1.7447707489997923,0
2013-12-09,1.8267809198022933,1.6987747791211694,1.8316686972551681,1.7031916894980235,1.7595389510549178,1.7641793807708679,0.3264629074688661,1.742708538971138,0
2013-12-10,1.8266748943903128,1.6954368973159357,1.8317748029430079,1.7000455030113846,1.7577352228184102,1.7625770486635364,0.35494218936365185,1.7393695361406738,0
2013-12-11,1.8210051123848932,1.6965796757510434,1.823282632239749,1.6986377893164406,1.7556440970695895,1.7578063622125988,0.3517261806260649,1.7205146637991862,0
2013-12-12,1.8096580447217663,1.6962683928812905,1.810196680734122,1.6967551390589264,1.7500941567335597,1.750605534876676,0.4876908192449527,1.7025434837995357,0
2013-12-13,1.8024405010295146,1.6898104988773393,1.8028736011890698,1.6902018760640873,1.7432756590583809,1.7436868420285059,0.35980907326977274,1.696945877449051,0
2013-12-16,1.8020023923523911,1.6909044629056609,1.805671572424438,1.6942201702370654,1.7436423522792763,1.7471258521733812,0.6463734468377832,1.7465384471607075,0
2013-12-17,1.8016679488198968,1.6906029682859975,1.8046681043557247,1.693314101975315,1.7433252168989928,1.7461735484842904,0.4705189060226856,1.7260139950346776,0
2013-12-18,1.8006480832020264,1.6971090409853302,1.805317688851411,1.7013287972748588,1.746258746848142,1.750692045423229,0.4899350624528493,1.7548855623903175,0
2013-12-19,1.7975555344289578,1.7077143781608117,1.8046823869737318,1.7141546609402183,1.7503617342732314,1.7571279298802986,0.5096521776516617,1.769812408165863,0
2013-12-20,1.7955326087747612,1.713976052751417,1.8053731520675924,1.7228686011955823,1.7526907313297835,1.76203329038805,0.6581108388150824,1.767848473252202,0
2013-12-23,1.79022698724935,1.7277698533631227,1.8035101219347178,1.7397733490203247,1.7574180874381267,1.770029024312655,0.3508233043201189,1.7895512863264287,0
2013-12-24,1.7863670789999706,1.7427664633001558,1.8020521558635147,1.7569405085442973,1.763463558726231,1.7783548866306431,0.13875062405169422,1.7992733127342215,0
2013-12-26,1.7863616560811753,1.7619208205055013,1.8026691507538586,1.776657322552644,1.773522819653529,1.7890050676898648,0.2859710055286479,1.820190551842984,0
2013-12-27,1.800561937120335,1.7711811546590777,1.8133113091396544,1.7827023080081084,1.7851281333549767,1.7972323188152526,0.29077779632909223,1.817539004601611,0
2013-12-30,1.8242520205596084,1.7754505380286634,1.8324085951018108,1.7828213438974634,1.7986164710015136,1.806360279153772,0.2595640726092418,1.8306000338398685,0
2013-12-31,1.830068231838308,1.7885328392315214,1.8381463073103999,1.7958327082868746,1.8082495787899908,1.8159188603458305,0.31125154209513833,1.8419916400322038,0
2014-01-02,1.8548197902068415,1.7845982832603502,1.857064735646995,1.7866269604875127,1.8179322444190802,1.8200635835873655,0.39094544047465496,1.821958250003899,0
