Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2014-01-03,1.8702191230073295,1.7856624569746258,1.869854244069247,1.7853327288756173,1.8258012797343484,1.8254548656262333,0.34938731749390867,1.832858794098509,0
2014-01-06,1.8834363831859735,1.7846233187815506,1.8804692825929819,1.7819420556666257,1.8315296156421692,1.8287126662424307,0.34978289618681707,1.8265737321589328,0
2014-01-07,1.8976576982269746,1.7900536161922909,1.8944243822682891,1.7871317837342344,1.8411329855626766,1.8380632927216256,0.5101079316569577,1.863006997517339,0
2014-01-08,1.9098964545584336,1.789823225806658,1.9054270581017099,1.7857843914328944,1.8468216657071985,1.8425784446665303,0.39586395019522863,1.845919666598146,0
2014-01-09,1.9214046540029759,1.7872721174864161,1.9153640085977541,1.7818134014072855,1.8509444731049298,1.845209516734234,0.371580909858944,1.8401256667562953,0
2014-01-10,1.9250859641398326,1.7875489444885404,1.9190911915682163,1.7821316820551047,1.8528373991273328,1.84714599417899,0.34587898169231884,1.8389473058080987,0
2014-01-13,1.9208640969428217,1.7896283986590136,1.911614811641616,1.7812701490007048,1.8519256329317657,1.8431444110416875,0.4974160375592597,1.8085044337829097,0
2014-01-14,1.9198733388088034,1.7895992672148473,1.9110274552296493,1.7816055573232015,1.8514400198750194,1.84304178541768,0.39719676759924427,1.8257881581934685,0
2014-01-15,1.9198475788699727,1.7899432705053209,1.914190107843908,1.7848308154635966,1.8516084975514822,1.8462373248825965,0.41416225977041143,1.8436610630781258,0
2014-01-16,1.9225223481347098,1.7936200412107661,1.9181829549431375,1.789698686156879,1.8548096208583178,1.8506898242207845,0.4101896204655909,1.8536777580922779,0
2014-01-17,1.9214599934747558,1.8010889841342477,1.919880641390841,1.799661779914046,1.8582287796822283,1.8567293512788676,0.6573455765432029,1.8667387873305352,-1
2014-01-21,1.9252165529478669,1.8022788661897413,1.9231547238498443,1.8004156646781833,1.8606370566293473,1.8586795671348029,0.9524313333509256,1.850437030376807,-1
2014-01-22,1.9061976673045145,1.805391177606085,1.901874427123575,1.801484419452521,1.853243748111527,1.8491392870557108,1.186302109498188,1.7897476798177947,0
2014-01-23,1.8942832957911837,1.8062717576086504,1.8881192979513868,1.8007015723283257,1.8480505989190792,1.8421985324081496,0.5996732118827828,1.7944614370878218,0
2014-01-24,1.8716191873926482,1.812149868807574,1.8616886154117334,1.8031759646448955,1.8403797949662584,1.8309517631540666,0.5925104589543125,1.7641166834390054,0
2014-01-27,1.8472673945452238,1.8164966928918282,1.8341127362321996,1.804609296755862,1.8311034625033482,1.8186145004081073,0.44787827356371107,1.7470293525198126,0
2014-01-28,1.8256177726890355,1.8222693012898048,1.8074688999682682,1.805868811492256,1.8238588116893484,1.8066283692036929,0.4586009881082238,1.7367181456379213,0
2014-01-29,1.8057819593646651,1.8222333208231003,1.786387223783067,1.8047069891370457,1.8144239036272891,1.7960106456192129,0.4274388079961152,1.7322989002356333,0
2014-01-30,1.7949034682692457,1.8124804222256978,1.779016066644095,1.798123543301494,1.8041366892875879,1.7890532753389392,0.4173610050987068,1.7417264147756872,0
2014-01-31,1.7889105812608141,1.795105297619125,1.778346909779611,1.7855592839896457,1.792164682365245,1.782135589280805,0.44657118686021086,1.7350487225919993,0
2014-02-03,1.7832738314263719,1.7677675650889748,1.7775186076923568,1.7625667744071207,1.7751283481636186,1.7696643695977459,0.6179801531626113,1.6979280016445017,0
2014-02-04,1.78751000783151,1.7345266475452863,1.7871674737925864,1.734217111735701,1.759677706681425,1.7593525067008058,0.37403157411794047,1.6973386644317832,0
2014-02-05,1.7851978109136142,1.721504053350617,1.786987301876544,1.7231211525904366,1.751739309370918,1.7534382424997002,0.40520230372798394,1.711087149259132,0
2014-02-06,1.792661854586398,1.6995526772773175,1.7985843324408937,1.7049046095500984,1.7437513542197989,1.7493741229511972,0.3690786197854947,1.7153098444314336,0
2014-02-07,1.7968663389612591,1.6912441446282322,1.806678053405939,1.7001106414692342,1.741382717217963,1.7506979063223134,0.40353408294344745,1.7406461722038635,0
2014-02-10,1.7977512096389163,1.6890106662955509,1.8092883264865638,1.6994363478276306,1.7406295108035303,1.7515827877013406,0.30443265983841283,1.7395659296320398,0
2014-02-11,1.792881573200461,1.6987881065293156,1.8070650262896037,1.711605187857806,1.743454022994142,1.7569197173356326,0.39961306945307956,1.7647058639131037,0
2014-02-12,1.7890869825879516,1.7094618952690215,1.8048861575767152,1.7237390469246394,1.7472597108296049,1.7622593628825498,0.34249107872221507,1.7700089583958494,0
2014-02-13,1.783159643980764,1.7232704110545543,1.8019206220583661,1.740224038659296,1.7516996694256344,1.769511241456269,0.3853992003095576,1.7857213781368593,0
2014-02-14,1.7767712245889835,1.7422687930396459,1.7979754379953594,1.761430285380621,1.7586470048319922,1.7787781713883624,0.4006964716961883,1.8038889516278758,0
2014-02-18,1.787042695233535,1.7524004317481496,1.8045424972268689,1.768214379449837,1.768845021385798,1.7854592396017575,0.38137493519028426,1.7989788008664827,0
2014-02-19,1.8041987825925747,1.755971112385198,1.8164470563196164,1.7670394410570982,1.7788646581858276,1.7904931036132326,0.40169396792639406,1.7966219222314692,0
2014-02-20,1.8194904788135888,1.7610567441223932,1.8281034895418466,1.768840015113838,1.7887950813819467,1.7969722276028115,0.4272066562444999,1.80948640123974,0
2014-02-21,1.841193950302304,1.7567636674467755,1.844124244227349,1.759411669686966,1.7968424964509913,1.79962450179746,0.49007267648691594,1.79505061756192,0
2014-02-24,1.854810016297491,1.7561565449616656,1.8548065883643234,1.7561534472605682,1.8029870834203192,1.8029838289589433,0.3951416820331561,1.8015320729928623,0
2014-02-25,1.8758614347605904,1.7486228260820609,1.8719782113629508,1.7451136954217463,1.8090226526311102,1.80533594115093,0.33555184584071446,1.799371587849215,0
2014-02-26,1.886676994980671,1.7470749670278027,1.8818447578140587,1.7427082464292454,1.8133436755732741,1.8087559755074134,0.32165611666842175,1.8075223095874586,0
2014-02-27,1.8968277943421885,1.7473918782555342,1.891988746022816,1.7430190026608476,1.8183287071439755,1.8137345406061913,0.32914572347947796,1.8194049778775194,0
2014-02-28,1.901396002559529,1.749546268505178,1.8971814974172967,1.7457377703328476,1.8216289303140203,1.817627701721148,0.40138437745309963,1.8184228536820686,0
2014-03-03,1.9017907477505425,1.7502649179190335,1.8986091826613254,1.7473898508783003,1.8221938232613335,1.8191732624183785,0.33966209917960166,1.80948640123974,0
2014-03-04,1.899670523298239,1.7583124842202171,1.898565885287853,1.757314262198494,1.8254147665408111,1.8243660291344572,0.4069822434326497,1.8308947024462277,0
2014-03-05,1.8993839011968112,1.7664765469082047,1.899709057769669,1.766770379320708,1.8295673118065126,1.8298760137139893,0.29968612655706706,1.8377689448599022,0
2014-03-06,1.8972481439340603,1.7747834134564187,1.8997423930118635,1.777037377500491,1.8329170928171692,1.8352851195228064,0.32824284717353186,1.842678938882675,0
2014-03-07,1.9020633594020206,1.7796577877587727,1.9041904710068893,1.7815799827463423,1.837763384579378,1.8397828529360172,0.3540823071675127,1.8430718826040275,0
2014-03-10,1.9077509051008745,1.7800648811996773,1.9082367111461453,1.7805038868179126,1.8406770945558852,1.8411383162114123,0.3947890974500547,1.8304036403485022,0
2014-03-11,1.916330171119776,1.7789719572630764,1.9150014436850584,1.7777712336108646,1.8441755332703629,1.8429140465656368,0.3636871748570446,1.8340371550467056,0
2014-03-12,1.9226838199538987,1.777305564342927,1.9196056965961308,1.7745239739102108,1.8463162326778106,1.8433938788602602,0.415581065394041,1.8287342173025802,0
2014-03-13,1.917178635984342,1.7796956929292842,1.9115408541189904,1.7746010302807496,1.8449584775527657,1.83960599766753,0.42247730416573465,1.80595116165653,0
2014-03-14,1.9044120946155312,1.7856479051388094,1.8953922618088137,1.7774970035264526,1.8420249476036166,1.833461566681972,0.47210113858760816,1.7893548928350627,0
2014-03-17,1.9077839379045147,1.7855252058292477,1.8986835555900061,1.7773015144959503,1.8435610983004524,1.834921244107845,0.42461846015814764,1.8247079156216448,0
2014-03-18,1.9078929897854373,1.7861247203516462,1.9015622871520743,1.7804038898875603,1.8439277915213481,1.8379174563729215,0.3406251507979353,1.834528217144431,0
2014-03-19,1.9053270574073562,1.7838589110016496,1.900129371815839,1.7791619476791287,1.8415195145742287,1.836584859732516,0.3718044299059136,1.8139056466420282,0
2014-03-20,1.9049629882674712,1.7846784349139173,1.9043999833618281,1.784169667435461,1.841777190036587,1.8412426761967975,0.4353239935000798,1.8452322110090544,0
2014-03-21,1.9056991563397747,1.7821076564615805,1.9078700596622085,1.7840694244644109,1.8407762102371095,1.8428372542156872,1.0778795140629787,1.833153305966248,0
2014-03-24,1.9041841713347651,1.7869858487905297,1.9087864428376657,1.7911447576103872,1.8426195784189003,1.8469889503162171,0.49344339825443917,1.8486693322158918,0
2014-03-25,1.8813892758275348,1.82320620590204,1.8938133295564168,1.8344333807001512,1.8508255532690792,1.8626208832880748,0.9383636277394051,1.9153490761081209,0
2014-03-26,1.8790482054156386,1.8373962849386645,1.8936697897974448,1.850609289909679,1.8571683399648253,1.8710499938072476,0.5891654678873048,1.89158405300524,0
2014-03-27,1.8880500325779166,1.840449477780156,1.8984501728515648,1.8498477140825063,1.8630453335764667,1.872919171008959,0.5819424574397362,1.8641855152041555,0
2014-03-28,1.90742433288311,1.8384875735912523,1.9120104263743627,1.8426318629182599,1.8712116684813622,1.8755656810611323,0.4466571750798248,1.8702740269137454,0
2014-03-31,1.9143654104648624,1.8448179642999643,1.918130958322019,1.8482207557660597,1.8778319506121082,1.8814069415648782,0.7341072437512007,1.8903074169420502,0
2014-04-01,1.918337649062663,1.8557366885218054,1.9229245964104176,1.8598817494485187,1.8854531967243169,1.8898080199508736,0.4638290883020919,1.9100461383639955,0
2014-04-02,1.937118985675253,1.8554426020017096,1.9379149049830988,1.8561618459288027,1.894214162444496,1.8949698039693477,0.4234146250835528,1.900716898938935,0
2014-04-03,1.9461209465785851,1.8563449107104368,1.9447327774625376,1.8550904717281766,1.8989613543434958,1.897643434025114,0.3517864381451634,1.8922715085943316,0
2014-04-04,1.963707947350307,1.8500740636801618,1.9575539209482296,1.8445128892329123,1.9040157637274508,1.8981731640460466,0.5236596257440838,1.8832367810370099,0
2014-04-07,1.9777801340613115,1.8491868031112195,1.9707568818207124,1.842840140236354,1.9102297126920178,1.903561874658451,0.5796035943075799,1.9102425318553615,0
2014-04-08,1.9794888889531548,1.8443410410614178,1.976601885832921,1.8417321591794755,1.9084953622687642,1.9057544569803506,0.4406896255213036,1.898163626812555,0
2014-04-09,1.974473085405838,1.8564579716127418,1.9756374367765919,1.8575101544711823,1.9124794298580028,1.9135848588086346,0.4712240751888884,1.931061652587751,0
2014-04-10,1.9839834265993894,1.8589006860220898,1.9839671692351237,1.8588859948211058,1.9182771277610624,1.9182616931065657,0.723840201005273,1.921634138047697,0
2014-04-11,1.9949374249482577,1.857944666528852,1.9930736049104096,1.8562603987517015,1.9229747618194502,1.9212052610653343,0.41575304183326883,1.9168222624012972,0
2014-04-14,1.9947040793802182,1.8681170370034317,1.994762053340547,1.8681694260062929,1.9282075667751961,1.9282626069423998,0.4670106524278067,1.9421585901737268,0
2014-04-15,1.9942171722582587,1.8733113913122503,1.9963030225470375,1.875196299918237,1.9307050415082112,1.9326853365925094,0.46014877606127425,1.9347932856623271,0
2014-04-16,1.9971276729091563,1.8760582289064849,1.9988731860406705,1.8776355869465866,1.933529569516838,1.9351867503281892,0.7332473615550616,1.9287047739527374,0
2014-04-17,1.9847888028008385,1.882152197894727,1.9793595607658028,1.8772459852624606,1.9308735191846738,1.9257190258965953,0.9673331082513589,1.8659530566264506,0
2014-04-21,1.9865877366918725,1.8814698900393234,1.9767667607508326,1.872595023913964,1.9313690501367482,1.922045068217394,0.4660303374001815,1.8881469317984028,0
2014-04-22,1.9811221619550092,1.881937606040851,1.970381250289505,1.872231426770284,1.9290202489255694,1.9188228849601368,0.3335139414772069,1.8869685708502062,0
2014-04-23,1.9768109839647672,1.8828902984280793,1.964124517715818,1.8714259907829685,1.9274741961514201,1.9154297330923675,0.40727457049665267,1.8828439940542772,0
2014-04-24,1.9663874908670165,1.880197370173247,1.9546126493398628,1.8695568653162782,1.9211115894830322,1.9099326180486704,0.37895871554315985,1.8680154233937252,0
2014-04-25,1.9561165298580834,1.8780646649257446,1.9448000127072675,1.8678383314817195,1.91511567603554,1.904371835307518,0.3328603981254568,1.8622214235518746,0
2014-04-28,1.955500179315658,1.874753998971352,1.9481932820879928,1.8681510162253805,1.9130839943866296,1.90614686532264,0.48482739509046724,1.8966905972579993,0
2014-04-29,1.960065741043062,1.8656097656375983,1.9608043076725397,1.866277181992207,1.9104477640271074,1.9111489552265186,0.3978073168411874,1.916036531697212,0
2014-04-30,1.9613637515269717,1.8633991637938025,1.9695684798475102,1.870813484516801,1.9099026910524357,1.9176922161437489,0.36173525871315093,1.929392229541829,0
2014-05-01,1.9647214492817595,1.854950248003662,1.9759810103451654,1.8651251122603252,1.907058343071167,1.9177481099950786,0.31592071886151596,1.9005205054475687,0
2014-05-02,1.9688019303986695,1.8539607643636982,1.974650124307649,1.8592455688809812,1.908475558114137,1.914027802065814,0.26225543811778856,1.8799960533215379,0
2014-05-05,1.96695398215606,1.853725189888644,1.9703087438828217,1.8567567685612965,1.9074745941326743,1.9106595869350043,0.1910744556867602,1.8782285118992437,0
2014-05-06,1.9620415480440814,1.8541646695536629,1.9623721254318518,1.8544634005635083,1.9053735346705103,1.9056873830706107,0.2741906194415419,1.8661494501178169,0
2014-05-07,1.9558340516696346,1.8551896118711888,1.9530307508128522,1.8526563687431727,1.9029652577233909,1.9003038189152655,0.3285609871447612,1.8589806958364035,0
2014-05-08,1.951741735241531,1.8564161741157643,1.944926203641356,1.8502572209844421,1.9016669625162717,1.8951963333453699,0.2091147183963904,1.855150787646834,0
2014-05-09,1.9530013449592545,1.8561268928086634,1.943535101998334,1.8475725862415098,1.9021129356277344,1.893125735298386,0.19447099036150978,1.8666405122155425,0
2014-05-12,1.952879127806885,1.8551619394018026,1.9469494303968373,1.849803483073837,1.901548026862406,1.8959184039236625,0.3248118678869102,1.891092990907515,0
2014-05-13,1.9549978952684874,1.847738289402048,1.9538018268292128,1.8466574449585775,1.8986541368585403,1.897518595893054,0.19146140267502282,1.8873613578329387,0
2014-05-14,1.959156273461181,1.8293589945670594,1.9608433907766751,1.8308835823883387,1.8909734150103914,1.892575155147007,0.45156713530246356,1.8532849711095458,0
2014-05-15,1.9477318674305286,1.8263442366786018,1.9482496076748461,1.8268121000949886,1.883966619686108,1.884458159499047,0.3613396800202426,1.831091095937594,0
2014-05-16,1.9400277608892533,1.8250426553003682,1.9392613266141547,1.8243500559470835,1.879625776771302,1.8788981281785047,0.339610473365149,1.8369832141558173,0
2014-05-19,1.9341369221420468,1.8223288718624395,1.9329119826476084,1.8212219376748322,1.875403853692347,1.874240902701833,0.2812416534498827,1.836394033681719,0
2014-05-20,1.9212289626821923,1.8242959747792844,1.917351297599747,1.8207918669704184,1.8703098043631086,1.866628369917582,0.2602433466615074,1.8156731880643229,0
2014-05-21,1.9163346391906924,1.8232286554926993,1.9117812257329287,1.819113897947862,1.8674258164365563,1.8631028301054202,0.2569328002063717,1.8304036403485022,0
2014-05-22,1.9103325148147425,1.8225586970776844,1.9047650127268583,1.817527543760614,1.8642246931297206,1.8589389364885223,0.1907218711036588,1.823431279558455,0
2014-05-23,1.9063950759690478,1.8183061092983945,1.9020543200268776,1.8143835227753347,1.8601217057046309,1.8560006152789845,0.22037917516581298,1.8259845516848345,0
2014-05-27,1.907983020358159,1.8021741627785688,1.9070402515768832,1.8013222162132558,1.8524013439111986,1.8515062842833654,0.4122103436265178,1.8145929454924992,0
2014-05-28,1.9112035461769847,1.7820765420036855,1.9126708604470082,1.7834025016423674,1.843372784833333,1.8447658451366922,0.32001379099782257,1.797898558294659,0
2014-05-29,1.909717344033543,1.7740617848708162,1.9118440858851864,1.7759836457255669,1.8384571152578704,1.840476232572779,0.23731885442975384,1.804576250478347,0
2014-05-30,1.9075628880701325,1.7720467386128977,1.9093238351050137,1.7736380437217019,1.8363758915863633,1.8380477252628473,0.3973085687260845,1.8104685254351909,0
2014-06-02,1.9088413546824972,1.7683067238084966,1.9124638446607456,1.7715802389652813,1.8350181364613185,1.8384573090306235,0.2752052968743282,1.823529397934828,0
2014-06-03,1.9094873046102863,1.7627611149576965,1.9137028735279062,1.766570574425952,1.8324116439697664,1.83641388250529,0.2164409804728645,1.8105666438115637,0
2014-06-04,1.9089503869154,1.7625293972985272,1.9120673440121543,1.7653460803978702,1.8320350486715573,1.834994271032758,0.20437681681969036,1.8119415549897468,0
2014-06-05,1.9097199519378185,1.7610604468259308,1.9148315064778076,1.7656795765852562,1.831628715505378,1.8364815979884204,0.24525558354146018,1.8263773386675668,0
2014-06-06,1.9087076991714143,1.7632769637429544,1.9151209532158702,1.769072392976685,1.8323125441065573,1.8384012531222118,0.28347734715984446,1.8302072468571362,0
2014-06-09,1.908332309339157,1.7641444483375766,1.9158229285963329,1.7709134541372622,1.8325900395415573,1.8397015933156393,0.23461022551191557,1.8287342173025802,0
2014-06-10,1.9074803038220907,1.7639899310959717,1.9129399528704512,1.7689236214630528,1.832104426484811,1.8372877880283627,0.35727242079116234,1.8097810698460994,0
2014-06-11,1.9033511167377333,1.7661554060855018,1.9037251235628436,1.766493382730873,1.8312818422571246,1.8316369223322597,0.34925833516448784,1.7897476798177947,0
2014-06-12,1.892606488077955,1.7710728600086783,1.8888071614102888,1.7676395438347587,1.8287645475514678,1.8251574871770495,0.3805236846987909,1.7796327096886493,0
2014-06-13,1.8885231649967391,1.7713668510078966,1.8835622116097746,1.7668838141460022,1.8269806392876022,1.82227073673204,0.23849695880383318,1.7927920140418998,0
2014-06-16,1.8843964250230634,1.7687946412879223,1.8800356750474276,1.7648539868690263,1.8236704982222292,1.8195304255683757,0.30579129014965484,1.7907296472746252,0
2014-06-17,1.8807318827977415,1.7681253258501237,1.8760413342507483,1.7638866442100325,1.8215793566553933,1.8171261750055676,0.21160837676519387,1.7898457981941676,0
2014-06-18,1.8800963497064604,1.7669827878697608,1.8768270811577252,1.7640284663367423,1.8206774925371396,1.8175736664997966,0.3380884983193249,1.8030051025474183,0
2014-06-19,1.8800416048367454,1.7610704665180963,1.878976237898084,1.7601077323650176,1.8175457470435576,1.8165342933822117,0.30535279955365047,1.7953452861682795,0
2014-06-20,1.8803566444357964,1.751692135528065,1.8810166439360823,1.7522885535666597,1.8127688330946028,1.8133954330826683,0.9189389218113065,1.7828734374041204,0
2014-06-23,1.8872570430483948,1.7377589718195896,1.8905908645115261,1.7407716275219116,1.8087253055874386,1.811890417815715,0.27788811288494014,1.788667437245971,0
2014-06-24,1.8859273624161046,1.7325270871349479,1.889132376722361,1.735423344397836,1.8053457867088119,1.8083886101127393,0.3332387134090737,1.7762938635968053,0
2014-06-25,1.881948050468679,1.7332364648084408,1.8834286986671902,1.7345744738433302,1.803829455984618,1.8052351754482154,0.2375682695906607,1.7747225589272562,0
2014-06-26,1.8787939886598308,1.7344830533576678,1.8777800531540987,1.7335667959584904,1.8029870676023045,1.8020244426677159,0.28019261361193515,1.7712855944590393,0
2014-06-27,1.878372950207994,1.733259875939879,1.8780226142431609,1.7329432898077612,1.8021446634019762,1.8018120563147157,0.39343909884345846,1.7844447420736695,0
2014-06-30,1.877302602163873,1.7321895397925264,1.8770615091967893,1.731971672666135,1.8010743216072596,1.800845429236535,0.36319705844658745,1.7801237717863747,0
2014-07-01,1.8661964200118788,1.7499422006155723,1.8704945109043216,1.7538262322529634,1.8051277670097519,1.809208351465866,0.5712283745998691,1.8300108533657702,0
2014-07-02,1.8539553032226557,1.7700410918241203,1.864332161244541,1.7794182887848882,1.809874943090737,1.819726676478195,0.4379380024936584,1.8500442433940747,0
2014-07-03,1.8480931699087435,1.7861112197200404,1.8618397690985953,1.7985335317408953,1.815533885367289,1.828584832958269,0.20829783031005822,1.8514189978336377,0
2014-07-07,1.8494591133952247,1.7971212049917817,1.8631347887198713,1.8094794256420268,1.8219658698489307,1.8349494827024269,0.2544133289303419,1.8466071221872375,0
2014-07-08,1.852922643999948,1.803575504283993,1.8652240500732964,1.8146918467646254,1.8270004592602442,1.8386793482524504,0.2695817001942627,1.8385545188253665,0
2014-07-09,1.8611393059488897,1.8103757300505852,1.8710617503978126,1.8193422896521132,1.8344730634866468,1.8438933790635281,0.2845866445168905,1.850338912000434,0
2014-07-10,1.8739493334741346,1.8119685786160349,1.8797123045484936,1.8171763702933903,1.8413906768430495,1.8468620106923204,0.2732533807304346,1.8432682760953936,0
2014-07-11,1.8929685957436164,1.8091766518074204,1.8938944505039252,1.8100133137744792,1.848952463037333,1.849831464584317,0.20658669762242574,1.8462143352045053,0
2014-07-14,1.9098394124482991,1.8093072539241175,1.9083468783477273,1.8079585040229231,1.8570296001563324,1.8556125962810253,0.38704160818686767,1.864480027071895,0
2014-07-15,1.945312715857004,1.7908728742721949,1.9386652317911282,1.7848657797116045,1.864185053184437,1.8578739674418872,0.4183068755144599,1.8510262108509052,0
2014-07-16,1.9409678983300966,1.8061378768026985,1.9373406670268567,1.8028600770794097,1.8701413266866458,1.8666976527288064,0.6717915974383403,1.8890307808788604,0
2014-07-17,1.9369429043876034,1.8175103703113769,1.9368866662923516,1.8174595499479527,1.8742046741664515,1.874151282020248,0.7629132973218615,1.8903074169420502,0
2014-07-18,1.9358436703328694,1.825993725140522,1.938085666126662,1.8280197368773372,1.8781391997330932,1.8802677385229332,0.7022141637723739,1.8904056920570433,0
2014-07-21,1.9393689101947482,1.828109583655568,1.940817034435315,1.8294182019481975,1.8809240877964364,1.8822989291886854,0.3572294266813554,1.8742022102183082,0
2014-07-22,1.9429524676361027,1.8378325012443364,1.9451289838793966,1.8397993414438103,1.8877326675762869,1.8897990404318448,0.41730082978631927,1.90601983668306,0
2014-07-23,1.9469702991180045,1.8440311322658995,1.949298649575757,1.8461351796364995,1.8928960789007643,1.8951066023457188,0.3081989602988444,1.901502472904399,0
2014-07-24,1.9541721366834055,1.8517483885666908,1.9562593571270976,1.8536345353328663,1.9003686673091522,1.9023502632111815,0.31064962455784095,1.917313167760402,0
2014-07-25,1.9662792150636836,1.8528821901967094,1.9663338070717402,1.8529315230497707,1.9067114540048982,1.9067632833647417,0.29033059182173115,1.909064170907165,0
2014-07-28,1.9716509434567815,1.8591968936442673,1.9719480337744968,1.8594653635817453,1.9125785297212117,1.9128605856764878,0.2788081703934668,1.9226161055045274,0
2014-07-29,1.9907570353639266,1.8534022167348336,1.9876653601475507,1.8506083799702235,1.9186041810366743,1.9156689611571973,0.2806741805244574,1.910733593953087,0
2014-07-30,1.9936629470829215,1.8538703357236495,1.990197688807585,1.8507389052560428,1.9202295137013905,1.91693961606809,0.33912035695469184,1.9051359876026024,0
2014-07-31,1.9908535020536993,1.8548620871724797,1.9849170038407495,1.8494974852011825,1.9194168473690323,1.913780767784465,0.3617954340255385,1.882254813580179,0
2014-08-01,1.9765648440858392,1.861453960422558,1.966620195561723,1.8524673357892083,1.916096788408331,1.9066553924014722,0.44551359752432845,1.8575076662818475,0
2014-08-04,1.971625239401027,1.863634839763061,1.9577331023897424,1.8510810103971738,1.9148975930644205,1.9017084726458346,0.18280232319453305,1.8623195419282474,0
2014-08-05,1.9510131784902762,1.8690735606203397,1.9353337301129476,1.8549046016386992,1.9079700776307043,1.8930840933809376,0.2844403987781781,1.8373760011385496,0
2014-08-06,1.9309641392508838,1.8727394492750582,1.9137037177596639,1.8571418212061688,1.9003785535684508,1.883991601918152,0.3307966808547229,1.8262790635525736,0
2014-08-07,1.9104512816197938,1.8706362681806756,1.8936055189499885,1.8554133525181546,1.88953634835875,1.8735430715709884,0.23290772452892883,1.8098791882224723,0
2014-08-08,1.9033890774465896,1.8623588833659581,1.8900721403160343,1.8503248416431157,1.8818358065379588,1.8691927778031459,0.2391762328560987,1.8327605189835159,0
2014-08-11,1.9053671467042075,1.8448933397009941,1.8985701462316922,1.8387511324896415,1.87360009381981,1.8671470580021838,0.21730941216693847,1.841009515836753,0
2014-08-12,1.9092709430185186,1.8277251566391388,1.9080115235840611,1.8265870641579447,1.8664347228963774,1.8652390368356166,0.15981773785710288,1.839732879773563,0
2014-08-13,1.9189472933272878,1.8075667766961412,1.9235168352753511,1.8116961089831503,1.860438809448885,1.864777108082265,0.15434885420697364,1.8457232731067799,0
2014-08-14,1.9254470306788058,1.7945427847041835,1.9334419625242094,1.8017675198257537,1.8566826794540343,1.8642730248963344,0.16591426974504492,1.8450358175176884,0
2014-08-15,1.9263015614209225,1.790431193902105,1.9347607776958844,1.7980754863244115,1.8549284932401238,1.8629596278313465,0.2420396570105842,1.8401256667562953,0
2014-08-18,1.9270718620738625,1.7892068424659329,1.9384494885388248,1.7994883982203802,1.854650997805124,1.8654528553884593,0.20811730437289555,1.8595698763105017,0
2014-08-19,1.9244360303429169,1.7971921166356355,1.9362095296944273,1.8078314086162852,1.8575944614676163,1.8687721586476165,0.17542459971702806,1.8665423938391694,0
2014-08-20,1.9266161385175886,1.8030138913126692,1.9369958532137728,1.8123936697482435,1.8616875468153924,1.8715419923141183,0.18724797991394107,1.8668369057069083,0
2014-08-21,1.9378674154305182,1.805920985786405,1.9455447272408448,1.8128586989962057,1.8685556023311831,1.8758444010145805,0.21466959026613355,1.8779338432928843,0
2014-08-22,1.9429780850258367,1.8084341862502573,1.9488609537203792,1.8137503251361045,1.8723018144307053,1.8778869784379435,0.16684295895821738,1.8698812399310134,0
2014-08-25,1.9456844889903946,1.8129502332746879,1.9508991624943568,1.8176625479685593,1.8759588287443323,1.880909611819067,0.14820932820922464,1.8772463877037928,0
2014-08-26,1.9470802317616167,1.8223485154694177,1.952475129498062,1.8272236923824248,1.8815583269209737,1.8866802139160512,0.2730469596793346,1.895217567703443,0
2014-08-27,1.951396880861772,1.826560299169069,1.955871622568516,1.8306039638548732,1.8858198899452123,1.8900681857376,0.18833138215704984,1.8879505383070367,0
2014-08-28,1.9586433986150675,1.8277848897483961,1.9612625635629284,1.830151735814617,1.889903073215675,1.8923896943788132,0.1292919198941638,1.8854955412956507,0
2014-08-29,1.9722906764053691,1.8247346548565229,1.9723439536835976,1.8247827996350703,1.8947791028458538,1.8948296840082453,0.2501740932620338,1.8884416004047622,0
2014-09-02,1.9782979711219346,1.8234567109667685,1.9767529519369327,1.822060532164344,1.8969594421985851,1.895492609265433,0.2304226156580602,1.8811745710083552,0
