Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2014-09-03,1.982412204536304,1.8232857097041824,1.980216198422283,1.82130125720278,1.898822630353018,1.8967377539186547,0.1567393431535826,1.8850044791979248,0
2014-09-04,1.984887037051169,1.8221435386422251,1.9807481926686186,1.8184034124033108,1.8993974411956596,1.895468044522498,0.24635624919386045,1.8725326304337655,0
2014-09-05,1.9848195157797455,1.822147944290075,1.9806047139502196,1.8183391780120057,1.8993677033276894,1.895366193061491,0.19435055753002375,1.877639174686525,0
2014-09-08,1.9835535182939532,1.8227825731788476,1.9775209483210217,1.817331154580223,1.8991001099700031,1.8933728203714404,0.21705144750809674,1.8672296926896406,0
2014-09-09,1.9795538602103049,1.8241895475216916,1.97274006774663,1.8180321659860745,1.8979405703893912,1.8914715923453609,0.2066813175466854,1.865756663135084,0
2014-09-10,1.9809436302783432,1.8201980294454863,1.976946881398398,1.8165863098506985,1.8965035353737791,1.892709043409179,0.23767143901285523,1.8809781775169891,0
2014-09-11,1.9813188873263219,1.8188589874761019,1.9792834467660931,1.8170196323461631,1.8959782665537346,1.8940458301955325,0.19764392278257878,1.8827457189392844,0
2014-09-12,1.9813199831607444,1.8174996061401698,1.9803530902875788,1.8166258594923395,1.8952647000845855,1.8943467371732137,0.2494518250999613,1.8784249053906095,0
2014-09-15,1.9820648656504214,1.815902007977358,1.9828747164829645,1.816633841327066,1.8947790712098243,1.8955479392495527,0.21122142977693126,1.883629568019742,0
2014-09-16,1.9796190651690142,1.8207534816254358,1.9821853425942078,1.8230725351213262,1.8961665483848242,1.8986029584174118,0.22025882454103787,1.894922899097084,0
2014-09-17,1.9785054999233849,1.823363425740573,1.9825136081405217,1.8269854103637506,1.8970089525851526,1.900814229043598,0.2760909919776937,1.8933517511661548,0
2014-09-18,1.9776917882656064,1.8298907677853737,1.982203884440503,1.8339681883734456,1.9000515161108538,1.9043352760350907,0.25480890762325026,1.902680990591216,0
2014-09-19,1.9770565590394849,1.8357474136713052,1.9821546652270328,1.8403543906335729,1.9028264862788689,1.9076666009681846,0.7611677200223569,1.9051359876026024,0
2014-09-22,1.9827695960787388,1.8361880824158798,1.9859490744321506,1.8390612637477974,1.9057699341233463,1.9087885138305125,0.28530891267896297,1.8963959286516396,0
2014-09-23,1.9895380432560392,1.8331469154663729,1.9891548667300931,1.8328006524889897,1.907385364710749,1.907021578970789,0.28391591996255977,1.8817637514824537,0
2014-09-24,1.9913525332147899,1.8329599279776012,1.989952437382952,1.831694711247122,1.9081484732024956,1.906819229724068,0.26506731866453226,1.8885397187811352,0
2014-09-25,1.9783353023864634,1.8396103265768853,1.973326431425181,1.83508398830995,1.905462700820376,1.9007073055765882,0.3569714620225136,1.8561327551036648,0
2014-09-26,1.9743472449033312,1.8409124763743925,1.9673375917483475,1.834578102508785,1.9042536033991524,1.8975986762645796,0.21444598801245301,1.866444118724176,0
2014-09-29,1.968359098971907,1.8422297271090762,1.9601385240768818,1.8348010864011837,1.9021030019143912,1.8942984321701954,0.20089429392532687,1.8623195419282474,0
2014-09-30,1.9636663292771397,1.8405652345008934,1.956229618122857,1.8338449435335338,1.8990009942887793,1.8919406205786438,0.25216908572244534,1.8641855152041555,0
2014-10-01,1.9496552760475914,1.842604689573837,1.9410150753950304,1.8347968480163306,1.8934213160847793,1.8852183558955151,0.32015132282517833,1.838063456727641,0
2014-10-02,1.9400607643388703,1.8383702380483185,1.9322740782462653,1.8313336871956392,1.8866424583548842,1.8792498203141226,0.1963197370832089,1.8355101846012616,0
2014-10-03,1.9410391570667893,1.8274302836109642,1.937013179615673,1.8237921511975588,1.881360111376541,1.8775378699631322,0.26411281654413343,1.8527939090118204,0
2014-10-06,1.943692984924522,1.8173534749707998,1.9431425252071337,1.816856044132098,1.8773265017647054,1.8768038982594049,0.1805322670794101,1.8564274237100236,0
2014-10-07,1.9341355999073213,1.814840050549211,1.9328017113013034,1.8136346629303408,1.8714693281257055,1.87020294143261,0.25721657777243984,1.823725791426194,0
2014-10-08,1.939451741846864,1.8044704362073158,1.9424362779994155,1.8071674552163435,1.8685457002538697,1.8713792028804022,0.2566576543449494,1.8595698763105017,0
2014-10-09,1.9341309674529967,1.8043922348495827,1.935252819775548,1.805406012832019,1.865978863525616,1.8670439441076732,0.22575343889168253,1.8306983089548616,0
2014-10-10,1.9293658985997237,1.800906397059029,1.930132886745235,1.8015994969252762,1.86188577817784,1.8626139526122383,0.4376972190373972,1.8258862765698414,-1
2014-10-13,1.9155893707796974,1.8018094755952816,1.9143530863137836,1.8006922893610708,1.855820486917094,1.8546467650714689,0.3092738130440183,1.8022193718433335,-1
2014-10-14,1.9083691641822433,1.7969576127206364,1.9070928947207477,1.795804293470222,1.8498443776242286,1.848632694238112,0.33747794907738177,1.8049690374610792,-1
2014-10-15,1.8926455372341566,1.8009408758748704,1.8879534105704827,1.796700768146949,1.8444728328599898,1.8400181529546462,0.5929575812549627,1.7848375290564016,-1
2014-10-16,1.872299305354498,1.8059884542021878,1.8639383677921106,1.7984329727516528,1.8374660375357064,1.8295282082274416,0.4796939148208588,1.7660807750912868,-1
2014-10-17,1.866714965168335,1.798545219965101,1.8604189195127936,1.7928557077773577,1.830905215322886,1.8249277833234463,0.3740659365231017,1.7877835881655135,-1
2014-10-20,1.7983957379620834,1.8226631390601624,1.784371395978578,1.8099898407701467,1.8111434687938566,1.7978288336832449,2.013543144589191,1.6606108872056382,0
2014-10-21,1.7230842352221019,1.8483076442207989,1.6980316440799568,1.8256685100029058,1.7888644275591707,1.7650796318072324,1.8014360197088946,1.6029657141321108,0
2014-10-22,1.669728609162256,1.8445083869576424,1.6424998658440038,1.8199027415348237,1.761540894835858,1.7356900718717974,0.9531622332176438,1.58882459906065,0
2014-10-23,1.6321381044075038,1.8327452684314836,1.6056256672510472,1.8087869233715688,1.73751758528259,1.7123468195492366,0.6534588432512852,1.5926545072502194,0
2014-10-24,1.6066044654460914,1.8108225811635448,1.5846818597658756,1.7910119033145209,1.7138807889228593,1.6930675845921888,0.5720022685763944,1.5916723830547685,0
2014-10-27,1.5880529736422264,1.786741010580112,1.5717172352103983,1.7719789856538997,1.6924243319158598,1.6769152694059748,0.4290038593584572,1.5896101730261143,0
2014-10-28,1.5857012222636753,1.750755943995234,1.5798155317434905,1.74543725512607,1.6724049099244727,1.666817066891094,0.6789028067590687,1.606599228830314,0
2014-10-29,1.5897601874842509,1.7125812370165958,1.593998923278847,1.7164116315663482,1.654278413955488,1.6583026469998416,0.40752398565755954,1.6052244743907513,0
2014-10-30,1.6026655347583518,1.6716949815545359,1.6174256053695293,1.6850331315980214,1.6389268881545183,1.6529400200808386,0.33501010361580463,1.6139645333417139,0
2014-10-31,1.6649709696101802,1.5820924534186653,1.6936290518726465,1.6079897415309496,1.6214346629461007,1.6486424926427397,0.5002794617137453,1.614455438700819,0
2014-11-03,1.6816817039069412,1.558048839464291,1.711508323014578,1.5850020926991557,1.616737028887713,1.6450542612019612,0.40312995475260427,1.6140626517180867,0
2014-11-04,1.6808830456200348,1.5576763115833714,1.7049772680722997,1.5794494021542294,1.6161622180450714,1.6390371436995608,0.3651833369956423,1.597269989405253,0
2014-11-05,1.6809920097168243,1.5576344254182795,1.6982940873619061,1.5732696966695818,1.6161919400950264,1.6326184398745303,0.35295582860788605,1.5891191109283889,0
2014-11-06,1.6785151066949757,1.5585143233800698,1.6903539317708738,1.5692126478908839,1.615478373625877,1.6267180906984742,0.3497657149842365,1.5855838713451789,0
2014-11-07,1.678487138885219,1.5585207466616469,1.6864092819951466,1.5656797051957723,1.6154684715485639,1.6229897117555407,0.30051164634804495,1.5915742646783957,0
2014-11-10,1.6814518927600957,1.5588979615142946,1.6871649624466183,1.5640606590849975,1.6170739842406385,1.6224979419797618,0.42634677404836074,1.6055189862584902,0
2014-11-11,1.681318683025014,1.5584523496559612,1.6865605039549876,1.5631891965117022,1.6167766688329968,1.6217532255284801,0.3039167305207294,1.6036531697212022,0
2014-11-12,1.6785951109641164,1.5580081096927947,1.68218353082029,1.5612508368938707,1.615250436031489,1.6186572626095075,0.29048538705837834,1.5901012351238397,0
2014-11-13,1.679052661067603,1.5546514723683773,1.683252704893433,1.5584469023642005,1.61370438325734,1.6176918823539304,0.27857601864185144,1.5986449005834362,0
2014-11-14,1.6795580162910726,1.5537420038310314,1.6857768368803396,1.5593617304772132,1.6134665277676237,1.6193706427030576,0.42808371964321956,1.6120985600658053,0
2014-11-17,1.6800027081287285,1.552962815786381,1.6878770539050176,1.5600785815726839,1.6132683122231908,1.6207441738977983,0.41264883422252224,1.6120985600658053,0
2014-11-18,1.6784105339475712,1.5529677546579024,1.6839535400164656,1.5579767717951831,1.612515105808758,1.6177776060608222,0.4652048998159145,1.5898065665174805,0
2014-11-19,1.6771230241446327,1.55339544000592,1.6796435027087577,1.555673106702462,1.6121285926152205,1.6145215214545854,0.32697883678654954,1.5852892027388195,0
2014-11-20,1.6737302445826112,1.554914330093107,1.6728012522403748,1.554074832805024,1.6113159262828625,1.6104339459324133,0.3596973543496434,1.5775312679833078,0
2014-11-21,1.6704197587970735,1.5557362545550368,1.6677000219758895,1.5532785252693604,1.6101762066748924,1.6075941031142724,0.3505653396612771,1.5802809336010535,0
2014-11-24,1.6699913815863536,1.5535952646341102,1.6685575928522713,1.5522996008280465,1.6088481894178175,1.6074869580785887,0.5691560256244894,1.59235983864386,0
2014-11-25,1.6691343219100025,1.5514643239159862,1.6684755716997504,1.5508690348162941,1.6073219566163102,1.6066965426975068,0.3493185104768754,1.5885299304542906,0
2014-11-26,1.669179245224781,1.5514803091244045,1.6681686221816354,1.5505670450796736,1.6073516786662656,1.6063921985659027,0.34102927898877855,1.5903957469915788,0
2014-11-28,1.668904353735274,1.5505589805817341,1.6686962273059105,1.550370904141181,1.6067372120603254,1.6065396179438167,0.20684466228126747,1.5925562321352262,0
2014-12-01,1.670799706706688,1.5439032110493929,1.6722578785649533,1.5452209090162308,1.6041406374641014,1.6055250180107397,0.35843326175595014,1.5863694453106432,0
2014-12-02,1.6761051511070943,1.5362977764072687,1.6803890487327537,1.5401689820950455,1.602663962503206,1.6067310719479098,0.29800935627459574,1.5974663828966194,0
2014-12-03,1.6694863018980073,1.5472408815781915,1.675575406309699,1.5527433883353128,1.605270454994758,1.611051418086463,0.5528268956024918,1.6156339563876359,0
2014-12-04,1.6690634833835125,1.5525660042870921,1.6752487982899362,1.5581554530411932,1.6078670454089967,1.6137393502287254,0.3318629018952511,1.6110184742326021,0
2014-12-05,1.6738261105578198,1.5532240445572272,1.6781020079558957,1.5570880207243123,1.6104735220825341,1.6145330361540502,0.2591254998065265,1.6033585011148428,-1
2014-12-08,1.6770244452947987,1.5521072507875915,1.6783269478946514,1.5532842759906897,1.6114051082507432,1.61264169723781,0.24515241411926567,1.5895118979111211,-1
2014-12-09,1.6780208586934688,1.5527916020172812,1.678961273444274,1.5536414213291108,1.612237594555743,1.6131304192796647,0.33201769713189827,1.600608835497097,-1
2014-12-10,1.6730474029548055,1.5549276403097112,1.671006887875695,1.5530836995178183,1.610998775084564,1.6090615210053343,0.3502128372848866,1.576254631920118,0
2014-12-11,1.670571172096968,1.5555050862535333,1.6670055820200649,1.5522829895107655,1.6101266488342805,1.6067414967263367,0.34305863385435126,1.5817539631556095,0
2014-12-12,1.637604958715835,1.5724851505028759,1.6283284872332382,1.564102333660842,1.603397348944997,1.5945903166400202,0.7405047344077915,1.5258764882429972,0
2014-12-15,1.6049759473076453,1.5859720679469351,1.5896765268513764,1.5721465266605983,1.5949931585503854,1.5804679707719758,0.5589492403976601,1.5030934325969467,0
2014-12-16,1.5738962939634142,1.592814004412365,1.5550488348693068,1.5757822269935438,1.5838338179604003,1.5659401413162217,0.58322373123601,1.4868899507582116,1
2014-12-17,1.5553404834071622,1.5858293413463727,1.5381025252182645,1.5702520125636268,1.5713563621906548,1.5549907370791802,0.44120555483898705,1.4919964950109708,1
2014-12-18,1.5563015072108366,1.5729429420787897,1.5471903576198638,1.5647095207412922,1.5650432975448638,1.5563932209576925,0.6279203420259531,1.5484631503976813,0
2014-12-19,1.558871879742166,1.5616397688949015,1.557513599609498,1.5604123395222473,1.560325859331849,1.5590363154540872,0.762276935172692,1.5566140288745456,0
2014-12-22,1.5593537474513048,1.5604119500044022,1.566272760551342,1.5666644156810399,1.5599096240883563,1.566478498040581,0.4026398383421471,1.5853874778538128,0
2014-12-23,1.5606487973134064,1.557826687697765,1.5762827172446034,1.5719545042444032,1.5591663355692518,1.5740090953562875,0.3476761848062762,1.5932436877243177,0
2014-12-24,1.5594159056785521,1.561412296178488,1.5793750009680425,1.5794486196295319,1.5604646149583565,1.5794136730482158,0.16063462594343506,1.5891191109283889,0
2014-12-26,1.558033002954451,1.565058003185201,1.5823109444503716,1.5869971141115626,1.5617232544021775,1.584772601932005,0.16442665710438206,1.5942256551811482,0
2014-12-29,1.5631120773139513,1.5701467346293092,1.5831798847235998,1.5882812973509104,1.5668074016541027,1.5858596704481582,0.2864955665509772,1.576254631920118,0
2014-12-30,1.5772769872698478,1.5705340744362477,1.5901117767247093,1.5821324164791268,1.5737349170878188,1.5859201974035726,0.24333802980272773,1.5717372681414572,0
2014-12-31,1.6050634985774035,1.5624608179566983,1.6092643590786593,1.5662569859530133,1.582684196275117,1.5866724707189797,0.3449761053863728,1.5755671763310266,0
2015-01-02,1.645851285959484,1.5447140735304072,1.643200590379544,1.542318734355128,1.5927236372297735,1.590207081053539,0.4751279074766757,1.5914759895634025,0
2015-01-05,1.653890408181213,1.5409019786772205,1.647535672874451,1.5351594307422507,1.5945372833616092,1.5885041317218693,0.4196568741210561,1.5664343303973318,0
2015-01-06,1.6395983224067652,1.5492137961106671,1.6277940345646846,1.5385466816678046,1.5921190885191616,1.5809121609112362,0.5285437730594962,1.5326524555416783,0
2015-01-07,1.619733635286106,1.5551091193977458,1.6061211479460227,1.5428079994783341,1.5857862039007289,1.572862581381098,0.40429942742203784,1.522635760527526,0
2015-01-08,1.6174605450905477,1.549956238355799,1.607294822080515,1.5407698365844114,1.582000351855923,1.5723490689170634,0.36431490530156835,1.555730179794088,0
2015-01-09,1.6170444687880692,1.545219422475254,1.610574733096377,1.5393729527888464,1.5793145794738037,1.5731722470849971,0.3859409425344674,1.5625061470927692,0
2015-01-12,1.6127441214599525,1.5379742806988033,1.6080751282586474,1.5337550778567883,1.573467323730132,1.569034606609969,0.360084301337906,1.5362859702398817,0
2015-01-13,1.6091683716109837,1.5342249502391314,1.6054982306351957,1.5309083745732444,1.569800391521177,1.5663159793502104,0.3764134313599037,1.5399194849380848,0
2015-01-14,1.6036639410961075,1.5311808637899287,1.6001704803652212,1.5280239477678406,1.5655883863375504,1.5622717134441124,0.4033105628964778,1.530001065038926,0
2015-01-15,1.5965738149918005,1.5265133265267041,1.5933881265659815,1.5236345333735608,1.559770852643834,1.5567463771272099,0.3653123193250632,1.517922003257499,0
2015-01-16,1.6047422463002075,1.509849512314694,1.6068085913315098,1.511716794714295,1.55489483883167,1.5568566157290655,0.4949481920976826,1.543160212653556,0
2015-01-20,1.6074622089121589,1.5025617641513196,1.6119352986620288,1.5066039360225407,1.5523577241533717,1.5566044515867574,0.7216819460169903,1.541294396116268,0
2015-01-21,1.5911764367439378,1.5097698000556363,1.5903627102478703,1.5090344644068563,1.5484133123274313,1.547640764753526,1.0230104804513676,1.49356779968052,0
2015-01-22,1.5919189372171954,1.5097403088414143,1.58928875735604,1.5073635089904112,1.5487502834983717,1.5462532048355901,0.5262565357417927,1.5259747633579903,0
2015-01-23,1.5921898194244979,1.5046845576329935,1.5919367717932547,1.5044558875024376,1.5462230708973868,1.5459828288325845,0.41573586063068824,1.5306883638893969,0
2015-01-26,1.5960404724545572,1.4960165892877915,1.599355126856739,1.4990119243998825,1.543497658569984,1.5466445736933274,0.6782837080191907,1.5355003962744174,0
2015-01-27,1.5909990773443905,1.4953463175277377,1.5926700250942554,1.4968562934885332,1.540752426269939,1.5423388151076125,0.4866589606095858,1.5090838259301635,0
2015-01-28,1.5788529258584032,1.496398618259457,1.578280334950929,1.4958811882526084,1.5355394571048497,1.5349958423663015,0.3865944036795066,1.4882648619363945,0
2015-01-29,1.5787792839380606,1.4958614164007034,1.57967164453942,1.4966678108894138,1.5352223059065513,1.5360695082785532,0.7154907942047886,1.5268584556998275,0
2015-01-30,1.5761880761914893,1.4958258216965803,1.5752024051001763,1.494935105841908,1.5339735685400437,1.5330377776890116,0.564392311140563,1.5055484296083332,0
2015-02-02,1.5771565385063537,1.4902717642652137,1.5787092610480573,1.4916749043166888,1.5315157337523124,1.5329898802110282,0.40519367202333817,1.5188058523379566,0
2015-02-03,1.5734276489823709,1.4965091333438703,1.580583691448014,1.5029757940149937,1.5330221465811782,1.5398160549426645,0.4763231108466247,1.5562212418918133,0
2015-02-04,1.580639650244048,1.4991798570121417,1.5857287623999792,1.5037787063884132,1.5378486025527303,1.5426801783566357,0.3163076658497786,1.5413925144926408,0
2015-02-05,1.579647437151449,1.5048308082149535,1.5863773215337542,1.5109123650063225,1.54034606146773,1.5467353776290436,0.45174774344633717,1.5507217539177016,0
2015-02-06,1.5798235194393786,1.5062753437924932,1.5869022535019246,1.5126721436135366,1.5411884656680588,1.547908977846007,0.28002063717270737,1.5390356358576274,0
2015-02-09,1.5795404452282837,1.5053802900278968,1.5864263250168793,1.511602814311225,1.5405839169574467,1.5471213343213785,0.26292616267211927,1.5295100029412005,0
2015-02-10,1.5826066845993787,1.5118351517287856,1.589042493876976,1.517650963323267,1.5454302087196554,1.551540331552761,0.381839320900226,1.557105090972271,0
2015-02-11,1.5996115304542078,1.509014662610209,1.6022304736042663,1.5113813082456564,1.5520207529824315,1.5545071635719248,0.3118534596324357,1.5535696946504405,0
2015-02-12,1.601869170078427,1.5127099229859764,1.6044788358854865,1.5150681850170233,1.5550335786401628,1.5575111813699383,0.2866073676778174,1.5567121472509184,0
2015-02-13,1.6129322813744569,1.516088930744551,1.6142978335801694,1.5173229316305776,1.5620602097551026,1.5633566577000357,0.31874969840412937,1.5751743893482943,0
2015-02-17,1.6205426444452755,1.521097600942868,1.621432156390763,1.5219014212027384,1.56830389658764,1.5691483944610247,0.24889290167247088,1.5806737205837857,0
2015-02-18,1.6157940193215898,1.5324070730068478,1.6201260618401279,1.5363217855193516,1.5719906329512217,1.5761034508991745,0.3747710234825936,1.5927526256265923,0
2015-02-19,1.6131967372168805,1.5478286169659037,1.6195150277378823,1.55353823104618,1.5788586884670126,1.584857239622491,0.30133708393231196,1.609447169563053,0
2015-02-20,1.6135649994097396,1.558325199407158,1.6209798100081838,1.565025699622325,1.58454738442955,1.5915869658693562,0.2883185003654499,1.6070902909280393,0
2015-02-23,1.6219002776882399,1.5624712563308558,1.6272485511179546,1.567304300518673,1.5906820535035495,1.595759675631717,0.23340639043732078,1.5998232615316328,0
2015-02-24,1.6365569132742455,1.5663573423380124,1.6396668282133018,1.5691676616902923,1.5996808905314597,1.6026334271058869,0.40428224621945724,1.618678290611741,0
2015-02-25,1.6447304068572688,1.5669894915671112,1.6454936427715072,1.567679200675615,1.6038928957150866,1.6046175078012257,0.34434845714855994,1.5988412940748022,0
2015-02-26,1.6543915528681123,1.5632964061186105,1.6503953915590897,1.5596852174907356,1.6065390281519223,1.6027450940240067,0.611445048471954,1.579789871503328,0
2015-02-27,1.6671421407904907,1.5582265040528949,1.6599930867405823,1.5517661585641371,1.6099284649258772,1.6031411913288325,0.37920804849735584,1.590297628615206,0
2015-03-02,1.667471635580704,1.5580796736515463,1.6578093761143247,1.5493482339507052,1.6100077448164447,1.600834447467435,0.5088696519704907,1.5759599633137586,0
2015-03-03,1.667702429405914,1.5580031855645877,1.6570230553205254,1.5483526156131437,1.6100771226296982,1.5999381821129945,0.2781202646365555,1.5813611761728772,0
2015-03-04,1.658930308389747,1.560704237913761,1.6473143523095923,1.5502073121755933,1.6073318903296536,1.5963037638870683,0.31244682767179827,1.5655504813168741,0
2015-03-05,1.6578353568993212,1.55658089735838,1.6492566566566895,1.5488286315306232,1.6046461179475342,1.5965015459178233,0.3260415158687313,1.5828342057274332,0
2015-03-06,1.6486603479631732,1.5551557855141687,1.6405415265164798,1.547819095772979,1.5995421507229672,1.5918341851572337,0.39040369824974513,1.5565157537595524,0
2015-03-09,1.6478749525479077,1.5518281068543138,1.6422761671849206,1.5467686839558732,1.5974212871061761,1.5921058302912694,0.4466141809700178,1.5788079040464977,0
2015-03-10,1.6451572659751357,1.5410397081171305,1.641502655096239,1.5377371664466073,1.59046403380449,1.586994365824273,0.39563179844361324,1.549739786460871,0
2015-03-11,1.6357743347689169,1.53817998312121,1.6320715160122994,1.5348338777088013,1.5845077603022812,1.5809923240213437,0.49098410229079686,1.5398213665617122,0
2015-03-12,1.6315992913269932,1.5365004066511783,1.627980382922597,1.5332301280351046,1.5816435923483707,1.578207820106084,0.39273401188396656,1.551409209506793,0
2015-03-13,1.6142138342421615,1.5377593109921648,1.6091689359833559,1.5332004161397843,1.5740520682861172,1.569262468919162,0.5214411954434135,1.5150742192633804,1
2015-03-16,1.6110902219711325,1.5341674187719416,1.6071998252694764,1.530651805852307,1.5706824673028188,1.5669889455262531,0.32242146114701214,1.542571032179458,0
2015-03-17,1.6098697648172429,1.5275916333788504,1.6080409168124314,1.5259389685822178,1.5666488418729683,1.5649125433795719,0.28476717045405314,1.5413925144926408,0
2015-03-18,1.6096415539664592,1.5285336507941822,1.6110254034681337,1.5297841862948023,1.5670353550665055,1.568349174366154,0.4934692111616655,1.5693803895064435,0
2015-03-19,1.6119525891130304,1.5238605405864973,1.6177282309608862,1.5290797823905167,1.565677599941461,1.5711609633551757,0.3335139414772069,1.5693803895064435,0
2015-03-20,1.6053985911991981,1.5380466630734901,1.6148519625054087,1.546589337984783,1.5700184428562665,1.5789934229056235,0.7744442682480607,1.5995285929252734,0
2015-03-23,1.5968290553723876,1.5530731001789635,1.612324463287143,1.5670757483502742,1.573843934846356,1.5885551920673873,0.5099187740151492,1.6167141989594596,0
2015-03-24,1.597452738250371,1.5623012019273472,1.6126769333272732,1.576058764717951,1.5789875420162067,1.5934413112226433,0.3737134341467112,1.6007071106120905,0
2015-03-25,1.6022973487269796,1.5624512401284347,1.6120147334174406,1.5712324945306655,1.5813660810953558,1.5905917140366452,0.46682141257928733,1.5633899961732267,0
2015-03-26,1.6057596724131677,1.5642466178790082,1.6129349328617122,1.5707306451567165,1.5839527536142661,1.5907649074257133,0.3780042134227611,1.5770402058855824,0
2015-03-27,1.6254447288524172,1.5580042124970064,1.6260200500598108,1.5585241097786362,1.5900180448750123,1.59056425174567,0.2990583961125433,1.5751743893482943,0
2015-03-30,1.6356231059383723,1.5593527190674217,1.6344985764046942,1.5583365217846545,1.5955580673157137,1.594490445003762,0.35581925276237153,1.5974663828966194,0
2015-03-31,1.6486664662176813,1.55424463250705,1.6431115333392992,1.5492248375368796,1.5990664239255197,1.5937926004244534,0.3659142368623606,1.576156356805125,0
2015-04-01,1.6466310140251172,1.5548954097270153,1.6386270094095448,1.547662475866224,1.5984420552422658,1.590843096160596,0.318225219588511,1.5631936026818607,0
2015-04-02,1.6482055814631094,1.5546799678744612,1.6394020503520081,1.5467245303995591,1.599076326002833,1.5907183007516594,0.4017025996310398,1.5756652947073995,0
2015-04-06,1.6485164539276238,1.552814268976984,1.6435000253692111,1.5482811011787307,1.598243839697833,1.5934812693118374,0.29800935627459574,1.5912795960720363,0
2015-04-07,1.653824843200736,1.5431874518421518,1.6539188228584372,1.543272377911171,1.5957067250195345,1.595795948802838,0.27069091534459777,1.5915742646783957,0
2015-04-08,1.655520099291831,1.5394858656794832,1.6583917648117326,1.5420808875183452,1.5945670054115644,1.59729334926443,0.2170600792127425,1.5894137795347483,0
2015-04-09,1.6604608064953235,1.540945186336854,1.6622751173432688,1.542584714422654,1.5976789309325046,1.5994014279270892,0.19463433509609185,1.5942256551811482,0
2015-04-10,1.6611164739733228,1.5446353593121052,1.663364842429132,1.5466671297965846,1.5999286322804747,1.6020632212414767,0.21632054764137848,1.5993321994339074,0
2015-04-13,1.663708489533864,1.5460285849807265,1.6652728577329712,1.5474422487979678,1.6018909202981164,1.6033761230815522,0.3326797899815832,1.5946184421638803,0
2015-04-14,1.6639249657514263,1.54513490231135,1.666855194178833,1.5477828453636577,1.6015242270772212,1.604306170240583,0.23382778203745552,1.593832868198416,0
2015-04-15,1.6642753487601316,1.551666809822128,1.6676910778233136,1.5547534825049887,1.6051217814729222,1.6083646563376732,0.3008555992265006,1.6118040481980664,0
2015-04-16,1.6760419935762887,1.54848596752246,1.6769339660523583,1.5492920112761712,1.6090364712489074,1.609883305136839,0.269736413224199,1.6019837466752802,0
2015-04-17,1.6772186921021364,1.547837693427,1.6745207360631797,1.54539964665837,1.609254506765982,1.6066930817632668,0.37098754181958143,1.5778257798510469,1
2015-04-20,1.6699702272180283,1.5621608533784088,1.6706420356127754,1.562767942694284,1.6133376742184298,1.6139754855076027,0.8262779834726696,1.6317391631113778,0
2015-04-21,1.6714023556055233,1.5649984439843818,1.672457837683833,1.565952245541269,1.6155080956758325,1.6165101647037423,0.8326755563359712,1.6130806842612562,1
2015-04-22,1.6730027153988878,1.5701743784325704,1.6746662923318016,1.5716776936486427,1.6189867144176682,1.6205661054412348,0.3460854027434188,1.623882953240873,0
2015-04-23,1.6607232068956055,1.5961754438222415,1.6668975786705207,1.601755003658203,1.626816093969638,1.632678009438966,0.7081646143350254,1.671805943167987,0
2015-04-24,1.6583877823457907,1.6113415062046954,1.6669033535781963,1.6190367245946264,1.6336742474081154,1.6417588850938805,0.3343565602640545,1.6672887361279467,0
2015-04-27,1.6599485354839922,1.6256846333908126,1.6693765454494776,1.6342043901618872,1.641949615889563,1.650900518017969,0.2724623055513288,1.6766179755530075,0
2015-04-28,1.6596835816619568,1.6478469124874384,1.6709143589988942,1.657995765915796,1.6534657476231296,1.6641281874314091,0.500167660586905,1.7079446966586542,0
2015-04-29,1.660541344853691,1.6664476527198764,1.6733619469268688,1.6780331741312962,1.6636439442042938,1.6758157550959196,0.38852913862081967,1.712658453928681,0
2015-04-30,1.6732758157841512,1.6703350035161968,1.681747851108801,1.6779908800570797,1.6717309992186218,1.67977430414691,0.4353497242005952,1.6821173067884987,0
2015-05-01,1.7021719605306207,1.6687489968815652,1.705002089259304,1.6713064834017834,1.6846147881545468,1.687301697200461,0.2848016150659253,1.7054895429086474,0
