Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2015-05-04,1.7117838791197026,1.6747977567537435,1.7135176964527803,1.676364545717414,1.692354969920621,1.6940010468036246,0.3463605486048411,1.7084356020177591,0
2015-05-05,1.736434241849008,1.6691623098163857,1.7330452407761798,1.6660997902663313,1.7010961156681583,1.6978786162141908,0.30900729888724177,1.6996955430667966,0
2015-05-06,1.7598465610331666,1.6568538080657271,1.749152534811284,1.6471899975004562,1.7057441918859342,1.6955913407093763,0.31064107505990607,1.669940126630699,0
2015-05-07,1.7620190895050787,1.6563055734625651,1.750355087536269,1.6457652303662607,1.7064874962230534,1.6954137552712987,0.21256287888559267,1.679171247679387,0
2015-05-08,1.769228513780863,1.6552619382924456,1.7575917799841136,1.6447462364719136,1.7093615662542774,1.698313713558923,0.2659272008606714,1.6957675165008543,0
2015-05-11,1.7705031638559348,1.6548458738224257,1.7579976395076562,1.6435450769276272,1.7097480794478148,1.6978754016594353,0.22881465239262222,1.680447883742577,0
2015-05-12,1.7664413354801063,1.6521583948837266,1.7559941261652396,1.642717623965472,1.7064082005144716,1.6964896759865302,0.25473146890157117,1.6748502773920921,0
2015-05-13,1.768276421602497,1.6465003808660714,1.7621315454070068,1.6409474751345756,1.7043071410523072,1.698473228527993,0.21131604970119094,1.6918393331962918,0
2015-05-14,1.7687414565167856,1.6512872960889513,1.764784296360682,1.647711351413711,1.7070424712750385,1.7032855646326632,0.2097338993429793,1.709221332721844,0
2015-05-15,1.7690809793896485,1.650206959388396,1.7681996360621073,1.6494105208175895,1.7066361381088597,1.70579939547757,0.2507932742086227,1.701463241227712,0
2015-05-18,1.7700857597132704,1.6475821286045182,1.7719411528288516,1.649258781272191,1.7057342739906058,1.7074957742698886,0.1694484184538611,1.6994991495754306,0
2015-05-19,1.7697603508510116,1.6486308607445852,1.7734572703810825,1.6519716352360998,1.7061307050794714,1.7096405406663446,0.21694827808590222,1.7036237263713594,0
2015-05-20,1.7763268100070018,1.6496964439672888,1.7785306852307674,1.651688007502862,1.70980753936574,1.7118998866907176,0.19779871801922602,1.706373391989105,0
2015-05-21,1.7808450082149057,1.6500471078126127,1.7817456893190322,1.6508610212432893,1.7121365206042773,1.7129916224170094,0.19739458982838282,1.7022488151931763,0
2015-05-22,1.780112849909799,1.6498408697224034,1.7803088511457292,1.6500179890575621,1.7116806295974862,1.7118667121203388,0.24504061299242538,1.6912501527221935,0
2015-05-26,1.7755042111979789,1.6521377333496603,1.771797451210594,1.6487880663873975,1.7106994697706506,1.707180291706347,0.3314157795946009,1.6707257005961633,0
2015-05-27,1.7806467491622777,1.6502262373441032,1.7749368517429076,1.645066406438227,1.7121365047862622,1.7067155587805707,0.23770580141801645,1.689089667578546,0
2015-05-28,1.7792633311004364,1.6504010163861413,1.77319753951434,1.6449195765990854,1.711571611838949,1.7058127818189108,0.14887997055684443,1.6862418835844275,0
2015-05-29,1.7699938200025747,1.6504763047685758,1.7638332909743555,1.6449092541297115,1.7072109489515015,1.7013621757116912,0.35186379466013157,1.6660121000647568,0
2015-06-01,1.7649937768925414,1.6491837955840793,1.7592188262623438,1.643965178408836,1.7041584833484866,1.6986757761731115,0.25671782965733697,1.6712167626938887,0
2015-06-02,1.7593860852770604,1.6478178271502946,1.75384974389739,1.6428148326552627,1.7007789802878746,1.6955228074560373,0.22111007503253124,1.6660121000647568,0
2015-06-03,1.756984717390916,1.6432713936870011,1.7529598439106397,1.6396342588927193,1.6972508037054268,1.6934296103960162,0.18324089599724838,1.6686634905675093,0
2015-06-04,1.7520085533882253,1.6376180185642166,1.7488730048281287,1.6347845350216967,1.691918898886472,1.6889420258896217,0.26478354109846414,1.6535402513005977,0
2015-06-05,1.7453722033098895,1.6324083781106624,1.7427099470966723,1.630002592002891,1.686032003197517,1.6835044714180125,0.26660647491293693,1.6439163432691777,0
2015-06-08,1.7295813601567522,1.633697869440385,1.7255051703869007,1.630014361943149,1.6792135055223378,1.6753435928026525,0.3232039046214722,1.623686559749507,0
2015-06-09,1.7189145011601976,1.6349415498481237,1.7130959214407384,1.6296835066190245,1.6748032847942784,1.6692791563954041,0.2920073621042024,1.627025405841351,0
2015-06-10,1.7208137036211812,1.627414438198827,1.7191334564371976,1.625896058670673,1.6717508191912633,1.6701556015206813,0.4024678619029193,1.658843189044723,0
2015-06-11,1.7236355401004642,1.619336569427734,1.7255034961879656,1.6210245748056262,1.6688470112920695,1.670620438789558,0.29786319274259426,1.6574684346051605,0
2015-06-12,1.7210732723493625,1.6166335016936006,1.7227211787087866,1.6181226559706112,1.6662107809325473,1.6677752943976347,0.2635625248212888,1.639890041588242,0
2015-06-15,1.7184840476151302,1.6115776472936805,1.7203865468793558,1.6132968681099176,1.6623258290245326,1.6641320516288562,0.3650801675734478,1.6327212873068286,0
2015-06-16,1.7181191476349351,1.6066059022018868,1.7209160733660802,1.6091333843559525,1.6595409409611894,1.6621963272592046,0.2794445325426363,1.6384170120336863,0
2015-06-17,1.7206829894308708,1.5991007793315144,1.7253087438587773,1.6032809088342155,1.6568155286337862,1.6612071950942384,0.24618427275463262,1.6416577397491574,0
2015-06-18,1.7208142686992185,1.5987368831334794,1.7267731081424706,1.6041216740787847,1.6566866909026072,1.6623439811314777,0.2864181278292981,1.652263615237408,0
2015-06-19,1.7204251108623962,1.5983150292339625,1.7254001647406483,1.6028108082075603,1.6562803577364282,1.661003647222842,0.6082806655488198,1.639890041588242,0
2015-06-22,1.7261904851705103,1.5976141557271466,1.7289200619290506,1.600080777013704,1.6586489947382639,1.661240440282669,0.2008512998155199,1.6471570709846488,0
2015-06-23,1.7315877587243458,1.598283587877925,1.733141565847456,1.5996877080269833,1.6615627205327863,1.6630378966872763,0.31829402660554434,1.6558971299356113,0
2015-06-24,1.731422961804967,1.5947535519909073,1.7334297199584339,1.5965669878515498,1.6596301545650998,1.6615353600000555,0.3050948348948087,1.639693648096876,0
2015-06-25,1.7293630167948053,1.5915210919371798,1.7312042015233036,1.5931849049915623,1.6569542842602938,1.6587022951730352,0.20713698934527042,1.6309535891459135,0
2015-06-26,1.7243983123466993,1.5931209638251056,1.7242183876285373,1.5929583722663931,1.6554379693541148,1.6552671497910632,0.7692506126660648,1.6248650774363238,0
2015-06-29,1.7083187632184713,1.6014443933512867,1.7038868685175388,1.5974394479783833,1.6521773703113387,1.6479697532366144,0.2850251351128949,1.600412442005731,0
2015-06-30,1.6951796433694568,1.6054315757701936,1.6882339920545575,1.5991550380876638,1.6480347429409659,1.6414405788103283,0.309325438858471,1.5973682645202465,0
2015-07-01,1.6914568505699357,1.6037395026073928,1.685155302523033,1.5980450181045767,1.6453786926088017,1.6393960366684959,0.27640913194892297,1.6153392877812764,0
2015-07-02,1.6909166450396462,1.5982658747621161,1.6872906060762616,1.5949891525138822,1.6422469471152197,1.6388044051584483,0.24529857765126714,1.6212315627381204,0
2015-07-06,1.689240168563088,1.5955170207485292,1.6867801631005475,1.5932940014397792,1.6400071478445628,1.6376716318437148,0.2648265352082711,1.61769616641629,0
2015-07-07,1.689718802559471,1.589933956465428,1.6896448556508374,1.5898671332781558,1.6373015554898018,1.6372313506910903,0.305249547924745,1.620347713657663,0
2015-07-08,1.6913090045435275,1.5781958679970107,1.693062972396294,1.5797808662675432,1.6318903707802794,1.6335555784586717,0.23872911055544854,1.6022784152816396,0
2015-07-09,1.6929524477481936,1.5708244157254352,1.6961051808912069,1.5736734283634057,1.628798265231981,1.6317914531797455,0.3611247094712078,1.6090543825803207,0
2015-07-10,1.690551074150655,1.5746358369511393,1.6971590346923187,1.5806072155107644,1.6296604894049513,1.6359340517254544,0.39024035351516306,1.63949725460551,0
2015-07-13,1.6802764665139953,1.59131627844262,1.690974541004419,1.600983747283968,1.6335454413129662,1.6437021358939787,0.36364418074723764,1.663360552823384,0
2015-07-14,1.68221360831934,1.600206437271313,1.6922571880704105,1.6092824625304363,1.6391350215942793,1.648670342377751,0.2601401772393129,1.655798854820618,0
2015-07-15,1.6888671232078691,1.6052684944255353,1.696912833119475,1.6125391158767695,1.6449525394699807,1.6525910933361698,0.17180446278859796,1.6550132808551536,0
2015-07-16,1.6871510373001042,1.619101330451933,1.6964679158371456,1.6275206617097306,1.651404343924264,1.6602497384701542,0.30352978353246673,1.6792693660557598,-1
2015-07-17,1.684751336496391,1.6352687715054397,1.695788705331274,1.6452428485598862,1.6587580124968013,1.6692368313098727,0.3745990470433658,1.6940980934549323,-1
2015-07-20,1.686979970531917,1.6492724725465833,1.6982473056041367,1.6594543618980937,1.6671721207867412,1.677869268312953,0.6344039031088687,1.7010704542449797,-1
2015-07-21,1.6801512675866717,1.6518021017363458,1.6816082288364362,1.6531187057194046,1.6652593747916966,1.666642605993113,1.1825358090377565,1.601394566201182,0
2015-07-22,1.6676672828462795,1.6577819418489488,1.6572200079673562,1.6483411116827915,1.6624744867283534,1.652555899954248,0.6175502120645419,1.574683327250569,0
2015-07-23,1.6602434688182413,1.6604908660863558,1.6424886133561152,1.6444464356501693,1.6603734272661894,1.6435170626540097,0.4328818787390181,1.5882352618479314,0
2015-07-24,1.6400853879452133,1.6651231552515777,1.6182989364375802,1.6454355150783748,1.6532377942107268,1.6325538539217388,0.3248806749039435,1.5687912090323453,0
2015-07-27,1.6205017667017079,1.6633688447557242,1.5987391382907428,1.6437027326663787,1.6430199576842794,1.6223586349155796,0.3186895230917418,1.562113360110037,0
2015-07-28,1.6081422362010376,1.6583880320183115,1.588389121855374,1.6405378462089655,1.6345364873991004,1.6157829865132811,0.233973945569457,1.5717372681414572,0
2015-07-29,1.6011036612099543,1.6507118940242376,1.585424106771583,1.6365428391990107,1.6271629988539216,1.6122769139103692,0.29050256826095894,1.5819503566469755,0
2015-07-30,1.5999224623313817,1.63283737789218,1.591455280495522,1.625185887276231,1.6172127556851605,1.6091740586331158,0.17152068522252986,1.5806737205837857,0
2015-07-31,1.6118371754913863,1.6022229283813183,1.613632576366265,1.6038453681980493,1.606786785718952,1.608491329686462,0.30785500742038874,1.5907885339743109,0
2015-08-03,1.6503702696506413,1.5400267096124505,1.6604987561835969,1.5491794621059027,1.59240650184949,1.6020224326765948,0.39689580883059555,1.558578120526827,0
2015-08-04,1.6440601441053764,1.5354089853710042,1.6522170836394063,1.5427801210699172,1.586985399244639,1.5947295539181823,0.45234966098363455,1.547677576432217,0
2015-08-05,1.6382677563764418,1.5360210782162362,1.6432666515236833,1.5405384016953712,1.584557302324878,1.5893032265842846,0.2986199055165389,1.5506236355413288,0
2015-08-06,1.6283906694554007,1.53473991175143,1.6313618126314402,1.5374248280046547,1.579195675455968,1.5820164628623845,0.25837741873722764,1.535107609291685,0
2015-08-07,1.6149407598804162,1.538158930536574,1.614187841665016,1.537478545164984,1.5746070591561172,1.5738922426379536,0.32631666173015367,1.5233232161166175,0
2015-08-10,1.610578926645914,1.5377235460424292,1.608340131531951,1.5357004266459644,1.5723077999675352,1.57018229988597,0.3966980194841414,1.5393303044639868,0
2015-08-11,1.6031303540612325,1.5358891730105002,1.6000801108716043,1.5331327768926135,1.5678083814535801,1.5649124969182275,0.2723333232219079,1.5271531243061869,0
2015-08-12,1.6010975642639247,1.5284249585904184,1.5998858893173804,1.527330011102247,1.5629224497460876,1.5617720920462481,0.3061438747327563,1.533536304622136,0
2015-08-13,1.5985482521261727,1.519616318917844,1.5987098975207148,1.5197623921029282,1.5570850960797298,1.5572385613509112,0.21784252268720256,1.522832154018892,0
2015-08-14,1.6090821118008294,1.4983245827789398,1.6131412719964298,1.5019927012565344,1.550900884983133,1.5547546299163002,0.2774323588796442,1.5295100029412005,-1
2015-08-17,1.6120669544301738,1.491099316586421,1.6175536786876987,1.4960574738555794,1.548522330085969,1.553731396687982,0.1934391317261428,1.5350093341766917,-1
2015-08-18,1.6128877093044705,1.4873578531283607,1.6185830152646281,1.4925044982523084,1.5469465394438495,1.5523536323963731,0.17355004008810257,1.53206327506758,0
2015-08-19,1.6090491696985745,1.4833554688121564,1.613762105492874,1.4876143810101832,1.5430219317725362,1.5474963677549618,0.36170081410127886,1.511735216432916,0
2015-08-20,1.5971822608134405,1.487174024586274,1.5991004670725035,1.488907439254247,1.5393946395088647,1.5412157742498995,0.34494174298121155,1.4991652492923841,0
2015-08-21,1.5675245634193562,1.5021453559887148,1.5633440905611113,1.4983676115791615,1.5331806905442977,1.529211772019435,0.6330539045022725,1.4617500164771478,0
2015-08-24,1.5186329267446144,1.521272318245418,1.507759194698992,1.511446113928527,1.5200194061733727,1.5096959432509547,0.8761941449585461,1.4089168757886403,0
2015-08-25,1.474562622472925,1.5336463870746944,1.4572949180919805,1.5180421777177846,1.5055994823586267,1.489205616371859,0.6082118585317865,1.3842680036053019,0
2015-08-26,1.4646318910625264,1.524772758750754,1.4504752999198363,1.5119799516064245,1.4962240500325077,1.482783858279003,0.5350015212351854,1.4406363838770193,0
2015-08-27,1.4608198507978016,1.5158977628533805,1.4514378820527896,1.5074196118932153,1.4897524256055825,1.4808452347651193,0.42792900661328326,1.4587056822530426,0
2015-08-28,1.4589351216777986,1.5029416782597,1.4549306016611623,1.4993229361654996,1.4820518837847918,1.478250013944669,0.35051379605353533,1.4532063510175512,0
2015-08-31,1.461481708037745,1.4847548527168741,1.4638593498098087,1.4869034428924135,1.4737071533081054,1.4759644736626725,0.35195841458439125,1.4523225019370936,0
2015-09-01,1.4563897546943176,1.4642072598378146,1.460824291750532,1.4682145930130632,1.4604963110965683,1.4647064368092346,0.4533298938045488,1.4011587842945084,0
2015-09-02,1.4603408615370663,1.4438645054628292,1.4688516580874755,1.451555409142719,1.4516857875357778,1.459765892164047,0.3656219097983576,1.424432902038284,0
2015-09-03,1.468978224872677,1.4249657459891107,1.4826528382966757,1.4373230070375662,1.445858351764748,1.4588409564554607,0.30985854937873514,1.4414219578424836,0
2015-09-04,1.4663453747530264,1.417628718260386,1.4787531432167074,1.4288411766444318,1.440754384540181,1.4525342534156815,0.36124514230269383,1.4111754793086606,0
2015-09-08,1.4709567194065192,1.4205554103118225,1.4807042711834728,1.429363925635536,1.4444807766670615,1.4537350500785755,0.3382174806487458,1.4458412032447718,0
2015-09-09,1.4870131783336886,1.4137621298386975,1.4893884779971795,1.415908603534148,1.448534206251539,1.4507893030207806,0.29303067124163457,1.424432902038284,0
2015-09-10,1.4866688893261837,1.4131299269286979,1.4892101808025606,1.4154264015126663,1.4480386752994643,1.450451363806167,0.29766540339614006,1.4357262331156262,0
2015-09-11,1.488053477959741,1.4096713493052222,1.4937455115153635,1.4148150372737576,1.4468791357188524,1.45228312186805,0.2678619358019844,1.4472159576843344,0
2015-09-14,1.4883783711947236,1.4049818567022327,1.4948167370766585,1.4107999786089853,1.4445699586349419,1.4506825086945028,0.27745817178687054,1.4303250202565077,0
2015-09-15,1.4889463866710761,1.4037893808709037,1.4979493618444024,1.41192504884045,1.4442131833093748,1.4527605596842323,0.2336386243956471,1.4487872623538836,0
2015-09-16,1.4987610481141476,1.4057307084554682,1.5052436062368961,1.4115887653160741,1.4498919613765837,1.4560464673127087,0.24069820790192278,1.457429046189853,0
2015-09-17,1.501314391595732,1.4092530932844638,1.5068906688088284,1.4142921763696101,1.452954344874927,1.458248432572968,0.3442108431144933,1.4547776556871004,0
2015-09-18,1.4961920533949242,1.40959929153433,1.499145924077857,1.4122685992507968,1.4507046435269566,1.4535090325209958,0.6858248584379887,1.4191299642941588,0
2015-09-21,1.5050941730688991,1.4067996443728243,1.504800660210929,1.4065344072582855,1.45345979372233,1.453181134188161,0.3289049400232168,1.438475898733372,0
2015-09-22,1.4991079735038844,1.4069265478238153,1.497563928875159,1.4055312496931829,1.450684823554315,1.4492189158596682,0.3064706464086313,1.4183443903286945,0
2015-09-23,1.4938188331042144,1.409083714955833,1.488849723169771,1.4045933073125263,1.4493072484566285,1.4445896021186082,0.22994968045018369,1.4107826923259283,0
2015-09-24,1.489998374888732,1.4091590446834374,1.484331802059581,1.404038364666479,1.4475332580880913,1.4421534442161397,0.28206717324086067,1.4181479968373283,0
2015-09-25,1.4890416437441156,1.4063446515463125,1.4852281258017714,1.4028985112229735,1.4456006921204048,1.4419801586258705,0.2987574373438946,1.4280664167364874,0
2015-09-28,1.479731995075182,1.408852268009438,1.4735323741648234,1.4032498914291747,1.442498684494793,1.4366127976316068,0.3712369569804883,1.3995876363635795,0
2015-09-29,1.4728257880634719,1.4055467233307057,1.4671877745966944,1.4004518513922122,1.4374839150561214,1.4321312152897332,0.4096048841308741,1.399096574265854,0
2015-09-30,1.4764685573225724,1.395764831994864,1.4753042562586771,1.3947126945969395,1.4340746741275392,1.4329692929379692,0.33932669579908087,1.4236473280728197,0
2015-10-01,1.4811235323966365,1.3829740337396217,1.4828119523930148,1.3844997987472132,1.4295653377182558,1.4311683146131202,0.3337116486169502,1.410095236736837,1
2015-10-02,1.4811600440891879,1.3830731114954316,1.4831023326183224,1.3848282884530347,1.4296347155315094,1.4314787138506726,0.2626423851060512,1.4198174198832503,0
2015-10-05,1.4715903194846582,1.3965507455764243,1.4795927172769585,1.4037822274082612,1.432171830209808,1.4397692637820756,0.44127436185602037,1.4636158330144358,0
2015-10-06,1.4674942487164835,1.4084591159356397,1.4776070137305986,1.4175976614525312,1.4364829352566437,1.4460839401580265,0.25952107849943484,1.461062560888056,0
2015-10-07,1.465195793558952,1.4226672960048545,1.4765246656861615,1.4329047942009507,1.44285545982036,1.4536110302967493,0.25631370146649374,1.4739271966349474,0
2015-10-08,1.4601566439361346,1.442068896062796,1.473913492107767,1.4545004697234076,1.4506551015043598,1.4637157794237092,0.4122618872342596,1.495433616217808,0
2015-10-09,1.4582744068875573,1.4569197404270373,1.4736723435933499,1.470834307338826,1.457562796965434,1.472181515543108,0.3036330351613722,1.4965138587896316,0
2015-10-12,1.4706256339450325,1.4620212484180244,1.4819485037949003,1.4722533225698935,1.4661057271685385,1.4768555991149908,0.27753561050854963,1.4842384035168388,-1
2015-10-13,1.4883026317376202,1.459536684158168,1.4933048871853287,1.4640570442211378,1.473191802383389,1.477940916894048,0.33670405510085655,1.4693115577412932,0
2015-10-14,1.498652574454227,1.4596924868614423,1.5000691817748655,1.4609726244361956,1.4781867360314038,1.4795316554287994,0.2883185003654499,1.4731414659308626,0
2015-10-15,1.5200869778646315,1.4525862001017267,1.5162410580932468,1.4491107793996678,1.4846286384083738,1.4809773427910178,0.29891223258054184,1.4739271966349474,0
2015-10-16,1.5456012118423073,1.4404913055242092,1.5375055847266672,1.433175575673788,1.4903866963661498,1.4827007513739998,0.2995571442276462,1.4768732557440591,0
2015-10-19,1.546201324669531,1.4402886102342376,1.5371823852138304,1.4321385159113724,1.4905650919379405,1.4820025591589632,0.6840104741214507,1.465383531175351,-1
2015-10-20,1.4958171164708922,1.4704617164634224,1.4784090737918907,1.4547306883855426,1.4824978568962544,1.465970754481505,1.3780128451274067,1.3811253942662036,0
2015-10-21,1.4670149508676356,1.4791886394078448,1.4458946909689618,1.4601030128612762,1.4734098220824485,1.453358360536312,0.6011092809157038,1.3838750598839493,0
2015-10-22,1.4581487633220873,1.4717490477885706,1.4407252556240018,1.4560040445238234,1.4652930292001505,1.448751244379173,0.4800894113070563,1.41500538749823,0
2015-10-23,1.4544263128726334,1.4605668382266588,1.442200608258908,1.4495189044585297,1.457651947297285,1.4460449288650956,0.46179110173187343,1.4207993873400808,0
2015-10-26,1.4494642282425307,1.450938788708116,1.4407785723627855,1.4430898708809619,1.4502388188068225,1.4419927036685032,0.3000472606381033,1.4107826923259283,0
2015-10-27,1.4249849001811112,1.4508729217031922,1.4140749027497919,1.4410139456490545,1.438583947264763,1.4282260541795415,1.2905541940754117,1.3538249748414923,0
2015-10-28,1.4186654652965283,1.4392641515216664,1.411111330433696,1.4324377489316353,1.429486010373644,1.4223141552239862,0.7318800995391739,1.3829912108034916,0
2015-10-29,1.4165064433073336,1.4232165538136698,1.4132847350981756,1.4203052108653824,1.420031282338943,1.4169726098330775,0.31905065717277803,1.3802415451857462,0
2015-10-30,1.4212549211701213,1.399474192088107,1.4233003426440727,1.4013225666142475,1.4098134458124956,1.4117553579966897,0.342577066941829,1.3756260630307122,0
2015-11-02,1.433819504619199,1.3714232068760817,1.4411575541544077,1.3780543408527053,1.4010425621969882,1.4080092670947872,0.3286641565669557,1.3784740037634513,0
2015-11-03,1.4353337828015986,1.3723942538901734,1.4410149860545596,1.3775281548999792,1.4022714795908537,1.407665183508753,0.3739971295060684,1.3933025744240035,0
2015-11-04,1.4362628488281552,1.3728942308537337,1.4404318720362146,1.376661628622262,1.4029751439826894,1.4069331922710346,0.3024119366774859,1.390847577412617,-1
2015-11-05,1.4347911129139646,1.3663002834382059,1.4394111443478552,1.3704752412750734,1.3988126966396748,1.4031989297202827,0.43827332366746824,1.3737602464934242,0
2015-11-06,1.4330772147233888,1.3557179241658108,1.4380785836596792,1.3602374831199906,1.3924401720759585,1.3971884449374288,0.4080054703633709,1.3576548830310617,0
2015-11-09,1.4184122829264914,1.3532166065623692,1.4213702748253738,1.355889638474888,1.3841648194125258,1.3869731210668985,0.6944064991967993,1.3287833156754218,0
2015-11-10,1.4089420825534578,1.357265399414604,1.4058951271904885,1.3545119743885536,1.3817961824106904,1.3789034193203453,0.3887355596719196,1.3303544636063505,0
2015-11-11,1.3966963077225087,1.357370060096433,1.3919058355730725,1.3530410810561884,1.3760381244529143,1.371490075870506,0.2721355338754537,1.3259353749426828,0
2015-11-12,1.3793169306148678,1.3589064796101364,1.3722192881315267,1.3524925929227565,1.368595266003489,1.3618568022721844,0.4042649828101657,1.3064912437577867,0
2015-11-13,1.3610705025864531,1.3596793631507067,1.3519181585272197,1.3514087158396288,1.3603397333126983,1.3516505469181572,0.3967324640960135,1.2938230798715717,0
2015-11-16,1.3545726181065767,1.352986190142607,1.3472969140569158,1.346411395560467,1.3537392632455865,1.3468317488176031,0.36035944719932833,1.313070817565102,0
2015-11-17,1.3548558132540405,1.3375239061490407,1.3520498082923802,1.3349882194177694,1.3457513160034749,1.3430873099326721,0.24206546991781056,1.3141510601369255,0
2015-11-18,1.363585172979509,1.318674054774403,1.3674131732925652,1.3221332823002785,1.3399932422276841,1.3436275252073486,0.3567823043807052,1.3337915848131878,0
2015-11-19,1.3708263482235348,1.3061875205354647,1.3801542987052482,1.3146168571152694,1.3368713988114156,1.3457273050022334,0.4087536336393807,1.3428263123705095,0
2015-11-20,1.3700872138771207,1.3073271272828313,1.3843042010269935,1.320174512147488,1.3371191721964601,1.3506167035954697,0.44510938712677434,1.3601100367810686,0
2015-11-23,1.3673613674462168,1.3157333197136827,1.3824278443158284,1.3293483581784309,1.3402410156127287,1.354545047998511,0.4417988406716387,1.3597172497983363,0
2015-11-24,1.3658236792307892,1.3230280853126295,1.381273906655074,1.3369899054840741,1.3433430390563554,1.3580114021618952,0.2930220395369888,1.3610920042378991,0
2015-11-25,1.366824738335408,1.3277456810156238,1.3810126827488574,1.3405668209939048,1.3462964047961614,1.3597663631768757,0.27844703631243056,1.3551998860196754,0
2015-11-27,1.3741942906600664,1.3313117125745475,1.385109852222168,1.3411757167354734,1.3516679574694075,1.3620311331105706,0.12174213777072006,1.3597172497983363,0
2015-11-30,1.3909747476723189,1.3306183754803294,1.3976575033594427,1.3366573437486322,1.3592693836089744,1.365613956039686,0.3908680839596868,1.36914460759977,0
2015-12-01,1.3991736113877933,1.3374912807403838,1.4045720472746221,1.3423696549538602,1.36677171779434,1.3718969638904275,0.3607292129850104,1.3874104562057799,0
2015-12-02,1.4158278568505782,1.3335349293103886,1.4175040869217597,1.3350496787167967,1.3725991614743769,1.3741905653195958,0.3203404804669867,1.3718944299561362,0
2015-12-03,1.4255602035442947,1.3305887548914033,1.4244965467863742,1.3296275661677415,1.3756714470500337,1.3746616170251165,0.508156015513064,1.3642344568383769,0
2015-12-04,1.4323987999722583,1.3313706867793023,1.430755110728079,1.3298853433591207,1.3793284613636603,1.3777679516051828,0.39310377766964855,1.3790631842375496,0
2015-12-07,1.4339577472272869,1.3319428823041648,1.432224769187896,1.3303768517803027,1.3803690652904066,1.3787237852283307,0.2819897345191816,1.37042124366296,0
2015-12-08,1.4326492901198635,1.3323517664091706,1.4293210971716004,1.329344196995242,1.3799627321242276,1.3768029635777992,0.33580117879491045,1.3556909481174009,0
2015-12-09,1.424944467951495,1.335559921604929,1.4193051574708146,1.3304638776011724,1.3779905262112575,1.3726365950668216,0.396835633518208,1.3415496763073198,0
2015-12-10,1.4206500754918188,1.3371388954087935,1.4130164136485557,1.3302406271193743,1.3767814287900335,1.3695340711514083,0.36306807611716657,1.3432190993532418,0
2015-12-11,1.4058465357948262,1.343177263162907,1.395405341832831,1.3337419281047698,1.3729261989319739,1.3630133853478072,0.45864398221803077,1.321516286279015,0
2015-12-14,1.3997058075703324,1.342142028509575,1.3898695310191476,1.3332533357678502,1.3694674001627802,1.3601288919261636,0.44230622049138735,1.3348718273850115,0
2015-12-15,1.4018948792771182,1.3335794503737874,1.3967461855088574,1.3289267592168077,1.366008601393586,1.3611204591262838,0.3644610688335698,1.3531376759910212,0
2015-12-16,1.4022903667955673,1.3324485103043386,1.4012711450248132,1.3315274758957627,1.3656022524093923,1.3646346087231258,0.3736618083322585,1.3678679715365802,0
2015-12-17,1.4004242752900131,1.3300408373980772,1.3998779109059245,1.3295471073661982,1.363451666742646,1.3629329513248296,0.35164882411109677,1.342924587485503,0
2015-12-18,1.3972181923103393,1.3225049087313372,1.3974667793736186,1.3227295480055137,1.35797110421987,1.3582071114453553,0.8621265215537365,1.3247570139944862,0
2015-12-21,1.396990306822166,1.3150699323683932,1.398532708132037,1.3164637454903134,1.353957314580676,1.3554216621172102,0.4830388236811557,1.3306491322127099,0
2015-12-22,1.3971136655106555,1.3147320439480974,1.4009929422595802,1.3182376081625515,1.3538383789268102,1.3575213434798539,0.366636587231144,1.354512430430584,0
2015-12-23,1.3966877476686432,1.3187581571472478,1.4015195836120806,1.3231245151747133,1.3557511249218552,1.360338444068584,0.4441205226012143,1.3605028237638008,0
2015-12-24,1.39693270305293,1.321310162638583,1.4021073635586387,1.3259863190112344,1.3572079799101089,1.362120774858766,0.12856956952538037,1.3576548830310617,0
2015-12-28,1.4044917634479759,1.3202147179054338,1.406814317504579,1.3223135272747883,1.3602208055678402,1.3624258259406115,0.2702953366516894,1.351369977830106,0
2015-12-29,1.4061514805445745,1.3259784932879368,1.4088365622995684,1.3284049060247438,1.364036395480616,1.3665855977071413,0.33911172525004607,1.3726800039216005,0
