Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2015-12-30,1.4059393120606818,1.3290945076394036,1.4097561237382894,1.3325436243939743,1.365572530359437,1.3691961909085764,0.2570531508311468,1.3683590336343057,0
2015-12-31,1.4059248303860317,1.325956895395054,1.4104701969558184,1.3300643812538648,1.3639174598267503,1.3682328064855713,0.2976998480080122,1.351468096206479,0
2016-01-04,1.4037205529245986,1.3264394789332419,1.4051011864482927,1.327687108269117,1.3631245976490192,1.3644353637164102,0.44966676276631173,1.3350682208763776,0
2016-01-05,1.4077126462121108,1.3246242741799796,1.4046391949079144,1.321846905715653,1.3640661017125564,1.3611481835176253,0.33748658078202753,1.334086253419547,0
2016-01-06,1.4062581518872275,1.3253160492200655,1.3994056833051582,1.319123717453936,1.3637390484369445,1.3572333514934094,0.3706865830509327,1.3274084044972387,0
2016-01-07,1.3890110781609506,1.331336312151766,1.379693019449644,1.3229159144125235,1.358714369011952,1.3498678540149398,0.6041360498047714,1.3047235455968713,0
2016-01-08,1.3712126908440867,1.3343833537677372,1.3604258528177673,1.3246356724808421,1.3518661413778106,1.3416251751715789,0.40953607711384077,1.292644640554065,0
2016-01-11,1.364276929922885,1.331179992112193,1.3546636705605064,1.3224928320599065,1.34689101979343,1.3377642428805248,0.42773976676476394,1.3083570602950747,-1
2016-01-12,1.3578216914455492,1.328127253479621,1.3491714917116004,1.3203103761084414,1.3422231236030124,1.3340106703394725,0.4367083545118372,1.3051164109489137,-1
2016-01-13,1.3520987137172369,1.3170548678502163,1.3459180758043927,1.3114696455286143,1.333690087568214,1.3278222230611219,0.40415326389003636,1.288127276775404,-1
2016-01-14,1.3565398660088226,1.3009104237619744,1.3550407399245248,1.2995557169198995,1.3273175709135052,1.3258943086441808,0.49095837159028144,1.305214607694597,-1
2016-01-15,1.3508728332886002,1.291711877497937,1.3501691633329214,1.291075996024387,1.3197954246645054,1.3191273641801573,0.7746248763919343,1.276932142443745,0
2016-01-19,1.33664490325497,1.2897778468775851,1.3346494827645112,1.2879746564591439,1.3120255129394685,1.3101310714210037,0.8581280693416895,1.258077191732947,0
2016-01-20,1.2931486958888643,1.302689626076984,1.2861419610047164,1.2963578893487795,1.298160572085715,1.2915084155418324,1.3893804713190239,1.1967003855848433,0
2016-01-21,1.2712965048255944,1.299306399381884,1.2630318231283824,1.291837900927982,1.2860101775005885,1.2781637329948032,0.7611333576171957,1.207011749205355,0
2016-01-22,1.252397341983951,1.2968392417695513,1.2426687883967342,1.2880478944331695,1.2757427910425365,1.2665065544105312,0.7943935351984885,1.2029853691551093,0
2016-01-25,1.2362888942662162,1.2933783929686868,1.2256862392740957,1.2837971513290216,1.266278160930522,1.2562120571097632,0.4682918440173696,1.1988608707284907,0
2016-01-26,1.2284331171701823,1.2804034628590553,1.2210336558448736,1.273716833235265,1.25573327903747,1.2487082701153085,0.39707641697446916,1.2038692182355668,0
2016-01-27,1.220618035875627,1.264939104351931,1.2161221705770717,1.2608763510286494,1.2439000119236197,1.2396316615063858,0.4322111541846874,1.1878621298881977,0
2016-01-28,1.2186816626295938,1.2498034492316727,1.2180978763249497,1.2492759023431925,1.2350300205358962,1.2344757769472805,0.3390085558278516,1.2002357035373636,0
2016-01-29,1.2334811879201324,1.2211100679895455,1.24180825664262,1.2286349433759038,1.2269826054668516,1.2348882798800478,0.7092394670801994,1.2254738345641105,0
2016-02-01,1.2456227628986207,1.2003276071951052,1.2598094588185933,1.2131476189543036,1.2218290962196874,1.2352978692873866,0.30739925341509283,1.225866699916153,0
2016-02-02,1.2574269195389305,1.1799066551975805,1.2737763099214543,1.1946810169053408,1.216705316931486,1.232227340530189,0.28266909077815805,1.2073063394424042,0
2016-02-03,1.2585281673393471,1.184307315433433,1.272624273946003,1.1970454648570652,1.2195397549264337,1.232922522985616,0.5351476847671869,1.2247864573443292,0
2016-02-04,1.2507790740228162,1.200252598600103,1.2660873322186235,1.214086126236852,1.2242373810758143,1.2387709593567726,0.45285695859667224,1.2535599063235963,0
2016-02-05,1.2468375933039089,1.215266326808291,1.262595731934786,1.2295063953690413,1.2302531224049558,1.2452138147596727,0.6171976274814404,1.262594555511608,0
2016-02-08,1.2513030182567837,1.2204756445711153,1.264480733022934,1.2323838760024788,1.2351093162444782,1.2476201680127377,0.6332172492368545,1.246980254146971,0
2016-02-09,1.2546601150428425,1.2202341990791747,1.2628435542619891,1.2276292815995837,1.2365760891280602,1.2443454024606186,0.5122490054426597,1.2184032770283801,1
2016-02-10,1.251021504659473,1.2220695641626644,1.2498224094381625,1.2209859845240847,1.2358129727273064,1.2346745581511782,0.5562664243870483,1.180300510254742,1
2016-02-11,1.2318607202199645,1.2311398397911935,1.222447881958469,1.2226337931485838,1.2314820397988215,1.2225455416048654,0.6283675465333143,1.1573210611173255,1
2016-02-12,1.225111186587755,1.2301642332995377,1.2152147612138002,1.2212211862092341,1.2277655655672692,1.2183699523607041,0.424480846124081,1.1886477822229724,1
2016-02-16,1.2229368160377931,1.2281860333759689,1.2148501797051532,1.2208784281758847,1.2256942439730754,1.2180168347821163,0.3492325222572615,1.2053422477901228,1
2016-02-17,1.2248596815735504,1.2324102156820724,1.219547256404701,1.2276095662906499,1.2288259973756648,1.2237824093942213,0.41454920675867407,1.2383384703110016,1
2016-02-18,1.2148687684664181,1.2560224189267586,1.2185079723412253,1.2593110378364984,1.2364868913421647,1.2399419319952785,0.8557203991924999,1.300697243915936,0
2016-02-19,1.2071492802871837,1.2732427291348525,1.2202420751560865,1.2850742214800013,1.2418683460927242,1.2542985753656957,0.44071543842852995,1.306884030740519,0
2016-02-22,1.2006927356250539,1.288887845594714,1.2220393863698544,1.308178053484669,1.2470218632488956,1.2672882590509216,0.38328385722437097,1.3136600764085102,0
2016-02-23,1.199062908392048,1.3005862958933898,1.2233458772306942,1.3225299498502936,1.2523934159221417,1.275447536384207,0.295773662564634,1.3002062601875208,0
2016-02-24,1.2031190500355715,1.3133913253737926,1.2260796877423035,1.3341400357894853,1.2610453717927907,1.282844078165728,0.35449506706300166,1.3041343651227733,0
2016-02-25,1.221148096950626,1.3240970312361697,1.2387715583182821,1.3400227255095665,1.2752274480268275,1.291959067789971,0.37476247398465873,1.3208288306899236,0
2016-02-26,1.2610193508688632,1.3148194488705576,1.2670077373808617,1.3202309404493944,1.2892806865296853,1.2949660285872555,0.37716151242920254,1.2965727454893174,1
2016-02-29,1.2946852798252093,1.3032443451287141,1.2909386384268968,1.29985863875601,1.299181379766842,1.2956243385047623,0.3807558364504063,1.2867524439665312,1
2016-03-01,1.3328350131298516,1.2907114900687273,1.3238545331412528,1.282596150196319,1.3107074135777221,1.3021813940106737,0.325766370007309,1.319552194626734,0
2016-03-02,1.3614035259896737,1.2841389257816447,1.3510893253135619,1.2748183500323376,1.3208162244366248,1.3110239775974095,0.44861772292836416,1.3385053420832147,0
2016-03-03,1.3564559149145186,1.298703467084049,1.35102436489038,1.2937951688042428,1.3261183992966172,1.3209617148160548,0.44338962273449606,1.353235794367394,0
2016-03-04,1.354801641771615,1.309103347787225,1.3530072196429126,1.3074817924285493,1.330796205473356,1.3290925907222195,0.3412356178331676,1.353235794367394,0
2016-03-07,1.3490992919443152,1.3262931647236496,1.3521122576173468,1.3290158744776484,1.3371191721964601,1.339979665657358,0.4446450836235436,1.3763135186198039,0
2016-03-08,1.3537368040776023,1.3346863552410755,1.3571196377764694,1.3377433015549691,1.3437295522498929,1.3469411964320777,0.4797369089306658,1.3657076431315531,0
2016-03-09,1.3583292985821307,1.3448936690465638,1.362310830212241,1.3484916373547289,1.351271526380542,1.3550515711697113,0.3789070897287072,1.3788667907461833,0
2016-03-10,1.361596415880345,1.3526763178932255,1.3662101343680695,1.3568455709455156,1.3569106645024671,1.3612909041058214,0.34572426866238254,1.376706305602536,0
2016-03-11,1.3739728221493728,1.3609812624095345,1.3772988114212938,1.3639868404396496,1.3671483210015563,1.3703059973894771,0.38023127542807705,1.3980163316940304,0
2016-03-14,1.4004001155029662,1.3592679723364474,1.4000267327850677,1.358930559674532,1.3787932904663023,1.3784388029152088,0.3481491200141527,1.4021409084899592,0
2016-03-15,1.4162246012895199,1.361174239326992,1.4142346434918265,1.3593759853494172,1.3873064986194512,1.385417243352219,0.31880132421858204,1.403908449912254,0
2016-03-16,1.423963028189992,1.3701989368201766,1.42259774551825,1.368965179502398,1.395720606909391,1.394424414858565,0.3630336315052945,1.4218796299119045,0
2016-03-17,1.4246444384568029,1.3870157807446888,1.425666400064938,1.3879392910467103,1.4048780037184359,1.4058482485916268,0.5005890521870396,1.4439752299688633,0
2016-03-18,1.43270965241681,1.3972544857856857,1.433973793156462,1.3983968447422068,1.4140849583680921,1.415285126810699,1.0395717622249805,1.4444662920665887,0
2016-03-21,1.4337495541841927,1.412313521489718,1.4372170573889387,1.4154469806200654,1.4224891487627038,1.4257811777199532,0.32001379099782257,1.4595895313335003,0
2016-03-22,1.4456527567244044,1.418593445364564,1.4477334745258965,1.4204737159246137,1.431438427950002,1.4334138502783798,0.35099528075934666,1.4543848687043681,0
2016-03-23,1.4574449053225298,1.4173516666017791,1.455769865192349,1.4158379925026667,1.4363838195754197,1.434793545453809,0.40966505944326165,1.4278700232451214,0
2016-03-24,1.473787404126459,1.4172238993876316,1.470040644720254,1.4138380863753985,1.4440744435008823,1.440517290202742,0.43376757384238357,1.4529116824111918,0
2016-03-28,1.4837550655248828,1.4196118354574687,1.4794900195166703,1.4157576653048662,1.4500604548710612,1.4460112430509195,0.28076016874407134,1.45733092781348,0
2016-03-29,1.4946191674192446,1.422151865037233,1.4900164295814053,1.4179925348071025,1.4565518992706283,1.45218208463742,0.2698740272582656,1.4664637737471746,0
2016-03-30,1.5111329837529182,1.4175111468025094,1.504412899094793,1.4114384456728062,1.461953181902837,1.4555731695471348,0.28644394073652446,1.457429046189853,0
2016-03-31,1.5154492413763874,1.4261757632330128,1.5104691356704634,1.4216754191026988,1.4685536440609415,1.463825558396413,0.5830517547967822,1.4872827377409437,0
2016-04-01,1.5123238231164837,1.4393389326521435,1.510765904653846,1.4379310972320036,1.47398466456112,1.4725055851229185,0.3375467560944151,1.4977904948528216,0
2016-04-04,1.5143905479893094,1.4468668226491552,1.514260371206356,1.446749186527422,1.4789201541092245,1.4787965649692183,0.3380368725048722,1.4933714061891539,0
2016-04-05,1.5157924540894976,1.4481846801106628,1.5157248511330201,1.4481235897269762,1.4802779092342693,1.4802137273497322,0.2869426888516273,1.4730433475544897,0
2016-04-06,1.5185732537093468,1.4492941166218205,1.517760654665077,1.4485597998110693,1.4821807373339857,1.481409260156774,0.3606862188752034,1.473239741045856,0
2016-04-07,1.5309624249528764,1.443475417240808,1.5248456401572108,1.437947896706691,1.4850052653426125,1.4791980226427257,0.31497484844576296,1.455857898258924,0
2016-04-08,1.5348269722942587,1.4426244844542488,1.5274308722728132,1.4359408923210268,1.4863927583356273,1.4793709406173374,0.28322801420564847,1.4666601672385409,0
2016-04-11,1.5371903631881907,1.4420923970463768,1.528866176645403,1.4345701261831478,1.4872351467179408,1.4793322086307035,0.33071932433975476,1.46567804304309,0
2016-04-12,1.537772362844644,1.442132453439093,1.52982288061776,1.4349487895188198,1.4875324621255823,1.479985266307501,0.30919645652905015,1.4694098328562866,0
2016-04-13,1.5425331932934587,1.443150602985504,1.5352395052138097,1.4365595568760718,1.4903272522662392,1.483402663896577,0.27244504214203724,1.4851222525972962,0
2016-04-14,1.5426715166321612,1.4424784665925199,1.5384927865473597,1.4387022970652479,1.4900398389359109,1.486072574990814,0.2731415796035943,1.4844347970082048,0
2016-04-15,1.5443088930959057,1.4394895144341036,1.544329072478003,1.4395077498228959,1.4892469925761942,1.4892661507733989,0.31451054494253217,1.4899342849823165,0
2016-04-18,1.5431856041035314,1.4413724240420465,1.547015150961912,1.444833049125842,1.4897028677649704,1.4933386190264768,0.5659486485915484,1.4978886132291944,0
2016-04-19,1.5154267679650408,1.4551371999979672,1.5128395307227713,1.4527992058619943,1.4837564963400753,1.4813001871694977,1.1342017979100916,1.4141215384177723,0
2016-04-20,1.5063808829757368,1.4559348497099995,1.5015053447823294,1.4515289995159522,1.4798814465093737,1.4752526366807615,0.580790248179594,1.4348423840351685,0
2016-04-21,1.508004267003635,1.4564488160185194,1.5028754640407187,1.4518140994737998,1.48092205043612,1.4760527923927997,0.5174512927293015,1.4661691051408154,0
2016-04-22,1.5067889774068501,1.4559433750684345,1.5017186730044225,1.4513615215890543,1.4800796462357917,1.4752659264122556,0.44644220453079,1.4583128952703104,0
2016-04-25,1.5062228410040188,1.4556248695871021,1.5015221002878327,1.4513769776467662,1.4796435910196575,1.475180732979029,0.2449718059753921,1.4613572294944155,0
2016-04-26,1.5056869942206301,1.4550714291198223,1.5019994145773108,1.4517390947512694,1.479098502226971,1.4755975338785192,0.2562277132468798,1.464008619997168,0
2016-04-27,1.5059465242434675,1.453403048861669,1.5060496836414656,1.4534962703350034,1.478345295812538,1.4784432347920773,0.2675265324214636,1.4776588297095237,0
2016-04-28,1.5022073031427463,1.449065680262828,1.5025792475946984,1.4494017932150398,1.4742918662280606,1.4746449882971733,0.3260243346661507,1.4442698985752227,0
2016-04-29,1.4979964739638008,1.4419660275791644,1.4989840723333794,1.4428584850465538,1.46856353032024,1.4695011509189277,0.3633690348858153,1.4331729609892465,0
2016-05-02,1.4980191025530947,1.4282485367317275,1.5008807480934487,1.4308345038719934,1.4613684373468518,1.4640852682848406,0.30116510749308417,1.4265933871819314,0
2016-05-03,1.4986241133705942,1.4279470738065398,1.49451897413646,1.4242374057096394,1.461497275078031,1.457599877892121,0.3082075920034902,1.4153981744809623,0
2016-05-04,1.4925296247865742,1.4299452917032673,1.4850048183869746,1.4231453922007518,1.4596539068962402,1.4525098960323788,0.22160027364969928,1.4165766921677792,0
2016-05-05,1.491668279754392,1.4253844658573869,1.4869246679985333,1.421097832885606,1.45684921467827,1.452345655102359,0.5590265969126283,1.438377780356999,0
2016-05-06,1.49159953889239,1.4231637491782376,1.4895338185269047,1.4212970312668842,1.4556500351523745,1.4536888513093575,0.42098114202713693,1.4464303837188701,0
2016-05-09,1.4920681892338814,1.419966883611835,1.4927894435951898,1.4206186554863791,1.454193180164121,1.4548779351889238,0.36995568318421446,1.4469214458165955,0
2016-05-10,1.4903919338909786,1.4231607718761425,1.496200525970538,1.4284097896308336,1.4550752243097327,1.4605898704968185,0.34332514801112785,1.4727486789481306,0
2016-05-11,1.4937460459955858,1.4172620758014454,1.504127917944379,1.426643803669359,1.4535688114808671,1.4634253050636574,0.2659615632658326,1.462731983933978,0
2016-05-12,1.493192212579206,1.4211019070291906,1.5039611906810855,1.4308334489385568,1.4553229818767628,1.4655469919664579,0.27939290672818357,1.4616517413621544,0
2016-05-13,1.4952540859309147,1.4225968975686425,1.5038676787218337,1.4303806945493804,1.4570870701679863,1.4652647689960219,0.20619975063416313,1.4506530788911716,0
2016-05-16,1.4990200046835545,1.4270988234421915,1.5063189762547657,1.4336946440547451,1.4612396154336877,1.4681692199219203,0.2639064776997444,1.4677404098103646,0
2016-05-17,1.5103226977758524,1.4241863154853234,1.5133138038424871,1.4268892714916817,1.4650750253191056,1.467914765386855,0.30015051226700873,1.4534027445089173,0
2016-05-18,1.5242739401215617,1.4174088251148709,1.52256749549379,1.4158667718899436,1.4681374088174488,1.4665173194341488,0.21420528676290276,1.4469214458165955,0
2016-05-19,1.516391468586141,1.421626498841896,1.510514175560895,1.4163153984897814,1.4666111760159413,1.461031305519248,0.31691821509172174,1.4232545410900874,0
2016-05-20,1.5163060324462463,1.4216282432863785,1.510145984883673,1.4160616277308684,1.4665715360706577,1.4607232199317512,0.3157057483124812,1.4460375967361379,0
2016-05-23,1.5149382680940393,1.4217888465164288,1.5081967022765925,1.4156967336282258,1.4660066273053296,1.4596062208521035,0.18090203286509213,1.4413238394661108,0
2016-05-24,1.5166258247560382,1.417132043199535,1.5135773628189397,1.4143772567361095,1.4643614746679714,1.461467281244223,0.2518853081563772,1.4564470787330224,0
2016-05-25,1.509997185067681,1.4282915289014386,1.5121074698168209,1.4301985180588745,1.4670769849180607,1.4690804779480604,0.374504509325817,1.4896396163759573,0
2016-05-26,1.5042356345393784,1.4402899922289192,1.5105724116627697,1.4460163119932647,1.4706448172638067,1.4766609195005078,0.26337328497276946,1.497004920887357,0
2016-05-27,1.5020741802251392,1.4519028511768766,1.5103582035780287,1.459388827996046,1.4757190466204038,1.483583853990421,0.21128168729602972,1.5009329474532993,0
2016-05-31,1.4983304263247679,1.4633608033729257,1.5098209405436849,1.473744371769452,1.4799607896720004,1.4908698222838777,0.5018788754812483,1.5097712815192552,0
2016-06-01,1.5008103757937312,1.469628533207457,1.5115374294721884,1.4793221895087647,1.4844304703179854,1.4946146775847926,0.22902099123701122,1.4976922197378282,0
2016-06-02,1.5058440772498294,1.4767014965802716,1.515247095931594,1.4851986696184614,1.4905354015240153,1.4994625770616063,0.2272325020344106,1.5074144028842416,0
2016-06-03,1.5253290020099002,1.4741113668370869,1.5294428021484683,1.4778288614848143,1.4984242409939106,1.502329860796069,0.20020638816841557,1.5014240095510247,0
2016-06-06,1.5381972406804265,1.4728216080853571,1.538757866626073,1.4733282257824054,1.5038552456760743,1.504387500943994,0.20454016155427243,1.4998527048814756,0
2016-06-07,1.5601370436053312,1.4653718015149377,1.556761832247272,1.4623217432389173,1.5103566079709696,1.5071522003982933,0.3839374005761211,1.5057449798383196,0
2016-06-08,1.583150253708819,1.4553106096681905,1.5774895619104647,1.4501952441292751,1.5159957460928952,1.5106215156400606,0.2523754245668343,1.5123245536456347,0
2016-06-09,1.5880631745464873,1.4541348686557447,1.5824855470665915,1.4490945653825897,1.5177102765435069,1.5124149069094037,0.17385099885675126,1.506628672180157,0
2016-06-10,1.5877805196838706,1.454258221714868,1.5818286440443574,1.4488797237109443,1.5176408987302532,1.5119902198993276,0.2683348710098609,1.4963174652982656,0
2016-06-13,1.5810645067099889,1.4573840778142888,1.5743062994240746,1.451276926623817,1.516094845956104,1.5096786401819111,0.31045183521138675,1.4856133146950217,0
2016-06-14,1.5752816235612679,1.4575536349176708,1.5689113788861175,1.451797071718947,1.51343879562394,1.5073909194729802,0.24642505621089375,1.4834528295513743,0
2016-06-15,1.5694481214698688,1.4593726195375691,1.5622954204083919,1.452908978374367,1.5116251653101191,1.5048344292598388,0.19436773873260435,1.4797211964767982,0
2016-06-16,1.5663285598309897,1.4575882248857004,1.5602410004007778,1.4520871142733085,1.5092069704676714,1.5034274741731026,0.21059378153911842,1.4834528295513743,0
2016-06-17,1.5657330311522035,1.4564283865746213,1.5611375869776047,1.4522756473681542,1.5083150084267312,1.5039521183583107,0.401040424574644,1.492585675485069,0
2016-06-20,1.565142176323163,1.4586225868256957,1.5631549783993637,1.4568268268478495,1.5091871504950296,1.5073005154372798,0.3071585521655426,1.5084946454560653,0
2016-06-21,1.5641920829048321,1.4608395133618124,1.565174013418727,1.4617268489899151,1.5099007011461638,1.5108329407130445,0.23735329904162594,1.5128154590047398,0
2016-06-22,1.5652439523366946,1.4578513747646396,1.5682527982248158,1.4605703616157657,1.5088303435334327,1.5116869256926184,0.24366480147860278,1.5017185214187638,0
2016-06-23,1.5609297344337436,1.4653912062238916,1.5672719194970046,1.4711224129508613,1.5107430895284775,1.516764326034305,0.3413216060527815,1.5255818196366377,0
2016-06-24,1.5376455673665677,1.4755274495792792,1.5377708321671595,1.475640646917522,1.5050147536206566,1.5051336793509364,0.7810138175505902,1.4395561413051956,0
2016-06-27,1.5061779170442635,1.4892855468723043,1.4985366739279702,1.4823804276564998,1.4973043097225525,1.490049754463947,0.43148025431796916,1.4092115443949997,1
2016-06-28,1.4929772600357156,1.4911020836905151,1.4821075558507788,1.4812795192078494,1.4919922248762392,1.4816725859831672,0.3437550891091974,1.430816082354233,0
2016-06-29,1.4896024845839546,1.4899633831176082,1.4790692475020975,1.4804448719707155,1.489792065550866,1.4797918667220407,0.28958251075243224,1.4579201082875783,0
2016-06-30,1.489936862319169,1.491019608938549,1.4833325132417057,1.4850514939304775,1.4905056320200152,1.4842354984042665,0.3411238989130382,1.4905234654564148,0
2016-07-01,1.4899688449772293,1.4916699179405084,1.4879000327245095,1.4898004060007972,1.4908624231635974,1.4888983038994121,0.22858250064100682,1.4961210718068996,0
2016-07-05,1.4904104144610402,1.4876296609101913,1.4931030365647524,1.4900628875915407,1.4889496771685526,1.491506038161736,0.21197814255087588,1.4895414979995845,0
2016-07-06,1.4915842331483253,1.4833993737252968,1.4995875004635624,1.4906316413140381,1.4872847045585527,1.4948829636512357,0.22093809859330343,1.4963174652982656,0
2016-07-07,1.4917552923645403,1.482641074278116,1.5034393329422355,1.493199525551476,1.486967569178269,1.4980603346778958,0.18387717593970695,1.4985760688182859,0
2016-07-08,1.4934302192740447,1.4794483864717503,1.5123117829603518,1.496510982995704,1.486085525032657,1.504011580393874,0.2614558134407479,1.5168417606856752,0
2016-07-11,1.499572952629519,1.490386702636412,1.5161109339865555,1.5053314872900485,1.494747390889627,1.5104484617487106,0.24366480147860278,1.5253854261452717,0
2016-07-12,1.524131601625868,1.4937391221794178,1.5353281793237614,1.503857070612195,1.5081663507229102,1.5187963215771865,0.33052153499330056,1.5421782451967256,0
2016-07-13,1.5453056731974044,1.4978483480877636,1.5526956888335541,1.5045264419787256,1.5203762131349694,1.5273922543704712,0.236158013464966,1.5518019964895253,0
2016-07-14,1.5543441382735987,1.5119807646818593,1.5610927628567797,1.518079256325216,1.5320905445949542,1.5384976526025342,0.3987790001641668,1.5739958716614775,0
2016-07-15,1.558231978245317,1.5235606260306511,1.5652510805873754,1.529903538790029,1.540019024010133,1.5466829221522684,0.3849520780089074,1.5690857209000844,0
2016-07-18,1.56435971698845,1.5321919263689263,1.5707450959083589,1.5379621658455422,1.547461890368566,1.5535241348903819,0.5786749050944074,1.569871451604169,0
2016-07-19,1.577555085626348,1.5351722226134163,1.581058023824357,1.5383377030849474,1.555291254102521,1.5586169248524477,0.6122361236510598,1.567121629247803,0
2016-07-20,1.5903746674901615,1.5405485558718164,1.592260404630217,1.5422526293535235,1.5642008775265206,1.5659911862599996,0.37631026193770917,1.584601747149728,0
2016-07-21,1.6098392517456261,1.5377692738944857,1.6081584129810984,1.5362503597760668,1.5719806992378786,1.5703849199238988,0.30258391311671373,1.5756652947073995,0
2016-07-22,1.6234105385006137,1.539862788032499,1.6206469399933587,1.5373654225035154,1.579522681277535,1.5768989356672518,0.21669894513170626,1.5915742646783957,0
2016-07-25,1.6375339847667396,1.5409101967697392,1.633843681173333,1.537575400864522,1.5867772499868633,1.5832736955347986,0.24116259361186446,1.597269989405253,0
2016-07-26,1.6484244500818046,1.5406530096065423,1.6439190005417694,1.5365815953456354,1.5918118235801617,1.587534373935437,0.24890153337711662,1.5920651700375008,0
2016-07-27,1.6581843866554224,1.5390214440334065,1.6528231483168216,1.5341766839192517,1.595587773547654,1.5904978426044805,0.18596670611766725,1.5892173860433823,0
2016-07-28,1.6598089044511377,1.5396098770603515,1.6549906476423493,1.5352557900131663,1.5966680332376988,1.5920936060486233,0.20124679630171738,1.5847000222647212,0
2016-07-29,1.6623291080488314,1.5389172634782402,1.6565857236683634,1.5337271715984575,1.5975005353607137,1.592047797013641,0.305043209080356,1.5773348744919418,0
2016-08-01,1.666209134716764,1.5384107679907324,1.6603418018622005,1.5331086682900728,1.5990763101848182,1.5935058958207862,0.24279636978452881,1.5854855962301857,0
2016-08-02,1.6707737998756698,1.5361724919287243,1.6634679163617911,1.5295704252397924,1.600067372088967,1.5931312054394133,0.26492107292581984,1.5769419307705892,0
2016-08-03,1.6692496132822106,1.5362480649108132,1.6625119250302633,1.5301594560404295,1.599383543487788,1.592986818374464,0.24607247162779233,1.5778257798510469,0
2016-08-04,1.671822612736513,1.5359982691927683,1.6654824413640599,1.530268882166452,1.6004737210731612,1.5944543963545934,0.21403331032367495,1.5864677204256366,0
2016-08-05,1.6686400951137532,1.5415720987988806,1.665772965132748,1.538981175564959,1.6018909361161313,1.599168898279584,0.32782145557339715,1.6056172613734836,0
2016-08-08,1.6690931110524034,1.540011866586195,1.6681546258262474,1.5391637909170592,1.6012863874055194,1.6003953945619576,0.26134401231390764,1.5912795960720363,0
2016-08-09,1.6690697392779685,1.5393726866916748,1.6690411494045325,1.5393468510414494,1.6009395299752807,1.6009123869026782,0.23539275119308656,1.588628205569284,0
2016-08-10,1.6690763855993902,1.5398383279027472,1.6698207234218105,1.540510959478843,1.6011872875423103,1.6018939578813687,0.21210712488029676,1.5916723830547685,0
2016-08-11,1.6675415427897644,1.545300453773243,1.6696290637545248,1.5471868721096034,1.6033279711317434,1.605309852346864,0.7539963353892409,1.6059117732412225,0
2016-08-12,1.6705184879418937,1.5451195132838944,1.6711626491939304,1.54570161886172,1.6046460704934897,1.6052576337335585,0.21867667418282624,1.5903957469915788,0
2016-08-15,1.6712250451732915,1.5452923053447067,1.6712424849648597,1.5453080650631246,1.6050722394503254,1.6050887966949652,0.2554193746584825,1.5897084481411077,0
2016-08-16,1.6717098032525577,1.5450806603036829,1.6692168419230264,1.542827859951853,1.605191175104191,1.602824370979861,0.1900511465493281,1.578120448457406,0
2016-08-17,1.670746165659759,1.5455175485915207,1.666048351778418,1.5412723015275773,1.6049632375098029,1.6005031581904885,0.2773893647698372,1.5755671763310266,0
2016-08-18,1.6703479077893628,1.5455189544032222,1.66559415940848,1.5412231613244833,1.6047749240426836,1.6002617408093054,0.3140289780300099,1.584601747149728,0
2016-08-19,1.6668724801485735,1.5421317633607243,1.6630172126039493,1.5386478954089657,1.6013458473234448,1.597685676980278,0.24207401941574538,1.5716389930264638,0
2016-08-22,1.6627898532345835,1.5419723282352855,1.6587681665267238,1.5383380732137206,1.5993240835698628,1.5955059157651037,0.17535579269999474,1.5712462060437318,0
2016-08-23,1.6603702663334985,1.541309968519211,1.6565398284386117,1.5378485382374643,1.5978275728183107,1.5941909756115211,0.24404319896893054,1.5737994781701112,0
2016-08-24,1.6544169892505385,1.540973204416818,1.6503197721225842,1.5372706952450796,1.594824665055908,1.5909347890751437,0.3134958675097458,1.561916966618671,0
2016-08-25,1.6529601142725596,1.5330451672091086,1.650374619505718,1.530708747686111,1.5899684712163855,1.5875138163426397,0.2214196655058257,1.5577923898227422,0
2016-08-26,1.648353540749943,1.5303594575683652,1.64602082141698,1.5282514622008607,1.586370932638699,1.584156261407036,0.21487592911052256,1.5547482123372576,0
