Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2016-08-29,1.6499264753099443,1.524862879427729,1.6496121945664777,1.524578875114839,1.5842302332312515,1.5839318567779055,0.21289820005940258,1.568496540425986,0
2016-08-30,1.6493819551883862,1.5229023048700292,1.6496239907749861,1.5231210238081008,1.5829418559194603,1.5831716432081013,0.15592245506725044,1.5653540878255081,0
2016-08-31,1.647814271600383,1.5213757990918497,1.6480426755238633,1.5215821995815326,1.5813958031453113,1.58161264860605,0.19980225997757237,1.560247543572749,0
2016-09-01,1.6509513346168276,1.5151072537957604,1.6529887260829133,1.516948371889829,1.5795920749088037,1.5815263634465697,0.20279458425476782,1.5667288422650707,0
2016-09-02,1.6511860758554764,1.513970682221975,1.653679598656976,1.5162239899560221,1.5791064618520576,1.5814737990348646,0.19909709081136956,1.566827117380064,0
2016-09-06,1.650554737558036,1.5152015303992405,1.6541559749991508,1.5184558403952533,1.579453335100311,1.582872330624772,0.25745736122870094,1.574683327250569,0
2016-09-07,1.6462929754184379,1.5216563234478142,1.6521072867870163,1.5269105095202653,1.5808210081206842,1.58634108417011,0.24655403854031463,1.587351569506094,0
2016-09-08,1.6461851213896772,1.521659445795866,1.650030303386624,1.5251341997974455,1.580771450280072,1.584422045458331,0.3407884955325174,1.5614259045209455,0
2016-09-09,1.6316635258104268,1.5292353685545677,1.6306416252893958,1.5283119134547862,1.5778577403035647,1.576887553426143,0.4459349069177523,1.5289208224671023,0
2016-09-12,1.6315932692930433,1.5292422459467594,1.6290442502754539,1.5269387882590597,1.5778280024355946,1.5754079774426837,0.37555354916376454,1.5544535437308982,0
2016-09-13,1.6211762056365808,1.5312789809776075,1.616726709426001,1.5272581297474175,1.5739529526048934,1.5697286247512512,0.31271334182857485,1.5300991834152986,0
2016-09-14,1.6054144957625778,1.5354287002750373,1.5983149347857997,1.529013079913477,1.5686507698358936,1.561910484697203,0.3319661535241565,1.5128154590047398,0
2016-09-15,1.5995752497611322,1.5346304047067265,1.5921551386219914,1.5279251145817423,1.5654595486063714,1.5584149348616378,0.3134786863071652,1.5286261538607429,0
2016-09-16,1.5889002403979156,1.5335231538111445,1.5809635253254977,1.526351027113584,1.5598105084071325,1.5522754336570712,0.5557934891791717,1.5107532489760855,0
2016-09-19,1.5842266285818107,1.5289170335480275,1.5778392477774086,1.5231449850397043,1.5551723500846848,1.549108204984461,0.21067976975873234,1.5208682191052312,0
2016-09-20,1.5819063093374142,1.519882610922814,1.5781512024181066,1.5164892545603366,1.5493250943410135,1.5457600159586753,0.1856571978510837,1.5167436423093024,0
2016-09-21,1.5918201861062062,1.4993963649388857,1.5936075981422662,1.5010115855265462,1.5432697051575808,1.5449666645643352,0.21272622362017474,1.5273495177975531,0
2016-09-22,1.5972665400128863,1.489022274408299,1.6024879011706106,1.4937406324966551,1.5404055372036705,1.545362669501042,0.23140293068568535,1.5330452425244105,0
2016-09-23,1.5964525366509652,1.4884183194133498,1.6006116285672751,1.492176742627286,1.5397018728118346,1.5436504923850234,0.23235735059937324,1.5219483049384344,0
2016-09-26,1.6008855658637693,1.476280912862329,1.6061703129036142,1.4810565505144917,1.5354304077102827,1.5404477182244003,0.21783397318926773,1.5121281601542687,0
2016-09-27,1.5988196717917864,1.4799589758385885,1.6056374949226007,1.486119999744523,1.536381829669148,1.5428546344069567,0.2568639931893384,1.5395266979553528,0
2016-09-28,1.5957987248971643,1.4906882919387963,1.6031496502247504,1.497331061310343,1.5405839327754616,1.5475628618815314,0.28462100692205167,1.5544535437308982,0
2016-09-29,1.5935649724810532,1.4973291360438519,1.6020742502621192,1.505018667265986,1.5430120296952226,1.5510906924120178,0.2901930599943754,1.552685845569983,0
2016-09-30,1.5961396697369776,1.5044545703004915,1.6038638420679912,1.5114346296936205,1.5479772412932824,1.555310529103854,0.30929099424659895,1.5599528749663896,0
2016-10-03,1.5993177739067141,1.5067520207912424,1.6054648401815224,1.5123069056194052,1.5506927357253568,1.556528727499237,0.19156457209721733,1.54777569480859,0
2016-10-04,1.604414754094727,1.5059382100752172,1.6073307766634535,1.5085733157990617,1.552684761610969,1.5554532178082412,0.24799865707117055,1.5364823637312477,0
2016-10-05,1.6070093491416388,1.506517882315689,1.608557235525926,1.5079166521039757,1.5542209123078043,1.5556904673445904,0.14484715593963626,1.542571032179458,0
2016-10-06,1.608226376300619,1.5068708307890648,1.6087953199856078,1.5073849649308708,1.5549840366175656,1.5555241887026345,0.1676856599517759,1.5406069405271765,0
2016-10-07,1.6106284410140337,1.5060019807330225,1.6080372478447897,1.5036604117667562,1.5556678810367597,1.5532078161303156,0.22975189110372948,1.528724428975736,0
2016-10-10,1.6230021826711047,1.5005556499347419,1.6178035983813643,1.4958578744906492,1.5586806908764759,1.5537451828154873,0.21336258576934425,1.541981694966739,0
2016-10-11,1.6153494128830606,1.5037356174804168,1.6084483479767948,1.4974993709471585,1.5567183870408192,1.5501665530075615,0.24947763800718767,1.5200824884011463,0
2016-10-12,1.6072875088712575,1.503474275985727,1.600528968896795,1.4973668241564646,1.5527541394242224,1.5463376177973047,0.2548690829356378,1.5151723376397532,0
2016-10-13,1.5992465974689969,1.5024582029311944,1.5926891348189633,1.496532457517452,1.5484033944321032,1.5421777745392518,0.2502170873718408,1.509574888027889,0
2016-10-14,1.598748904397252,1.4946067118239763,1.5945851271845994,1.4908440546746298,1.5440427315446554,1.5400896637762314,0.374753842280013,1.5167436423093024,0
2016-10-17,1.598298745591441,1.4896554312881192,1.5959074300757845,1.4874944846375668,1.541228121431357,1.5389578192979123,0.5065049759311081,1.5198860949097803,0
2016-10-18,1.579339301089505,1.4959590681760695,1.574277680028131,1.4913850615226905,1.5355394412868346,1.5307339653807532,1.0981211902841204,1.4801139834595303,0
2016-10-19,1.5702002570775686,1.4932374065374292,1.5651517033934195,1.488675208407376,1.5297714654337304,1.5249783956255472,0.39837478976661267,1.4854169212036556,0
2016-10-20,1.5652407320555715,1.4876067259363996,1.5613207745470037,1.4840643999685437,1.5244593805874171,1.5207377939392117,0.34593923921141734,1.4879701933300353,0
2016-10-21,1.5536310241709883,1.486702648784838,1.5487744496294824,1.4823139353675105,1.5184733692172383,1.5138625633780987,0.3795691825783921,1.4694098328562866,0
2016-10-24,1.5528096026633647,1.4752760896612123,1.5505451660658935,1.4732297989694756,1.5120810404988951,1.5099311965303224,0.22930476880307935,1.4786409539049745,0
2016-10-25,1.5507386106345056,1.4697707770572506,1.5497561005923006,1.4688829177300575,1.5082059906681937,1.5072732009002419,0.2276538114278344,1.481685131390459,0
2016-10-26,1.5511000254895986,1.46476531690386,1.5521808442316096,1.4657420143012176,1.5057481716984773,1.506774295219104,0.2417730606470967,1.4908181340627742,0
2016-10-27,1.5514706545927217,1.4637323317628754,1.5554306410465024,1.4673108304626512,1.505381478477582,1.5091410683918232,0.363669993654464,1.5059413733296858,0
2016-10-28,1.5538774055238576,1.4580860129079527,1.5603933039135942,1.4639741981802237,1.5035579302684325,1.509744089275337,0.3142439485790447,1.498674343933279,0
2016-10-31,1.5571315094261273,1.453107823577763,1.5673442882906388,1.4623367480486686,1.5024875884737163,1.5121835459886053,0.30553332549081313,1.5092802194215298,0
2016-11-01,1.5591244638357233,1.4552122021170608,1.5675705212875244,1.462844603379607,1.5045390742772538,1.512557715952297,0.2744657653029642,1.5004418853555739,0
2016-11-02,1.560128746467097,1.4556064478260322,1.5665826913414171,1.4614386479132646,1.5052229028784327,1.511350243549863,0.2643621494983294,1.4921928885023368,0
2016-11-03,1.560983157685951,1.4564380017114202,1.5663063651316635,1.4612483946623689,1.506065307078761,1.5111191316960668,0.24754290306587462,1.4963174652982656,0
2016-11-04,1.5697538718152957,1.453794831635717,1.5720688963386176,1.4558868368340547,1.5088402772467757,1.5110381491210072,0.21242526485152605,1.4969066457723639,0
2016-11-07,1.568773474373526,1.464396992366171,1.5718870322220022,1.46721060368593,1.513944228653328,1.5169002237864333,0.3271765439262928,1.5292153343348411,0
2016-11-08,1.5728892657883433,1.4687714337694593,1.5755325662832345,1.4711600902698,1.5181958896002532,1.5207054249223788,0.3372371656211206,1.523814278214343,0
2016-11-09,1.5761658823502405,1.4714703897195651,1.5782735418596796,1.4733750065413973,1.521169059494686,1.5231700601361848,0.4646545258863589,1.5202788818925126,0
2016-11-10,1.559938599817479,1.4990956577118697,1.5672668293406349,1.5057179176933992,1.5279776392745363,1.5349350211055266,0.6634679213383713,1.5734066911873792,0
2016-11-11,1.5535902413263654,1.5211708063300047,1.564010258990929,1.5305870051224733,1.5365602252409392,1.5464529341618265,0.38235525021790945,1.5837180548078909,0
2016-11-14,1.5562694302246776,1.527277370933384,1.5660893258564277,1.5361512608217196,1.5410398237822525,1.550362780061757,0.4468377832236983,1.5536679697654339,0
2016-11-15,1.5626300413077439,1.532622995167141,1.570554405947284,1.539783961218444,1.5468672595532822,1.5543906088685662,0.2989810395975751,1.5581851768054744,0
2016-11-16,1.5743954495539172,1.5358390094433534,1.579305598340847,1.5402761359979047,1.5541416482352521,1.5588033171758466,0.19371427758756515,1.5642738452536844,0
2016-11-17,1.5881433310774806,1.537433305771891,1.5900682051643786,1.5391727459183642,1.5615052188851029,1.5633326840261454,0.19443654574963765,1.5692821143914504,0
2016-11-18,1.606901306503828,1.5355000942469614,1.6055400332150633,1.5342699600657617,1.5693940583549981,1.568101672790881,0.25638250848352706,1.5750761142333012,0
2016-11-21,1.610810367291598,1.5452685014639036,1.6107167625060652,1.5451839141535095,1.5763810495246544,1.576292181642978,0.3987360060543598,1.5984485070920702,0
2016-11-22,1.6221589671960202,1.5491630151987397,1.6211049258021384,1.5482105155370516,1.5838139979877588,1.5828132967379231,0.23825617534757204,1.5974663828966194,0
2016-11-23,1.6438686469483776,1.543072020587932,1.6396401849262854,1.53925091008043,1.5909199089932662,1.5869054298134617,0.1937056458829194,1.590690415597938,0
2016-11-25,1.6431192959432768,1.54925817771587,1.641570899738408,1.5478589472208841,1.5938137989971315,1.592343759939418,0.13803690538755656,1.602081865051653,0
2016-11-28,1.6395817533291102,1.5585865239537007,1.6419466694736429,1.5607236144329395,1.597034742276609,1.5992799809886058,0.38259595146745967,1.6156339563876359,0
2016-11-29,1.648185303985493,1.5608487371286004,1.6490953287359045,1.5616710940795948,1.602307171359624,1.603171143980058,0.27070809654717837,1.6059117732412225,0
2016-11-30,1.6578545279218124,1.5588086177354754,1.655925792518973,1.557065688255329,1.605825445864758,1.6039943148110563,0.3781590086594083,1.5930472942329517,0
2016-12-01,1.6601767012855213,1.5577100578146785,1.6538489576243134,1.5519919012683274,1.6063506988667882,1.6003431729506656,0.39861557322287383,1.5694785078828164,0
2016-12-02,1.6610722947104497,1.5573158083856862,1.6517479662955463,1.5488897449386363,1.6065687343838624,1.5977162669638605,0.23568507825708948,1.5714425995350978,0
2016-12-05,1.659021118142037,1.5581317174676361,1.6476654389828491,1.5478699947116337,1.6060236455911758,1.5952426246623088,0.2964100247138035,1.5696749013741826,0
2016-12-06,1.6553192105416774,1.5569112986933489,1.645325961254825,1.54788075528192,1.6036252707213703,1.5941377334108628,0.24584031987617697,1.574683327250569,0
2016-12-07,1.6528871415279112,1.5631087547726468,1.6481556715018786,1.5588330938496098,1.6057263143655194,1.6012342820828274,0.38136638569234943,1.6182853468903884,0
2016-12-08,1.6511079974152931,1.571093362719987,1.6500458054569456,1.570133497683522,1.609076095376176,1.6080676560241225,0.28087188766420074,1.623882953240873,0
2016-12-09,1.6474691866701934,1.580758515272188,1.6509692655629833,1.5839214118914438,1.6124258922048476,1.6157488483457247,0.27059629542033814,1.6352745594332083,0
2016-12-12,1.6466265164874112,1.583368924968094,1.653787246886267,1.589839821957473,1.6133971341363549,1.6201954931965068,0.29169785383761887,1.625257864419056,0
2016-12-13,1.641289881681749,1.5971719009445795,1.652609133247036,1.60740070538156,1.6181145881673846,1.6288610249338493,0.5101079316569577,1.6526564022201402,0
2016-12-14,1.6405446564306343,1.609712338331327,1.6531833169488115,1.6211334456404254,1.6243483571045936,1.6363474336590835,0.35463259889035736,1.6548168873637876,0
2016-12-15,1.6511136433757647,1.6156320511325937,1.6607141572859219,1.6243076935737126,1.63247506788222,1.6415897443311,0.2913797138663896,1.6500050117173877,0
2016-12-16,1.6657300001605222,1.615083176346302,1.6703954144294486,1.6192991450346113,1.6391250878809362,1.6435544071818815,0.6122877494655126,1.6373367694618626,0
2016-12-19,1.68654197784541,1.6091808034460278,1.6856654275309797,1.608388696150438,1.6459039456108313,1.6450717534404993,0.25417254547408075,1.6368457073641371,0
2016-12-20,1.7154855517095922,1.5967037187082407,1.7100946086285023,1.5918321154764095,1.653089136506906,1.6479710040404265,0.18699001525509934,1.6458804349214589,0
2016-12-21,1.7221885702525628,1.595438523881604,1.7161322411145608,1.5899656349718296,1.6556064312125627,1.649856584790028,0.30746806043212616,1.643228887680086,0
2016-12-22,1.7274154560582844,1.5939224831034888,1.7206970575282414,1.587851305667672,1.6572912396132191,1.6509128280584806,0.24099061717263665,1.6405774971773337,0
2016-12-23,1.7278972145430336,1.5938455906487772,1.7212264492664555,1.5878174576873743,1.6574795372623237,1.6511463484631173,0.14628314276584642,1.6371403759704963,0
2016-12-27,1.7342047364452877,1.5912397956835904,1.7268393742131096,1.5845839801956199,1.6591048699270399,1.6521122345011303,0.12016853691044327,1.641363071142798,0
2016-12-28,1.7315935772928792,1.5896374558293649,1.7254496970947772,1.5840854501452302,1.6570236462555328,1.6511906793258004,0.1511242959714519,1.6320338317177372,0
2016-12-29,1.732692512411445,1.5850408914668246,1.7285264334658268,1.581276154323387,1.6551307202331298,1.6511754672117653,0.1430414033277441,1.6360601333986726,0
2016-12-30,1.7314430104331928,1.5823401124874399,1.7282251524794037,1.5794322488777792,1.653118858556861,1.650063841462806,0.25390603131730416,1.6300697400654558,0
2017-01-03,1.7316525432278038,1.5830186286350634,1.7292740829458366,1.5808692988012802,1.6535747495636524,1.6513166521201699,0.25231524925444676,1.6418541332405234,0
2017-01-04,1.7263979879750377,1.5926345284592396,1.7263347571517793,1.5925773890166033,1.6561316842145923,1.6560716532098994,0.2907605329198007,1.662182035136567,0
2017-01-05,1.7250842766782355,1.5958969846864213,1.7269077421610997,1.5975447854897005,1.6572218459819508,1.6589530343378598,0.23064621791174073,1.6566827039010756,0
2017-01-06,1.7227402172158455,1.6021658620849637,1.7263256075225917,1.6054058515901375,1.659402185334682,1.6628061356747121,0.2532783008727804,1.6648335823779399,0
2017-01-09,1.723470552584286,1.602619011297625,1.7261924388515875,1.6050786829611925,1.659986914072652,1.6625710583058952,0.2742937888637364,1.6463714970191843,0
2017-01-10,1.71962216768768,1.6038515548739225,1.7193409946946923,1.6035974688558106,1.6588075545193983,1.658540610386904,0.35415966368248086,1.625454257910422,0
2017-01-11,1.720222844980142,1.604459602047213,1.7200639662760222,1.6043160290217113,1.6594121032300102,1.6592612646398868,0.30951459650027946,1.6473534644760148,0
2017-01-12,1.7233560705056155,1.6049487192139116,1.722360605856044,1.604049153269497,1.6611563715485922,1.6602112827458415,0.25173051291973,1.6493175561282962,0
2017-01-13,1.7249759665284474,1.6048809985256351,1.7228689742487628,1.6029769846555648,1.6618897579903833,1.659889390813237,0.24725049379516076,1.6433271627950794,0
2017-01-17,1.7298628329985137,1.6040495569806479,1.726538939452734,1.6010458727835948,1.6637727819354728,1.660617095218718,0.2851111233325088,1.648728375654198,1
2017-01-18,1.7288151092082182,1.6042605562504468,1.7244566608222112,1.6003219816961132,1.6633862687419356,1.6592483812049392,0.3446236030099823,1.638024225050954,1
2017-01-19,1.7277707325680043,1.6005820406034987,1.724809220419321,1.5979058275666294,1.6609581718221742,1.6581465280615086,0.5987703355768367,1.6381223434273269,1
2017-01-20,1.72341519009881,1.6080082932975974,1.7246713547902777,1.609143444583489,1.6627916379266519,1.663984233951863,1.0911905069005545,1.6748502773920921,0
2017-01-23,1.7197974056449463,1.614107530106144,1.7254296652088947,1.6191972024476105,1.6642782307828756,1.669625467824758,0.4710606482475954,1.6795640346621192,0
2017-01-24,1.701842677352446,1.6458973895971258,1.7129675869461805,1.655950574117061,1.6724544677650843,1.683016397305403,0.5978244651610837,1.7273887494742401,0
2017-01-25,1.695131262427915,1.6760547194705644,1.7090021241541853,1.6885893231192306,1.6851103032886063,1.6982792250656322,0.5092652306633991,1.750859260709382,0
2017-01-26,1.692150138068938,1.6993319642912932,1.708487851485534,1.714095773940889,1.6959227706303375,1.7114337081801754,0.2634592731923833,1.7544927754075854,0
2017-01-27,1.6975308856316227,1.7121097177200246,1.7128634650815022,1.7259652236077327,1.7051891851979193,1.7197458539471355,0.29943679360287107,1.741137234301589,0
2017-01-30,1.7098281631418606,1.7169581333878206,1.7206458445647559,1.72673368675353,1.7135735556198892,1.7238438043815139,0.3521045781163927,1.7264067820174096,0
2017-01-31,1.723131592007518,1.717444752378432,1.7281304880605375,1.721962076676086,1.7201442799100233,1.7248902050293702,0.35590524098198545,1.7138368148768777,0
2017-02-01,1.7444795778936983,1.7122843269573877,1.7421250172324922,1.710156594359559,1.7275673262958142,1.7253319190241838,0.2403972491332741,1.7115782113568574,0
2017-02-02,1.7735810881823157,1.700645575896774,1.7640465854383067,1.6920295853951222,1.735267868116605,1.7262158623150554,0.22533212949825873,1.714425995350976,0
2017-02-03,1.7892358429988613,1.6964415556590882,1.7773153298707849,1.6856694125653273,1.7404907551770228,1.7291734839055244,0.2845608316096641,1.7266031755087758,0
2017-02-06,1.80795135661149,1.6886415038300966,1.793613649314547,1.6756850284686995,1.7452775712032913,1.7316654287436963,0.22793758899390248,1.7269959624915079,0
2017-02-07,1.807312060759537,1.6940490576699927,1.7973842905443111,1.6850776853631655,1.7478147016996046,1.7383893298687407,0.3330753686744916,1.7525288404939243,0
2017-02-08,1.807899945892647,1.6895181248720499,1.801633441481771,1.6838553080548233,1.7457136580554555,1.7397642723553646,0.250492315439974,1.730040296715613,0
2017-02-09,1.8104679892099493,1.684461843231705,1.8088739267260368,1.683021345747024,1.7442766230398434,1.7427632286615709,0.2657637739193784,1.7402533852211315,0
2017-02-10,1.8078969683129962,1.6893887435329287,1.8102368458518825,1.6915032075161434,1.7456442802422016,1.747865747436201,0.25200565878115233,1.7546891688989514,0
2017-02-13,1.8057980985779358,1.6980018814317355,1.8101096877520335,1.7018981109854363,1.7491724568246494,1.7532658564770176,0.2659959256709938,1.7613670178212597,0
2017-02-14,1.8081515890687825,1.7064592199763073,1.8127221975554622,1.710589516056273,1.7547323150560075,1.7590716262554336,0.23874629175802914,1.7689287158240257,0
2017-02-15,1.8115998296592655,1.7172854737811822,1.8164013400979484,1.7216244277302248,1.7620562457605742,1.7666147740356297,0.25059548486216854,1.7841500734673101,0
2017-02-16,1.8196510500912153,1.7229334230040592,1.8233280781300996,1.7262562222635427,1.768845021385798,1.7723359720975544,0.27959069607463777,1.7816950764559238,0
2017-02-17,1.8271011659781697,1.7253512705036183,1.829203361245423,1.7272509494844284,1.7736516732027232,1.7756474861219784,0.3054731501784256,1.774231653568151,0
2017-02-21,1.8373318152433744,1.7244074659082087,1.836916568749479,1.7240322224431528,1.7780123519081856,1.777618119112545,0.3852530367775561,1.7702053518872156,0
2017-02-22,1.839272404822544,1.7277289028693177,1.8394365804981463,1.727877262579265,1.7806783043176633,1.7808341718241214,0.2597274173438239,1.7789454108381781,0
2017-02-23,1.8526200726119013,1.726005931212816,1.8507843009552047,1.7243470097586018,1.7861093248178421,1.7843664530464558,0.19626811126875618,1.7838555615995713,0
2017-02-24,1.8654205024329333,1.7222493497559106,1.8617377207905044,1.718921351169853,1.7902123122429316,1.7867158990908085,0.2837697564305583,1.780909345751839,0
2017-02-27,1.8688882322970408,1.720474076870971,1.8627775364445542,1.714952058697911,1.7909258787120808,1.7851244168222122,0.31740833150217884,1.761759804803992,0
2017-02-28,1.8707286727793295,1.7196787998357321,1.8635634178333373,1.713203814174275,1.7913817697188719,1.7845791150779198,0.2814738052014981,1.7658843815999208,0
2017-03-01,1.8716968952320787,1.7222375448875065,1.8662045248945534,1.7172742854569705,1.7931854979553794,1.787971070995276,0.25844622575426096,1.786801620708683,0
2017-03-02,1.8711750035642414,1.7205395161776604,1.8671111281472041,1.716867136722414,1.792045778347409,1.7881875568082828,0.25093080603597845,1.772856742389968,0
2017-03-03,1.8696904471255575,1.7192774665389159,1.8663426793145794,1.7162522080188272,1.7906781053270362,1.787499752510865,0.1566705361365493,1.768142985119941,0
2017-03-06,1.869427124904002,1.7191380855794363,1.8664925537438841,1.71648621815427,1.790479889782603,1.7876938236520818,0.2755406180481381,1.7722675619158696,0
2017-03-07,1.869663449370863,1.7191509110323087,1.8666000464857286,1.7163826229663541,1.790598809618454,1.7876904313387223,0.2562878885592674,1.7713837128354122,0
2017-03-08,1.8666256025443666,1.7186887952605605,1.8635687760765687,1.7159264500686946,1.7889140012177975,1.7860118665534361,0.30589445957184935,1.7622508669017174,0
2017-03-09,1.8541281157233451,1.721548988136452,1.849982480163114,1.7178027249521757,1.7844839446990812,1.7805481005182293,0.46812849928278755,1.739958716614772,0
2017-03-10,1.8487517813072332,1.719766417219152,1.8448056914827675,1.7162004764082774,1.7809954238799321,1.7772490273510788,0.26658929371035633,1.7463420536693415,0
2017-03-13,1.8388580675651727,1.7231602880111627,1.832537646464436,1.717448748601873,1.7780817139034244,1.7720811399869656,0.2994281618982253,1.7328882374483519,0
2017-03-14,1.8277172770156722,1.725492573728147,1.819818635614608,1.7183548528511683,1.7740183664236187,1.7665194386130707,0.2706479212347908,1.7256212080519453,0
2017-03-15,1.822538064207391,1.7185888343569589,1.8164266733467342,1.7130661881297724,1.767933255190231,1.7621311334633307,0.3280880519368847,1.726505057132403,0
2017-03-16,1.8215743267567022,1.7132526734220128,1.8178296085811407,1.7098687049972017,1.7646726719654697,1.761117456600762,0.3707640217726118,1.7405480538274907,0
2017-03-17,1.8170380236847932,1.7090507303127909,1.8139950337327262,1.7063008886873212,1.760312009078022,1.7574230107275337,0.5091362483339782,1.7249337524628539,0
2017-03-20,1.816242321851818,1.7007704782850848,1.815089728954339,1.699728921140095,1.755584652969679,1.7544903874505509,0.21291546346869408,1.7254248145605793,0
2017-03-21,1.8122711519994565,1.6920958930476737,1.81192218869639,1.6917805473410992,1.749142766410724,1.7488114625211875,0.33773591373622347,1.707551909675922,0
2017-03-22,1.8138869948588063,1.681825066862601,1.8152270905188221,1.6830360635750679,1.7445145101655897,1.7457867898024817,0.29670235177780646,1.7163900870032573,0
2017-03-23,1.81183203253004,1.6792295841520675,1.8131049691183212,1.680379891603678,1.742175611031724,1.7433841302058746,0.3215959413560342,1.7167828739859896,0
2017-03-24,1.809543909394345,1.6737506825472372,1.81104281842069,1.6751051932417715,1.7382113634151273,1.7396344196107945,0.277028230688801,1.7070608475781965,0
2017-03-27,1.8059819649579945,1.6718944062163517,1.806943582595725,1.6727633858218285,1.7355454110056496,1.7364583656367738,0.2802356077217421,1.7064716671040983,0
2017-03-28,1.8048518856708162,1.670632783266144,1.8057440061866359,1.6714389607981044,1.7343462314797542,1.7351932059158313,0.3030138542147833,1.7137386965005048,0
2017-03-29,1.8027867988840107,1.668970893945824,1.803458830260005,1.6695781847619096,1.7324929454026348,1.7331309683890088,0.265325283323374,1.7081410901500202,0
2017-03-30,1.8065100843372084,1.6592294046089848,1.8087813848681535,1.661281897992902,1.7291431485739632,1.7312995091241865,0.2724364926441024,1.7073553594459354,0
2017-03-31,1.8073367003299952,1.6556335970827625,1.8101373846973792,1.658164475782511,1.727646653640426,1.7303056083675408,0.2505438590477158,1.7101051818023016,0
2017-04-03,1.8103485815289913,1.650647882213654,1.8142286572129198,1.6541541683972125,1.726457376191844,1.730141099249498,0.3685885033750376,1.7136404213855116,0
2017-04-04,1.811137592902837,1.6511423193940098,1.814245773755051,1.6539510717137802,1.7270916469524111,1.7300425371940849,0.2673287430750094,1.7138368148768777,0
2017-04-05,1.806173766759291,1.6520433367667358,1.8080677171899564,1.6537548323066018,1.7252086388253365,1.7270067452128988,0.5364718704665568,1.6977316081531357,0
2017-04-06,1.8009929841593384,1.6522536661465133,1.8019285708243793,1.6530991224892186,1.7228598217961426,1.7237480627613175,0.295403896778952,1.6935087562422138,0
2017-04-07,1.7955735530834862,1.65396258357065,1.7948766453066685,1.6533328128372615,1.7211849312908143,1.7205232907828325,0.3085515448819458,1.6904645787567292,0
2017-04-10,1.7870483929634071,1.6568177719141302,1.7844710879896708,1.6544887532154335,1.7186378987171875,1.7161910191891196,0.3258867206320841,1.6812334577080412,0
2017-04-11,1.7784212173361824,1.657199318314568,1.7750361352122408,1.6541403401790256,1.7147430289138443,1.711529250088945,0.42064573864661614,1.6751449459984515,0
2017-04-12,1.772259881356414,1.6565788922587787,1.7684330984922627,1.6531207648981117,1.7114923477663968,1.7078592206261969,0.2817747639701468,1.6759305199639158,-1
2017-04-13,1.7632311630552298,1.6565686568399125,1.758616881054311,1.6523988945608215,1.707201062692203,1.7028202880924421,0.2756352379723978,1.6648335823779399,0
2017-04-17,1.7620549434177846,1.651896155743312,1.7592513944711263,1.6493626884253123,1.7041882370344714,1.7015265626911475,0.31989335816633657,1.6802514902512107,-1
2017-04-18,1.7607660681299266,1.644665286326253,1.7595000065101627,1.6435211915387986,1.699778016306412,1.698576024190523,0.5456382475600843,1.669940126630699,0
2017-04-19,1.713987438820151,1.6627317822208825,1.7077046077950375,1.657054211623939,1.6870627050469496,1.6810978189468098,1.6582226399419226,1.5878424748651991,0
2017-04-20,1.6890394836258062,1.6653156212905986,1.6798961557408352,1.6570531215750368,1.6765772751628156,1.6678966486757936,0.5577883994328724,1.593832868198416,0
2017-04-21,1.6629111372826448,1.6661550743845481,1.651346734088941,1.655704735153503,1.6646151861358012,1.6536360037272961,0.4822047543922429,1.5749779958569283,0
2017-04-24,1.6459559669396882,1.6599879548898009,1.6346939594449927,1.6498108798803255,1.6533270078146372,1.6426349182619715,0.4575089541604693,1.5786115105551315,0
2017-04-25,1.632290946681311,1.6519418908877381,1.6221494091739168,1.642777344693574,1.6426136403361151,1.6329853189838297,0.41793710972877784,1.5750761142333012,0
2017-04-26,1.621792974493819,1.6415809867641151,1.6136908428171923,1.6342593789736288,1.6321876703699065,1.6244955499824192,0.3721398332864344,1.57183538651783,0
2017-04-27,1.6172923482366224,1.6261401000498819,1.6131610632850206,1.6224068049994418,1.621940095975489,1.6180178761855528,0.35449506706300166,1.5743886586442095,0
