Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2017-04-28,1.6155735728697538,1.6102606860143553,1.6154484636776365,1.610147629293948,1.6127826991664445,1.6126639211700162,0.3572036959808399,1.5740941467764706,0
2017-05-01,1.6237246887873706,1.5797645244910294,1.6290315703497296,1.584560164322735,1.6006322966723103,1.6056706215834646,0.4243776767018865,1.5598547565900167,0
2017-05-02,1.6540072272207942,1.5317405031218874,1.6652113587992614,1.5418652777274626,1.5897801893852959,1.600417331853301,0.27586738972401315,1.5624080287163964,0
2017-05-03,1.6501789701645713,1.529426823196615,1.6591580778175186,1.537540922938179,1.5867475437549228,1.5952722604338592,0.3433767738255805,1.5577923898227422,0
2017-05-04,1.6524432871277972,1.5212490456260237,1.6611781965437593,1.5291424721193987,1.5835266004754454,1.5918194766570566,0.3680812057619999,1.561916966618671,0
2017-05-05,1.6295655902755255,1.531866959453363,1.6332969270459667,1.5352388355790252,1.5782442376790873,1.5817867488094965,1.0766843106930297,1.522635760527526,0
2017-05-08,1.6052875580993098,1.5392412165443876,1.6045976633612595,1.5386177832443222,1.5705932378808936,1.5699382555143286,0.6442237413474354,1.5027987639905875,0
2017-05-09,1.5847476166118546,1.5421810079966243,1.5807440275227072,1.5385631071484354,1.5623872630307145,1.5585862770081604,0.589277269014145,1.493764193171886,0
2017-05-10,1.566445144755087,1.5420989423022762,1.5602228626246937,1.536476087584682,1.553656019360491,1.547748618056465,0.4299324663649187,1.4853186460886625,0
2017-05-11,1.5516989184306555,1.5371807190964417,1.5450924204225605,1.5312106621763055,1.5440724694126255,1.5378002956136532,0.483933068282456,1.4794265278704388,0
2017-05-12,1.541494268957613,1.5276867572981352,1.536138304272597,1.522846762796872,1.5342411460797154,1.5291562219149892,0.31947204877291274,1.4766768622526931,0
2017-05-15,1.5370564484060638,1.5178679132698345,1.5340664625316438,1.5151659695412785,1.526976659475059,1.5241379829117943,0.3650629863708672,1.487871918215042,0
2017-05-16,1.5405532366301669,1.504482341770345,1.5430150544309187,1.5067069988245794,1.5216050988928054,1.5239423355178372,0.47411323004388933,1.5091819443065364,0
2017-05-17,1.5420603624078928,1.4885932307984902,1.5471720726979539,1.4932125013036077,1.5139739348852683,1.518826965236594,0.4464078421256288,1.4821761934881845,0
2017-05-18,1.5557333077525328,1.4606349053481822,1.5647848792163608,1.4688144880544085,1.505777862112403,1.5143713755449935,0.28154261221853144,1.4807031639336286,0
2017-05-19,1.5615086123096935,1.4496239786490863,1.5722026913258058,1.459287836922622,1.5027353144047164,1.512888215703833,0.4852315232813105,1.4924875571086962,0
2017-05-22,1.5621017885139905,1.4483521550441998,1.5731774524277715,1.4583608379973394,1.502348801211179,1.5128639771669001,0.28394173286978613,1.4989688558010181,0
2017-05-23,1.5621014794295285,1.44820148193698,1.5720820083472618,1.4572205304039474,1.5022695055025972,1.5117449661628422,0.2205167891998796,1.4929784624678013,0
2017-05-24,1.5627889514882423,1.4499574147693328,1.5714008580060548,1.4577396879251312,1.5035182428691043,1.511694340758491,0.32094239800428415,1.4976922197378282,0
2017-05-25,1.564979547632363,1.4527887855595947,1.5721955195378436,1.459309602330755,1.5060454396520746,1.5128962447025294,0.22208175835551064,1.5044681870365095,0
2017-05-26,1.570166464012692,1.452101235933797,1.5748576389244835,1.4563404835974447,1.5081464832962237,1.5126002596134316,0.21009503342401556,1.4974958262464622,0
2017-05-30,1.5706940253195343,1.4520395640202635,1.573458002345292,1.4545372716029348,1.5083645188132984,1.5109886237870194,0.31523281310460466,1.4900324033586894,0
2017-05-31,1.5723698357728124,1.4485442331795682,1.5765491799226092,1.4523209576155027,1.5073239148865523,1.5112917618216644,0.3046906244972546,1.4988707374246453,0
2017-06-01,1.5761972752603497,1.448368283341403,1.5788974097849473,1.4508082987299071,1.5090483632324923,1.5116118564777985,0.25092225653804356,1.4992635244073773,0
2017-06-02,1.5821323589677587,1.445401016795829,1.582605871605641,1.4458289132997102,1.510307018494328,1.5107565688547713,0.3083279426282653,1.4931750126977876,0
2017-06-05,1.5830689890934044,1.4453658700653356,1.5830398113947306,1.4453395032183816,1.5107331716331491,1.5107054704824165,0.34181180466994954,1.4967102522809979,0
2017-06-06,1.5829065600891976,1.4450032735396554,1.583039272026494,1.4451232005900638,1.5104655940934772,1.5105915900954288,0.32651445107660787,1.4963174652982656,0
2017-06-07,1.5779197960897458,1.4475286739046163,1.5764122492081167,1.4461663574879502,1.509424990166731,1.5079937332375546,0.4183928637340738,1.48266725558591,0
2017-06-08,1.5775239626349844,1.4471128525232393,1.5763313138203647,1.4460350982727592,1.5090186570005522,1.5078863626083845,0.3189303065480029,1.4936659180568927,0
2017-06-09,1.5746575261597775,1.4514011454254705,1.5762287972380662,1.452821047128741,1.5099106190414922,1.5114023753814245,0.3750376198460811,1.5133065211024652,0
2017-06-12,1.5694608620432373,1.4611722643155878,1.5733039610981374,1.4646451360366364,1.5125765714509698,1.516225189095214,0.5564727632314372,1.5239123965907158,0
2017-06-13,1.5709970135377778,1.4645384526159586,1.574600670018982,1.4677949486123318,1.5150740461839847,1.5184953383321411,0.3029794918096221,1.5147795506570212,0
2017-06-14,1.5716413550991521,1.4661824085265693,1.5751345166934014,1.4693390542295344,1.51624348784191,1.5195598767366285,0.2621867133074662,1.5104585803697264,0
2017-06-15,1.572280302542809,1.468529329844065,1.575851041576677,1.471756079515831,1.5177796385387459,1.5211696790388343,0.40021498699037694,1.514485038789282,0
2017-06-16,1.5736343497903422,1.4735882428706346,1.5773179070832664,1.4769169423844157,1.5210798617087904,1.5245770112593364,0.5797325766370007,1.5258764882429972,0
2017-06-19,1.5760838574498006,1.4759592610916907,1.5791422820045522,1.4787230504178113,1.5234881386559098,1.5263917905354596,0.3980824627026097,1.5205735504988718,0
2017-06-20,1.5795419766857686,1.4777018273341982,1.5816799187563932,1.47963380942788,1.5260450733068498,1.528074824049628,0.38537338740233124,1.5216537930706955,0
2017-06-21,1.591612704254481,1.4720954028948345,1.590066093366042,1.4706977857267116,1.5288299455521783,1.5273616014643143,0.3404875367638687,1.5102621868783601,0
2017-06-22,1.6015851464067359,1.4674229493893518,1.5981807143139732,1.4643464853762502,1.5311093847681188,1.5278772351865337,0.204351003912464,1.516252580211577,0
2017-06-23,1.6016107808292033,1.4674186648189418,1.5980898780025954,1.4642369503524633,1.5311193026634469,1.5277765763914162,0.28223051797544274,1.5134047962174584,0
2017-06-26,1.6015247890034814,1.4675907140646112,1.5999906612246966,1.4662043774380225,1.531168860504059,1.5297123678135927,0.18517563093856143,1.5244034586884412,0
2017-06-27,1.6020913435524895,1.468022063522065,1.6007924913170717,1.4668483370232772,1.5316643914561334,1.5304312681054957,0.2052108861086031,1.5196897014184143,0
2017-06-28,1.6040163821978595,1.4691313288805479,1.6028426488933876,1.4680706679027997,1.5331609022076857,1.5320465660994678,0.19097983576250055,1.5252873077688989,0
2017-06-29,1.603736468884791,1.469214473923089,1.6017901539474497,1.4674556584438136,1.53307170442179,1.5312238834522565,0.28051075358316446,1.5136011897088246,0
2017-06-30,1.6020726558527039,1.4677936871311652,1.6004659725823793,1.466341784691368,1.5315355537249544,1.5300101772397077,0.3071069263510899,1.5106549738610924,0
2017-07-03,1.6011242650186304,1.4700468357906398,1.6010206177968573,1.4699531734883367,1.5322689401667453,1.5321705380499289,0.24270174986026916,1.5278405798952785,0
2017-07-05,1.5988031276435368,1.4697294575360653,1.5982723046350413,1.4692497716917112,1.531000382827596,1.530496422308468,0.30649637710914673,1.5090838259301635,0
2017-07-06,1.5922222103989714,1.4729784962366645,1.5892550425232834,1.4702971723207636,1.5295831677846259,1.526766154507056,0.2371125155853648,1.4962191901832724,0
2017-07-07,1.5887901660772359,1.4733253997228049,1.5852331762934977,1.4701110747586197,1.5281362148736857,1.5247592278379767,0.21153965195487148,1.5019149149101299,0
2017-07-10,1.5875098642209173,1.473180552643156,1.5838546461194551,1.4698774622472304,1.5274523704544918,1.5239821259804258,0.27569541328478536,1.506628672180157,0
2017-07-11,1.5861821826893767,1.4705315715093878,1.5835502705051676,1.4681532062197478,1.5254306067009098,1.522931883379906,0.2964443871189647,1.5043700686601367,0
2017-07-12,1.58590032724497,1.4688052834943066,1.584427363555053,1.4674742186761043,1.5243899869561486,1.5229915631238224,0.26638287265925636,1.5093783377979026,0
2017-07-13,1.5871472166334557,1.4644900845755338,1.587357016465213,1.464679673210222,1.5227150964508203,1.5229142792865928,0.21291546346869408,1.5086910389474315,0
2017-07-14,1.5871095786518459,1.464731629902424,1.588295715873402,1.4658034998582017,1.5228241142093575,1.5239502265299718,0.2800120054680616,1.5146814322806483,0
2017-07-17,1.5858457434982165,1.4643266687627838,1.586446105395538,1.4648691944239283,1.5220114478769995,1.52258142824446,0.40952752761590594,1.5026023704992213,0
2017-07-18,1.5905040400563557,1.4571362359259923,1.5934531342304725,1.459801227281586,1.5204455751302084,1.523245429332379,0.6506556766158983,1.5123245536456347,0
2017-07-19,1.5568224179985284,1.4759891085105339,1.5544732980665037,1.4738662925058623,1.5143604638968204,1.5121302220243131,1.2290812487561098,1.4487872623538836,0
2017-07-20,1.5400607489799953,1.4822688043771781,1.5332856173224856,1.4761463592349577,1.5097024856017311,1.5032702119198575,0.6201642210581204,1.4500638984170733,0
2017-07-21,1.5244929523087003,1.485281146478848,1.5150986676521578,1.4767918660681372,1.5038948856213583,1.4949760021204996,0.559740315576766,1.4443681736902159,0
2017-07-24,1.5082623621253946,1.4859303855296622,1.4974074524843661,1.476121190349331,1.4965313149715076,1.4862257219391257,0.333427953257593,1.433664023086972,0
2017-07-25,1.4967656059919825,1.4831130799236762,1.4860565674731896,1.47343570328044,1.4895938974604779,1.4794267936896974,0.3619157846503136,1.4356281147392533,0
2017-07-26,1.486289508910736,1.476845341942052,1.4768518780379989,1.4683168910997997,1.4813284626923735,1.4723684265261896,0.3381400419270667,1.427477236262389,0
2017-07-27,1.4789286198447644,1.4673474048843007,1.4717933916189758,1.460899553300311,1.4728449765891798,1.46607082915545,0.5529730591344932,1.4246292955296502,0
2017-07-28,1.4757881467316023,1.4514131876223266,1.472131955433466,1.4481092177832326,1.4629839153882995,1.4595127469665272,0.2626768297179233,1.4169694791505114,0
2017-07-31,1.4769743311298524,1.4346066612893045,1.4770936810992608,1.4347145136052986,1.4547184806201952,1.4548317908414519,0.3745388717309782,1.420701268963708,0
2017-08-01,1.4996652324460897,1.3976878777052921,1.5060281067156887,1.40343778053106,1.446096254708509,1.4521371334359425,0.27683907304699257,1.4268880557882908,0
2017-08-02,1.4978022205538968,1.3935605451532864,1.5034447430708264,1.3986594917597857,1.4430437891054941,1.448400769739929,0.3044756539482198,1.4185407838200605,0
2017-08-03,1.4999689685118447,1.3864708426472134,1.5061608919245142,1.3920662632730072,1.4403480988280464,1.446226677728184,0.26100860893338684,1.4233526594664603,0
2017-08-04,1.503009678221776,1.3801006854102733,1.5097498136777046,1.386191505731723,1.4384452549103153,1.4448443033859826,0.21921833420102516,1.4255131446101077,0
2017-08-07,1.4980153890976526,1.3798594929035857,1.5029872248255742,1.3843523637493635,1.4359477801773004,1.4406680143690391,0.3971194110842761,1.4089168757886403,0
2017-08-08,1.4882264224883106,1.3810079140550229,1.4912769819610345,1.3837645959866767,1.4319042526701364,1.4348004374829648,0.2836493235990723,1.395561334682644,0
2017-08-09,1.4793633871569125,1.3822440483712657,1.4804595379439753,1.3832346007915948,1.4283463382197186,1.4293870179017398,0.2515843493877285,1.3922223318521798,0
2017-08-10,1.4732971301150224,1.3816320443619943,1.4732326500711506,1.381573776043188,1.425145214912883,1.425083997904835,0.38913105615811705,1.3929097874412713,0
2017-08-11,1.4684796100222568,1.3813631840501377,1.4672643379275478,1.380264985947304,1.4227171179931215,1.4215633451800949,0.2583086117201943,1.3929097874412713,0
2017-08-14,1.4662229773431863,1.378968793883344,1.4653378019746457,1.378168892433587,1.4203881209365696,1.4195477401860943,0.1933531435065289,1.3976235447112983,0
2017-08-15,1.4654449318044969,1.373577991397591,1.465719980705017,1.3738265432914862,1.4171869818117189,1.4174481117636488,0.4025538501225332,1.3951683909612915,0
2017-08-16,1.4652654657792994,1.370061211458974,1.4665828007581903,1.3712516401546655,1.4152544158440323,1.4165050866122586,0.282712084887965,1.3993912428722135,0
2017-08-17,1.4625700388926839,1.3644975787221685,1.4640843822964784,1.3658660369138167,1.4110523127377192,1.412490022248611,0.3802485388373686,1.381714574740302,0
2017-08-18,1.4603971326303204,1.3561600771305253,1.4622529884672575,1.3578371479430051,1.405641128028197,1.4074030676126552,0.3570832631493539,1.3718944299561362,0
2017-08-21,1.4587088696811443,1.3517616384557043,1.460654348433592,1.3535196983044773,1.4025292025072567,1.4043762296073343,0.27436259588076967,1.378081216780719,0
2017-08-22,1.457812625087478,1.3504962105338043,1.4595884862352992,1.3521009929952172,1.4014390249218835,1.4031250179772554,0.21878839310295561,1.384758908964407,0
2017-08-23,1.4577395468219212,1.3512603095819258,1.4601955985886024,1.3534797560765621,1.401805718142779,1.4041374805259692,0.34810612590434575,1.395855846550383,0
2017-08-24,1.4567392230340717,1.35423956868043,1.4604379145498725,1.357581944452329,1.4028958799101372,1.406407397810765,0.3088868660557557,1.4037120564208878,0
2017-08-25,1.4546156919794961,1.3597431435492033,1.4598055818864772,1.3644330621892986,1.404778888037212,1.4097061416978096,0.247035523246126,1.4115682662913929,0
2017-08-28,1.454596537077434,1.3601189086791383,1.4600964265199694,1.365088962857034,1.4049671856863162,1.4101887512444145,0.437336084956361,1.3994893612485864,0
2017-08-29,1.4542990492406294,1.3624064591566,1.4602936101367299,1.3678235303064121,1.4060276254037192,1.4117188293884617,0.25878154692807087,1.4056761480731692,0
2017-08-30,1.4542974404924802,1.3625211046527328,1.4604471650799669,1.3680783917033716,1.4060870853216445,1.4119256008833336,0.23526376886366568,1.3999804233463118,0
2017-08-31,1.4572223464282656,1.3642738695060548,1.4620100411126282,1.3686003386500483,1.408396262405555,1.4129416740775094,0.31440729331362677,1.4045959055013455,0
2017-09-01,1.4652101811594274,1.3653190558257573,1.4682941855832392,1.368105960768368,1.412737105320361,1.415665042590492,0.28820669923860964,1.4149072691218572,0
2017-09-05,1.4739778479607675,1.362508836864124,1.4746060083713326,1.3630764830514768,1.4154228777024802,1.416019249829418,0.26634851025409517,1.4046941806163389,0
2017-09-06,1.4814764974921593,1.361034066597485,1.480957000677197,1.3605646158307774,1.4182077657658234,1.4177145582741293,0.28146525570356323,1.4123539969954777,0
2017-09-07,1.484060952687723,1.3601324387192428,1.482462956685268,1.3586883866539705,1.418960972180256,1.417443843340562,0.3601358449456478,1.4033192694381558,0
2017-09-08,1.4826613752767925,1.3604727426930883,1.4804874952748364,1.3585082847710057,1.4184753591235097,1.416411489101348,0.2894535284230114,1.398900180774488,0
2017-09-11,1.4797761636052902,1.3651930685186433,1.4801175685197232,1.3655015839786466,1.4195853566815249,1.4199094846774043,0.3966980194841414,1.422567085500996,0
2017-09-12,1.4774950856581495,1.373385992393356,1.4791665733989052,1.3748964563246844,1.4228062999610023,1.4243932014631333,0.4504149260423215,1.4314052628283314,0
2017-09-13,1.4759177952626064,1.3801882868968485,1.4789147890047154,1.3828965633858081,1.4256308279696293,1.4284761577649165,0.3526376886366568,1.433664023086972,0
2017-09-14,1.4787671286347788,1.3832356328693605,1.4813179030113923,1.3855406768124827,1.4285841778914201,1.43100586941278,0.323049109384825,1.429244777684684,0
2017-09-15,1.4815892524366565,1.384062492501895,1.4830850314626272,1.3854141747265847,1.4303581840779722,1.4317782686680605,0.6360720416866943,1.4221742985182637,0
2017-09-18,1.4821081478637874,1.3844802988901632,1.4832664871980592,1.3855270488853895,1.4308239771620768,1.4319236983174963,0.25964142912421,1.4195227512768909,0
2017-09-19,1.4852890153113802,1.3841528116622226,1.4848597633039153,1.3837649119134439,1.4321618964964646,1.4317543669413089,0.29789755514775546,1.4179514466073417,0
2017-09-20,1.4865325574088406,1.386915557181354,1.4866349755040735,1.3870081087657855,1.4342034802226886,1.434300715413356,0.4684208263467905,1.4325837805151482,0
2017-09-21,1.4924510167730716,1.386019735242398,1.4911075291679299,1.3848056733499452,1.4365423793565542,1.4352668794251398,0.21975152692800015,1.4264951120669382,0
2017-09-22,1.5047473136663618,1.3799642080398862,1.501192114494842,1.3767515011881795,1.4391984138707035,1.4358231268326371,0.24010492206927114,1.4252184760037485,0
2017-09-25,1.50542737751249,1.381255158042881,1.5027017358238446,1.3787920927388164,1.4401993778521662,1.4376116682420277,0.44826522055197365,1.432485505400155,0
2017-09-26,1.5040533139804486,1.3840061636843752,1.503343515178434,1.383364743790707,1.4409922242118824,1.440318345033673,0.3859667554416938,1.4392614726988362,0
2017-09-27,1.5041798876977215,1.3832691838539208,1.5044390080048116,1.3835033416453248,1.4406651709362706,1.440911178366973,0.30119092040031054,1.4304232953715008,0
2017-09-28,1.5042156348015905,1.3834632940371627,1.504860379574181,1.3840459269217271,1.4407841065901363,1.4413962238214912,0.2386001282260277,1.4304232953715008,0
2017-09-29,1.5048663314504884,1.3833658102530357,1.5045568568972436,1.3830861491230482,1.4410417820524946,1.4407479685703846,0.22827291016771237,1.4247275706446434,0
2017-10-02,1.5064093587313911,1.3859522631757137,1.5063374135694403,1.3858872488956142,1.4431329236193302,1.4430646192681902,0.25566015811474363,1.440243596894287,0
2017-10-03,1.5100977327767082,1.3871283008216513,1.5097551123575108,1.3868186869532897,1.4455015606211659,1.4451762786315776,0.19800505686361503,1.4414219578424836,0
2017-10-04,1.5101172135188545,1.3882426742706335,1.510398692908676,1.3884970371686498,1.4460961914364496,1.4463634264604552,0.19299192721878172,1.438475898733372,0
2017-10-05,1.5116266913922687,1.389633125600185,1.511862683254274,1.3898463830396237,1.4475431443473898,1.4477671937562941,0.231007351992777,1.4408327773683853,0
2017-10-06,1.5145784030995164,1.389512748364239,1.51415938515374,1.389134096772461,1.4488810794997926,1.4484832661079505,0.22556428124987413,1.438475898733372,0
2017-10-09,1.5142599717245253,1.392668207897434,1.5145985075521056,1.3929741306658483,1.4503874923286582,1.450708896428858,0.2306720308189671,1.4474123511757004,0
2017-10-10,1.510637654500808,1.3996016737030785,1.5129758342416493,1.4017146034466774,1.4523101562190313,1.454530011532667,0.3467561272977495,1.4583128952703104,1
2017-10-11,1.5126791845591012,1.4014546530475402,1.514594146141407,1.4031851356167064,1.4542526400820461,1.4560706943443587,0.31834557021328613,1.4496711114343412,1
2017-10-12,1.5156087555139892,1.4013920141967398,1.5163015281647145,1.4020180481639757,1.4556103952070911,1.4562681098485244,0.28069136172703807,1.4438771115924904,1
2017-10-13,1.5229154194171397,1.3986002713624441,1.5218025356488325,1.3975945979430093,1.457612338988031,1.456555773103303,0.21553810416691843,1.4445645671815819,1
2017-10-16,1.5232975780519422,1.398575653168375,1.5217426755576875,1.3971705431714314,1.4577808166644939,1.45630460057051,0.2624446779663079,1.441913019940209,1
2017-10-17,1.5226908631363034,1.3986711228027393,1.520619611612233,1.3967994065803977,1.4575429611747774,1.455576526079446,0.5479512977850142,1.4390650792074702,0
2017-10-18,1.470319572560969,1.4706179441405047,1.4786528699048036,1.4781484481101046,1.4704763079513141,1.4783878957842327,2.6217979972307845,1.5666307238886978,0
2017-10-19,1.4540625455484215,1.5120615049650756,1.4698524335564718,1.5263302643070342,1.4845295543631796,1.4995203894064124,0.852504390454913,1.5800845401096875,0
2017-10-20,1.4493778137692979,1.5457077660222633,1.4693259666214291,1.563734201182446,1.4999801958453731,1.5189188652438539,0.6766241189393,1.5915742646783957,0
2017-10-23,1.4560748425212005,1.5625975352333026,1.4752638952891752,1.5799379986873043,1.512031498476298,1.5302494823235515,0.4969602835539638,1.566827117380064,0
2017-10-24,1.465547564109761,1.5679608299261318,1.4798318026235107,1.5808689874527664,1.5193455271035519,1.532906906586968,0.7046476468287898,1.5307866390043903,0
2017-10-25,1.4775939245693483,1.568168444980159,1.4835130855764491,1.5735173799360982,1.5251729628745814,1.5307925826088409,0.5951330996525369,1.5074144028842416,0
2017-10-26,1.4934467637798605,1.5662380609268252,1.4908752677950385,1.5639142916044886,1.53168422724679,1.529242862741662,0.3697923384496324,1.508396370341072,0
2017-10-27,1.5115849461685893,1.5622613438813076,1.5009609781249094,1.5526608423961392,1.5382053936963123,1.5281190553786377,0.4209295162126842,1.5091819443065364,0
2017-10-30,1.5357467893420795,1.5546335970138332,1.5175844975839206,1.5382209809101925,1.5456680800273868,1.5284248975795556,0.3620447669797345,1.515859793228845,0
2017-10-31,1.5683533148401616,1.5393558413054285,1.5420351700080415,1.5155730712981381,1.5531208642811478,1.5281345586391395,0.37218282739624137,1.512913734119733,0
2017-11-01,1.5638367249979324,1.533060751816643,1.5429528025236023,1.5141886949818886,1.547670023808327,1.5278429397461264,0.2786190127516584,1.5126190655133738,0
2017-11-02,1.5629725429713996,1.5195975016146785,1.5484280462539701,1.5064541580200248,1.540187517504611,1.5263790502775687,0.29215360784291483,1.5059413733296858,0
2017-11-03,1.5695917436050724,1.493825029062604,1.561376622067728,1.4864013163597942,1.5297912854063724,1.52199189305073,0.38108260812628136,1.4885593738041336,0
2017-11-06,1.574367995704917,1.4730761954944502,1.5700598075749521,1.4691830393431835,1.5211591415993577,1.51706897088006,0.3868093742285414,1.4812923444077268,0
2017-11-07,1.5722673041273294,1.4664280132370995,1.5694133617369737,1.463849007159093,1.5166696409807308,1.5139601233720625,0.3182510324957374,1.4863007702841133,0
2017-11-08,1.5689420445814861,1.4657917054228276,1.565841178215868,1.462989562944045,1.5147568949856862,1.5118129490783823,0.39850377209603355,1.4884612554277608,0
2017-11-09,1.5618146873295515,1.4660065078041813,1.5578977831150338,1.462466940989397,1.5114863938655967,1.507767705998397,0.41072273098585493,1.4759894066636017,0
2017-11-10,1.551900311591571,1.4664381539357245,1.5470519227135016,1.4620568376108636,1.5070068111422983,1.5024037767281513,0.37037707478434917,1.4647943507012526,0
2017-11-13,1.542980843900618,1.4632539549659476,1.5382889548007515,1.4590140619159766,1.5011000954807014,1.4966456411171631,0.4391848316780601,1.45733092781348,0
2017-11-14,1.5392113363335456,1.456906353507721,1.5358840200986907,1.45389957634847,1.4959763082834927,1.4928173720840752,0.32314372930908464,1.4621428034598798,0
2017-11-15,1.5316846276996958,1.4506335294650567,1.5288948988120967,1.4481125508421453,1.4891082685857167,1.4864597149323902,0.4104475851244326,1.4445645671815819,0
2017-11-16,1.5338288758477048,1.4407153050251758,1.533809702484175,1.4406979787395273,1.4849160675567168,1.4848978644681483,0.4683348381271766,1.4644014069799,0
2017-11-17,1.533349131263475,1.4362246767824833,1.5344238213875012,1.4371958359660755,1.4823293950378067,1.4833497000813671,0.42276108173180277,1.4629283774253443,0
2017-11-20,1.5335869913766007,1.4353871314002242,1.536594852360467,1.4381052282284583,1.4820023417621946,1.4848579888585594,0.48811212863837655,1.4780516166922557,0
2017-11-21,1.5322931448542711,1.4376883119161397,1.5387076090172465,1.4434848346908706,1.4825969725774781,1.4886868304731686,0.32298893407243745,1.4921928885023368,0
2017-11-22,1.531895057964045,1.4384253546177193,1.5410587827315432,1.4467062862694648,1.4827951723038961,1.4914951634818652,0.2763317754339548,1.4904251903414216,0
2017-11-24,1.530561807908051,1.4425356002200354,1.5406710148241745,1.4516709304105146,1.4843214051054034,1.4939190319676239,0.10258394599939809,1.491112645930513,0
2017-11-27,1.5311312687420788,1.4473413411867337,1.5406513191209612,1.4559442716008284,1.48711619524606,1.4961544800496216,0.2901242529773421,1.4924875571086962,0
2017-11-28,1.534492747006491,1.4519823319552745,1.5426206747112718,1.4593272506975241,1.491149804857896,1.4988664158562492,0.3416913718384635,1.4972994327550961,0
2017-11-29,1.5365076343676558,1.4589533162261008,1.5441579884995678,1.4658666687421766,1.495768143207702,1.5030313484157019,0.4384281189041155,1.5079053082433467,0
2017-11-30,1.5498008800402787,1.4599019344286555,1.55466620941838,1.464298559279959,1.5025767229875524,1.507195840621631,0.5589922345074672,1.5120298850392755,0
2017-12-01,1.555353523222482,1.4655249235628913,1.5594196599324515,1.469199346468011,1.5081663190868806,1.5120266874853967,0.47877377510562125,1.5197879765334075,0
2017-12-04,1.5616017366688633,1.4740096246273529,1.565238888363486,1.4772963890549606,1.515589365472671,1.5190424577969175,0.4010748691865161,1.5364823637312477,0
2017-12-05,1.5681294196576046,1.477242161535033,1.5706535431037585,1.4795231219816305,1.520386099394268,1.522782488665095,0.43578829700331057,1.5255818196366377,0
2017-12-06,1.571790012959671,1.4779905066259371,1.572920453274591,1.479012045271165,1.5225168809063876,1.5235901148823694,0.2932800041958305,1.5133065211024652,0
2017-12-07,1.5763537643791459,1.477262369650751,1.5752952757625058,1.4763058511922704,1.5243007891702531,1.5232958657509672,0.3242702078687113,1.5081017017347127,0
2017-12-08,1.5823883044996274,1.4774125075130675,1.5803293869442965,1.4755519370589278,1.5272442370147306,1.5252895117232117,0.3027043459481997,1.5202788818925126,0
2017-12-11,1.5894994219856855,1.477457644229183,1.5867168872548034,1.474943166709434,1.530643575865999,1.5280018523065,0.35278385216865826,1.5261711568493566,0
2017-12-12,1.5943991771096384,1.4810858848659592,1.5920210125653447,1.4789368222797772,1.5348754010222676,1.5326175843505472,0.5436003431965767,1.5392320293489934,0
2017-12-13,1.5956071820277515,1.480673464442547,1.59145976007159,1.4769255869559017,1.5352321921658498,1.5312946519902766,0.4868309370488136,1.5114407045651772,0
2017-12-14,1.5956949312697153,1.4806507794982597,1.5905469145775735,1.4759987001908508,1.53526193003382,1.5303744305789562,0.3987617367548753,1.5123245536456347,0
2017-12-15,1.588504676243662,1.4828845307537848,1.5820758378493514,1.47707501849822,1.5330221307631633,1.5269186260492869,0.9699384855402917,1.4975941013614553,0
2017-12-18,1.587218277377256,1.4781418221661997,1.5826539311594447,1.4740171850755424,1.5299201231375514,1.525586757302624,0.4379208212910778,1.5057449798383196,0
2017-12-19,1.5850968480302918,1.4760592003555262,1.5814079254632878,1.4727256524346755,1.5278190794934023,1.524316836180402,0.35396187433602666,1.5047628556428687,0
2017-12-20,1.582726489024624,1.4760315657347025,1.5786121965405921,1.4723136261719172,1.526679359885432,1.5227732726531293,0.32552558655104785,1.502013190025123,0
2017-12-21,1.5759719917445618,1.4782300238767332,1.5699362425026788,1.4727757322860058,1.5246278740818948,1.51889756610243,0.3571864325715484,1.487773799838669,0
2017-12-22,1.5733343367420047,1.4762554412753095,1.568267878200505,1.4716770631634564,1.5223385327886412,1.5175284642048565,0.2571564024600523,1.4975941013614553,0
