Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2017-12-26,1.5731393077043696,1.4715641366549626,1.5702125312344954,1.4689193130137148,1.5197815981377008,1.5170029322443181,0.21316479642289007,1.5008348290769264,0
2017-12-27,1.5825771714366346,1.4562246999191855,1.5835353035417228,1.4570905297729715,1.516203879532656,1.5171135250177716,0.18481449685752516,1.5037808881860384,1
2017-12-28,1.5823332273624633,1.4566904072890152,1.5849781187348344,1.4590805014086659,1.5163327172638352,1.5188437629565132,0.23110197191703666,1.512717340628367,1
2017-12-29,1.583044868287163,1.4549530456966782,1.5866095709114023,1.4581743404800853,1.5157578906031786,1.5191422001683195,0.28609143836013395,1.506628672180157,1
2018-01-02,1.5830491334620926,1.4582508125315505,1.5866195588530172,1.461477278775361,1.5174922410264322,1.520881983755591,0.36136549292746895,1.5147795506570212,1
2018-01-03,1.5666860758597558,1.4827726156480898,1.5744168127753413,1.4897586072224596,1.5226061103283128,1.5299456305202919,0.8118664071894044,1.5564176353831796,0
2018-01-04,1.5502299075442891,1.513623376427379,1.563022407344541,1.5251835028157854,1.531000398645611,1.5431455293899452,0.6497441686053064,1.5879407499801923,0
2018-01-05,1.5439022184337707,1.537340082539226,1.5596110095444367,1.5515355575037675,1.5404551108622972,1.5553689529458217,0.44677760791131077,1.595698684735704,0
2018-01-08,1.5472966917043078,1.5568557678591413,1.5629042479549204,1.5709597604867351,1.552318100026103,1.5671358302760976,0.4503633002278688,1.6053225927671242,0
2018-01-09,1.5538441962941967,1.5723147324361888,1.5684484162035148,1.5855120457519551,1.5635468184293413,1.5774119865346545,0.37334366836102917,1.6088579890889547,0
2018-01-10,1.564779557159931,1.5838462781723057,1.5770558773342955,1.5949399514196099,1.5747953568052218,1.5864504293793897,0.3589234603731182,1.6122951102957919,0
2018-01-11,1.5804759792773708,1.5905471642738562,1.589023695057854,1.5982714305468655,1.585766399746102,1.5938815552935217,0.3262822993249925,1.6124915037871579,0
2018-01-12,1.5986627015285566,1.591280937170474,1.6021032708153617,1.5943900570785903,1.594785040928639,1.5980514989685577,0.4326840893925639,1.602081865051653,0
2018-01-16,1.62717485637089,1.5851932634636372,1.6246688887377125,1.5829287097784992,1.6051218131089522,1.6027426608696524,0.6702093648734176,1.6090543825803207,0
2018-01-17,1.655823885554306,1.586471887347819,1.6514390398394685,1.5825094584677195,1.6193930950378919,1.6152301460183902,1.00692205167892,1.6561917985419705,0
2018-01-18,1.6681094587873737,1.5954249031940333,1.6642817659054807,1.5919659534827488,1.6299280669446228,1.6262940758384568,1.2261318363820104,1.6608072806970045,0
2018-01-19,1.670308074654864,1.594702141924907,1.662504458239668,1.5876502917427768,1.6305920755731602,1.6231833639748752,1.8205855797755708,1.5945203237875074,0
2018-01-22,1.670625544495418,1.594622788962188,1.6604628314912648,1.5854391072258944,1.6307010933316974,1.6210526680762867,0.7292489093430147,1.5967789273075277,0
2018-01-23,1.6730657249467698,1.5976625660957098,1.6650924044023234,1.5904573603369991,1.6334562435270705,1.6258864157380657,0.6420052288400543,1.6326230121918355,0
2018-01-24,1.675093834271949,1.5987352709600966,1.6680084137871567,1.5923324288574459,1.6349824763285778,1.6282556160971873,0.4854034997205383,1.6239812283558661,0
2018-01-25,1.6766951456584125,1.5997219805515657,1.6704946667721408,1.5941188286490315,1.6362609357450408,1.6303742343241212,0.2839760952749473,1.6249631958126967,0
2018-01-26,1.6785011319150338,1.6040140368668652,1.6743978846299672,1.6003060784569443,1.639372861265981,1.6354772602863752,0.3257147441928563,1.6433271627950794,-1
2018-01-29,1.6844481282774268,1.6055450951666008,1.6798970933381345,1.6014324870041807,1.6430001535296523,1.6386794253512043,0.30242056838213166,1.638024225050954,-1
2018-01-30,1.6837677256911385,1.605726003955966,1.6761808181858913,1.5988699858963775,1.6427722001172493,1.63556923079654,0.42154006545462736,1.6067956223216802,0
2018-01-31,1.68178338722689,1.5981802752161698,1.6768352359924144,1.5937088072034549,1.6378664484371155,1.6331687001765087,0.3502128372848866,1.6075813530257648,-1
2018-02-01,1.680805615204257,1.586385596540506,1.6783362512579967,1.5841541203033767,1.6312065263610858,1.6288621254659543,0.3812889469706704,1.5948149923938668,-1
2018-02-02,1.66487291537364,1.5944820122036654,1.6557825669102781,1.586267388104234,1.6278963852957125,1.619266057187604,0.45160149770762475,1.5617205731273047,0
2018-02-05,1.6152004338229569,1.6203707299965517,1.596015339796722,1.6030338439164462,1.6179164042589815,1.5997021788199175,0.7521045945577349,1.4978886132291944,0
2018-02-06,1.5941256535816544,1.6188319492687602,1.574802672333548,1.6013704594179243,1.6071039369172504,1.5887588020887982,0.8485059382428661,1.525483701260265,0
2018-02-07,1.572516965899974,1.6166247838307564,1.5529606576722614,1.5989524446997807,1.5956869208649076,1.5771202666526174,0.528758743608531,1.510851524091079,0
2018-02-08,1.530551291024753,1.6208144266394577,1.5077483239256109,1.6002081975354658,1.577966758062102,1.556317743318918,0.5829227724673612,1.4493764428279818,0
2018-02-09,1.512510260248712,1.6034785622903167,1.4940364463157534,1.5867844346940276,1.5602961530999087,1.5427572131690386,0.6731415960449365,1.46823147190809,0
2018-02-12,1.509563837737904,1.5770867590631816,1.4990666679764573,1.5676008406689914,1.5450338092668194,1.535067852558676,0.5057310819545829,1.4867916756432182,0
2018-02-13,1.505715046614984,1.556283628238432,1.5007923806842127,1.5518351903868637,1.5322788580620736,1.5276053054122058,0.420568382131648,1.4804084953272694,0
2018-02-14,1.5164929585771811,1.5296773917584547,1.5220823769400453,1.534728350032546,1.523418776660671,1.528725340495867,0.47112945526462874,1.5197879765334075,0
2018-02-15,1.5306385659631419,1.504838823379128,1.5462361259316184,1.5189337827226326,1.5170858920422383,1.5318941318755515,0.4835633847034849,1.53206327506758,0
2018-02-16,1.5369193550823046,1.4937861446222247,1.5585454919009456,1.513328914121548,1.5142613640336113,1.534793102416135,0.3682789129017432,1.533732698113502,0
2018-02-20,1.5378728728299091,1.4978863715093407,1.5573159611407026,1.5154563978343987,1.5168678565251636,1.5353270203551739,0.3860527436613077,1.5237160030993497,0
2018-02-21,1.5381287865217348,1.495051551123057,1.557195008663129,1.5122810169151624,1.5155001993228054,1.5336015684315385,0.32061570853512,1.5119317666629026,0
2018-02-22,1.537747384736844,1.494132130644451,1.554545592991853,1.5093120730762544,1.5148361748762533,1.530784303757492,0.3460682215408382,1.5042717935451433,0
2018-02-23,1.5572179765661058,1.4914983722525137,1.5677515446220784,1.5010171824889251,1.5226952922961932,1.5326958053500699,0.2799862747675461,1.5272513994211803,0
2018-02-26,1.5671245614645264,1.4996580295206399,1.575645202485544,1.507357829297949,1.5316842114287754,1.5397736623446754,0.3104432857134519,1.557301484463637,0
2018-02-27,1.576739843712934,1.5006852820555188,1.5821312026474805,1.5055572610793053,1.5367881786533422,1.5419067059288643,0.3643578994113753,1.5373662128117054,0
2018-02-28,1.594640003788681,1.4940937135413188,1.5952001099230833,1.494599861503462,1.5418227680646557,1.542354529826566,0.3270561933015177,1.5302955769066648,0
2018-03-01,1.5919482811782,1.4947337895220039,1.5900521099833052,1.4930202871566094,1.5408812481831033,1.539081033413885,0.34733223192782053,1.5104585803697264,0
2018-03-02,1.5900390810769987,1.49359136120348,1.5881991757723368,1.491928704318844,1.5393748353542376,1.5376280391196289,0.2804162158656157,1.5171364292920346,0
2018-03-05,1.5895844447956078,1.495454932381668,1.590357590251005,1.4961535963895294,1.5401379596639988,1.5408719798154003,0.315628391797513,1.541294396116268,0
2018-03-06,1.5901622933182356,1.4959892676051996,1.5908119400164846,1.4965763301853703,1.5406929505339988,1.5413097216273002,0.3169267645896566,1.5292153343348411,0
2018-03-07,1.5921218192000623,1.5024442913220064,1.5935321259920154,1.5037187353334174,1.545013973476163,1.5463529111853944,0.39620790307368425,1.5547482123372576,0
2018-03-08,1.6007770575774964,1.5003394193612207,1.5993658262638475,1.4990641398924858,1.5480168970565806,1.5466770816114066,0.5551055834222605,1.5340273667198614,0
2018-03-09,1.5994903826069518,1.5086525224615706,1.6002859153269977,1.5093714170430395,1.5517730112334165,1.552528285733883,0.43185002010365114,1.5644702387450504,0
2018-03-12,1.5958818974969058,1.5150829309675669,1.6017693083287163,1.520403174421068,1.5534379838434162,1.5590274601314316,0.4354013500150479,1.5737994781701112,0
2018-03-13,1.5957416181740443,1.5204357274487392,1.6025543188031217,1.5265921223323227,1.5561832319614761,1.5626511734235915,0.3599123248986782,1.5645685138600438,0
2018-03-14,1.5985052554385857,1.5222587639038958,1.6037727572847325,1.5270188176888035,1.5584527691001027,1.563453707119755,0.312292032435151,1.5527841206849762,0
2018-03-15,1.6097576013659511,1.5230329793034876,1.6124901470044586,1.525502283461117,1.5642009249805653,1.5667951891636986,0.3328260357202956,1.5674162978541624,-1
2018-03-16,1.6211068490649336,1.5236630171038386,1.62192951868343,1.5244064343337949,1.5699193429930576,1.5707003811194626,0.7964830653764488,1.5737994781701112,0
2018-03-19,1.6222175136447567,1.5234139907164153,1.6204649921628578,1.5218302994797148,1.5703157582639085,1.5686519237622656,0.4713874199234705,1.5452224226822102,0
2018-03-20,1.6244166304875944,1.5223323212064543,1.6182150223615666,1.5167281488501771,1.5707914692433411,1.5649036957282498,0.37290509555831386,1.533929091604868,0
2018-03-21,1.6206399995295067,1.5226698904100147,1.613839757467784,1.516524753889964,1.5691760386559381,1.5627199252908934,0.2994281618982253,1.5387411239898885,0
2018-03-22,1.598880106966442,1.5345605497781722,1.5857680284593914,1.5227116314961309,1.5650928712034904,1.552644334147819,0.408125903194857,1.49356779968052,0
2018-03-23,1.5637379136355425,1.5466584334428641,1.5467465259946278,1.5313039216812525,1.554766016918506,1.538634484563703,0.3818650516007414,1.4621428034598798,0
2018-03-26,1.5576943694695156,1.53912078765419,1.5443247081315694,1.5270391009432156,1.5479376171660135,1.5352445323512984,0.3528870215908528,1.5061377668210518,0
2018-03-27,1.5490568870630275,1.532946106144577,1.537729943973216,1.5227103511508633,1.5405938506707897,1.5298401116121667,0.33395243207321135,1.4918001015196047,0
2018-03-28,1.5437132546712602,1.527209732668204,1.5347323549749334,1.5190940135208724,1.5350439103347602,1.5265174922994444,0.31512964368241014,1.4977904948528216,0
2018-03-29,1.5447934844288882,1.5145740968657126,1.5411275477597433,1.5112613204819776,1.5289191591560887,1.5254387385313148,0.2940797110795821,1.50672694729515,0
2018-04-02,1.544465792298863,1.4956453027122854,1.544130198360712,1.4953420384245555,1.5188202582835069,1.5185016471973634,0.4428736934168126,1.4737308031435814,0
2018-04-03,1.5410889779067545,1.4845469703725982,1.5421866322641036,1.4855388815158364,1.5113873098204025,1.5124294169839947,0.3556214634159174,1.471570317999934,0
2018-04-04,1.544105900185502,1.4778964643825931,1.5502461813883384,1.4834452177829058,1.509325906121537,1.5151554561844542,0.41319920815207783,1.5135029145938312,0
2018-04-05,1.550339104028506,1.4672452422719793,1.5614345936110363,1.4772718409757584,1.5066896757620145,1.5172236741013836,0.27390684187547376,1.5126190655133738,0
2018-04-06,1.5476450558247208,1.4668120532267206,1.5555426496838618,1.4739488274773778,1.5051832629331492,1.51268119621301,0.3158260989372563,1.4786409539049745,0
2018-04-09,1.5576981347830405,1.4648967049784904,1.5617379803654579,1.4685473695281566,1.5089492950053134,1.5127847027482482,0.3794831943587782,1.4994599178987436,0
2018-04-10,1.5546107742646045,1.471497671768889,1.5617557165008589,1.4779543015581142,1.5109512387862534,1.5177346086494539,0.3273055262557137,1.5259747633579903,0
2018-04-11,1.5543213911395999,1.4782681078502216,1.5620737681673842,1.485273654823144,1.5143703976101637,1.5217304628086763,0.284320048153403,1.5256800947516311,0
2018-04-12,1.5486006796024683,1.4939085933167502,1.5591466001437497,1.5034385660541276,1.5198707801055815,1.5298830205428027,0.484921932808016,1.5522930585872508,-1
2018-04-13,1.5479503756151947,1.5006844557736227,1.55951692569912,1.5111367350728868,1.5231214612530293,1.5341026819076033,0.3488628386782904,1.5389375174812545,-1
2018-04-16,1.5567033249029647,1.5075282858379486,1.5659827585611623,1.5159137794925577,1.530871545096417,1.539681389675032,0.3600154943208727,1.5505253604263356,-1
2018-04-17,1.5652272101475444,1.5206918576748263,1.573500845771314,1.528168447473211,1.541832670141969,1.5496876154576364,0.8777247517090159,1.5801826584860603,-1
2018-04-18,1.546021716677696,1.5279913622250585,1.545479103920682,1.5275010224049306,1.536550323163626,1.536035169520446,1.7525860792635461,1.4611608360030495,0
2018-04-19,1.5259611911625077,1.5341768795332493,1.518191991700329,1.5271561307255956,1.5302769142811334,1.5229008779535727,0.6953093755027454,1.4504566853998055,0
2018-04-20,1.5032894888520782,1.543967193528156,1.4848057558536383,1.527264102425718,1.5246575961318498,1.5071092390933765,0.7107442609234428,1.4229598724837282,0
2018-04-23,1.4845615528547458,1.5480051725349964,1.4614205006908376,1.527093428000889,1.517888656297283,1.495918665405699,0.45707901306239973,1.4323873870237822,0
2018-04-24,1.4663565143090098,1.5459106800078692,1.4432635224040966,1.5250423658178631,1.5081465307502686,1.486222168010978,0.42276108173180277,1.4294413279146705,0
2018-04-25,1.4530308774482432,1.54018036796147,1.4321361423568915,1.5212985401498686,1.498810738369433,1.4789733888665861,0.6299840592966871,1.4331729609892465,0
2018-04-26,1.4481863775065875,1.5231447281705564,1.4343732303172858,1.5106622790931017,1.4875621999935527,1.4744480720885829,0.3668085636703718,1.4408327773683853,0
2018-04-27,1.4453111829416625,1.5064425299590594,1.4378216023136496,1.499674462731551,1.4774236433576722,1.4703130756525504,0.2756352379723978,1.438475898733372,0
2018-04-30,1.448268003867548,1.4793762182204808,1.4478274411309422,1.4789780973686764,1.464609232235001,1.4641909643342228,0.3796809837052324,1.4235490529578265,0
2018-05-01,1.5008709838599223,1.4018242238200413,1.5118385846654476,1.4117352539915617,1.4488414553725237,1.4592540367924702,0.38122013995363707,1.4239418399405586,0
2018-05-02,1.4916061033776575,1.3982352209191315,1.50009751491805,1.4059086070559819,1.4425581285947031,1.4506198291983634,0.44670016918963174,1.398900180774488,0
2018-05-03,1.4820636129305247,1.3960856726764406,1.4882016445185804,1.4016323931800094,1.4368991705001362,1.4427265847908382,0.4315405118370676,1.3943828169958272,0
2018-05-04,1.4803086482347665,1.395803802858172,1.4843219060432584,1.3994304409836236,1.4359180264913154,1.4397281919441922,0.37853732394302514,1.4132378460759352,0
2018-05-07,1.47679217925353,1.3940007433620631,1.4796676872077592,1.396599237471956,1.433301616104435,1.4360316079438564,0.31445891912807944,1.4064617220386335,0
2018-05-08,1.4733987374756328,1.3922374609804815,1.4753433758466246,1.3939947614064676,1.4307645014261365,1.4326107306725642,0.4616793828117441,1.4043013936336066,0
2018-05-09,1.470245673521396,1.3888042251568715,1.4719781339317901,1.3903697879178472,1.427464262438077,1.4291090510659572,0.3608065694999785,1.4004713287054167,0
2018-05-10,1.4732163815014898,1.3814408096397437,1.4776136670710913,1.3854144799734738,1.4250064276503456,1.4291811870012843,0.32044373209589216,1.416478417052786,0
2018-05-11,1.47766059729645,1.373009981741653,1.4843729558710497,1.3790757010848849,1.4226873484891218,1.4290600257425357,0.2642589800761349,1.4154964495959554,0
2018-05-14,1.4785646373595858,1.3709478637098969,1.4861652230525626,1.3778162422605065,1.422033257755913,1.4292492130747398,0.2765467459829896,1.4170677542655046,0
2018-05-15,1.4801701688280144,1.3671198252690442,1.4881862023402161,1.3743636292152386,1.4207845203894054,1.4283948996410618,0.351640192406451,1.4115682662913929,0
2018-05-16,1.4820381934094973,1.3695446316674984,1.4887315202209643,1.3755931526843168,1.42294502395148,1.4292996325509832,0.2724708550492636,1.4203083252423554,0
2018-05-17,1.4879821783587022,1.3689087375420816,1.492588310702214,1.3730711352660727,1.4254325807891666,1.429805618147866,0.2706651024373714,1.4190316891791654,0
2018-05-18,1.4880730122977637,1.3691473790982895,1.4921406111473836,1.3728231232869288,1.4256010584656291,1.4294628150116926,0.23063758620709499,1.4149072691218572,0
2018-05-21,1.487804847553644,1.3736724164570735,1.4918835333106737,1.3773581794890124,1.427850775631614,1.431723058028148,0.24891008287505148,1.4287538723255788,0
2018-05-22,1.4907518677754932,1.3749523702824868,1.493837499860719,1.3777407460847384,1.429922081407793,1.4328515639709463,0.19639709359817706,1.4248256890210163,0
2018-05-23,1.4981408356295463,1.3721617435635214,1.4992514535608459,1.3731653694267634,1.431963680952032,1.4330180956632497,0.2974934269569123,1.420701268963708,0
2018-05-24,1.4977291911744035,1.3722130070431187,1.4980219776320212,1.3724775877355342,1.4317952032755694,1.4320731731691367,0.2922481455604636,1.414808994006864,0
2018-05-25,1.4960994700655035,1.3727424033348286,1.4952837487472495,1.3720052650362962,1.4312996723234945,1.4305252308760974,0.42257192408999433,1.4105862988345623,0
2018-05-29,1.481209805915949,1.3803867924059854,1.4776821612843225,1.3771989856104612,1.42824720672048,1.4248980798148998,0.3901801782027755,1.3868212757316816,0
2018-05-30,1.4782609609178219,1.3809385258902862,1.4737101746624286,1.3768261424546473,1.4271372249804797,1.4228167329011927,0.44013070209381316,1.40056960382041,0
2018-05-31,1.4702005887656495,1.3819587300261897,1.4648354563817623,1.3771104510020191,1.4238469038877486,1.4187532759588515,0.5873253528702514,1.3877049680735187,0
2018-06-01,1.4663709245124028,1.3806085267009716,1.461380555691984,1.3760989081596706,1.4213197071047785,1.4165818776943577,0.331699557160669,1.393990030013095,0
2018-06-04,1.4655789726256927,1.3793620750147284,1.4618717496597404,1.376011989675226,1.4202890052553458,1.4167693876416718,0.261000059435452,1.4046941806163389,0
2018-06-05,1.467468507104954,1.3742774576273036,1.467044091059293,1.3738939279649451,1.4185149990687933,1.4181120607498539,0.24386259082505696,1.4111754793086606,0
2018-06-06,1.468206953182869,1.3728932391563322,1.4712532848700803,1.375646100588816,1.4181384037705846,1.4210305747465077,0.2768906988614453,1.42109405594644,0
2018-06-07,1.4667922723207558,1.3754734160085738,1.472867163962972,1.3809630791921927,1.4188222323717636,1.4245897019363072,0.371168149963455,1.427477236262389,0
2018-06-08,1.4634913250545767,1.382361735030619,1.471953015568294,1.390008263334354,1.420873733993316,1.4289072176135513,0.44804161829829314,1.435137052641528,0
2018-06-11,1.460879763237509,1.3902684664237042,1.4708283417094665,1.3992586424109297,1.423787459787838,1.4332325868661135,0.280321595941356,1.4394580229288227,0
2018-06-12,1.4661512126680751,1.3961643804545725,1.4744798083818047,1.403690635728523,1.4293869421464647,1.4372940662769615,0.227051893890537,1.4423058069229413,0
2018-06-13,1.469755258138781,1.3999447219765697,1.4767033664598852,1.4062234799680864,1.4330835964053752,1.4396800932045346,0.2552302170166741,1.4371992626701822,0
2018-06-14,1.4810520303109096,1.3970752951202616,1.4838130036839137,1.3995702884089325,1.4369388262634348,1.4395600795853305,0.28602263134310063,1.42590593159284,0
2018-06-15,1.4924751678961927,1.3932426631028485,1.4919023595161438,1.3927250365737807,1.4403480671920168,1.4398042459861717,0.78386861000043,1.427771748130128,0
2018-06-18,1.4986040633806708,1.3904209505972527,1.4950113332193433,1.3871743283269464,1.4417751843123003,1.4383642655536715,0.36857987167039186,1.4188352956877994,0
2018-06-19,1.4995618343747863,1.389932782937899,1.493418540018707,1.384381306658332,1.4419733998567332,1.4361409891222772,0.29984092179371424,1.413139570960942,0
2018-06-20,1.4905090708254944,1.3941892220969372,1.48221063895337,1.3866902248121804,1.4399119961578675,1.4320335094169165,0.2863321396096842,1.4006678789354032,0
2018-06-21,1.4760187219185903,1.3995295040429823,1.465851648722618,1.390341882156656,1.4358387307827332,1.4261861659845796,0.33429638495166697,1.3871157875994204,0
2018-06-22,1.465899756296622,1.3995045507501147,1.455823722864765,1.3903991982556956,1.4310221768884948,1.4214560447544313,0.4825057131608916,1.3874104562057799,0
2018-06-25,1.4480859795832906,1.4009052183705077,1.437339471924961,1.3911939822005588,1.4233017992770471,1.4130991225060197,0.7684853503941853,1.3629578207751871,0
2018-06-26,1.4383217031709477,1.3950318694119903,1.429055559510801,1.3866583854552175,1.4155814374836146,1.4067842103579162,0.3559482350917924,1.365805761507926,0
2018-06-27,1.4256763626445228,1.389724463919106,1.4171905895301282,1.382056173026984,1.4067907338954655,1.3987343863832267,0.3527064956536901,1.3500933417669163,0
2018-06-28,1.4241513096387242,1.381367509167526,1.418973523879821,1.376688528614887,1.401676864593585,1.396761102546296,0.3889848926261156,1.3752332760479802,0
2018-06-29,1.4253317887183916,1.3695657560140018,1.4237478417130915,1.3681343995270197,1.3960377422896748,1.3945339514925792,0.3190249264722626,1.3718944299561362,0
2018-07-02,1.427994452832866,1.3584432962453228,1.4296175751414768,1.3599100540584448,1.3914590438851526,1.393000027505237,0.2928242501905346,1.3734655778870648,0
2018-07-03,1.432280775056745,1.3464007329984384,1.4365516007750057,1.3502601260691327,1.3871677588109586,1.3912224578568417,0.16881205630469162,1.3706177938929462,0
2018-07-05,1.4351770067137979,1.3415195265008368,1.442698831188076,1.3483167313436584,1.3859784813623766,1.3931196612023202,0.32200006954687743,1.3888834857603358,0
2018-07-06,1.4325263295417214,1.3462354149650229,1.4423920317140457,1.3551506985924027,1.387197480860914,1.396563925624523,0.24498043768003783,1.399194692642227,0
2018-07-09,1.4249772995651417,1.3589246552956744,1.4381899034546686,1.370864414785049,1.3902796685138838,1.4028236438288761,0.3357581846851035,1.4179514466073417,0
2018-07-10,1.424112596614012,1.3708750297135515,1.4371473341420862,1.3826540577078514,1.3961467600482123,1.4085218699929802,0.324777505481749,1.42109405594644,0
2018-07-11,1.4258051687226896,1.3804012639125374,1.4380699432297734,1.3914845037515877,1.4019543758466,1.4135984870261349,0.30324608817310955,1.4233526594664603,0
2018-07-12,1.4347364516281154,1.3892536139709835,1.4448785104692528,1.3984186312758808,1.4108441951159727,1.4204730114197197,0.2682402510856013,1.438181386865633,0
2018-07-13,1.4392846162783584,1.3961993509090953,1.448190018187353,1.4042468453953183,1.4166518109143609,1.4251065517550412,0.263347554272254,1.4327801740065145,0
2018-07-16,1.4484843563043561,1.3987529418819518,1.4545350148093625,1.4042207064426815,1.4223603110315248,1.4281047737854873,0.2982759526380832,1.4284592037192196,0
2018-07-17,1.459206784965675,1.395912001198652,1.4603129703676825,1.3969116215430641,1.4259578654272262,1.4270080719188918,0.43825614246488764,1.4091132692800064,0
2018-07-18,1.4766564868742456,1.3894822017726642,1.4736052161491437,1.386724877107572,1.4308636012893454,1.4279667412173218,0.5963541159297123,1.4192280826705317,0
2018-07-19,1.4790200215913256,1.402081067955603,1.477600633412835,1.400798417418666,1.4386037830554197,1.4372562235264845,1.2602261654589269,1.4655799246667172,0
2018-07-20,1.4877146906669274,1.4015253384023125,1.4847759106604537,1.3988696675926175,1.4424391929408376,1.4396491309541446,0.55158006641809,1.4371992626701822,0
2018-07-23,1.4901207644962273,1.401822573528702,1.4866429947617625,1.3986798369011513,1.443737488147957,1.4404357122024196,0.3351734483503867,1.430816082354233,0
2018-07-24,1.492379109076113,1.402932486794133,1.4891265532691536,1.3999932679705334,1.4453925586806433,1.4423045996307644,0.33463178833218776,1.4374939312765413,0
2018-07-25,1.494493141355543,1.404191690288996,1.4915529591394003,1.4015347523523713,1.4470575471086584,1.4442661538716217,0.312214593713472,1.439850809911555,0
2018-07-26,1.4945531199241064,1.404628017392124,1.493202803799061,1.4034077848094726,1.4473152225710164,1.4460332396794058,0.4108517133152758,1.4407346589920125,0
2018-07-27,1.493255954289156,1.4043852177807854,1.4912505554814988,1.4025730103125296,1.4465719182338972,1.4446680033545671,0.3223956482397858,1.4254148694951145,0
2018-07-30,1.4933082859678524,1.4043945384268153,1.490740344959471,1.4020739816100563,1.4466016561018673,1.4441636666723177,0.3102626775695783,1.4287538723255788,0
2018-07-31,1.498852051197733,1.402101617401591,1.4932834124493353,1.3970694369249035,1.4480287890401657,1.4427419532595682,0.4707166953691398,1.4232545410900874,0
2018-08-01,1.4945339681666336,1.404079365514471,1.4860907517511615,1.3964495315952548,1.4470179229813895,1.4390019785710093,0.2913624504570981,1.4092115443949997,0
2018-08-02,1.4920155439180183,1.394507022158173,1.4858799251246606,1.388962482011227,1.4407940561214945,1.4349689325251467,0.33031511394220064,1.403908449912254,0
2018-08-03,1.4900198319871951,1.3988574554319888,1.4879957307539584,1.397028347247935,1.4421319912738972,1.440210320411964,0.6925147583652932,1.4504566853998055,0
2018-08-06,1.4901987735925688,1.3993183519481156,1.489177559678079,1.3983955173102076,1.4424590445495091,1.4414895095326574,0.3365320786616287,1.4340568100697042,0
2018-08-07,1.4898228625177474,1.4008466378178202,1.4911064172692323,1.402006540525289,1.443083413232763,1.4443020132341473,0.30171548142263976,1.4436807181011244,0
2018-08-08,1.4896666785285875,1.4014971535563057,1.4928644164155482,1.4043868353782694,1.4433509907724345,1.4463869059828836,0.30793244614206783,1.4425022004143073,0
2018-08-09,1.4881989575243781,1.3991633739852072,1.491194888791994,1.4018706903538136,1.4414283268820614,1.4442726479697596,0.26600455737563955,1.4216832364205383,0
2018-08-10,1.4869274527135201,1.3990483380170382,1.4882503088855994,1.4002437560183438,1.4407643182535244,1.4420202308129706,0.25823125520522616,1.4188352956877994,0
2018-08-13,1.4798169961005234,1.4002289230910903,1.4787413372686107,1.3992568885206873,1.438009168058151,1.4369879433285153,0.24579732576637,1.4014534529008678,0
2018-08-14,1.4765008546084606,1.4002635560950147,1.4739609960709996,1.3979683764069022,1.4364531973886736,1.4340418693064978,0.24592630809579089,1.4078366332168166,0
2018-08-15,1.4775489868379694,1.4000899183091589,1.4730861273094906,1.3960569911245984,1.4368595305548526,1.4326225156388228,0.3647190334924115,1.4132378460759352,0
2018-08-16,1.4828957203969442,1.399748505303097,1.477439312321294,1.3948177436876077,1.439218265479375,1.4340379808979435,0.45149832828543024,1.427280842771023,0
2018-08-17,1.48519677826731,1.394575003261422,1.484038710491601,1.393528498663996,1.4375929169966437,1.4364934536574683,0.23032807794051144,1.434351321937443,0
2018-08-20,1.484852328084886,1.3957918646678997,1.4861634138634834,1.3969766461838884,1.4380686279760766,1.439313365787039,0.21494473612755588,1.4387705673397313,0
2018-08-21,1.4860352338085396,1.3927608045054882,1.4898372381025138,1.3961965403549226,1.4370379261266437,1.4406475286251272,0.2671567666357816,1.433467629595606,0
2018-08-22,1.4874851951716175,1.3883375578287176,1.4927738438595652,1.39311672126129,1.435402675566599,1.440423690284513,0.2054258566576379,1.4262987185755722,0
2018-08-23,1.4878930324151092,1.3891009873410636,1.4926091890828985,1.3933628101277324,1.4359973063818825,1.4404748002443357,0.19092820994804782,1.427575354638762,0
