Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2018-08-24,1.488742044524958,1.3912769309342858,1.4931454259713404,1.395256109894722,1.4375433591560316,1.4417239058997133,0.2387549234626749,1.434154928446077,0
2018-08-27,1.4969766096642287,1.3913444840303348,1.4995354850284635,1.3936568485474055,1.441487770981972,1.4439171535375595,0.30023650048662265,1.4405381087620261,0
2018-08-28,1.5050596614261746,1.390133982491249,1.5059471248515146,1.3909359515764326,1.4446888942888076,1.4455314473081444,0.2111268920593825,1.4395561413051956,0
2018-08-29,1.5111865309710963,1.3914458547710342,1.5114789550193029,1.3917101079669743,1.4482864328664942,1.4485640586905093,0.2711896634597007,1.4488853807302564,0
2018-08-30,1.5127888206583255,1.391111019813462,1.512023101347093,1.3904190665475558,1.4488711457864496,1.4481441759765148,0.2872350159156303,1.4330746858742534,0
2018-08-31,1.5131518323021522,1.3915753814402885,1.5126297198731506,1.3911035670363439,1.449287396847957,1.448791706106313,0.2999699041231351,1.438475898733372,0
2018-09-04,1.512019157523529,1.3910330149977612,1.51140313553841,1.3904763378731018,1.4484648126202704,1.447879964649391,0.28601399963845486,1.430619688862867,0
2018-09-05,1.512461383419097,1.3919351713578814,1.512199371792366,1.3916984007839095,1.4491486412214494,1.448899888787377,0.26884216862289867,1.440243596894287,0
2018-09-06,1.515447687752,1.3914061981270445,1.514351703016003,1.3904157957611487,1.4502883608294197,1.4492478387953902,0.36534676393693527,1.4375920496529142,0
2018-09-07,1.5158015596305303,1.3912373691315099,1.5131378365604733,1.3888302574774634,1.4503676565380015,1.4478387321324757,0.403551346352739,1.4283610853428468,0
2018-09-10,1.5147254226256186,1.3914740444112517,1.511634027961653,1.388680461171861,1.4499811433444643,1.4470461898199418,0.3111311914703632,1.4303250202565077,0
2018-09-11,1.5147226608115276,1.3910992344051492,1.5127513443477831,1.3893178259370416,1.4497829436180463,1.4479113863333501,0.2901844282897297,1.438574173848365,0
2018-09-12,1.5147226448956184,1.391061518211878,1.5136696539076908,1.3901099677646342,1.4497631236454047,1.4487634196453518,0.38752309289267906,1.4393597478138296,0
2018-09-13,1.508913394635153,1.3989713019600434,1.511639973423565,1.401435214087786,1.4511605187157328,1.4537491180033668,0.4597360161657853,1.462731983933978,0
2018-09-14,1.508511694985086,1.4038622738562134,1.5118528439162617,1.4068815511303956,1.4535390736128968,1.4567111425000603,0.29683996581187305,1.4566434722243884,0
2018-09-17,1.5087384669401003,1.406411860833011,1.5123679790078601,1.4096917216019536,1.4549860265238372,1.458431865827287,0.30542152436397285,1.452813564034819,0
2018-09-18,1.5108900115037276,1.4099011208163417,1.5141727739128814,1.4128676362703565,1.4578402765824192,1.4609569136185185,0.3120856113840511,1.4589020757444087,0
2018-09-19,1.5108112276151657,1.4145002551292165,1.5147137264923904,1.4180268043538211,1.4602188156615685,1.463923827178753,0.36512316168325476,1.4638122265058018,0
2018-09-20,1.5078485304834985,1.4261579881916435,1.5133057674009827,1.4310894988019742,1.464936269692598,1.4701173411720245,0.5118190643445901,1.484336678631832,0
2018-09-21,1.5119473922621887,1.433585205282003,1.5169628283868095,1.4381174762531905,1.4707835254362696,1.475545153610943,1.7152500107485273,1.4863007702841133,0
2018-09-24,1.5207838602849006,1.4338635420374528,1.5233993862945727,1.4362270997248547,1.4751243841690904,1.4776075505438164,0.36673975665333847,1.4733380161608491,0
2018-09-25,1.5276383044059032,1.43223509574221,1.5273792399741861,1.4320009884433904,1.4775227432208813,1.4772767888379585,0.37813319575218196,1.462339196951246,0
2018-09-26,1.534861256244405,1.4352166788278127,1.5341804978964002,1.4346015017579845,1.4825176926869108,1.4818713843600855,0.6364761698775375,1.4888540424104928,0
2018-09-27,1.5354826879337666,1.4394660777528927,1.5358908211456894,1.4398348931984117,1.485044905287896,1.485432384771758,0.29903266541202783,1.487773799838669,0
2018-09-28,1.5394583294085542,1.441306966333685,1.5393784948785774,1.4412348227127274,1.4878991553464782,1.4878233608716203,0.28425987284101545,1.4849258591059302,0
2018-10-01,1.5440728325912814,1.446683442129986,1.5441688464605015,1.4467702064434942,1.4929139247851493,1.493005079837966,0.32309210349463197,1.5025042521228484,0
2018-10-02,1.54750981305412,1.4533692670632874,1.5480770901130871,1.4538818951345243,1.498057531955,1.4985961017542568,0.2605356737255103,1.509869399895628,-1
2018-10-03,1.5532255383010591,1.4560526414541386,1.5532626288856815,1.4560861588942595,1.502180355170746,1.5022155687729861,0.28507676092734757,1.5046647372664959,-1
2018-10-04,1.5534770293241789,1.4561272526943818,1.5528411888188183,1.4555526662789349,1.5023389307698953,1.5017352672021231,0.3644094430191171,1.485907983301381,-1
2018-10-05,1.5468741995324202,1.4577169769625888,1.5439188668422295,1.455046348082241,1.5000396715813133,1.4972338945654196,0.39573496786580775,1.463517714638063,0
2018-10-08,1.5409706660692497,1.4599576718536385,1.5346333455792265,1.454230861068223,1.498414323098582,1.492397704992513,0.2785416562366902,1.4572326526984867,0
2018-10-09,1.5337147800019442,1.4633638588131799,1.5227702823389555,1.4534737061286138,1.4967592525658957,1.4863686051456437,0.31320345823903195,1.4459393216211447,-1
2018-10-10,1.5001377825313946,1.4768773045991805,1.484673138054937,1.4629024562512365,1.4879189911371347,1.4732369405595354,0.4770368295107624,1.4012570594095015,-1
2018-10-11,1.4586762378402145,1.4907992707703699,1.4379569483461154,1.4720759868954658,1.475550553125926,1.4558797707327467,0.7490003869469882,1.3652165810338277,-1
2018-10-12,1.4373839001475317,1.4904947550798393,1.4159942847742857,1.4711657215855993,1.4652831745768815,1.4449759883868938,0.5643750477312716,1.3831877610334782,-1
2018-10-15,1.4240623656057074,1.4801384542989269,1.4061983125738118,1.4639953459086619,1.4535192852762848,1.4365592490766503,0.4269745044928845,1.3859374266512239,-1
2018-10-16,1.426988747132827,1.4612122352890233,1.418452864973508,1.4534986626379354,1.4449664371778521,1.4368625164069393,0.7477105636527795,1.4251203576273757,-1
2018-10-17,1.396899883971656,1.4522354386517695,1.3876260737484878,1.4438550266950843,1.4259677991405693,1.4171632934210299,1.6736747065652007,1.316409742026256,0
2018-10-18,1.3598610732030125,1.4465392855893737,1.3486387845561965,1.4363981030879038,1.405393370461167,1.3947389897697908,0.8608882418672695,1.282038686696504,0
2018-10-19,1.3270638998162207,1.438576040209189,1.3145691118656213,1.4272849454145324,1.385641526009451,1.3737790412994826,0.6699858448264481,1.2677992965100502,-1
2018-10-22,1.3097723293009365,1.4195441144887961,1.3001367381527913,1.410836773997192,1.3674357422408918,1.3582877636502753,0.4918096220817748,1.276833945698062,-1
2018-10-23,1.304511942715295,1.3940547998609656,1.3005181776695136,1.3904457766508245,1.351549045542564,1.347757386414126,0.5557934891791717,1.2885201421274466,-1
2018-10-24,1.2847246864389863,1.3827305359174569,1.2802233743854046,1.3786628605556768,1.3362074218189077,1.3319339002816457,0.491018546902669,1.2492389360363014,-1
2018-10-25,1.2652378361597256,1.3766249508605333,1.258779151496023,1.3707884675944717,1.3237497860218037,1.3176179454197385,0.8860484278089849,1.2417755131485289,-1
2018-10-26,1.2487662170013654,1.3612102017777798,1.243584332787908,1.3565275175977514,1.3078333435464984,1.3029136904484226,0.7538587213551743,1.2254738345641105,0
2018-10-29,1.2227213982955139,1.3442019284034945,1.217526049849876,1.3395070770764534,1.2865354463206333,1.281603010352692,1.75849345350968,1.1748993757649335,0
2018-10-30,1.2121873928731957,1.297649989997056,1.2116035493654553,1.2971223914161754,1.2570811241761939,1.2565268262792655,1.8451868422897957,1.1332613694080853,1
2018-10-31,1.184556918205323,1.287489301366611,1.1818567006652556,1.285049210959984,1.2386275749315974,1.2360640028718488,1.8612150135431447,1.1335559596451346,1
2018-11-01,1.1672637994059776,1.2772316907504082,1.1639081511466938,1.2741993109498944,1.2250302274355307,1.2218443929639757,1.1717356557715646,1.1473043661031732,0
2018-11-02,1.1506484257169844,1.266908749482821,1.1468561625644074,1.2634818163558783,1.2117202853607847,1.2081199310497326,0.910847397462953,1.135912838280148,0
2018-11-05,1.1521194933414518,1.246788396891884,1.1552288047489587,1.249598170854201,1.201849322082591,1.2048012856674002,0.7863279059640722,1.1790238741915522,0
2018-11-06,1.1652430581619366,1.2196661172910968,1.179745240864585,1.2327712232178587,1.1938316369725093,1.2075999315007155,0.8252633060398833,1.2090739592340092,0
2018-11-07,1.1693717618165056,1.2114638106115656,1.1920243324026305,1.2319341317440113,1.1914828278523226,1.2129890569521526,1.064766310571857,1.225964896661836,0
2018-11-08,1.174108274707353,1.2013915878824688,1.2018388354133922,1.2264507078034153,1.1884402722356286,1.2147675179379827,0.8939678935113996,1.2116272313603886,0
2018-11-09,1.17588881560911,1.197424279994772,1.2067605813096032,1.2253219949764793,1.1872014527644497,1.216510941652115,0.5986328037494809,1.213198536029938,0
2018-11-12,1.1768984531142828,1.198889083389002,1.2029467291899942,1.2224279826141091,1.1884501901309572,1.2131802838220902,0.4625392650078832,1.1872729494140992,0
2018-11-13,1.1894418671370823,1.1978173959490348,1.206827179056512,1.2135278830491811,1.1938415548678374,1.2103470768212832,0.35121025130838146,1.186683690570691,0
2018-11-14,1.2038960080137284,1.1937550031396416,1.2126456397200986,1.2016617336424367,1.1985689109761806,1.206875764421396,0.4095017147086796,1.180398707000425,0
2018-11-15,1.216160132471556,1.1913697904940643,1.2194593880870226,1.19435121027112,1.203137699394382,1.2062699949921534,0.4478180160446126,1.1925758871582246,0
2018-11-16,1.2413185342714181,1.1797662514282532,1.2381835478993057,1.176933275914989,1.2089849551380536,1.2060086158794623,0.35051379605353533,1.1938525232214148,0
2018-11-19,1.2422020237445275,1.1794395357732332,1.2361893587194552,1.1740061045669559,1.2092327206140907,1.203524328666338,0.35523451642765475,1.1814789495722489,0
2018-11-20,1.225135819087069,1.1836927139573463,1.217259319183788,1.1765750015632133,1.2033656448977776,1.1958877381065498,0.5360333798705523,1.1509378808013766,0
2018-11-21,1.2226305975415885,1.1741273201325695,1.2173183369910738,1.1693268195008721,1.1971516959332105,1.1921082642395318,0.4588159586572586,1.164391697022366,0
2018-11-23,1.2147827558457653,1.1695407991881595,1.2100558161959216,1.165269232204708,1.1910170347682183,1.1865293036003974,0.20075667989126025,1.1508396840556934,1
2018-11-26,1.2182250340434813,1.158921268596615,1.217343055558399,1.1581242560565639,1.1870726071242632,1.1862352614778087,0.43089560018996326,1.174113723430159,0
2018-11-27,1.2181911466887436,1.157310505947158,1.2188560014055436,1.1579113114719692,1.1862103829512929,1.186841592455894,0.42166904778404823,1.178729283954503,0
2018-11-28,1.214601797286734,1.1646292312977962,1.219171372633391,1.1687585937659246,1.1883510744497332,1.1926894047915593,0.43892686701921835,1.2078955199165025,0
2018-11-29,1.2146530964537106,1.1669977814872374,1.2200411764991075,1.1718667974956969,1.1896196317888825,1.1947350461046207,0.4471473736969928,1.1929686741409569,0
2018-11-30,1.2097932988256266,1.1767286152187215,1.2192854557066124,1.1853063392723595,1.1924243319158598,1.2014361347820235,0.6235522062349351,1.2203672903113512,0
2018-12-03,1.2042958253617206,1.1887525404850714,1.2176326932626844,1.2008045929351787,1.1961308961610913,1.2087928470625038,0.502721494268096,1.2305803788168697,0
2018-12-04,1.2054420289592198,1.1901505298301487,1.2167307576970392,1.2003517518751987,1.1974093634865612,1.2081268220442265,0.5159894929958649,1.1941471134584638,0
2018-12-06,1.2156942066644043,1.1935453931657372,1.2237888068208214,1.2008601949896898,1.20405937557627,1.2117443455788381,0.5965862676813276,1.216831972358831,0
2018-12-07,1.2181696743136203,1.192761118738845,1.2199043002423557,1.194328638401608,1.2048224919770238,1.2064693365364105,0.6036029392845074,1.1719533166558218,0
2018-12-10,1.2320098095234333,1.1876876717421856,1.2284829302213454,1.1845005565477034,1.208727271766688,1.2053788714608695,0.5631798443613225,1.1895316313034299,0
2018-12-11,1.2360244298429417,1.1865690512792497,1.229713904738617,1.1808664545294127,1.210045386946449,1.2040542082359424,0.43364722321760846,1.1871747526684167,0
2018-12-12,1.239249899870987,1.1857862219531115,1.2311306474672026,1.1784491427713495,1.2111652865817772,1.2034569118676912,0.3061610559353369,1.189826221540479,-1
2018-12-13,1.2362602471805144,1.1842051732194907,1.2291797345356625,1.1778067661569722,1.2089155773248,1.2021933765703434,0.3434025867328069,1.1856034479988675,-1
2018-12-14,1.2324233429984806,1.184691550684416,1.2243279497907067,1.1773760322082014,1.2073497045780086,1.1996639816567332,0.3916075333243399,1.177452647891313,-1
2018-12-17,1.2139885386725668,1.185936522838282,1.205029573105835,1.1778406247825506,1.1992527395773598,1.1907471456871175,0.6341201255428006,1.1401355334524497,0
2018-12-18,1.2081696160496007,1.1748565127527477,1.2016101258497873,1.1689289351144927,1.190670153610957,1.184442608773212,0.5408830825740927,1.145536667942258,0
2018-12-19,1.1987002350387976,1.1736596989467711,1.1916868850830467,1.167321984413994,1.1855463743227557,1.178887937465349,0.6001805917025314,1.1433762611679208,0
2018-12-20,1.1818080473069605,1.1683789889320344,1.174903541993184,1.1621396334250589,1.1747537269536665,1.1681986266159579,0.7269787710211808,1.1098890549186267,0
2018-12-21,1.1560368180532377,1.1758196952275097,1.1447412030462125,1.165612250306274,1.166428816449622,1.1557048201048823,0.8931166430199062,1.0894628779075897,0
2018-12-24,1.122695280541253,1.1803663135491855,1.1083915120824375,1.1674405075068706,1.1529900287346895,1.1394101076261054,0.32859534954992237,1.0563684586410278,0
2018-12-26,1.1140325375770903,1.1702713730254237,1.102853297029591,1.1601690915578917,1.1435749485542792,1.1329614374976624,0.5714605263514845,1.0938819665712576,0
2018-12-27,1.1155022397782917,1.1550197997333909,1.111005633026147,1.1509563763849122,1.136260919927026,1.1319918655777286,0.5198504133805562,1.1173524778063992,0
2018-12-28,1.1190821727164906,1.1372575667659905,1.1203644376876092,1.1384163039448856,1.1286297559194887,1.1298471314103065,0.44004471387419924,1.1099872516643097,1
2018-12-31,1.1264942023850448,1.11880576743289,1.1336462713636228,1.1252688374052917,1.1224554469002053,1.1292455828543693,0.42846211713354737,1.1162722352345755,1
2019-01-02,1.1272894367286053,1.1164080264628775,1.1377750370445225,1.1258834899612573,1.1215734027545934,1.1315283754931618,0.36458141945834494,1.1313954745014871,0
2019-01-03,1.1291095258691084,1.1077072224176387,1.1411012108819947,1.1185436810084919,1.1178668385093622,1.1292516799868277,0.373764977754453,1.108808812346803,1
2019-01-04,1.1269019914115608,1.1113812086931805,1.1443726577455842,1.127168827537389,1.118748882654974,1.1353354396321471,0.3850380662285213,1.1521163201188833,0
2019-01-07,1.122553674667353,1.124989122608924,1.1414874580583225,1.1420989082198654,1.1238330219978918,1.1418086544668251,0.32255899297436785,1.1602671202264372,0
2019-01-08,1.1227347660850486,1.1415977566088014,1.1411555704154717,1.1582439813155316,1.1326435455586827,1.1501321584570294,0.4096135158355198,1.1767651923022215,0
2019-01-09,1.1433814346067677,1.1476929062958083,1.1569118438384653,1.1599198551523726,1.1456462622394659,1.1584919602429227,0.3124553771697331,1.185210661016135,0
2019-01-10,1.1509449453195968,1.1604791651580966,1.1629111264206164,1.1712925767722695,1.1559532965518087,1.1673139247520454,0.3362139386903994,1.1960130083650617,0
2019-01-11,1.156022167347837,1.1703805049825557,1.166947669103926,1.1802534917427088,1.1635646405867042,1.1739372533947607,0.320082515808145,1.1927722806495908,0
2019-01-14,1.1687984962776228,1.1727207168228615,1.1757180986363969,1.1789737149916297,1.170858849241316,1.1774282826326268,0.4496065874539242,1.1822646019070233,1
2019-01-15,1.1819942486483368,1.1760025560772562,1.1860519496996558,1.1796693559781397,1.1788467964834277,1.1826991561128348,0.3016036802957995,1.1954237495216535,1
2019-01-16,1.1928242572390138,1.1783092654736458,1.1945242686148057,1.1798455051979173,1.1851994931654946,1.1868134748538461,0.33028938324168516,1.1943435069498298,1
2019-01-17,1.225490433103293,1.1662980922635942,1.2221307181797219,1.1632620375634226,1.1943965378288302,1.1912068424879978,0.4325121129533361,1.1999411133003144,1
2019-01-18,1.2347345189488008,1.1702077462004066,1.2314694175501455,1.1672571903724773,1.2008384322967927,1.1977385625294,0.5166602175501956,1.2159482016476835,1
2019-01-22,1.2469020091734009,1.1674570614460602,1.242236734573608,1.1632412189717718,1.2051693652252775,1.2007401785254592,0.8643879459642136,1.2031817626464754,1
2019-01-23,1.2110839580927375,1.2244641751826744,1.215054311332934,1.2280520419780594,1.2181126219881353,1.2218820540738353,1.8972182646541478,1.305018214203231,0
2019-01-24,1.2038267967623322,1.2533601145266193,1.2129741773801603,1.261626276552502,1.2298467813297693,1.2385312554596437,0.5436948809141254,1.3014828962507103,0
2019-01-25,1.1996757506628495,1.2800906331379638,1.213189849021454,1.2923028424395226,1.2419179039333361,1.2547481164813021,0.49076913174176207,1.3156241680607916,0
2019-01-28,1.203611002867564,1.3007024404351868,1.2182978727696847,1.3139744416053774,1.2546133952201566,1.2685570307856444,0.46069906778411895,1.3185702271699034,0
2019-01-29,1.2178025071632976,1.3141779360430494,1.2299518954355841,1.3251569054518817,1.268428778233298,1.2799633423399706,0.433131293899925,1.3191594076440016,0
2019-01-30,1.2336701575698017,1.323705000465364,1.2425391589787202,1.3317196011162888,1.2809657018299767,1.2893858842309862,0.3870243447775762,1.319650469741727,0
2019-01-31,1.2564528160771502,1.327266212761584,1.2601562561809099,1.330612879663272,1.2936512831304763,1.2971673093150602,0.41996646459435055,1.3200432567244593,0
2019-02-01,1.2846402186972978,1.3242642343044784,1.2820095947989583,1.3218870331928887,1.305454820285364,1.3029573200560598,0.3272711638505525,1.3169008041239814,0
2019-02-04,1.3133553482205989,1.3197665519569366,1.3059143020134107,1.3130423435566851,1.3167231707248785,1.3096586813387499,0.3410809048032313,1.3276047979886048,0
2019-02-05,1.3824783643101801,1.281885565529139,1.3678939412726883,1.2687061419412589,1.3296366975287737,1.3157903244674638,0.46424176599086997,1.3311401943104353,0
2019-02-06,1.383940540540657,1.2870354341811356,1.372521226973118,1.2767162072770242,1.3330360284710348,1.3221945933759502,0.41959669880866857,1.338701735574581,0
2019-02-07,1.387189183566635,1.2853449354839,1.374659403958173,1.2740222199744695,1.333690127113251,1.3217944215108586,0.37657677609448575,1.3079642733123427,0
2019-02-08,1.3864604677039338,1.2855129073963267,1.3748441877844688,1.2750156890161097,1.3334324437418856,1.3224040098479952,0.2794445325426363,1.313070817565102,0
2019-02-11,1.38589835088724,1.2854926141654772,1.375631142270087,1.2762145034659493,1.3331549483068856,1.323407315476575,0.26614217140970614,1.3158205615521577,0
2019-02-12,1.3854347076823106,1.2891566323281123,1.3781464799249905,1.2825705205174673,1.334859576680184,1.3279401723112745,0.28524010566192964,1.3360503450718284,0
2019-02-13,1.382357273081738,1.297861662119935,1.3784876477051184,1.2943648195068418,1.3379715022011245,1.3342977006092172,0.36570789801797154,1.3504861287496484,0
2019-02-14,1.3833874065255056,1.3008172574375876,1.3808723569161734,1.298544496694107,1.340013085927348,1.3376253113085652,0.23985550690836427,1.34027304024413,0
2019-02-15,1.3837217720578436,1.3079296281220698,1.382913833450937,1.3071995227825546,1.3439079557306912,1.343140903147733,0.3305473479005269,1.3554945546260349,0
2019-02-19,1.382199803702804,1.3159271294098467,1.3837527493059283,1.317330471033982,1.3473865902905418,1.3488609485225749,0.2911302987054827,1.36207412843335,0
2019-02-20,1.3827937257688203,1.3200127048098742,1.3853900551207587,1.3223589151614856,1.3498146872103032,1.352279628381068,0.3269272109720968,1.3551998860196754,0
2019-02-21,1.3830350637643776,1.3226623207024246,1.386687191790523,1.325962618707358,1.3513211000391685,1.3547884108122912,0.2525732139132885,1.3536285813501263,0
2019-02-22,1.3923126385704254,1.3257115789640637,1.394477013355286,1.3276674473600418,1.3573269234729817,1.3593817692929797,0.26774150297049837,1.367475184553848,0
2019-02-25,1.4030372745078772,1.3268683406442259,1.4035564123663844,1.3273374670347717,1.3630255294218399,1.3635183961221997,0.2746635546494184,1.3695375513211225,0
2019-02-26,1.4174904429594446,1.3246180146732691,1.4160864981618084,1.323349319769502,1.3687043074890486,1.367371409823122,0.26315831442373466,1.3720908234475022,0
2019-02-27,1.424740128149605,1.3239530635961811,1.4223558635926112,1.3217984886458105,1.371796413037347,1.3695328050462645,0.21762755213816778,1.3666896105883837,0
2019-02-28,1.426214615300778,1.3237714799260978,1.4230823606354421,1.3209409729589414,1.372400961747959,1.36942721595714,0.2973300822223302,1.3564765220828652,0
2019-03-01,1.4345919695134288,1.321332852891607,1.4305601846624336,1.3176894725377961,1.3750966520254067,1.3712688970976794,0.26054430543015605,1.366984279194743,0
2019-03-04,1.4357094368984786,1.3210776790514223,1.4313857987126544,1.3171705612350215,1.3754930672962573,1.371388228376737,0.2929532325199555,1.3594225811919771,0
2019-03-05,1.4336559190461917,1.3213862959251144,1.4292472227659725,1.3174023141386595,1.3746803851458844,1.370494792527445,0.36547574626635615,1.3540213683328586,0
2019-03-06,1.4293336139760622,1.3233678292320807,1.423511562870147,1.3181066490346953,1.3736695032690933,1.3681420791545238,0.23804120479853724,1.3451831910055232,0
2019-03-07,1.4175596594351487,1.329328670128394,1.4092241726934025,1.32179618767789,1.371211684299377,1.363298017863816,0.3748054680944657,1.3292743777731473,0
2019-03-08,1.4072399584636497,1.3308057747139992,1.3985599902594337,1.3229619966366204,1.3670888769016456,1.358848161611989,0.32448517841774605,1.3266228305317744,0
2019-03-11,1.407163013101403,1.3275736562632758,1.4014476913823375,1.3224089236109835,1.365354510660377,1.3599284148536281,0.33873340996642926,1.3523519452869366,0
2019-03-12,1.4084285424563865,1.3237132603257455,1.4062292331567754,1.3217258228531883,1.3639273777220788,1.3618393652610208,0.34005759566579913,1.3579495516374211,0
2019-03-13,1.40901823590165,1.322029517518917,1.4096339738236483,1.3225859379458529,1.3633228290114667,1.363907407294342,0.2728578020375262,1.3606992172551668,0
2019-03-14,1.4087999158884221,1.3234719747675754,1.4109454450964494,1.3254108130870665,1.3639769197446756,1.3660138736750378,0.23548737111734622,1.3629578207751871,0
2019-03-15,1.4084439214229074,1.3242275909642789,1.413379421325541,1.3286876264190601,1.3642048573390637,1.3688905944930287,0.6151339102107065,1.3692428827147634,0
2019-03-18,1.406281121525923,1.3295402682316728,1.4133180604041373,1.3358992992334202,1.3659689456302877,1.372649777684248,0.2810524958080743,1.3769026990939022,0
2019-03-19,1.4049665817441825,1.3356523273417669,1.413050040090592,1.3429570607088979,1.368555618149198,1.3762300101770635,0.29943679360287107,1.3796523647116479,0
2019-03-20,1.4074865243101906,1.3383181515739906,1.4142312242094934,1.3444130966203278,1.3711521927454218,1.377555574679164,0.3138140074809751,1.3709123057606853,0
2019-03-21,1.4157281638217465,1.3423412631800715,1.4207606773911252,1.3468889664297712,1.3771778282428695,1.3819556696520627,0.3100218941133172,1.3889816041367085,0
2019-03-22,1.4330049441261143,1.3349546296904833,1.4335011205521648,1.335403006652426,1.3814988511850335,1.381969918424489,0.33339350864572087,1.3694392762061294,0
2019-03-25,1.4377364744572856,1.3334523073306028,1.4361979676697874,1.3320620135498242,1.3829557219913022,1.3814950718934345,0.244189362500932,1.3667878857033768,0
2019-03-26,1.4415917688712203,1.333628521858981,1.439592788317155,1.331822114337872,1.3848783858816751,1.382980564457904,0.21958809998670717,1.3770009742088953,0
2019-03-27,1.443884168048209,1.3328398922977633,1.4405955046944645,1.3298680443703192,1.3855523124055407,1.3824300730442751,0.26640868556648273,1.3673770661774751,0
2019-03-28,1.446764158426535,1.332369260624761,1.443112095603294,1.3290690215413696,1.386672212040869,1.3832049631710344,0.22906398534681818,1.374054758361163,0
2019-03-29,1.4471831526881052,1.3351413292534364,1.4446952177767791,1.3328930710966926,1.3883272825735558,1.385965250503729,0.2666838314279051,1.3856427580448647,0
2019-04-01,1.4403031857645778,1.3471882606719903,1.4411439896571339,1.3479480651994542,1.391389666071899,1.3921879207808994,0.34260287984905535,1.4072474527427183,0
2019-04-02,1.4380784315500323,1.3539341952627424,1.4410923355107317,1.356657752913884,1.3938772387276002,1.3967386229937808,0.2067844869688799,1.4043013936336066,0
2019-04-03,1.438092001854547,1.3615251401593258,1.442016519881469,1.3650715873051686,1.3978712242121671,1.4015971405920544,0.23055159798748107,1.4104881804581895,0
2019-04-04,1.4378358961080135,1.3642847030589762,1.442935345653797,1.3688928939662295,1.3991992572872567,1.4040406473536813,0.23828198825479838,1.4021409084899592,0
2019-04-05,1.4418734973414684,1.3678619386735984,1.4460296386675768,1.3716176955442725,1.402995027227391,1.406940845526057,0.23490263478262943,1.4070510592513523,0
2019-04-08,1.4488693340601373,1.369482833309926,1.4513388619902448,1.3717144577334166,1.407167392465734,1.4095119490462507,0.1821402303448481,1.408131301823176,0
2019-04-09,1.4531895956852474,1.3691445320362674,1.4534725262843076,1.3694002063403794,1.4090404985154952,1.409309111309774,0.2612752052968743,1.395561334682644,0
2019-04-10,1.4646042713866758,1.3659610267367566,1.4624936585537474,1.3640537411016873,1.4127867106150174,1.4107829061040271,0.23027645212605874,1.4044977871249726,0
2019-04-11,1.4763046738080703,1.3626702727941105,1.4728772118559252,1.3595729975174304,1.4166122184231218,1.4133582044164759,0.25297734210413175,1.4119612100127454,0
2019-04-12,1.483535003778036,1.3622680761395833,1.4800161120514392,1.3590881790325477,1.4198331617025992,1.4164923447581401,0.24927121695608773,1.4175586596246097,0
2019-04-15,1.4835109442183114,1.3634217954084185,1.4812126256614426,1.361344886796882,1.4204277925178828,1.4182457811986604,0.3098327364715088,1.413139570960942,0
2019-04-16,1.4816796572432354,1.3691140767356949,1.4810120214333515,1.368510758036129,1.4225486561346739,1.4219148062752054,0.5418719470996527,1.4253167511187417,0
2019-04-17,1.461346115623304,1.3789611218219096,1.4571140017689281,1.3751367112836541,1.4180690575933605,1.4140511113835594,1.0770626259766465,1.3661004301142854,0
2019-04-18,1.4544275572059877,1.3805908950029546,1.4482916235487433,1.3750460703247298,1.4156409606735996,1.409815538147165,0.42650156928500793,1.378081216780719,0
2019-04-22,1.4425524302677177,1.3830396358376966,1.4346158804180817,1.3758676584460787,1.411290199863465,1.4037552819750274,0.3864310589449245,1.363939944970638,0
2019-04-23,1.438490929897884,1.3811442326980032,1.4313530203092881,1.3746939580619573,1.4083665561736145,1.4015898630684072,0.3836966171198599,1.3791613026139224,0
2019-04-24,1.4342501710963864,1.3809012821588342,1.4265709272939497,1.3739618230765827,1.406225856766167,1.3989352238598154,0.23860867772396252,1.3743494269675225,0
2019-04-25,1.426334470609336,1.3797720303481675,1.4184448219521915,1.372642435893539,1.4018750959560329,1.3943847058083627,0.25023435078113226,1.3613866728442583,0
