Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2019-04-26,1.423235740191478,1.3743841957669287,1.4174923256957424,1.3691940766730515,1.3975738929865105,1.3921211260481643,0.1994754883016973,1.3693411578297565,0
2019-04-29,1.4224100239305015,1.3651311612787143,1.4195082497090394,1.3625089312787528,1.3923212838761376,1.3895663549833888,0.2543789665251807,1.365511249640187,0
2019-04-30,1.425540552564286,1.3554536779100208,1.4265419153438883,1.3563585737844475,1.388723729480436,1.389674417936225,0.3988821695863613,1.3774918795680005,0
2019-05-01,1.4436528210493413,1.330445422153159,1.4500787386728835,1.3362522950122209,1.3841846710211974,1.390285402770961,0.26258220979366365,1.3803398203007393,0
2019-05-02,1.4446613540492432,1.330439640852324,1.449271718785129,1.3346058632385416,1.3846603820006302,1.3890374375699646,0.30451864805802675,1.3708141873843125,0
2019-05-03,1.4447248833541642,1.3302312792666027,1.449595929096137,1.3346330697923143,1.384581086292048,1.3892056310113474,0.2218409748992495,1.3772954860766342,-1
2019-05-06,1.4469956301379125,1.3309903798067844,1.450702974634709,1.3343405749693817,1.3860577612529437,1.38957749424735,0.24019091028888506,1.3785721221398242,0
2019-05-07,1.4387803879754437,1.3331316197646559,1.4405306364063166,1.3347132569261122,1.3832828069029437,1.3849444833821256,0.40644913291238566,1.3516646464364654,0
2019-05-08,1.4345321704139222,1.333291625656593,1.4350085577711955,1.3337221199419877,1.3813502409352572,1.3818025205388824,0.32838037900088757,1.3551998860196754,0
2019-05-09,1.4190166843423644,1.3411053314909276,1.4151711135131122,1.3376302261154442,1.3780896418924813,1.3744386775589157,0.3605227919339104,1.3290778275431607,0
2019-05-10,1.4074368873024365,1.3437965710473767,1.4015080779567994,1.3384389172315851,1.3740064586220189,1.368377678806867,0.3420267752189843,1.3288814340517947,0
2019-05-13,1.3793152817995415,1.3548139310896614,1.3687259136205685,1.3452446962697486,1.3664446566097206,1.3563911672181486,0.42632959284578015,1.2905823521561006,0
2019-05-14,1.3684208958357464,1.351527746170218,1.3583542597880194,1.3424308857570935,1.3595468790439744,1.3499896687360355,0.2820757227387955,1.3091427126298494,0
2019-05-15,1.3646072487157888,1.343352263153336,1.357522986853139,1.3369504680562445,1.3534419478379447,1.3467161875962064,0.2193559482350918,1.319846863233093,0
2019-05-16,1.3644419610925604,1.3365021692323293,1.3612184660479063,1.3335892115844528,1.3497651135516762,1.346704744633768,0.2594522714824016,1.3343809220259064,0
2019-05-17,1.364899840531961,1.3249005764986992,1.3648958679647534,1.3248969866312204,1.3438881199400345,1.3438843484060201,0.22521177887348362,1.3190611325290085,0
2019-05-20,1.371866141025091,1.3086816351807138,1.376440812220521,1.3128156025858595,1.338675150774945,1.3430183190882832,0.28070854292961867,1.3269174991381336,0
2019-05-21,1.3734898886104407,1.3049691774434706,1.3810847477259849,1.3118323810900405,1.3374957754036767,1.3447062939405827,0.21527150780343093,1.3399783716377707,0
2019-05-22,1.3768181471820853,1.2988485804860619,1.387400319691203,1.3084113128354433,1.335860524843632,1.3459071827048112,0.15906102508315825,1.3389964041809401,-1
2019-05-23,1.370592809928629,1.2989086048284457,1.3777733721067527,1.3053974230903218,1.3329369048808037,1.3397540921258968,0.4594694198022978,1.3001080634418376,0
2019-05-24,1.3653263501320063,1.2979323231215223,1.3701688506641563,1.3023083183579245,1.3299240871320799,1.3345215311821716,0.22323404982236364,1.299027820870014,0
2019-05-28,1.3607283629604996,1.300276187307275,1.3586092926326963,1.2983612589353515,1.3289726730822216,1.3269608390709284,0.4220989888821178,1.2811549159853568,0
2019-05-29,1.3481826015807463,1.3047836891634192,1.3418652047463377,1.2990748826758831,1.3253850365818485,1.3193873338876319,0.31635065995958556,1.273593296351901,0
2019-05-30,1.3369130820652544,1.3058550463041663,1.3288831070254916,1.2985986438961257,1.3205982126465725,1.3129745973833744,0.2357710664767034,1.2724148570343943,0
2019-05-31,1.3185654091696972,1.305662889818725,1.3093923635989735,1.297373535289121,1.3117876811767744,1.3030788408781813,0.3043381221208641,1.2470785292619642,1
2019-06-03,1.3091340145894903,1.3027715133518378,1.3001777865248292,1.2946780890792153,1.3057917756382893,1.2972887807178404,0.36690310138792054,1.259648496402496,0
2019-06-04,1.3103304000370106,1.29710581634411,1.307310035689681,1.294376420671696,1.3033834907821626,1.300515973059542,0.3365148974590481,1.3030541225509495,0
2019-06-05,1.3153305253508554,1.2832296262494718,1.3179914397609493,1.2856341998175569,1.298467837024715,1.300994094903526,0.27183457510680503,1.2912698077451923,0
2019-06-06,1.3247698674861421,1.266907783279361,1.3335396006428462,1.2748326787467894,1.2943747595859463,1.3027006972403676,0.19761810987535244,1.2984386403959156,0
2019-06-07,1.3235095414320315,1.2697824069250538,1.3348584244407702,1.2800379882419812,1.295286533690521,1.3060611023905784,0.2195622870794808,1.3091427126298494,0
2019-06-10,1.3195355094120051,1.2780147450056991,1.333926509988108,1.2910193796051153,1.297724540596603,1.3113872794097876,0.2503375202033268,1.323185709324937,0
2019-06-11,1.316109609446942,1.2914682842141016,1.3316562863807802,1.3055172623717055,1.303165455265088,1.3179253870180414,0.2929876771318276,1.3350682208763776,0
2019-06-12,1.3194417254478763,1.298229991082202,1.3331657625422126,1.310631914541023,1.3082991445396102,1.3213286717980375,0.19387762232214723,1.324462345388127,0
2019-06-13,1.3243334623497456,1.3054878386296274,1.3362179706183617,1.3162274454144216,1.3144338057046026,1.3257168941555104,0.25412100186633896,1.3332024043390895,0
2019-06-14,1.345893888909717,1.3013994726564455,1.3518842593819371,1.3068127570694639,1.3225208528099233,1.328208078428694,0.18859797852053733,1.3272120110058727,0
2019-06-17,1.3690477125842693,1.2930789671785254,1.3698322137228198,1.2937878929127524,1.329141127031662,1.3298859282077844,0.18866678553757066,1.3252479193535913,0
2019-06-18,1.3716887192635776,1.2976541264562174,1.3727813613284603,1.2986415081692961,1.332798149254296,1.3338354977742857,0.25062984726732973,1.3392910727872995,0
2019-06-19,1.3813645479134031,1.299456768147107,1.3813541419083675,1.2994473646110283,1.3383381716949974,1.3383282922895914,0.20485830152550172,1.3461651584623535,0
2019-06-20,1.386672646350302,1.3071684975009652,1.386972564475496,1.3074395228273323,1.344908903894139,1.3451936445546786,0.2640698224343265,1.3635471579879057,0
2019-06-21,1.390695905002225,1.3146451842120679,1.3914281316197845,1.315306871323744,1.350746257560497,1.351441429586575,0.45476588063075896,1.366984279194743,0
2019-06-24,1.392390179348506,1.3218115836602182,1.3939790724034267,1.3232474097160591,1.355315053887706,1.3568235404378008,0.1879702480760136,1.3684573087492988,0
2019-06-25,1.3940778317992142,1.3248333327194983,1.3959102077007595,1.3264891855507421,1.3577035108621833,1.3594431587218296,0.24087018434115062,1.3587351256028855,0
2019-06-26,1.4000878739819584,1.326288538413084,1.4006713160929987,1.3268157742660647,1.3613208852305265,1.3618748020435791,0.19644871941262976,1.3603064302724346,0
2019-06-27,1.404268384111457,1.3277179110327606,1.4040662689452157,1.327535266756564,1.3640562154532578,1.3638643283977376,0.18485749096733212,1.3603064302724346,0
2019-06-28,1.4121272831954295,1.3258044043501525,1.409592295045935,1.3235136258581572,1.3667816435986757,1.3643749394367306,0.5291628717993742,1.354217918562845,0
2019-07-01,1.4238634374401085,1.324500033962269,1.4203800948282572,1.3213522613239352,1.3716675753061678,1.3683605085007096,0.2904423929485714,1.373661971378431,0
2019-07-02,1.4303922520383254,1.3258448990304197,1.4269804528913212,1.3227617776728213,1.3754732473236158,1.3722341035002201,0.2072057963623037,1.3770009742088953,0
2019-07-03,1.4321213388907847,1.3326968452813572,1.4298973565332218,1.3306871116452068,1.3798933859470035,1.3777819490169703,0.1659916262600131,1.3899637283321595,0
2019-07-05,1.431164088877119,1.338335081939207,1.4307764874897744,1.3379848203721958,1.3824007627573318,1.3820327760776765,0.18355903596847767,1.3883924236626104,0
2019-07-08,1.4318168356172414,1.3403298979164413,1.4321250868348472,1.3406084535615885,1.3837585020643617,1.3840511541181728,0.20596759888254773,1.3804379386771122,0
2019-07-09,1.4317863621433429,1.3403197051333973,1.4315014497910856,1.340062239989513,1.38373868209172,1.3834681878315775,0.2893675402033975,1.3682609152579328,0
2019-07-10,1.4351323178363167,1.3412769158721216,1.434306082593307,1.3405302765143035,1.3858298236585556,1.3850454003473485,0.21616575240473127,1.3794559712202816,1
2019-07-11,1.4384050339129155,1.3434511684890873,1.4375601078875222,1.3426876389370126,1.3885255139360033,1.387723345696181,0.18340424073183045,1.3870176692230476,0
2019-07-12,1.4405251240176211,1.3494969518935556,1.440429776924901,1.3494107901222192,1.39270778125166,1.3926172592328787,0.23958036104694191,1.4017479647686066,0
2019-07-15,1.4479213617086988,1.353038853781309,1.447486541132434,1.3526459219152631,1.3980793260158988,1.3976665096913707,0.2036459169529721,1.4074438462340846,0
2019-07-16,1.448963333135731,1.3589835280493978,1.4494682969130128,1.3594398458276347,1.4016967003842418,1.4021761102878574,0.29878325025112096,1.4095060562627386,0
2019-07-17,1.4516301031371988,1.361950586237412,1.4521732683994497,1.362441425336842,1.4045212125748539,1.4050368907635444,0.5214583766459941,1.4049886924840778,0
2019-07-18,1.4311598674816046,1.3957117755203483,1.4381741247725999,1.4020503099796657,1.4125388897759281,1.4191981880525528,1.091414109154235,1.4694098328562866,0
2019-07-19,1.4251968238146493,1.4167595483785698,1.435845829335468,1.4263826753399693,1.4207647004167636,1.430874809181036,0.6269142962978126,1.469900894954012,0
2019-07-22,1.427623684992266,1.4318670485300222,1.4388769421158907,1.4420362161408573,1.4298527352305694,1.440536517227841,0.3519154204745843,1.4704900754281103,0
2019-07-23,1.4389899564263378,1.442443176871919,1.4482493601521773,1.4508105701901415,1.440803942380793,1.4495947706489851,0.32178509899784263,1.476774980629066,0
2019-07-24,1.452261239665291,1.4484867504937968,1.4586831514642251,1.4542900034318518,1.4502784903881358,1.4563754190294873,0.2538715867054321,1.4733380161608491,0
2019-07-25,1.4671856269998158,1.4522629207429858,1.470582755140611,1.455332784434868,1.459346689411285,1.46257190466002,0.2667440889470036,1.4768732557440591,0
2019-07-26,1.4796654092887656,1.4572482880627402,1.4812453455214856,1.4586760201574092,1.467889635432404,1.4693896184235091,0.2497356026660294,1.4863988886604862,-1
2019-07-29,1.4948539148974715,1.4577860075214648,1.4935065036666715,1.456568399988268,1.4753820438134337,1.4741028188128495,0.1784685498086762,1.481685131390459,-1
2019-07-30,1.5144478440670477,1.4518523641746883,1.5085416456377072,1.4465151430385317,1.4815662707280455,1.4759589575956342,0.2263811693362063,1.4707847440344695,-1
2019-07-31,1.549261594064791,1.4301463895739321,1.5366541853302578,1.4187535233884947,1.4866900579252542,1.4747206516466507,0.32012550991795197,1.455759623143931,0
2019-08-01,1.5501077168292288,1.4306835587208477,1.5396606517753033,1.4212429181660668,1.4873738865264332,1.4774554989590563,0.5455092652306635,1.4761858001549677,-1
2019-08-02,1.5398288781573855,1.4353876280474231,1.528448559857682,1.4251036397778063,1.4849656095793138,1.4741611963825034,0.6966507424046959,1.4460375967361379,-1
2019-08-05,1.4928687010726074,1.460881784801406,1.4757056090639802,1.4453721099189665,1.4760658882326276,1.45977134067143,0.6117975508483445,1.3823039119530207,0
2019-08-06,1.4654960921102365,1.4674113043975607,1.4459484730682985,1.4497468173742523,1.466502158257404,1.4479437535115154,0.4360204487549259,1.3820092433466613,-1
2019-08-07,1.4384644519382177,1.4712366454560566,1.4170484365090041,1.451883755171634,1.4556797730203448,1.4353475227587222,0.5100734870450855,1.3661004301142854,0
2019-08-08,1.4225578606339637,1.466197264559337,1.4029070834958144,1.4484395572390725,1.445481756466539,1.4268254139770202,0.4523926550934415,1.3758224565220785,0
2019-08-09,1.3980920228368903,1.4595725454477784,1.3794603812105044,1.4427357945869124,1.4303879061279274,1.4126991254308519,0.45097384946981195,1.3368359190372927,0
2019-08-12,1.3721697390767602,1.450528411816332,1.3546604273478762,1.4347058705053737,1.4133317598626667,1.396708513154747,0.3511672571985745,1.3126780305823695,0
2019-08-13,1.3622249278717014,1.4331398547257777,1.3495522732929666,1.4216880281950546,1.3994767289952346,1.3874453786618548,0.38884736079875987,1.3334970729454487,0
2019-08-14,1.3404856286438276,1.4207307583655673,1.3289488868411699,1.4103054157482855,1.382638610338041,1.371685689505934,0.4397609363081311,1.2889129291101786,0
2019-08-15,1.3403568823481808,1.3861328038902374,1.3357177053079663,1.3819405448509199,1.364403096610519,1.3599986867938847,0.32150132143177457,1.2954925029174937,0
2019-08-16,1.3506670277188793,1.351365023377324,1.353530392878676,1.353952544476426,1.3510336867088402,1.353752150244311,0.2589965174771056,1.3135618796628272,0
2019-08-19,1.3514300210557717,1.339883896186149,1.3573106002872173,1.3451979661657485,1.3453648107189449,1.3509478011221903,0.27216134678268006,1.326131768434049,0
2019-08-20,1.3515821439723652,1.325162657169534,1.3592433386760985,1.3320858059242133,1.3377039167524452,1.3449774139412285,0.2595640726092418,1.3060984567750544,0
2019-08-21,1.354202993781859,1.3136251864756672,1.3641647123999385,1.3226272367448786,1.3328873628582065,1.3423449651207808,0.24125713132941323,1.3183738336785373,0
2019-08-22,1.3669566768585761,1.2911953083587169,1.3808162759868214,1.3037197343987321,1.3271590269503857,1.3403172560772123,0.2317296201548495,1.3190611325290085,0
2019-08-23,1.3539331971745368,1.2905877662804262,1.3638778568673406,1.299574401006521,1.320657672564498,1.3300990791748493,0.4143256045049935,1.2724148570343943,0
2019-08-26,1.3450611680362339,1.2916622403879978,1.350838523290942,1.296883030536756,1.317010568237192,1.3224955583501887,0.24368198268118338,1.2765393554610127,0
2019-08-27,1.3443679324893798,1.2835723725468091,1.3506549975528903,1.2892537692934314,1.3124318619236623,1.3184007677971623,0.4065523023345802,1.288127276775404,1
2019-08-28,1.346815420054181,1.2842095043708361,1.3510151422533567,1.2880046437241086,1.313928364766207,1.3179155585121758,0.2333376656269984,1.303741578140041,0
2019-08-29,1.3476339211331354,1.2890543406828205,1.3523492967078004,1.2933154576234562,1.3168619105333712,1.321338662830199,0.2555398074899685,1.3245606205031202,0
2019-08-30,1.34631584171008,1.29358480885972,1.3533672274302706,1.299956894957951,1.318616088838274,1.3253106366465734,0.25457675587163486,1.3309438008190693,1
2019-09-03,1.346868890612662,1.2913116108621587,1.3556104357624912,1.2992110338318583,1.3176845026700652,1.3259836787818433,0.24316605336349992,1.3169008041239814,1
2019-09-04,1.3452334537073491,1.2990531489414143,1.3553028118902388,1.30815246925112,1.3209748158537888,1.3305346105422609,0.19329288598743044,1.338701735574581,0
2019-09-05,1.3315836858448282,1.324066214364327,1.3473856891859315,1.3383459219012057,1.3276347379298186,1.3426370752053156,0.4309385942997702,1.3843661219816747,0
2019-09-06,1.3262326470913113,1.3406933001978878,1.3451809750758743,1.3578162292399674,1.3338288669217437,1.3518183079498776,0.22157446074247292,1.3804379386771122,0
2019-09-09,1.3339386771135207,1.3583126412912798,1.3510503917440746,1.373775888267266,1.3467423858166314,1.362988155970462,0.3634378419028486,1.400373210329044,0
2019-09-10,1.343100377963318,1.378446438862747,1.358767293592943,1.3926040724467164,1.3616677584787804,1.3765418442050512,0.42819552077005985,1.424432902038284,0
2019-09-11,1.359910291571012,1.386706947147242,1.37153010437133,1.397207358066041,1.3739866465583845,1.385018434550421,0.33274859699861653,1.41019351185183,0
2019-09-12,1.3767958671943454,1.3919370364250363,1.384422094150402,1.3988285860717244,1.384749563968511,1.3919898629650722,0.215434852538013,1.4103899053431963,0
2019-09-13,1.3902467693216016,1.396365562290477,1.394800067030045,1.4004802152367772,1.3934609876660926,1.3977838641054448,0.18974163828274457,1.4108809674409217,0
2019-09-16,1.4055225861567238,1.39567352385821,1.4055554958639613,1.3957032631883655,1.4003488473365104,1.4003800916361704,0.16582828152543103,1.399194692642227,0
2019-09-17,1.4353110946088847,1.3840365265873742,1.4285945136401539,1.3779669916169717,1.4083764266148984,1.4019997406431277,0.25222062933018713,1.3964450270244813,0
2019-09-18,1.4630421878940918,1.3701081378679891,1.4516004358839556,1.3597686341425816,1.4142236823585699,1.4033609443263508,0.17056626530884197,1.3966414205158473,0
2019-09-19,1.4680026123009264,1.3693988775153065,1.4570696589577097,1.3595191570212988,1.416205806166868,1.4058261188619319,0.26569496690234506,1.4040067250272472,0
2019-09-20,1.4740158103731753,1.3664364829525593,1.4617710287362635,1.3553713099581182,1.4175041013739877,1.4058789713182351,0.44657118686021086,1.3933025744240035,0
2019-09-23,1.4726693764863614,1.3666532717526683,1.461384017898977,1.356455095192518,1.4169788325539427,1.406264573599037,0.15631795155344788,1.3951683909612915,0
2019-09-24,1.473831455957244,1.3592451333734918,1.4656561006527264,1.351857355998776,1.4136389536205998,1.4058773151132615,0.27787956338700526,1.3913384827717221,0
2019-09-25,1.4743703891491355,1.3579279857508528,1.4691296227423127,1.3531920918301201,1.4132028825864504,1.4082273270495942,0.21726641805713154,1.4058725415645352,0
2019-09-26,1.4745130431250228,1.3576670023625275,1.4721107866477008,1.3554961687546456,1.4131335047731968,1.410852815349389,0.19861560610555817,1.4097024497541046,0
2019-09-27,1.475314500119961,1.356131471562284,1.475035375222445,1.3558792363350947,1.4127073358163609,1.4124423361347298,0.20265705242741208,1.4066581155299998,0
2019-09-30,1.469087540558731,1.367305309112843,1.4712468202703197,1.3692565732725968,1.4156210616108833,1.4176710701956259,0.3429553822254458,1.4280664167364874,0
2019-10-01,1.470559590976137,1.3687295823011871,1.4723604373253534,1.370356942999104,1.4170680145218235,1.4187777283934826,0.25459393707421546,1.4107826923259283,0
2019-10-02,1.4689785811388572,1.3691583791441044,1.4685473820238064,1.368768719863558,1.4165427615197936,1.416133383391132,0.28726946052750235,1.3914367578867153,0
2019-10-03,1.4672980655698877,1.3688846934537295,1.4662060152212555,1.3678978464535487,1.4156012574562564,1.4145644707085034,0.25184231404657026,1.3946774856021864,0
2019-10-04,1.4694074663605947,1.369072685566008,1.4676456485800828,1.367480593595394,1.416701337118943,1.415028676761224,0.20754119974282453,1.4042031185186135,0
2019-10-07,1.466790929870857,1.3699467233592564,1.4630082892624074,1.3665284857826778,1.4159184086545549,1.412327189935322,0.20865041489315964,1.3874104562057799,0
2019-10-08,1.450872878167169,1.3781053631837137,1.4427027923996736,1.3707223477018993,1.4126479075344653,1.404891271897332,0.27734637066003026,1.3589315190942517,0
2019-10-09,1.4435193066839676,1.3781661317806384,1.4350325625618252,1.370496963423403,1.4091891087652715,1.401131839383481,0.2253579424054851,1.3715997613497768,0
2019-10-10,1.4417001568721648,1.375244361970657,1.4352708113429073,1.3694343914353053,1.4067907497134804,1.4006867635284037,0.2230276287712637,1.3859374266512239,0
2019-10-11,1.4417648163939623,1.3742803675299682,1.4385466631157873,1.3713722370461798,1.4063150545520626,1.4032597570786185,0.25768951298031634,1.4019445149985932,-1
2019-10-14,1.4465689639618706,1.363562171713599,1.4477299843125488,1.3646113444478514,1.402965273541406,1.4040675400394318,0.19858979319833184,1.3948738790935526,0
2019-10-15,1.4475885781097568,1.361395613498313,1.4519567602065424,1.365342984060353,1.4023111828081969,1.4064583114780347,0.26015735844189347,1.4043013936336066,-1
2019-10-16,1.4477900403382962,1.36200596157719,1.452090935382155,1.3658925272263291,1.4027274338697042,1.4068106805721428,0.45854081279583625,1.395561334682644,0
2019-10-17,1.4153710196196059,1.3766614788724254,1.413177020807894,1.3746788402986179,1.395036794126227,1.392953823413917,1.3551571599126866,1.3184719520549102,0
2019-10-18,1.3945507488143543,1.3786848557537161,1.3893829495864263,1.3740148996733899,1.3862163526701077,1.3813100717818,0.6171804462788598,1.3168025290089882,0
2019-10-21,1.3722911280225194,1.3823862427620726,1.3633046993584994,1.3742655272835838,1.377594118849414,1.3690624516418048,0.5422503445899804,1.3019738799791256,0
2019-10-22,1.361528137234974,1.3837734049649868,1.3492199777729532,1.3726509596875736,1.3732136359893246,1.36152833536611,0.35784860762794424,1.3155258929457982,0
2019-10-23,1.3526221234719666,1.3818410977332902,1.3401404325816182,1.3705618382854527,1.367970928956265,1.3561208785251004,0.3104948293211937,1.319650469741727,0
2019-10-24,1.3449807527035225,1.3754265958655711,1.3346204181875458,1.36606433060851,1.3609740357092952,1.3511379896497833,0.22344038866675264,1.316606135517622,0
2019-10-25,1.3454242445583964,1.361215564036655,1.3410111790417456,1.3572276339268734,1.353719466999967,1.349529726251878,0.22177225008892712,1.3300599517386116,0
2019-10-28,1.3485778926627825,1.3469137570427623,1.3501211519306762,1.3483083454707865,1.3477037177618179,1.3491688798391006,0.27740662817912876,1.3352646143677436,0
2019-10-29,1.3577227989973333,1.3213303975000377,1.3644573378383622,1.3274161603599595,1.3386057729616914,1.34499950804117,0.3577711689062652,1.3141510601369255,0
2019-10-30,1.38373760970424,1.2848793391697353,1.3967541963425416,1.2966419648515,1.3318070952591543,1.3441649728464586,0.19373145879014575,1.3281941352013236,0
2019-10-31,1.3827522682553492,1.284769836652247,1.3927179766965525,1.293775492382494,1.331281834348117,1.3407432245273803,0.29340043702731655,1.3132672110564678,0
2019-11-01,1.3829800622353379,1.2872807694855692,1.3919100988841024,1.295350525508609,1.3327089672864156,1.3411870962169945,0.26568641740441024,1.3309438008190693,0
2019-11-04,1.3844097652422331,1.2955918316190087,1.392470599612193,1.3028761205045096,1.3377534666840498,1.3454063796299354,0.2868050748175607,1.3519591583042043,0
2019-11-05,1.3837789536576324,1.303576398483536,1.3917910194604461,1.3108166169520898,1.3416483364873928,1.3492549488170227,0.2592544821359474,1.3541196434478517,0
2019-11-06,1.3825246313672674,1.3130111234650288,1.3909494686975987,1.3206243488596838,1.3460089993748403,1.3540074947802971,0.38499507211871437,1.3628597023988143,0
2019-11-07,1.3868269303270677,1.3159529449577785,1.393499810926045,1.3219829894606836,1.3495966358752136,1.355931832950168,0.35029882550450053,1.3521555517955703,0
2019-11-08,1.388445480321699,1.3185843424219865,1.3943596793279396,1.3239287933944996,1.3517472373599746,1.3573621461972127,0.19591552668565476,1.351369977830106,0
2019-11-11,1.387525688999104,1.3184722004541911,1.3911327787283334,1.3217317989545088,1.3512517064079,1.3546762580633298,0.22081774796852832,1.3303544636063505,0
2019-11-12,1.3933189965717994,1.3165763615174384,1.3929914985749188,1.3162804132434494,1.353005884712803,1.3526949598699083,0.2619631110537856,1.3315329812931676,0
2019-11-13,1.3908518278388704,1.3173531214532013,1.3875139034408852,1.3143367580748024,1.3522427604030418,1.3490737528704064,0.25094798723855904,1.3206324371985576,0
2019-11-14,1.3920580378090892,1.3167725053564685,1.384406501288267,1.3098580843576524,1.352510345851721,1.3452460180900268,0.3638419700936918,1.3159186799285305,0
2019-11-15,1.3887540641514422,1.3176262756163035,1.3797426088842129,1.3094829444879659,1.3513904462163926,1.3428350188858356,0.2805365664903908,1.319846863233093,0
2019-11-18,1.3844117869616044,1.3152111086250216,1.3766591838960083,1.3082053573897803,1.3480604851783777,1.3407002053807782,0.2760565473658216,1.3189630141526356,0
2019-11-19,1.382379219021485,1.3106898593147704,1.3767033171830103,1.3055607490043943,1.3447206062450345,1.3393319354616335,0.2575347177436691,1.3210252241812896,0
2019-11-20,1.3810232502967548,1.301387706802802,1.377487750552536,1.2981928016218347,1.3391904858816466,1.3358339013742737,0.3558364339649522,1.3080624700580257,0
2019-11-21,1.3821726945374129,1.2930854074409297,1.380856280481822,1.2918958109508203,1.3353749038778782,1.334125107429297,0.287656407515765,1.3143474536282915,0
2019-11-22,1.3891278306349086,1.2806309731342524,1.390701298980951,1.2820528604301233,1.332134140625759,1.3336279830399196,0.2835461541768778,1.3192576827589948,0
2019-11-25,1.3877833056045077,1.2827892971331356,1.3915000856858983,1.2861480188974261,1.3326296715778334,1.3361583626656799,0.22271812050468015,1.3352646143677436,0
2019-11-26,1.388548792237195,1.2811542295083644,1.3932979748855536,1.2854458966972566,1.332134140625759,1.33664298917715,0.3261704981981522,1.3266228305317744,0
2019-11-27,1.3872775081442448,1.2809635329334605,1.3906801702952374,1.2840383975132315,1.331430492051938,1.334660961260293,0.28211871684860246,1.3136600764085102,0
2019-11-29,1.3879319385545552,1.2812211607215944,1.3904473751556201,1.2834942711757187,1.3318764809814156,1.3342646230080752,0.1569543137026174,1.3203379253308185,0
2019-12-02,1.3837415045291965,1.282196798104464,1.3845478762974313,1.2829254875476837,1.3303997981115125,1.3311653631462335,0.2637345012605166,1.305214607694597,0
2019-12-03,1.377037499189137,1.2841232149112232,1.375959662626454,1.2831492124030963,1.3282293766541096,1.3272060843985531,0.3132120899436777,1.2974565945697751,0
2019-12-04,1.3713943900843546,1.284449487677609,1.3692987644447059,1.2825557454352483,1.3257219998437813,1.3237324240937616,0.3035384152371125,1.296179958506585,0
2019-12-05,1.3675851623376925,1.2854579783966626,1.3636907293930107,1.2819387180679813,1.3244435325183113,1.3207461787542512,0.30916201191717807,1.2953943061718107,0
2019-12-06,1.3668612773147841,1.2849424043726436,1.3635268743020608,1.281929223144671,1.3238290738213785,1.3206634094730367,0.29558450492282556,1.308258863549392,0
2019-12-09,1.3668072075539246,1.284198862970985,1.36516850403099,1.2827180249694965,1.323412822759871,1.3218570464184205,0.25525602992390045,1.3151331059630662,0
2019-12-10,1.370213234346148,1.2772344676683387,1.3717346110560742,1.2786092816082053,1.3213712390336472,1.3228156259276829,0.29927336666157806,1.3150348308480728,0
2019-12-11,1.3722118894223172,1.2729191204109185,1.3756630508232968,1.2760378120353129,1.3200531317628934,1.3233296458992367,0.339937245041024,1.3135618796628272,0
2019-12-12,1.3696018916553232,1.278201967672551,1.374838841081958,1.2829344123242523,1.3215892666417142,1.3265611983580385,0.41481580312216154,1.3288814340517947,0
2019-12-13,1.3698183810426023,1.2775535369016928,1.375984066357886,1.283125247093505,1.321351411151998,1.3272050797431099,0.21798013672126917,1.317981046695805,0
2019-12-16,1.3707746379897168,1.2789911021968543,1.376069819669791,1.2837761692617002,1.3225605006642143,1.3275877177698372,0.262195262805401,1.3171953159917202,0
2019-12-17,1.3746044493778775,1.2794921894351892,1.3782080495652205,1.282748634560805,1.3246417243357218,1.328062963038788,0.2499849356202254,1.318079165072178,0
2019-12-18,1.3803442999798263,1.2788709616002285,1.3821918731357685,1.28054054764893,1.3270400833875127,1.3287941594390282,0.2667182760397772,1.319944981609466,0
2019-12-19,1.3896159754067563,1.2754920812130883,1.3896120885412753,1.2754885687912068,1.3296663879426993,1.3296626977734447,0.33247345113719423,1.321418011164022,0
2019-12-20,1.3910045237787914,1.2787086588220684,1.3912300513431826,1.2789124600485011,1.3320152049718932,1.3322293196327297,0.6115310366915679,1.3315329812931676,0
2019-12-23,1.3913058493845147,1.2815115992717383,1.3919658223384055,1.2821079933213013,1.3336306355592962,1.3342572103443564,0.24104216078037843,1.3311401943104353,0
