Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2019-12-24,1.393044069302037,1.2819595531654726,1.3932528460559164,1.2821482172811258,1.334691075276699,1.3348892868078177,0.10336647168056906,1.3255425879599507,0
2019-12-26,1.3959019771870567,1.2815465921748874,1.395322146468503,1.2810226198086556,1.3358307869756618,1.3352802987992793,0.1831290948704081,1.324855132370859,0
2019-12-27,1.3959499693754536,1.2814089119600771,1.396442582140152,1.2818540685681972,1.3357812449530646,1.3362489288715331,0.23665676158006888,1.3283905286926896,0
2019-12-30,1.3891337565663422,1.2849271596886753,1.3872535460525701,1.2832280804222767,1.3343937519600497,1.332608690175942,0.35417684488506146,1.304232561868456,0
2019-12-31,1.3889078269121184,1.2849615216216679,1.3863189368086157,1.2826220338538747,1.3343045541741543,1.3318466757859806,0.32482049959155596,1.3163114669112628,0
2020-01-02,1.3897662231968055,1.286449804591758,1.387887190114531,1.2847517893282627,1.3354938316227363,1.3337098876857816,0.2707425411590505,1.3298635582472456,0
2020-01-03,1.3896255704081646,1.2864448655470706,1.3873754925775588,1.2844115503614768,1.3354244696274973,1.3332882577952252,0.20411022045620286,1.3192576827589948,0
2020-01-06,1.3886863845444328,1.2864257409992634,1.3860976074681801,1.2840863553701698,1.3349685944387213,1.332510823358013,0.20856442667354572,1.3169008041239814,0
2020-01-07,1.3881560454851032,1.2842636685290205,1.3865295229503718,1.2827938380526724,1.3335811014457064,1.3320368896691677,0.26577240562402416,1.3177844964658185,0
2020-01-08,1.388473557071912,1.2835239475949547,1.3888148873790875,1.2838323956350373,1.3333432459559902,1.3336673031201396,0.37370480244206544,1.3287833156754218,0
2020-01-09,1.3851898511340204,1.2898118171478588,1.3878131207476867,1.292182372454356,1.3350875142745722,1.3375780323854256,0.3207876849743478,1.3428263123705095,0
2020-01-10,1.383646256554719,1.2945649406263482,1.3876867388508998,1.2982161805515622,1.336851602565796,1.3406876148013653,0.2799260172484477,1.342335250272784,0
2020-01-13,1.3828185665858508,1.2978221133711023,1.3879796857548292,1.302486032920106,1.3381697019275423,1.3430696408036875,0.3036244034567264,1.3414514011923266,0
2020-01-14,1.3905888385625331,1.2964791933352229,1.3931802571633458,1.2988209660159675,1.3411527897173032,1.3436130686472703,0.31652263639881334,1.3337915848131878,0
2020-01-15,1.3939237950885461,1.2983330874437347,1.3958087002295092,1.3000364090774987,1.3437097401862585,1.3454992590242587,0.34789970485324584,1.341647951422313,0
2020-01-16,1.3919464059568645,1.3049497984041678,1.395365704781058,1.308039696952896,1.346246854864557,1.3494931188412789,0.37154646524707186,1.3550034925283094,0
2020-01-17,1.3942467028830343,1.3103610880682246,1.397589991226835,1.313382298653388,1.3501813646131837,1.3533554646472261,0.48353757179625856,1.3582442202437806,0
2020-01-21,1.3984096860583104,1.3161644366435452,1.4014212655308125,1.318885893737503,1.3552060361291687,1.3580652135387135,0.6229072945878308,1.3666896105883837,0
2020-01-22,1.3888327183634859,1.3431192747891036,1.3947358570873567,1.348453730978417,1.364819323945004,1.370423732209442,1.4162603394463065,1.4130412958459486,0
2020-01-23,1.390382358934695,1.3559819808649851,1.3971082880507761,1.362059963423158,1.3723117481440485,1.3786973091968084,0.48650416537293856,1.403024757570417,0
2020-01-24,1.394400245075422,1.359558151962584,1.3998842994140377,1.3645138965211288,1.3760976001888545,1.3813041319841655,0.47983144664821453,1.3803398203007393,0
2020-01-27,1.3984269623087502,1.3595605774512693,1.4004607722740885,1.361398459070689,1.378010346183899,1.3799412344640518,0.35827854872601383,1.3612883977292651,1
2020-01-28,1.404286269529617,1.3598313364670929,1.4038311918535427,1.3594200989815275,1.380933974055735,1.3805019257492237,0.2967969717020661,1.37042124366296,1
2020-01-29,1.4107868556987608,1.3574850229923252,1.4053326796776269,1.352556278404994,1.3827872601328544,1.377609094652017,0.26259084149830936,1.3521555517955703,1
2020-01-30,1.4113512897971578,1.35725795837872,1.401501390381978,1.3483569551400625,1.3829359178366751,1.3735844761259983,0.43491978310252566,1.343120980976869,1
2020-01-31,1.4119915431747427,1.3675276023067842,1.4058808117123403,1.3620055519543117,1.3886345158765256,1.382833020178794,1.6333118691611141,1.41147014791502,1
2020-02-03,1.4093263185497227,1.3849537735533948,1.407697443634314,1.3834818173144225,1.396523355346421,1.3949769102322753,0.7641514948016175,1.4364136887047176,0
2020-02-04,1.4028178404833536,1.4095885239473878,1.4066684990006546,1.4130682268853325,1.4063744986519728,1.4100302932093027,0.48333978244980436,1.4643032886035272,0
2020-02-05,1.3743746111354316,1.4587615508485845,1.3919155942396306,1.4746127124532502,1.4187032967178979,1.4353566120597876,1.2370953343827842,1.535205727668058,0
2020-02-06,1.3617951070717143,1.4963346965499835,1.3874786895791036,1.519544035188132,1.43246911398142,1.456852969553495,0.7223440388666753,1.5394284228403594,0
2020-02-07,1.3684920382294536,1.5145263341028277,1.3929288847630068,1.5366090418513483,1.445204245213524,1.468404456334371,0.5523366969853237,1.506530553803784,0
2020-02-10,1.3853975871225885,1.5290772940301687,1.4052215010480145,1.5469914588977973,1.4608729222127923,1.4796936398401621,0.45056108957432295,1.5165472488179363,0
2020-02-11,1.4063550956376274,1.5364197574608238,1.4195635206369424,1.5483557406359703,1.4746784110576276,1.4872184189566509,0.3297734539240017,1.5072180093928755,0
2020-02-12,1.4424295347299965,1.537063286978586,1.4472027528285862,1.5413766741476864,1.4921408983980748,1.4966725660770888,0.3815985374439648,1.5251890326539057,0
2020-02-13,1.5023058960021427,1.5160469148538838,1.4950188910888864,1.5094619080838603,1.50952409002994,1.5026058466226304,0.3285351742375348,1.5153687311311195,0
2020-02-14,1.5310969083678516,1.5031794363329234,1.5147955950174277,1.4884485201265218,1.5164317854910145,1.500955405968901,0.5244593326278354,1.4799175899681642,0
2020-02-18,1.5527598106110143,1.4927159343873202,1.5307533654911125,1.472829493823093,1.5212186015172828,1.5003258004719422,0.2874586181693108,1.4838456165341065,-1
2020-02-19,1.560473600799347,1.4890468780882369,1.5356422537821075,1.4666076743050935,1.5229529519405367,1.499378204174946,0.23499717250017818,1.481488737899093,-1
2020-02-20,1.5570243930775096,1.4825230549091848,1.5373939565789114,1.4647837287003296,1.5178886404792682,1.4992516092839165,0.2476890665978761,1.4850241342209234,-1
2020-02-21,1.5534870959519491,1.4726639920249947,1.5383520311176189,1.4589869730596992,1.5110305028588058,1.496661353426941,0.30413170106976417,1.4714720428849406,-1
2020-02-24,1.531490830387126,1.4793724195533247,1.514937739146687,1.4644139806362857,1.504112889502403,1.4883974734010037,0.46884213574021427,1.4379848366356465,-1
2020-02-25,1.4923776127619788,1.4907194891814635,1.4730225774921784,1.4732290332530176,1.4915065960014777,1.4731310292566342,0.53411582613182,1.3916331513780815,0
2020-02-26,1.4566438397938442,1.4971071454637048,1.43474482284715,1.4773177839129112,1.4778993227010755,1.457108513387578,0.4650156599673952,1.372385335315241,-1
2020-02-27,1.4017199078969196,1.5048563872532048,1.376584524101741,1.482142436263919,1.4558977769013894,1.4320343782484184,0.7241154290734062,1.307178620977568,0
2020-02-28,1.351232498362734,1.5048986795358765,1.3240906940129045,1.4803715977619722,1.4319537551476962,1.4061854715742754,1.118655111362554,1.2781105817612515,-1
2020-03-02,1.3288877834871955,1.4941497728886612,1.3044659182026133,1.472080603161189,1.4157003494104579,1.3925143614070867,0.733599863931452,1.3188647390376422,-1
2020-03-03,1.2956666211536105,1.482287009953281,1.272388315922606,1.461251234711524,1.3936988115197793,1.3715985133019513,0.6789716137761019,1.2658352832270792,-1
2020-03-04,1.290265890075412,1.4557736617983807,1.2764299468242053,1.4432706127318002,1.3772075661108396,1.364071795746881,0.42963150759627,1.318079165072178,-1
2020-03-05,1.283153630758779,1.4213171186606341,1.2765887043933597,1.4153846285531622,1.3557312812221909,1.3494985753179567,0.4683090252199502,1.2722184635430283,-1
2020-03-06,1.2823809114185365,1.3803016412283557,1.2828828921940045,1.3807552633741107,1.3338189332084007,1.3342955110660826,0.7045272962040147,1.2543454802890608,-1
2020-03-09,1.2423950638029024,1.3624396157453287,1.2408432672948453,1.3610373125174735,1.3054547886493342,1.3039815213619987,0.9250182724966679,1.1569282741345934,-1
2020-03-10,1.2385980182978975,1.333911070255783,1.2418151841134506,1.3368183084047742,1.2886662199237453,1.2917205799054685,0.9811857611071336,1.2252774410727443,-1
2020-03-11,1.2152243574871335,1.3139418582340898,1.2177047448646083,1.3161832959533424,1.2670809251855668,1.2694357916672088,0.7262994969689153,1.1584995004348324,-1
2020-03-12,1.1122548613321195,1.3498263332363543,1.0983868177529803,1.3372942762468656,1.2370517921984856,1.2238855459552413,1.0759447791216656,1.0096239080314202,-1
2020-03-13,1.0667421097106702,1.3490710266461519,1.04654905761522,1.3308232847633272,1.2150502463987995,1.195879070971338,1.0750333533177847,1.0601001700849142,-1
2020-03-16,1.0019229526817257,1.3411981053258237,0.9775247586061573,1.3191503264267463,1.1801450995995544,1.1569815849151464,0.9087235048798314,0.9729942491816482,1
2020-03-17,0.9779274666701077,1.3209040707737278,0.9576018477307523,1.302536532956224,1.1580939959592567,1.1387969622807315,0.7961047500928319,1.0473338094530162,0
2020-03-18,0.9664856949592129,1.2733801406782919,0.9566209785825991,1.2644657478793806,1.1276981697512798,1.1183326608968343,0.7543316565630509,1.016890937427827,1
2020-03-19,0.9516080972036914,1.231715541850589,0.9485068211711856,1.2289130291704324,1.098749288545236,1.0958049537023842,0.7220000859882196,0.985367822830814,1
2020-03-20,0.9343467699349374,1.1862998379967746,0.9361955827283165,1.1879705442616706,1.0666983918045727,1.0684536447612265,0.9068747581581323,0.9367573773146083,1
2020-03-23,0.9092898288156502,1.1654745545303422,0.9104418804643424,1.1665156225680835,1.0438643517908792,1.0449581034513105,0.8366137510289198,0.9306687872357085,1
2020-03-24,0.9448878225411913,1.0969125016977788,0.9662554793397944,1.1162216920102994,1.0247467939177455,1.0450331327546623,0.6856614314966957,1.035844084884308,0
2020-03-25,0.9747802691098546,1.047033603199578,1.0095667475416714,1.0784689046307698,1.0127351391411117,1.0457612353135781,0.7441420525388022,1.0394775995825112,0
2020-03-26,0.9632842897544225,1.0764395099364081,1.0015376116934198,1.1110076743527568,1.0227250301641635,1.059042528980547,0.6151167290081259,1.1086124188554367,0
2020-03-27,0.9632212870642315,1.0766473805830605,1.003612660344638,1.1131476258372066,1.022804317963738,1.0611516712639968,0.5523023345801625,1.0608858224196887,1
2020-03-30,0.9670162876247709,1.0993480236353104,1.004067553556436,1.132829932856218,1.036530503190984,1.0717067764768597,0.4784814480416183,1.1090052058381692,0
2020-03-31,0.9656570449450985,1.1086511779797852,1.0035408466838212,1.1428854201538083,1.0407722462425808,1.0767389245614003,0.5454490899182759,1.0893646811619064,1
2020-04-01,0.9677157212129874,1.109790587026649,0.997287126100834,1.1365132122620638,1.0423480289756928,1.0704229622775852,0.5256373547952038,1.0325051604231537,1
2020-04-02,0.9793876058116102,1.117468118051147,1.0026561788772628,1.1384950986817444,1.0519216689372373,1.0740127274894429,0.5441936290292283,1.0802317568589017,1
2020-04-03,1.014636533584567,1.1062737027591967,1.022621596466266,1.1134895196498091,1.0627737841332594,1.0703547600343146,0.39028334762497,1.0442895535982213,1
2020-04-06,1.06991605543039,1.0941468341351857,1.0699136068408588,1.0941446214320474,1.0826445484208258,1.082642223743049,0.6048583179668439,1.127565566311918,0
2020-04-07,1.0769450893166608,1.1056426231504386,1.0778844822938614,1.106491519121858,1.092019980746945,1.0929118354044831,0.481129901647069,1.1287440056294245,0
2020-04-08,1.0783795600809254,1.1297028709207733,1.0823955921595663,1.1333320160553364,1.1053398328080117,1.1091526321380984,0.44357886258301543,1.1714622545580964,0
2020-04-09,1.0669288056907305,1.1562945465209051,1.0801477126557364,1.168240001875069,1.11387286884281,1.1264228282638786,0.4794874937697589,1.1931651460016333,0
2020-04-13,1.0726307376096307,1.1758947223300642,1.086372888683644,1.1883130147470822,1.1268755855235932,1.1399223100972375,0.4402338715160077,1.1897280247947961,0
2020-04-14,1.0678063688031336,1.2009697135716733,1.086958808198213,1.2182770908247924,1.137757430678578,1.155940653985847,0.43756823670797634,1.216831972358831,0
2020-04-15,1.076894853105809,1.2073971408673725,1.091843799520594,1.2209059712466417,1.1454480546040404,1.159640504205958,0.4847414068708533,1.1655700579705626,0
2020-04-16,1.1100334361174549,1.19743057342902,1.1114981195748097,1.1987541556960057,1.155943386565488,1.1573339491894006,0.5552775598614883,1.1365020187542463,1
2020-04-17,1.1295124497060267,1.1989209586091547,1.12675734311517,1.19643126692253,1.1659729254428308,1.163357242012461,0.42701749860269145,1.1796131330349608,0
2020-04-20,1.1826542500860115,1.177443722892011,1.1709528988037228,1.1668696285515336,1.1799171461871514,1.1688079459973666,0.7035297999738089,1.1824609953983893,0
2020-04-21,1.1896087042524102,1.1748193220910275,1.1736519746270195,1.1603997939225366,1.181839802168517,1.166690568588029,1.2338449632400361,1.1466169105140818,1
2020-04-22,1.2029514555931802,1.1710065957299234,1.1854480403818648,1.1551893828918527,1.186170735097002,1.1695530865112576,0.6093555182939937,1.1716586480494624,0
2020-04-23,1.2040882945933131,1.1738657650372426,1.190773243548055,1.1618334277024989,1.1882123188232256,1.1755710807276845,0.5917365649777874,1.191692038077767,0
2020-04-24,1.1991394730405367,1.1844128379169216,1.1940455630791187,1.1798096529347344,1.1914035321437406,1.1865674013290215,0.42872863129032396,1.2247864573443292,0
2020-04-27,1.193618992084419,1.198400799342658,1.1952998641329367,1.1999197435386333,1.1961308882520838,1.1977266991657056,0.4233888121763265,1.2365707721500865,0
2020-04-28,1.1897421393077254,1.2063566671231623,1.1992407363255795,1.214940210899084,1.1984697952949568,1.2074877123925447,0.4108603450199216,1.2400078933569236,0
2020-04-29,1.1876784520004877,1.227088025219658,1.199743252275865,1.237990555468789,1.2083804064274415,1.2198346631432284,0.4520916963247928,1.263772994829115,0
2020-04-30,1.2073986347518082,1.227813335899085,1.2139018726016555,1.2336900802924387,1.2181225319744562,1.2242966711326484,0.5706006441553454,1.2330354541975663,0
2020-05-01,1.2112732111403122,1.2276136403544382,1.2127914476561477,1.2289856166127615,1.2198568823977098,1.221298288008307,0.42353497570832793,1.1967985823305263,0
2020-05-04,1.2141990807299674,1.2273656783598972,1.2114469863426036,1.2248787086942716,1.2211155297505383,1.2185027060900193,0.34549203470405626,1.1949327657932383,0
2020-05-05,1.2353629629411986,1.2192209220540755,1.2258344079624701,1.2106103063360425,1.2268835056036425,1.217837146578571,0.3353024306798076,1.2037710214898838,0
2020-05-06,1.2481965828585528,1.214906104770526,1.2351848552448352,1.203147870016195,1.2307090055027394,1.2183557410473316,0.33231010640261216,1.2095650213317346,0
2020-05-07,1.247758687561188,1.2150754166409388,1.2316370622369548,1.2005068781031463,1.230590077757881,1.2152842930847303,0.3794316507510364,1.1905135987602604,0
2020-05-08,1.2455997859355405,1.2137624335361845,1.2319775768958325,1.2014525284631183,1.228875539398262,1.2159426871491146,0.43015606861859923,1.2077973231708192,0
2020-05-11,1.2434066648381048,1.2094617466030624,1.2330688094085571,1.2001197948956803,1.2255753083192098,1.2157606037838686,0.30399416924240846,1.2038692182355668,0
2020-05-12,1.2365981557336259,1.2042756080571775,1.2279548609498196,1.1964649704434807,1.219619034817001,1.2114131370761168,0.41141063674276623,1.1809879658438336,0
2020-05-13,1.2207271577249743,1.1941667147048542,1.2132681839286208,1.187426305780872,1.2067748858263596,1.1996933760831667,0.5058515147860689,1.1365020187542463,0
2020-05-14,1.2111430664288514,1.186583494926217,1.2048874823160918,1.1809305463934068,1.198241857700569,1.1923028396729782,0.4522464093547291,1.14848280542068,0
2020-05-15,1.20110999020016,1.1864243305842392,1.1936468321819729,1.179680140528032,1.1933955738473674,1.1863100916263924,0.4115654319794135,1.148777395657729,0
2020-05-18,1.2010980646480776,1.18620870876929,1.1972883966200412,1.182766047476373,1.193276646102509,1.1896597676959835,0.3616406387888913,1.1937543264757315,0
2020-05-19,1.200796377341979,1.1821609108897968,1.1998535082604214,1.181308873686692,1.1910071168728897,1.1901119620205065,0.27869645147333744,1.1812825560808826,0
2020-05-20,1.2022096266374107,1.177506710513361,1.205593813772337,1.1805648798792105,1.189233118595345,1.1924460477224703,0.3302549386298131,1.1919867066841265,0
2020-05-21,1.200528753396429,1.175044839130697,1.2038376060329203,1.178034931393798,1.1871419849375169,1.1902833918956104,0.34403023497061974,1.1697928315121744,0
2020-05-22,1.2005183345989523,1.1663756797476894,1.205379777650242,1.1707687926638877,1.1825831065056363,1.1871985344818703,0.3594995650031892,1.1626239988614508,1
2020-05-26,1.2020343280564902,1.1634398212243358,1.2114998725402126,1.1719934966025258,1.1817605301869574,1.1907470673857976,0.47029538597571596,1.195718418128013,0
2020-05-27,1.1920655124975053,1.1824097740868829,1.2062517792324199,1.1952293980068327,1.1869933272336959,1.2004616928354015,0.4924975278386861,1.2328390607062003,0
2020-05-28,1.2017814144612937,1.1902323518437266,1.2132365169861645,1.2005839199537416,1.1957146609175986,1.2065900738569502,0.33666969269569536,1.2229205624377308,1
2020-05-29,1.2108211686292534,1.1970622854097077,1.219961022555871,1.2053216458328515,1.203593590401173,1.2122709187307543,0.6818779498336834,1.2265540771359342,1
2020-06-01,1.2248556546554985,1.1993031965606598,1.2306150979795127,1.2045078003356902,1.2114328799394638,1.2169008645614654,0.24693235382393147,1.2264558803902512,0
2020-06-02,1.2247118219791162,1.2078098878426187,1.2319332196250563,1.2143356076621619,1.2158331906812025,1.222689146900568,0.25608154971487834,1.2373564244848612,0
2020-06-03,1.224109830875462,1.2248809168794648,1.232963907444781,1.2328820304844803,1.2245148844198217,1.2329208972581105,0.3368760315400844,1.267308312781635,-1
2020-06-04,1.2262022524606029,1.2371587745354637,1.2357307107496431,1.2457693028784695,1.2319577428692468,1.2410040100976465,0.33232728760519276,1.2657370081120858,0
2020-06-05,1.2348527665279505,1.2537548163929906,1.2438558901713952,1.2618906185296943,1.244782063978239,1.253329581309831,0.5067027652775623,1.2968673357263665,-1
2020-06-08,1.2472291323468838,1.2753229380369666,1.2557360132385973,1.2830103032755724,1.2619868837653354,1.2700632708882265,0.4617997334365192,1.3331042859627167,-1
2020-06-09,1.2635023996430077,1.2796913616057848,1.2685124089984794,1.284218728598998,1.27200650474735,1.2767629807764793,0.46378609419228495,1.2950015191890785,0
2020-06-10,1.270178811104461,1.2818273079803921,1.2726465966752891,1.2840573578958667,1.2762977977305514,1.2786407001245075,0.40713703866929696,1.2753609161435058,0
2020-06-11,1.2396343385454145,1.2971283242005405,1.2280164734876076,1.2866296733872682,1.2698360832899471,1.2588061444742107,1.01153105313291,1.1588922874175642,0
2020-06-12,1.2306011365854104,1.299650239651485,1.2124133187027433,1.2832145564983914,1.2668728154728277,1.2496053986592053,0.5348725389057646,1.1971914476825687,0
2020-06-15,1.2213984167536203,1.301853680053685,1.1981701759691072,1.280863146268879,1.2636617821796712,1.241609014879004,0.44276197449668325,1.1946381755561892,0
2020-06-16,1.219874673055958,1.3016269780871328,1.197285420049931,1.2812138747963886,1.262819377979343,1.2413732622506843,0.48211013446798323,1.2290091525166307,-1
2020-06-17,1.2136494229688501,1.2980079365553645,1.1940740720628134,1.2803183892343053,1.2579631762308132,1.239378443001788,0.2714476281185424,1.2191888509938444,0
2020-06-18,1.2083984807852657,1.293829187684404,1.1920605712445513,1.279065200804428,1.2532754600677538,1.237764336318729,0.24639061159902165,1.2192870477395275,0
2020-06-19,1.2033114005989562,1.2803332604852218,1.192385762873501,1.2704601508543953,1.2437711900104553,1.233398448113811,0.6964185906530805,1.20269077891806,0
2020-06-22,1.2126932443794418,1.2441592332246836,1.2106722143948578,1.2423329004186363,1.2292224126465157,1.2273036576115919,0.4104647663270132,1.1889423724600214,0
2020-06-23,1.2161027450823398,1.21757056459872,1.2186854595111363,1.2199044716292646,1.2168737946079489,1.219325809843657,0.570325498293923,1.172640693875603,0
2020-06-24,1.2120440421101302,1.1958628767090873,1.216116834877419,1.1995433144561114,1.203544032560561,1.2074107201842206,0.5805064706135259,1.1432780644222378,0
2020-06-25,1.215535190749679,1.1946324298618491,1.2132285868165569,1.1925480340509254,1.2045549144373522,1.2023650370263232,0.5271594120477388,1.1689089824317167,0
2020-06-26,1.2042056059651227,1.1959655990702776,1.1989855431552914,1.1912484142526643,1.1998771082606134,1.1949212086077725,0.9243819925542094,1.1508396840556934,0
2020-06-29,1.2018414935292396,1.1945173327135818,1.1970485942275402,1.1901861603422943,1.1979940922245313,1.1934437393167734,0.3576679994840707,1.1759796183367572,0
2020-06-30,1.2050934918759844,1.1833151096149823,1.2055354772498224,1.1837145160533777,1.1936532493097256,1.194072867854667,0.3370308267767316,1.1859963133509097,0
2020-07-01,1.205113827435098,1.172712644083112,1.2077217024474225,1.1750692878367466,1.188093398987375,1.1905693015462273,0.4003439693197978,1.1640970284160068,0
2020-07-02,1.21125451253106,1.1587490803072875,1.2177004248926073,1.1645740216988527,1.1836732682729947,1.1897929829198512,0.32219785889333163,1.1754885562390318,0
2020-07-06,1.215030213980626,1.1510355567377442,1.2241171741873313,1.1592471189903284,1.181413649029696,1.1900407603450958,0.3478567107434389,1.180300510254742,0
2020-07-07,1.212944069751433,1.146336338956019,1.2209340142747314,1.153556567212256,1.1779548502605022,1.1855404607659268,0.36786623521296513,1.1546695922452628,0
2020-07-08,1.2106073871895788,1.1452406210705515,1.2167403458973525,1.1507827573929101,1.176270049768853,1.182092647894205,0.44651964325246907,1.1559462283084527,0
2020-07-09,1.2071708289997083,1.1470065905118039,1.2072776921840171,1.147103158964895,1.1755663932860247,1.1756678486204357,0.40956189002106713,1.1363056252628803,1
2020-07-10,1.2065632759022065,1.1462726997429138,1.2068537930387662,1.146535229730724,1.1748924746711664,1.1751682900834846,0.3685196963580043,1.1622312118787186,1
2020-07-13,1.2099757856849924,1.146981084929645,1.2093508500263344,1.1464163528357216,1.1768845005567783,1.1762911899920168,0.3999053965170825,1.1705784054776387,0
2020-07-14,1.2091826128388221,1.1493014867899793,1.2112952533580108,1.1512106047728938,1.1777268968480992,1.1797326264335568,0.38990495013464227,1.1843268119356776,1
2020-07-15,1.2034326721266613,1.158704718560963,1.210738400958469,1.1653066454692174,1.1799369582507857,1.1868729780460108,0.38465966873819357,1.2078955199165025,0
2020-07-16,1.1987515643725155,1.173254828816841,1.2084176943029865,1.1819897661182122,1.1853580608556362,1.1945350328025095,0.372406347443211,1.2178140181849715,0
2020-07-17,1.1935917435620431,1.188124343281769,1.2063013264117708,1.199609540575568,1.1907197035425614,1.2027861133784914,0.34262869275628166,1.2286163655338986,0
2020-07-20,1.188570774459929,1.2043210999130634,1.2043313083820029,1.2185633330131456,1.1968444626302404,1.2118074290615812,0.8536652314197009,1.2409899391830643,0
2020-07-21,1.1942513203956753,1.2151865507863304,1.208345824339111,1.227923251940299,1.205248653024852,1.2186298995241636,1.3204867262056992,1.2379456049589594,0
2020-07-22,1.199414426632588,1.231198486018714,1.2129012139038313,1.2433860152634717,1.216110678207195,1.2289149617552042,0.7047078221411773,1.2635766013377487,0
2020-07-23,1.223397330542071,1.2314488247591608,1.2310744535429263,1.2383863673485682,1.2276268020317544,1.234915421460452,0.3628789184753582,1.2504173753538081,0
2020-07-24,1.242139107056327,1.2285491964159778,1.244297987145193,1.2305000994509119,1.2350002905769333,1.2370499197620048,0.3036330351613722,1.2352941360868968,0
2020-07-27,1.2627184745446773,1.2231777500158634,1.2601963486689214,1.2208985947024793,1.2419476259832913,1.2395531331950935,0.321028386223898,1.2394186345135152,0
2020-07-28,1.2796204054114881,1.215205410332374,1.2719132150659287,1.2082406969545854,1.2457830358687092,1.2384658706641065,0.3592759627495087,1.2223313819636326,0
2020-07-29,1.2876783139433567,1.2123007832380266,1.2782255818258315,1.2037586859387803,1.2480822950572912,1.2391079218502459,0.24358744496363463,1.2306785755625527,0
2020-07-30,1.2824700126518143,1.2149131571225524,1.2701362099907223,1.2037675389995737,1.2469822153946046,1.2352725692556357,0.3429296515249304,1.2069134740903618,0
2020-07-31,1.2754165276201261,1.2171931168537469,1.2621186082177285,1.2051762607744108,1.2448316139098434,1.232206640504211,0.4537684666072641,1.2073063394424042,0
2020-08-03,1.2728592356106865,1.2156175452769473,1.2616697500378373,1.205506005744944,1.2427900222746122,1.2321667846458402,0.30320309406330265,1.2207600772940834,0
2020-08-04,1.2727785977553001,1.215275348387241,1.264688325751894,1.2079644577609912,1.2425719867575375,1.2348911258802397,0.29804380088646787,1.235785119815312,0
2020-08-05,1.2775053529978604,1.2049289338657947,1.2743840119675265,1.2021082891618355,1.2393807655280153,1.2364173810837715,0.31124299259720345,1.2319552116257426,0
2020-08-06,1.2797242060792446,1.2006410000262917,1.2804529358459533,1.2012995271584148,1.2381815860021197,1.2388734381367426,0.2938303781253861,1.2385348638023679,0
2020-08-07,1.2795807628748563,1.1992047153035992,1.2810908767851967,1.2005693514526719,1.2373590096834406,1.2387927037359168,0.313942989810396,1.2271433359793427,0
2020-08-10,1.277765948123359,1.202542680057791,1.2823476237950169,1.2066829771585976,1.2382509638153736,1.2426007821408993,0.3412270683352327,1.2482568902101607,0
2020-08-11,1.2781431041290774,1.206503414273749,1.2829432335932665,1.2108411202853329,1.240510583058672,1.2450678002439448,0.430044267491759,1.244721650626951,0
2020-08-12,1.2779998748487977,1.2092364208273407,1.2833905902055307,1.214107818272782,1.2418782481700377,1.246996164436233,0.30351260232988614,1.2442305885292253,0
2020-08-13,1.2850923193375212,1.2068457936707728,1.2867517853074488,1.2083453939560311,1.243989209709515,1.2455646978068569,0.2726944573029441,1.227830713199124,0
2020-08-14,1.2947292811950684,1.2025330976213562,1.2931783808022892,1.2011316041809572,1.2462983788844182,1.2448259623641245,0.2548174571211851,1.2301875918341374,0
2020-08-17,1.2953065899632699,1.202256683107441,1.291408026375088,1.1987336900633658,1.2464272245246046,1.242725949149745,0.2889290496073931,1.2220367917265835,0
2020-08-18,1.2935839698336582,1.2020776416725811,1.2897470204000707,1.1986103271452577,1.2455154504200299,1.2418726711932988,0.24785241133245817,1.2267504706273,0
2020-08-19,1.2885696413369574,1.2035714196858232,1.2836281883069454,1.1991060046018855,1.2439198477142763,1.239228458693086,0.3219312625298441,1.2161445951390497,0
2020-08-20,1.2814712472851695,1.2043826336696375,1.2760417675406177,1.1994762062277489,1.2409763919607912,1.2358216729925724,0.2202330116338115,1.2093685494710582,0
2020-08-21,1.2765135915157193,1.2054667279746465,1.270046156345559,1.1996223371876005,1.2391924836969257,1.233052335410931,0.2910787550977409,1.2094668245860516,0
2020-08-24,1.2783103549563664,1.20114515506102,1.2757319686601778,1.1988151592097407,1.2377752686539556,1.2353273625241472,0.3500408608456588,1.234213893515073,0
