Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2020-08-25,1.2796282913141013,1.1959733512083666,1.2792392201206724,1.195621761429953,1.23568412708712,1.2353147449814461,0.25604710510300627,1.2240008050095543,0
2020-08-26,1.2819738231531923,1.189080558660711,1.2833228599171662,1.1902996351303339,1.2331767423677842,1.2344575106408509,0.29135390095916325,1.2193852444852107,0
2020-08-27,1.282002072627283,1.188338104506637,1.2839200600536027,1.1900713214232552,1.2328001391605676,1.234621066142969,0.2943118628311975,1.2240990017552378,0
2020-08-28,1.2822147573420402,1.1877685880907303,1.285279629150596,1.1905382035704564,1.2326019315251424,1.2355117043928974,0.2665291183979688,1.2282235785511664,0
2020-08-31,1.2797388049662608,1.1878741050130517,1.2814103749496806,1.1893846432641464,1.231482031889814,1.2330690114726897,0.4151424925913257,1.2109398541406073,0
2020-09-01,1.2780646520735892,1.186519272904786,1.2793886419471425,1.1877157153917302,1.2299756190609483,1.2312326079504978,0.2713186457891215,1.2118236248517549,0
2020-09-02,1.2693562577832946,1.2025767855037044,1.2736395128561817,1.2064474105394292,1.2342768220304707,1.2383433214390165,0.566868706100075,1.2587646473220386,0
2020-09-03,1.2722383306188894,1.202425011995689,1.2742130427537972,1.2042094890108699,1.235565207251269,1.2374399883679674,0.4915774703301594,1.2221349884722663,0
2020-09-04,1.2689969370829395,1.2037316237157107,1.2670102568182133,1.2019363315279292,1.2347128930646198,1.2328267494696195,0.5174942868391084,1.201021355872138,0
2020-09-08,1.259100935823001,1.2042409768696478,1.2557359709536564,1.201200177980489,1.2302828523639184,1.2270881727527079,0.44802443709571255,1.1903172052688944,0
2020-09-09,1.2550443078384637,1.2034165824789818,1.251211201926226,1.1999527412049924,1.2279241253484037,1.2242849951402415,0.32423576325683917,1.2006284905200957,0
2020-09-10,1.2460692119434147,1.2047162664150757,1.2403622213602856,1.1995590623135661,1.2243463988343515,1.2189282125634069,0.34209550002930667,1.1839340249529453,0
2020-09-11,1.2417149184192453,1.2026326831084415,1.2364296660908285,1.1978565888449955,1.2211849154727994,1.21616712524042,0.3050948348948087,1.1927722806495908,0
2020-09-14,1.240113342769337,1.1984577528164515,1.2367551184692145,1.195423045139593,1.2182315497329934,1.2150432695820739,0.3131261017240638,1.1989590674741737,0
2020-09-15,1.239202078903039,1.1976398440675011,1.2364478021248397,1.1951509022530165,1.2173693255600235,1.214754429949343,0.2506728413771367,1.202396188681011,0
2020-09-16,1.2392895891714133,1.1991078231602244,1.2388087986636012,1.1986733499045323,1.218181999801389,1.2177255398702425,0.32575773830266325,1.219876306582936,0
2020-09-17,1.250697265140021,1.182648637407613,1.2575086078353812,1.188803805174867,1.2149511386265832,1.2214177908737058,0.2726944573029441,1.2267504706273,0
2020-09-18,1.251870796132195,1.1783997148023946,1.259528641070938,1.1853198364937738,1.2132762402122474,1.220546557152103,0.4636141177530571,1.205538641281489,0
2020-09-21,1.2463684567448583,1.1795043579796471,1.2506515359865806,1.1833748241230115,1.2112445664723446,1.215310898947725,0.4567177967746526,1.1808897690981504,0
2020-09-22,1.244298055334235,1.1800546605473567,1.245293270089563,1.180954000671245,1.2105508278848445,1.2114956794393397,0.25433597241537376,1.18344304122453,0
2020-09-23,1.234414304395986,1.1825150689742263,1.2325135162849432,1.1807973944661678,1.2071514969425834,1.20534689889792,0.3387419594643641,1.1669449691487457,0
2020-09-24,1.2255327119289712,1.1858810355249214,1.2195068389699981,1.180435668779257,1.2047035800501804,1.1989826485607749,0.3049314079535157,1.1596779397523391,0
2020-09-25,1.2199226422099863,1.1862151672950727,1.2126645088836971,1.1796562507497579,1.2022160153034867,1.1953251824260958,0.2539833878322723,1.1681233300969422,0
2020-09-28,1.2197577853220876,1.1856849470576067,1.2149998503683164,1.1813853707220785,1.2018592320689119,1.1973420741256728,0.30174984382780096,1.1954237495216535,0
2020-09-29,1.2188984295621723,1.1836315423802344,1.215945072202086,1.180962698535339,1.200372639212688,1.197568737564608,0.18114281632135326,1.1876657363968317,0
2020-09-30,1.2212917346361378,1.1766578482860393,1.222581152791606,1.1778230495428275,1.1978454345207106,1.1990696012064093,0.2804162158656157,1.1948345690475553,1
2020-10-01,1.228474497491141,1.1629411843808761,1.233954603273452,1.1678933607697402,1.1940496724895837,1.199252455546703,0.27616834849266186,1.1891387659513875,0
2020-10-02,1.2307697392500947,1.1567353021460476,1.2377065921154757,1.163003888983157,1.1918792510321807,1.1984650619620043,0.25153272357327583,1.1840322216986283,0
2020-10-05,1.230290508714287,1.1604888521200898,1.2374446381972932,1.1669537840969462,1.1936235114417555,1.2004156036277798,0.2623070639322413,1.1981734151393992,0
2020-10-06,1.2301474770647896,1.1633726023854305,1.2373825845663904,1.1699107113131761,1.1950704564436883,1.201939428726535,0.3329721992522971,1.197780628156667,0
2020-10-07,1.2311538165460532,1.1723492374318036,1.2382179375204678,1.178732831925635,1.2002636135451434,1.2069702521355437,0.242091200618326,1.2184032770283801,0
2020-10-08,1.2103167103412888,1.216460054822348,1.2218112572372768,1.2268472674054955,1.2135438256609266,1.2244566868748001,2.1745474541115972,1.2912698077451923,0
2020-10-09,1.2168792561078734,1.2272076844569597,1.227193015149022,1.2365278611164818,1.2223048071991203,1.2320966347524687,0.718319773747402,1.254934739132469,0
2020-10-12,1.219737095345375,1.2349639821489462,1.2298135756625022,1.2440697384776653,1.227735819790292,1.2373023761948352,0.39856402961513204,1.2492389360363014,-1
2020-10-13,1.2267682657582784,1.236458620544635,1.232983724167851,1.2420753089087913,1.2318586350970304,1.2377595579970837,0.4648609469374589,1.2285181687882154,-1
2020-10-14,1.2331065566823693,1.2387869076208482,1.2368529092477312,1.2421723529855033,1.236090460253299,1.2396472272989232,0.32057271442531304,1.2367671656414525,-1
2020-10-15,1.2418674029471588,1.2380393040271966,1.2412808925319478,1.2375092954570326,1.2398564923254631,1.2392996624808763,0.2910959363003215,1.2264558803902512,-1
2020-10-16,1.2557334860065745,1.235621445389929,1.251226105869653,1.2315482865173857,1.2451685771717764,1.2408892946287156,0.4050388767866909,1.2366689688957695,-1
2020-10-19,1.265334897622697,1.233567129367107,1.2577552375492378,1.2267176605534649,1.2486472038226195,1.241451115174804,0.6430800815852282,1.232642667214834,-1
2020-10-20,1.2401917584548567,1.247609514131254,1.2224296431238477,1.2315585232101616,1.244088325390739,1.227225068297954,1.8488413416233869,1.1526073038472986,-1
2020-10-21,1.2047589742393732,1.2626301656460535,1.1797580495776092,1.2400377205860713,1.2351588661760826,1.2114231223036929,0.8388408952409466,1.1299224449469312,0
2020-10-22,1.1867943169521677,1.2491872216077227,1.1659243058387347,1.230327735974275,1.219569476976389,1.199755600285661,0.6755062720843191,1.1367966089912955,0
2020-10-23,1.1715229664613518,1.2407438223492513,1.1533609120286323,1.2243314207081566,1.2078848675663594,1.1906419104340287,0.3347865013621241,1.139153487626309,0
2020-10-26,1.147090836048221,1.2345414400986463,1.1295481859648504,1.2186887721042827,1.1930288727174645,1.1763739747544841,0.6194075082841758,1.1020328450481216,0
2020-10-27,1.1218338684480935,1.2299334169587428,1.1040226842892478,1.2138380842858132,1.178618850980032,1.1617090082051011,0.5104347033328327,1.0857311664637033,0
2020-10-28,1.0905122996268874,1.221844189060837,1.07277843182138,1.2058187244223362,1.1595012931068982,1.1426648540634217,0.8106367592075832,1.0473338094530162,1
2020-10-29,1.0776299644701801,1.2033368842953582,1.064454715633705,1.191430881236804,1.1436641463401749,1.1311556357123322,0.5812975457926317,1.0695276846249682,0
2020-10-30,1.0847799073049913,1.1699532834475537,1.081801786010469,1.1672620613172233,1.1295217100514214,1.1266942976567191,0.681155681671611,1.0965334354433198,0
2020-11-02,1.1090638254727878,1.1242181529498472,1.1177768418883138,1.1320917955185779,1.1170244343090339,1.1252965253933747,0.45672642847929834,1.108808812346803,0
2020-11-03,1.1127443089341347,1.114836097311933,1.1259760836399553,1.1267931807851095,1.1138431309748398,1.1264053069600684,0.3615202881641162,1.1210841892502856,0
2020-11-04,1.112360871346032,1.1092207888054304,1.1255574404712876,1.1211460582495067,1.1107113775722506,1.1232401295679877,0.49874030546534054,1.0988903140783335,0
2020-11-05,1.113811365469836,1.106042260033433,1.1307608472920754,1.121358902999433,1.1097302335634296,1.1258219807585916,0.4215314337499816,1.1270745825835025,0
2020-11-06,1.1168802472442412,1.0995711986096155,1.1367152392667403,1.1174953743589569,1.1077877576094222,1.1266189927227763,0.45136934595600936,1.1199057499327787,0
2020-11-09,1.1150380483564704,1.1074807298954987,1.1349326231219572,1.1254587484472836,1.1110681687158326,1.1299559713660239,0.7732232519708854,1.134538005471275,0
2020-11-10,1.1133134906636502,1.122905996097148,1.132928460614822,1.1406313457380273,1.118352459475116,1.1369748068132397,0.4834945776864516,1.1579102415914238,0
2020-11-11,1.1355979208117108,1.1226724788144848,1.1489011113843128,1.13469409826257,1.1288081514912798,1.1414381293176512,0.3688550997385251,1.1509378808013766,0
2020-11-12,1.1542666784734341,1.1163485459501528,1.160456467412624,1.1219420377282951,1.1343481818409884,1.1402247342834453,0.5587686322537866,1.1244231137114398,0
2020-11-13,1.1623527703497107,1.1188331345049265,1.166539325731543,1.1226163754743805,1.1394917890108391,1.1434664822509943,0.4026484700467929,1.1475007595945392,0
2020-11-16,1.165696809162875,1.126093475095413,1.1698538413878714,1.1298500370396773,1.1448930716430479,1.1488397357563431,0.45517000882160213,1.1623294086244016,0
2020-11-17,1.1685155524728748,1.1302250106795682,1.1723551945072344,1.1336947584142965,1.1484014282528539,1.152046763820326,0.35551829399372287,1.1558480315627697,0
2020-11-18,1.1841774813675017,1.1252598507965446,1.1839320619317117,1.1250380739944963,1.1532278921334134,1.1529948922364883,0.3961305465587161,1.1467151072597648,1
2020-11-19,1.1884967000707811,1.1259035471722838,1.1873307850357535,1.1248499512861385,1.155616349107891,1.1545094356227787,0.29576511306669917,1.1507414873100104,0
2020-11-20,1.1977380838533034,1.123023717632362,1.1943946016422318,1.1200023318562518,1.158490427048122,1.1553161429575316,0.43203062824752475,1.148384608674997,0
2020-11-23,1.1970748927373225,1.1322261180916127,1.1956451218304252,1.130934085052857,1.1630096576257116,1.1616522407900771,0.48586780322376905,1.1793184644286012,0
2020-11-24,1.179259123096977,1.1606076648210069,1.1847122923214037,1.1655354996020169,1.169461462079995,1.174638671713435,0.6666236725568597,1.2218403198659074,0
2020-11-25,1.1743456975703859,1.1782542821028639,1.1832657311234318,1.1863149986846229,1.1763988875000322,1.1848675195451512,0.355638644618498,1.2196799130915699,0
2020-11-27,1.1831109197930418,1.1889169309617822,1.190848514114691,1.1959091193297442,1.1861608330196884,1.1935068635962296,0.17981854841527245,1.2211529426461258,0
2020-11-30,1.1893515824766125,1.195861396376577,1.1959964535368715,1.201866129657069,1.1927712051641137,1.1990798101331364,0.5148974590481105,1.2130020641692614,0
2020-12-01,1.1938427362486335,1.2008588110424645,1.1995964153635543,1.2060582059070641,1.1975282991404268,1.2029908112532106,0.4565200896349093,1.2094668245860516,0
2020-12-02,1.201151361063877,1.2073098594317881,1.2058228574117291,1.211531324278173,1.2043864367608894,1.2088215303549674,0.3173567056877261,1.2238044115181885,0
2020-12-03,1.2161659457859266,1.2066463840433483,1.2168051692476403,1.2072240275159476,1.211165294490785,1.2117721698191866,0.39109160400665643,1.213885913249719,0
2020-12-04,1.2305695458499708,1.2125345566427628,1.2301056004019149,1.2121153056675351,1.2210957176869037,1.2206552503652028,0.4748957557250603,1.2491407392906184,0
2020-12-07,1.259456495287485,1.2010708312924725,1.253802432799603,1.1959614564252885,1.2287863495213738,1.2234184129003696,0.7152930048583344,1.224590063852963,0
2020-12-08,1.276854041008852,1.1959522432407226,1.2696315512442486,1.1894255365124455,1.2343561098300453,1.2274991167590745,0.46390644481706006,1.234508483752122,0
2020-12-09,1.275487501414752,1.20165849570583,1.2713575412681386,1.197926397834467,1.2367049268592392,1.2327839648320582,0.5600842684552216,1.245114437609683,0
2020-12-10,1.2765803607305364,1.2021047698920728,1.2727382009755386,1.1986327469828875,1.237458133273672,1.2338104073957206,0.41301860000820423,1.2271433359793427,0
2020-12-11,1.2764257362196971,1.2020935611949022,1.2722420591934291,1.1983129212928418,1.2373788454740975,1.2334068849292872,0.38534757449510487,1.2203672903113512,0
2020-12-14,1.2764577175366278,1.202083526105953,1.2705113439930233,1.196710000150112,1.2373887554604184,1.231743300289858,0.4342405090502601,1.2131002609149446,0
2020-12-15,1.281444952552727,1.2028027404137809,1.2757284980262484,1.197636984083781,1.2401339877604631,1.2347068164724277,0.3745818658407852,1.2366689688957695,0
2020-12-16,1.2825691212631558,1.2035414463666998,1.2777145610732847,1.1991545532471914,1.2410556718513586,1.2364467784268642,0.38953526655567117,1.232937257451883,0
2020-12-17,1.2872881410957502,1.202937127944866,1.281907929375084,1.1980752222611883,1.2429783278327242,1.2378703836623124,0.32572337589750205,1.232937257451883,0
2020-12-18,1.2892908841773199,1.1985803559266721,1.2871161708691117,1.1966151449754128,1.2416404005893287,1.2395757394306777,0.6494518415413035,1.235883394930305,0
2020-12-21,1.2846048191994184,1.2003434675858085,1.2805982355125525,1.1967228606263316,1.2403421053822092,1.2365382763046318,0.5258781382514649,1.2117254281060719,0
2020-12-22,1.2808436379394932,1.1997803617452576,1.2768291068528435,1.1961525730036902,1.238260881710702,1.2344495074143664,0.37285355195057207,1.213885913249719,0
2020-12-23,1.2809783111437225,1.1942062478583275,1.278730938271447,1.1921753770472236,1.2353967137567916,1.23326306999746,0.23164363193523557,1.216733775613148,0
2020-12-24,1.28080387102288,1.1938544752387124,1.2793152895774855,1.1925092972112046,1.235129120399105,1.2337158691534376,0.15143388644474637,1.2244917887379696,0
2020-12-28,1.2815086419948918,1.1942552649339746,1.2800828879995794,1.1929668618351321,1.2356742091917916,1.2343206059904857,0.3108645951068757,1.2257685031704697,0
2020-12-29,1.2824054171660915,1.1939542890988475,1.2792830286486958,1.1911326978181431,1.2359418025494782,1.2329774236266322,0.29984092179371424,1.2157518081563174,0
2020-12-30,1.2826427361903172,1.1907400708920486,1.2810474822051847,1.1892984966901576,1.2343660198163662,1.2328514942332216,0.29066599520225195,1.2210547459004428,0
2020-12-31,1.282068301976695,1.1918817662998347,1.282942919018005,1.1926721265653708,1.234693073091978,1.2355234298231719,0.3073562593052859,1.2361779851673542,0
2021-01-04,1.2813349949299795,1.1895069377228045,1.2825108499020457,1.1905695159759817,1.2330974703862243,1.2342138207942845,0.4453501705830355,1.2171266409651904,0
2021-01-05,1.280545460071987,1.1907675357128977,1.2844655218899281,1.194309955941419,1.2333848758075452,1.2371065614865109,0.5257836005339162,1.238731257293734,0
2021-01-06,1.2711522636826476,1.2103870602257818,1.2773849603441612,1.2160193261841739,1.2392321394602241,1.2451494282642754,0.6841824505606785,1.2696651914166486,0
2021-01-07,1.270536039659469,1.2210940772013337,1.2775145112245714,1.2274002733748834,1.2445640442791792,1.2511893677794477,0.3875832682050666,1.2667190539382265,0
2021-01-08,1.2733952229323542,1.2272455205235937,1.2798726110226692,1.233098905410051,1.24915266057903,1.2553022581140731,0.4020980961172373,1.2622017685288758,0
2021-01-11,1.2758891215248245,1.2323309369544442,1.2819451390233492,1.237803544246724,1.2530078904370894,1.2587574409907747,0.4816973745724943,1.262692752257291,0
2021-01-12,1.2789110123612606,1.2378825351680942,1.2845577487360518,1.2429852896878413,1.2573586433382162,1.2627196245867192,0.32238701653514,1.268879539081874,0
2021-01-13,1.287458712127651,1.236044614554988,1.2889167417383685,1.2373621839777837,1.2604507488865146,1.2618349943840932,0.6601917372883969,1.2463910736728727,-1
2021-01-14,1.296301983763153,1.236788435326808,1.2960553013229987,1.2365655171927052,1.2650393572773577,1.264805158290859,0.6451867929657691,1.2665226604468605,-1
2021-01-15,1.3008985142960303,1.2373702028159068,1.2994905220932866,1.2360978504163165,1.2675269220240517,1.2661901817734096,0.4218152113160497,1.260826935720003,0
2021-01-19,1.319669005051398,1.229992132412449,1.3153473887913247,1.2260868417383264,1.2725615035263576,1.268458584212308,0.4641644094759018,1.2670136441752757,0
2021-01-20,1.3283555391151072,1.2295758111953203,1.3238877664565682,1.225538444190135,1.2764662833160216,1.2722246039006466,0.48142222871107193,1.2774232045414704,-1
2021-01-21,1.3228747929200924,1.2389810452696477,1.3221687993488893,1.238343064027518,1.2788051824498874,1.2781349159374147,1.0782234669414343,1.292841034045431,-1
2021-01-22,1.2665125681928686,1.2703301916372982,1.2569859780147612,1.2617213514395982,1.2685179760191936,1.2594734823653004,3.2730125972741733,1.1647844840050983,0
2021-01-25,1.2348201046420895,1.28019740614068,1.2195409574155427,1.266390185049891,1.2586569227273205,1.2441509822445473,1.1768691360411732,1.164489893768049,0
2021-01-26,1.2251329233171613,1.2774616837796138,1.2104273005635684,1.2641727363255428,1.2526213614255373,1.2386599220033747,0.9196181958635721,1.202887172409426,0
2021-01-27,1.217429366593678,1.2717071115272163,1.204989427572618,1.2604655817564132,1.2459416114678583,1.2341312000376121,1.044455909540393,1.20269077891806,0
2021-01-28,1.2045692938525525,1.2704236311842731,1.190830555659293,1.2580084228660227,1.239162753737963,1.2261192693350143,0.6951373990635176,1.1792202676829182,0
2021-01-29,1.192159439770644,1.2630356410233317,1.1799677690775787,1.2520184624969821,1.2293908982319857,1.2178161914216536,1.0168536910443269,1.1696946347664914,0
2021-02-01,1.1866966417202591,1.253161992508056,1.1782580540020129,1.2455363413776444,1.2216110686116202,1.2135995186615771,0.5374693666967626,1.1837376314615793,0
2021-02-02,1.1829265341767117,1.2384948293313915,1.1787667028674607,1.2347357379543922,1.212116708540643,1.2081673869917589,0.5453286570867898,1.1729352841126524,0
2021-02-03,1.1872978641661605,1.213866963706985,1.1892903153607806,1.2156674708785455,1.2012546833583,1.2031463058432104,0.5774452571125863,1.1697928315121744,0
2021-02-04,1.2252180568308075,1.1595447855964167,1.2375860459809436,1.170721296831789,1.1907197114515689,1.2024618140600014,0.39228688958331637,1.1884513887316062,0
2021-02-05,1.2290444217708487,1.1620865738712505,1.238964400743045,1.171050905509283,1.1938712848268003,1.2032892596932916,0.3925963978498999,1.1960130083650617,0
2021-02-08,1.2315083853671993,1.1693498047675195,1.240345016414343,1.1773351534755716,1.1988563163975017,1.2072457665505427,0.5062986370867191,1.213885913249719,0
2021-02-09,1.2318430763455381,1.1683115650538403,1.2416305668881047,1.177156171617381,1.1984698032039642,1.207761994265485,0.4056064319188271,1.1990572642198567,0
2021-02-10,1.2320794016353105,1.167664074572429,1.2428175845168854,1.1773677879381612,1.198241857700569,1.208436630973165,0.41848748365833344,1.2004320970287297,0
2021-02-11,1.2334947501918319,1.1679509987909797,1.2414235982605488,1.175116016357526,1.1990644419282552,1.2065920477871692,0.46275423555691797,1.1873711461597825,0
2021-02-12,1.238197425011786,1.1668897884637548,1.2425636776184394,1.1708354154142928,1.2007393324335836,1.2048846292558322,0.3328775793280374,1.1862909035879587,0
2021-02-16,1.2370749009813444,1.1670174446863746,1.2390748146099888,1.168824695393744,1.2002735314404718,1.202172238720247,0.570944597033801,1.1791220709372352,0
2021-02-17,1.238873578211983,1.1663919796857916,1.237792919351707,1.1654154267678625,1.2007988002605166,1.1997728285307518,0.3404359931561269,1.1781401034804047,0
2021-02-18,1.2444089500048503,1.1644273534058647,1.2410222904820964,1.1613669498312043,1.20239440296627,1.199179126567393,0.46417304118054753,1.1856034479988675,0
2021-02-19,1.237855415722182,1.1665196545413723,1.2327737301633515,1.1619275163163583,1.200382549199009,1.195558024166585,0.5656906839327066,1.1685161954489847,0
2021-02-22,1.2372704354113524,1.1652936881820462,1.2335881347520277,1.1619661242432866,1.1994608571991061,1.195964900689764,0.5055419243127744,1.186880084062057,0
2021-02-23,1.2414030166841996,1.1560879418948602,1.240813939912354,1.155555614199621,1.196586779258875,1.196027512929054,0.3896384359778657,1.1854070545075013,0
2021-02-24,1.2382931567143813,1.160992394041364,1.2413442683573694,1.1637495749496167,1.1976868589215612,1.200583567961879,0.500451438152973,1.2099578083144666,0
2021-02-25,1.2378970882830183,1.1617842387096273,1.2432299760192604,1.1666033793943065,1.1979148044249568,1.2029778194582064,0.4894277648398116,1.20269077891806,0
2021-02-26,1.2329230922509398,1.1625434938325199,1.2356673901451523,1.1650234180850032,1.1959525005893001,1.1985579223010092,0.7782793757255256,1.1679269366055762,0
2021-03-01,1.2328701261790966,1.1624781506011113,1.235303358553006,1.1646769760233482,1.1958930327623674,1.1982031305363687,0.4913796809837052,1.1857016447445503,0
2021-03-02,1.233345965479822,1.1625386791739416,1.234423863460743,1.1635127371835428,1.1961507082247256,1.1971740587904283,0.3890365184405683,1.1816753430636149,1
2021-03-03,1.2344963425974562,1.166008199181452,1.2360454029766061,1.167408029867077,1.1985193373175538,1.19999000693877,0.6366825909286374,1.2016105363462364,0
2021-03-04,1.2333862333748433,1.1658416572651262,1.233738824592005,1.1661602813884386,1.1979048865296285,1.1982396347413615,0.6937959499548562,1.1795149362892776,1
2021-03-05,1.2383122425543929,1.1686349204966642,1.238310340455184,1.1686332016373637,1.2017105585470762,1.2017087527042825,0.5975579510043071,1.2062260968705805,0
2021-03-08,1.2348211397512363,1.1792419612250025,1.2374435312142567,1.1816117229780414,1.2056252483230612,1.2081149327223981,0.622485902987696,1.2256702280554765,0
2021-03-09,1.2358581129158481,1.1848515469494008,1.2391832947700574,1.1878563953448908,1.2090642271196133,1.212221136949486,0.48230792381443743,1.2194834412308937,0
2021-03-10,1.2258169436747082,1.2027171601234594,1.234819848992385,1.2108527649669438,1.213682565469419,1.2222298755236973,0.6232254345590601,1.2557203130979335,0
2021-03-11,1.223077343423724,1.2140034858340387,1.2344452445261758,1.2242762531248117,1.2183108217145533,1.2291034460908472,0.44257273464816393,1.2485515588165201,0
2021-03-12,1.2327322574556325,1.2216547777009072,1.241854855216001,1.2298985443412929,1.2269132276535977,1.2355741730714327,0.34482139235643644,1.2531670409715538,0
2021-03-15,1.2382789074226506,1.2314337869380514,1.2466348985756452,1.2389847984946138,1.2346831472876423,1.2426162805013417,0.2941313368940348,1.262692752257291,0
2021-03-16,1.2504999275945758,1.2353134625841637,1.256022296521407,1.2403038306712766,1.242522436825933,1.2477653442859349,0.4001203670661173,1.259353827796137,0
2021-03-17,1.2575200733266618,1.2415535519900427,1.262016552087141,1.2456168596770125,1.2491328168793658,1.253401749714062,0.36900981276846145,1.267111919290269,0
2021-03-18,1.2799849317084366,1.2400249955817662,1.2809070658270243,1.2408582953374343,1.2589938701712386,1.2598693393609146,0.5018014367595693,1.2772268110501044,0
2021-03-19,1.2957360104395945,1.2372432592827374,1.293693821209782,1.2353978056204897,1.2650096115003802,1.263070767991447,0.8465540220989725,1.2658352832270792,0
2021-03-22,1.3034665340542897,1.2410868132717778,1.3013230498567954,1.2391498229554598,1.27069829955391,1.2686632871455867,0.3581323029873014,1.282038686696504,0
2021-03-23,1.3213210722587663,1.2368004567332151,1.317270759534829,1.2331403334006068,1.2769221664138053,1.2730768212228136,0.3745990470433658,1.2811549159853568,0
2021-03-24,1.3228927348380983,1.2405684866663755,1.320078955312303,1.2380257743384326,1.2796475866502155,1.2769761994498934,0.34438281955372113,1.2827261422855956,0
2021-03-25,1.3227476903553612,1.2518873665370533,1.3217541616127564,1.2509895500028057,1.2855245723528497,1.284581321489797,0.4775785717356722,1.3067858339948357,0
2021-03-26,1.3143158506966832,1.27605283115043,1.3170037827568228,1.2784818196064665,1.2942161839867972,1.2967680922777505,0.47874804440510577,1.3392910727872995,0
2021-03-29,1.3142864088923898,1.2898142395456718,1.3188903659212818,1.2939746715153277,1.3014311127508418,1.3058020848775007,0.39749772636789293,1.3341845285345404,0
2021-03-30,1.321861279430238,1.2951945733210581,1.3253225718064623,1.2983224199469061,1.3078531872461625,1.3111393196761025,0.411917934355804,1.322989315833571,0
2021-03-31,1.329802699800893,1.2959987082695925,1.3306769059118457,1.2967886971920028,1.3120453724571475,1.3128753390532626,0.425220377695445,1.308651728901434,0
2021-04-01,1.3355563481579842,1.296779998828065,1.334560578638893,1.2958801573839251,1.3151870279370503,1.3142416496928115,0.35031600670708113,1.3083570602950747,0
2021-04-05,1.3470182602424123,1.299685387623808,1.344985985408119,1.2978488932476309,1.3221541754070427,1.3202247445720758,0.4704673624149438,1.3348718273850115,0
2021-04-06,1.3552977949805383,1.2991274643125026,1.351345110450046,1.295555564100701,1.3257913697480277,1.3220387122406194,0.31136334322197856,1.318079165072178,0
2021-04-07,1.3666823008287472,1.2972729875280073,1.3609742699830831,1.2921148433783,1.3302214025397217,1.324802228649102,0.2559009415710048,1.3250515258622253,0
2021-04-08,1.381996582954137,1.291923937880273,1.3743332729353175,1.2849988775907,1.334681181108393,1.3274056756508048,0.3514510347646426,1.3269174991381336,0
2021-04-09,1.3868331412130568,1.2925718102948942,1.3797944840947678,1.2862112265807968,1.3373174114679152,1.3306349481260378,0.2600197444078268,1.3329078924713504,0
2021-04-12,1.3873801204650607,1.2887004122432408,1.3828292849751882,1.284587984316157,1.335543405281363,1.3312228664591252,0.322799776430629,1.3217126797703813,0
2021-04-13,1.3738372002389743,1.2921091399447822,1.3682063275287515,1.2870207208536266,1.3309052311409006,1.325559310770512,0.6907863622683692,1.288225473521087,1
2021-04-14,1.3700385098278753,1.2915987950759913,1.3644606189967008,1.2865582538216662,1.328833917455714,1.3235382977973182,0.5045788726944409,1.3024649420768513,1
2021-04-15,1.3682208360352,1.2919584322175772,1.3615161906757882,1.2858996830321587,1.3281599909318484,1.3217946365635924,0.33397824498043766,1.3019738799791256,1
2021-04-16,1.3689158705428943,1.2920095498254673,1.3622497062714747,1.285985574628534,1.3285167741664232,1.3221879535368533,0.4550324769942464,1.311892378247595,0
2021-04-19,1.3685714061356686,1.2870193679465074,1.3642854749407167,1.2831463245945987,1.325731901921095,1.3216628618166042,0.7049830502093106,1.3072768960925611,1
2021-04-20,1.3612906787437673,1.3010321071937816,1.3620051108372806,1.3016777140279348,1.3296366896197664,1.3303149676200907,1.3311492654378243,1.3567711906892246,0
2021-04-21,1.338589894749149,1.3378088990985693,1.3479924165606618,1.3463056231328112,1.3381796356408853,1.3471063394525224,1.0240337073820887,1.4097024497541046,0
2021-04-22,1.334889199414007,1.352774825724058,1.3480236759813,1.3646439843353,1.3442845668469152,1.3567543685009302,0.6106367098835567,1.3874104562057799,0
2021-04-23,1.3313794436370332,1.368586992846281,1.3480171602414301,1.3836219046902924,1.350924668950303,1.3667204279186638,0.39176232856098714,1.398703787283122,0
2021-04-26,1.3340626462917744,1.3793310622078239,1.3503704416514186,1.3940678359750625,1.3578422664886909,1.3733247999956155,0.40507332139856306,1.3902582401998984,0
