Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2021-04-27,1.3501791324260712,1.3851995543972893,1.3617083523864424,1.395618099793632,1.3685754539398547,1.379521233575211,0.33397824498043766,1.3945792104871932,0
2021-04-28,1.365029316574877,1.3913445101698967,1.372952482784407,1.3985043932426886,1.378852758293235,1.3863749698254906,0.32401224320986954,1.4043013936336066,0
2021-04-29,1.3851401007075648,1.3951694067758462,1.3891515164977315,1.3987943803349518,1.3904085220630777,1.3942169387136296,0.374384076494331,1.416478417052786,0
2021-04-30,1.4087412042721432,1.389482232540087,1.4063777365245682,1.387346450925586,1.3986244148085853,1.396380551196897,0.7629046656172158,1.3933025744240035,0
2021-05-03,1.4486708350721977,1.3753409475151481,1.4414787497639787,1.3688417162110698,1.4101504486194656,1.4033223213764223,0.49301345715636957,1.4214868429291723,0
2021-05-04,1.4637079700990494,1.3760720660966923,1.4564731361112166,1.3695342043335956,1.4176725948684652,1.4108038822581235,0.5460681886581539,1.4313071444519585,0
2021-05-05,1.4625036060225938,1.3803111058298647,1.4589670995643593,1.3771152909173014,1.4193276654011517,1.4159701251248882,0.4299324663649187,1.426102325084206,0
2021-05-06,1.4594054516596675,1.3965814563102912,1.4589413629552923,1.3961620758794309,1.4264038385386888,1.4259632352102058,0.6452126058729954,1.457527321304846,0
2021-05-07,1.4629801429866423,1.3990676636328683,1.4623470556873883,1.398495565191708,1.4294067463010918,1.4288056966124403,0.6022184960660389,1.4284592037192196,0
2021-05-10,1.4706546393075064,1.4008110691597637,1.469016841100849,1.3993310492603463,1.4339656247329722,1.4324107078939428,0.600490099969115,1.4354315645092668,0
2021-05-11,1.4772814801732588,1.3989921137156756,1.4727424194845828,1.3948903262570034,1.436155866163017,1.4318465062739236,0.6127864153739044,1.4162820235614197,0
2021-05-12,1.470293127690251,1.402099929184926,1.4615003782564095,1.3941542347277103,1.4344710577623603,1.426123268577789,0.5124554264937596,1.3876068496971459,0
2021-05-13,1.4701801155985896,1.4020700122269663,1.4619753774423045,1.394655682615754,1.4344016957671215,1.4266121613378033,0.39518467614296304,1.4157911182023148,0
2021-05-14,1.478205345257739,1.4001005099121084,1.468467000532772,1.3913003146733112,1.4371766659351362,1.4279311336494298,0.23624400168457993,1.4207993873400808,0
2021-05-17,1.4786261543153298,1.4003994202349885,1.4704648226299954,1.393024315505394,1.4375334412607035,1.4297851167022528,0.3676082705541234,1.4250220825123823,0
2021-05-18,1.4764176642787497,1.3989237302432924,1.4694972807835753,1.392670026189384,1.4357098930515542,1.4291397180535315,0.32882758350824864,1.4132378460759352,0
2021-05-19,1.4729421584031228,1.398234541805769,1.466218109319624,1.392158258166072,1.4336980471933005,1.4273142710333973,0.369809519652213,1.4061672101708946,0
2021-05-20,1.478851797778954,1.384328828457414,1.4766034382578304,1.3822970660468918,1.4291986286793454,1.4270640482008858,0.35362655316221675,1.4129431774695758,0
2021-05-21,1.4792205603321584,1.3826371998043592,1.4791404103074821,1.3825647710820799,1.428485062210196,1.4284089682063617,0.34683348381271767,1.421388567814179,0
2021-05-24,1.4814111131690335,1.377922042864604,1.4839656818286147,1.380230515566088,1.4270480271945842,1.4294733209878567,0.2835547858815235,1.4211921743228129,0
2021-05-25,1.4809920573233468,1.3774894761547902,1.4831476327641047,1.3794373928969437,1.4266218740557635,1.4286683658256334,0.33855280182255565,1.4120593283891183,0
2021-05-26,1.4922227496813267,1.3712649203112484,1.4907351710471741,1.369920648488539,1.428683277754629,1.4272709785725797,0.2651704880867268,1.4080330267081826,0
2021-05-27,1.4916838140620376,1.3710916069862538,1.4901924570524063,1.3697439207802133,1.4283364045063751,1.426920518154898,0.48413948933355594,1.4123539969954777,0
2021-05-28,1.491142698725861,1.3698071361238904,1.4901787173803764,1.3689360205199137,1.4274048025201513,1.4264896037975547,0.21794577431610798,1.4115682662913929,0
2021-06-01,1.492585855392463,1.3667673100223863,1.4930649924383796,1.3672002891034614,1.4264930363245842,1.4269479264678695,0.20787652091663442,1.4159875116936809,0
2021-06-02,1.4894758193754192,1.3729925516377928,1.4913643988923722,1.374699193674254,1.4282868466657634,1.4300798539366342,0.23964053635932947,1.431012475845599,0
2021-06-03,1.4910372428078709,1.3760340278685979,1.4928386761922525,1.3776619190492831,1.430625745799629,1.4323360169993278,0.35518297281991296,1.429343052799677,0
2021-06-04,1.4861500871629005,1.3871291098468665,1.489749725386528,1.3903819746870016,1.4341341024094347,1.437551579645385,0.26810263705153464,1.4477070197820598,0
2021-06-07,1.4819362303321713,1.397125228071209,1.4877454284472655,1.4023747934786253,1.4373847835568825,1.4429000051108567,0.297751391615754,1.4535991380002835,0
2021-06-08,1.4779093466572342,1.4089711066309671,1.4857797524342748,1.4160833119802956,1.441695904421733,1.4491680254821717,0.43682878734332325,1.4639105016207952,0
2021-06-09,1.475721124704437,1.4239286560059785,1.4848480788649254,1.4321763593699732,1.448514402096912,1.457179483457671,0.45602134151980644,1.4796229213618048,0
2021-06-10,1.4804969783546358,1.4331212765005548,1.488807186511892,1.4406309155947026,1.4556103952070911,1.4635000622900267,0.4091749430328045,1.4783462852986151,0
2021-06-11,1.4864468879401467,1.4418189332182527,1.4938212408638962,1.4484828732739392,1.4630037037249115,1.4700048748652104,0.2956533119398589,1.4856133146950217,0
2021-06-14,1.4985721479168748,1.4427288016757864,1.5026137830431305,1.446381083372474,1.4692374884801354,1.4730745952063986,0.28761341340595803,1.4733380161608491,0
2021-06-15,1.512722174415389,1.4396958678274931,1.5127407204876322,1.4397126272523506,1.4743612598593292,1.4743788674009126,0.21611420879698945,1.4667582856149137,0
2021-06-16,1.5200437497143144,1.4370604527436925,1.5160798149461086,1.4334783860928135,1.4764524014261649,1.4726890630033709,0.33353967217772235,1.4517333214629953,0
2021-06-17,1.520307952936171,1.436916043199148,1.5106030772526062,1.428146092740867,1.476501959266777,1.4672882023095886,0.37554491745911883,1.4298341148974025,0
2021-06-18,1.5004298889000323,1.446766555864657,1.485852315051226,1.433593321644617,1.472240396242538,1.4584005257642556,0.7873511328947934,1.4054797545818032,0
2021-06-21,1.4976538736230907,1.4466904319190983,1.483546933811562,1.4339424929141116,1.4708826411174933,1.4574895880716692,0.3685025151554237,1.4401453217792939,0
2021-06-22,1.4935492235894203,1.4452868487289063,1.480935781563873,1.4338885304732911,1.4681968687353741,1.4562217344826196,0.20955329119910573,1.4372975377851753,0
2021-06-23,1.4862290691888593,1.4404687243159209,1.4755274806175676,1.4307980799248672,1.4621910373925535,1.452031006562,0.2753859050182018,1.4201119317509892,0
2021-06-24,1.483904511104952,1.4329474455520272,1.47649053292148,1.426247697560619,1.4571366280085984,1.4500978368591046,0.3103916598989992,1.4282628102278534,0
2021-06-25,1.4887160420592052,1.4202227366603304,1.48692810476252,1.4186070414133531,1.452736325175867,1.4510388670894903,0.30905884249498355,1.4420112950552024,0
2021-06-28,1.490930639027841,1.409278765643103,1.491959830144567,1.410208808994516,1.4480386911174792,1.4490157996473771,0.3343995543738615,1.4267897806732976,0
2021-06-29,1.4954394200441499,1.3980162295077843,1.49919582056629,1.4014107548530623,1.4442627569680015,1.4478290634899358,0.20882239133238747,1.429343052799677,0
2021-06-30,1.4976091634797046,1.3937160633859216,1.503611157898564,1.3991398519454616,1.443033839574136,1.4487321009055432,0.2790404043517931,1.4395561413051956,0
2021-07-01,1.4976036101534074,1.3960605279965703,1.5035639237644267,1.4014466510947756,1.4442627569680015,1.449921446763849,0.23097298958761578,1.4420112950552024,0
2021-07-02,1.4775003702273688,1.408378509208467,1.4747774951224857,1.4059179439676002,1.4411904713923451,1.438605388362002,1.4455651411320702,1.375036882556614,0
2021-07-06,1.4529948735884979,1.415675353568649,1.4463817860689865,1.4096993419417705,1.4333908297083453,1.4271123998625532,0.6959628366477846,1.3628597023988143,0
2021-07-07,1.440366303803492,1.4147486610014857,1.4326495566490263,1.407775311475911,1.4269092873860918,1.4195830489983365,0.34908635872526,1.3730727909043328,0
2021-07-08,1.4334049829432323,1.4137380556282848,1.4249854738339771,1.40612964515722,1.4230738933186888,1.4150804564977633,0.47185172342670123,1.3821075184616545,0
2021-07-09,1.4295349831953617,1.4098395919857583,1.4228076208956595,1.4037603143105983,1.4191889414106742,1.412802019701066,0.3357066410773617,1.3897673348407933,0
2021-07-12,1.4273372762444965,1.4006566083103433,1.4236873910580645,1.3973583370797666,1.4133218498763458,1.4098566684432257,0.2874242557641496,1.3838750598839493,0
2021-07-13,1.4236529132216036,1.3945339394799574,1.421479926183515,1.3925702884975137,1.4083566382782864,1.406293616031234,0.27209253976564673,1.3775901546829936,0
2021-07-14,1.421404459875176,1.385755299154027,1.4212692562256535,1.3856331204320367,1.4026778602110777,1.4025494985908937,0.3786491250698654,1.3730727909043328,0
2021-07-15,1.4273017644254309,1.3688421056020745,1.4315450963506307,1.372676653511335,1.3965927489776897,1.4006213455638037,0.31297130648741656,1.3792595777289156,0
2021-07-16,1.4457947850284065,1.3371506193951406,1.453723048541535,1.3443151087196237,1.3887237136624213,1.3962507645473925,0.35335140730079445,1.3640380633470108,0
2021-07-19,1.4386549736488183,1.339640661243692,1.4431488677500548,1.3437016332661724,1.3866424899909138,1.3909089689639784,0.7379767136338268,1.3544143120542111,0
2021-07-20,1.4413664241864848,1.3394355247488785,1.4439054076286297,1.3417299136445258,1.3878218495441677,1.3902323468155409,1.170445832477356,1.3745458204588885,0
2021-07-21,1.441530789349967,1.342079237096106,1.444466025535695,1.3447317054812276,1.3892886224277496,1.392075319930021,0.41308740702523755,1.3876068496971459,0
2021-07-22,1.4415321425184477,1.3420214033659876,1.4449671516980709,1.3451254988033001,1.3892588845597795,1.392520063863741,0.28498214100308794,1.3818128498552953,0
2021-07-23,1.441803014515635,1.3414370206954513,1.4470049314582898,1.3461378077392705,1.3890804889879884,1.3940191610517914,0.3847284757552269,1.3879996366798781,0
2021-07-26,1.4383855028103723,1.3480156084017383,1.4456622393262313,1.3545913359868038,1.390913955092466,1.3978224497383238,0.3651317933879005,1.4020426333749658,0
2021-07-27,1.4370328139627115,1.3538979973202243,1.4449708439173332,1.361071312229995,1.3933618719848688,1.400898195077047,0.26974504492884477,1.4018462398835998,0
2021-07-28,1.4387794843354509,1.3559985505152856,1.445472572065693,1.3620468554829173,1.3952944379525554,1.401648819569625,0.2187368494952138,1.3922223318521798,0
2021-07-29,1.4396468328020715,1.3580070018924046,1.4457455351456319,1.3635181819586684,1.3967612108361376,1.402551286152915,0.2296659028841156,1.393793636521729,0
2021-07-30,1.4451276162849376,1.3569407334183277,1.4480126079656797,1.3595477976340506,1.398802810380376,1.4015418060189173,0.30401998214963477,1.3842680036053019,0
2021-08-02,1.459849482201445,1.3502403498395816,1.4590839633233106,1.3495485776979264,1.4022715112268835,1.401544731707058,0.2519024893589578,1.3887852106453424,0
2021-08-03,1.4610442025054322,1.3568959735149304,1.461030910157873,1.3568839616939272,1.4063348587066895,1.4063222390231618,0.3512360642156078,1.414808994006864,0
2021-08-04,1.4623961720295655,1.358428759529129,1.4624896937789573,1.3585132718027202,1.4077818116176297,1.4078706006652386,0.24335529321201924,1.4019445149985932,0
2021-08-05,1.466441349834765,1.35865976665612,1.465737796717943,1.358023990765683,1.4098233953438533,1.4091554457856899,0.23710388388071904,1.4020426333749658,0
2021-08-06,1.4673257960012323,1.3630487945261849,1.467364152598981,1.3630834560172713,1.4125488076712565,1.4125852232195728,0.32905973525986404,1.41500538749823,0
2021-08-09,1.4643551332152787,1.3628655722255554,1.4635457089919,1.3621341243873533,1.4110423948423907,1.4102739318231166,0.4216948606912746,1.3871157875994204,0
2021-08-10,1.4622708042797334,1.3621643959718057,1.4611463887565441,1.3611483017162564,1.4096846397173461,1.4086171256463416,0.45572893224909256,1.3883924236626104,0
2021-08-11,1.462861933663435,1.3623094239951439,1.4613573839080873,1.360949815974738,1.410041430860928,1.408613019387379,0.3663098155552689,1.3957577281740101,0
2021-08-12,1.4636835224303744,1.363717746767977,1.4627694875466501,1.3628917660023525,1.41117123257357,1.4103034527540623,0.17960357786623768,1.4049886924840778,0
2021-08-13,1.467918584814241,1.3640790065723913,1.4663527160889356,1.3626639867830745,1.4133713760809279,1.4118847487059618,0.1642461311672194,1.4060689350559015,0
2021-08-16,1.4711885812449617,1.365218050718408,1.4694983950778973,1.36369068968528,1.415521977565689,1.4139173238778417,0.23949437282732802,1.410095236736837,0
2021-08-17,1.4713698735172092,1.361941255107814,1.4709331311516183,1.3615465865892105,1.4138867270056443,1.4134720861446308,0.26431060589058764,1.3986055121681287,0
2021-08-18,1.4590430081446468,1.3668735179981863,1.4560579330702743,1.3641760119847057,1.4106261279628685,1.4077921136868476,0.30187882615722184,1.3696356696974954,0
2021-08-19,1.443151243770002,1.372272770529109,1.4374776081259872,1.3671457080979421,1.405918591827167,1.40053207255664,0.3577196252985234,1.3553962795110415,0
2021-08-20,1.4378894330674885,1.3676321958965638,1.4332264926232225,1.3634184627154804,1.4009831180970778,1.3965561474320058,0.22853950653119987,1.3661004301142854,0
2021-08-23,1.4346295812597667,1.3675027701901057,1.4292097059379478,1.362605021922922,1.3993676875096746,1.39422208692892,0.261369825221134,1.3711086992520514,0
2021-08-24,1.432157612404447,1.3668311653724055,1.4267514038421196,1.3619457672689512,1.3978414547081672,1.3927088292756218,0.2034137652013567,1.3732691843956988,0
2021-08-25,1.4299446157291276,1.364548265207025,1.425641882515653,1.3606600384694814,1.3955917375421822,1.3915067456913628,0.17307710488022607,1.3734655778870648,0
2021-08-26,1.4269972135596596,1.3591180221740486,1.4240869952710096,1.356488161571355,1.391340092413272,1.388577146768394,0.21485874790794196,1.3628597023988143,0
2021-08-27,1.4280566830447505,1.3510479671535387,1.427752931354888,1.3507734775713358,1.387603798209078,1.3873154179827896,0.21148802614041876,1.3690464892233971,0
2021-08-30,1.4339579746603093,1.3369988750751396,1.4365545115443703,1.339345272966138,1.383025099804556,1.3854902380052059,0.17158949223956318,1.3647255189361023,0
2021-08-31,1.441591108415871,1.3261768632074067,1.4473862311985768,1.3314137092383205,1.3809636961056904,1.3864655546145366,0.3641687417695669,1.378179335157092,0
2021-09-01,1.441443079122349,1.3259899070556718,1.446282288177456,1.330362927901516,1.3807952184292276,1.385389537568657,0.21277784943462746,1.3679662466515734,0
2021-09-02,1.4466379660039899,1.325049890972233,1.4498200954989868,1.3279254680463648,1.3827674243421977,1.385788521028975,0.23350101036158047,1.3749386074416208,0
2021-09-03,1.4475598499948406,1.325103530950305,1.4497790754231488,1.3271089659189343,1.383233217426302,1.3853401381531973,0.16520055108090728,1.370715912269319,0
2021-09-07,1.442022106504603,1.327164626888443,1.442598455206445,1.3276854526802055,1.381687164652153,1.3822343470205327,0.28247130143170385,1.3557890664937737,0
2021-09-08,1.4404174595247763,1.3264073150093498,1.44069637366208,1.3266593597800427,1.3805276250715408,1.380792424658556,0.2567091979526912,1.3617794598269906,0
2021-09-09,1.4357750915819916,1.3266027756094751,1.43525928849642,1.3261366627344435,1.3784265814273917,1.3779368807425831,0.3016724873128328,1.3526466138932958,0
2021-09-10,1.4293631510797067,1.329076516376357,1.426857154143365,1.3268119362109931,1.3766823131088097,1.374303133049243,0.34181180466994954,1.3455759779882552,0
2021-09-13,1.4278708518875858,1.328047877155751,1.4256933297644718,1.3260801279785142,1.3754335757423024,1.3733662479098345,0.3563438137847008,1.3566729155742314,0
2021-09-14,1.419648794795331,1.3302895869065994,1.4158714637137906,1.326876147360358,1.3727081634148992,1.3691219855320556,0.3830173430675944,1.3377197681177504,0
2021-09-15,1.4186513485761612,1.3252668817604252,1.4163541623926004,1.323190996434311,1.3695962378939592,1.367415301643886,0.2797970349190268,1.3473436761491706,0
2021-09-16,1.414700211875907,1.3234226993196305,1.412466720500604,1.3214043727228686,1.3667518899126905,1.3646314251721818,0.2273528526591857,1.3397819781464047,0
2021-09-17,1.4093038252993653,1.3192810719820331,1.407383425220472,1.3175456748372252,1.3620146317270339,1.3601914141852107,0.48422547755316986,1.3279977417099573,0
2021-09-20,1.4018663034550705,1.3160594714883953,1.399874663579753,1.3142596974771885,1.3567917446666162,1.3549008924439032,0.41022398287075207,1.3189630141526356,0
2021-09-21,1.3885100230192815,1.3185260325413497,1.3847291371981376,1.315109380703552,1.351747245268982,1.3481576925354117,0.3503590008168881,1.3058037881686952,0
2021-09-22,1.3866573922145022,1.3125781308779008,1.3844332088764937,1.3105682156228806,1.3477433577071016,1.3456317299673106,0.30974674825189485,1.3221054667531134,0
2021-09-23,1.3873834444570012,1.3100164937406222,1.3880224816144833,1.3105939688567236,1.346742377907624,1.3473490763597866,0.25909968689930013,1.3427280372555164,0
2021-09-24,1.3870031659731816,1.311246851562781,1.3900740419258164,1.3140218927736378,1.3472081709917285,1.3501236441616906,0.254903445340799,1.3501914601432892,0
2021-09-27,1.3861191772266797,1.312819202678949,1.39318400871245,1.3192034392365835,1.3476145041579075,1.354321817303981,0.2843544105585642,1.3606992172551668,0
2021-09-28,1.3861321905371558,1.3151657395131677,1.393441326052317,1.3217707449198195,1.3488533236290867,1.355792577711228,0.3710048052288729,1.349995066651923,0
2021-09-29,1.3835523591653445,1.3212326091406117,1.393307649344145,1.3300481173824248,1.3508156274647434,1.360077247673494,0.3245109091182615,1.3667878857033768,0
2021-09-30,1.3828213076729536,1.326609857444421,1.3931848667544104,1.3359750366264445,1.3532932822251165,1.363132389669812,0.500657776997362,1.3643327319533702,0
2021-10-01,1.375120254009311,1.348831991811709,1.3880037963847234,1.3604743901322645,1.361310959426191,1.3735425255034068,0.5678748340349266,1.4074438462340846,0
2021-10-04,1.3761720374191098,1.3663706590698614,1.3892962620925178,1.3782305534097818,1.371023347105235,1.3834834156661446,0.6321080340865194,1.415201780989596,0
2021-10-05,1.3921573980948843,1.371131340723863,1.401399801334116,1.3794833713079115,1.381112353809511,1.3898870419068379,0.599905445841109,1.4057744231881626,0
2021-10-06,1.4073556295448835,1.371981026349792,1.4125479716069287,1.3766731609150706,1.3887732556850183,1.3937028374084905,0.4581795965080891,1.3980163316940304,0
2021-10-07,1.4173021166258912,1.3725769088034967,1.419436040913749,1.374505260170009,1.3938078450963316,1.3958337813776855,0.3288017706010223,1.3926151188349118,0
2021-10-08,1.426165337527406,1.375378019314243,1.4268303677564582,1.3759789834432246,1.3994866231635403,1.4001179992985326,0.32084786028673534,1.4064617220386335,0
2021-10-11,1.4335216784608675,1.376031689230476,1.4323395874800475,1.3749634757183207,1.403322033048958,1.4021997622076114,0.24019091028888506,1.398703787283122,0
2021-10-12,1.445719457158951,1.3706689388506321,1.4394797075509258,1.3650302993957104,1.406295218761406,1.4003712339277394,0.2707425411590505,1.3794559712202816,0
2021-10-13,1.4514984006323755,1.3684276096553738,1.4425839238450018,1.3603719145248154,1.4078610915081966,1.3993977350266233,0.2476890665978761,1.3823039119530207,-1
2021-10-14,1.4640812642845384,1.3654713844343325,1.4546637717366544,1.3569611318789034,1.4122812301315848,1.4033403131830777,0.3625865092046443,1.408131301823176,-1
2021-10-15,1.4622885146935547,1.3695251860314213,1.4572376115072412,1.3649608647399534,1.4135596895480473,1.408764389135102,0.27712285061306063,1.4201119317509892,-1
2021-10-18,1.4624733241914618,1.3659810979979032,1.459619050524253,1.3634017925568054,1.41178569917951,1.409075867058373,0.5291801352086657,1.3976235447112983,-1
2021-10-19,1.4616106584783581,1.3645532840781553,1.4596008587781102,1.3627370996800294,1.410626159598898,1.4087180665357304,0.373145879014575,1.3942846986194544,-1
2021-10-20,1.4609801741038806,1.3642551668785599,1.4589903567252334,1.362457039792675,1.4101702685921071,1.4082811466379648,0.5322069040977333,1.3934989679153695,-1
2021-10-21,1.3802456427562022,1.411780097961611,1.366195349486349,1.3990833484185325,1.396810776585757,1.3834715034629819,2.70574831248119,1.2602376768765944,0
2021-10-22,1.3349682282326412,1.4237545261858962,1.314696280450381,1.4054354890812413,1.3816079084886081,1.3623618299189593,0.9959327407709198,1.2558185098436165,0
2021-10-25,1.3014232255130729,1.4261644428446025,1.2779426920848038,1.4049459211845396,1.3669501212751383,1.344657828690743,0.5480889118190808,1.2534617095779133,0
2021-10-26,1.2736487939409582,1.4260953473373739,1.2478685517749388,1.4027986608088312,1.353729376986288,1.329253753252392,0.7326969876255061,1.2484533620708371,0
2021-10-27,1.2451465202590104,1.4224390009624732,1.2186453115104208,1.3984908026147813,1.3382787355040944,1.313118629960987,0.5996302177729758,1.229205546007997,0
2021-10-28,1.2289681837193744,1.4039481142456085,1.2081537031461118,1.3851388095832617,1.320885610158886,1.30112445386536,0.5591813921492755,1.235785119815312,0
2021-10-29,1.222564259187504,1.3729266474026318,1.2103750149652068,1.3619116615914821,1.3015500246776852,1.2899776215456948,0.508775114252942,1.2285181687882154,0
2021-11-01,1.2248166141521455,1.3406294555028,1.2220046621778458,1.3380883946680449,1.285653410084029,1.2829837579513013,0.5078034309299626,1.2401060901026069,0
2021-11-02,1.2394603267942201,1.2975874170289243,1.2469247326370037,1.3043327346997706,1.2699946430710816,1.2770813099700402,0.388185185742364,1.239124044276466,0
2021-11-03,1.2999991320258915,1.2150148934293492,1.3195981373005692,1.2327258163607577,1.2553566837392611,1.2739638742990897,0.466176500932183,1.2484533620708371,0
2021-11-04,1.30122710824093,1.2102811525977197,1.3187764727252678,1.226139888157064,1.2534529540126966,1.270114226591967,0.592603516951065,1.2413738704337438,0
2021-11-05,1.2969555146664402,1.2168128534043299,1.3151884533032674,1.2332893105757134,1.2548563599286786,1.2721666141444596,0.5582246704476821,1.2697246737230918,0
2021-11-08,1.2910232396647985,1.2271333277304373,1.31012701628256,1.2443967301651093,1.2574616977051447,1.275598720832454,0.4624374108930633,1.2792776575287792,0
2021-11-09,1.2902005303592008,1.2265166884159964,1.3056889164962664,1.240512991256931,1.2567472375181548,1.2714518283010832,0.5948970841855087,1.2413738704337438,0
2021-11-10,1.2918612106668548,1.2261104786003472,1.3019195270976356,1.23519982087199,1.2573221749049155,1.2668714866131177,0.5154607394312791,1.2349025246438174,0
2021-11-11,1.2917694121189292,1.22612253452334,1.298018905124116,1.2317699787392078,1.257284931388886,1.2632181665515947,0.381710420777516,1.2354160787335708,0
2021-11-12,1.2892758021057722,1.22711593663978,1.290473325683957,1.22819809604045,1.2566230581923572,1.2577599806589252,0.44542062173428704,1.221959754694655,0
2021-11-15,1.2839778055431166,1.2282397217971233,1.2823200384261952,1.2267416567048122,1.2546984407771467,1.2531245655617436,0.41483972527503693,1.2210353103115128,0
2021-11-16,1.2779821333855819,1.2293735248885451,1.273886123541708,1.2256721066964256,1.252447901074388,1.2485591712826591,0.390547642200552,1.2168237435812599,0
2021-11-17,1.2709180539733353,1.2288911107104967,1.2658924630496204,1.224349663209092,1.2488411880480725,1.2440699189615678,0.33238639423033844,1.2127149190166817,0
2021-11-18,1.2600331045020992,1.2304587795425639,1.2529344015966501,1.2240439345894982,1.2444976323437151,1.2377581618533449,0.4148890493015841,1.1983341505946234,0
2021-11-19,1.2529123374989004,1.221974417546672,1.247417985971352,1.2170093677852842,1.2366605652365146,1.2314442573452224,0.44228854604854123,1.1920682107667364,0
2021-11-22,1.2587811615648428,1.2007453699716635,1.257491024210195,1.199579518800195,1.2282948047090483,1.227069955219503,0.5274546985533345,1.196382441293354,0
2021-11-23,1.2574521860102845,1.1939341863833894,1.2574607294310165,1.1939419067683803,1.2240860105824418,1.2240941216602934,0.40386512936828994,1.1996694852711545,0
2021-11-24,1.2567621125678128,1.1876705056831816,1.2578977393826982,1.18869673118368,1.2204681063106002,1.2215462643218504,0.2647713745052492,1.1990531890157263,0
2021-11-26,1.2561316972401873,1.1794386820579237,1.2581150244769985,1.1812309442338165,1.2158446508329814,1.217727611081251,0.2730906936495398,1.1896028690064036,0
2021-11-29,1.2569790078200955,1.1777652204887266,1.2615141377746153,1.1818634558829586,1.21536779304747,1.2196734211186235,0.735733621319883,1.2172346338746487,0
2021-11-30,1.2583130099517472,1.173066746182467,1.2636783041043829,1.1779151713912934,1.2135329191396682,1.218626700650948,0.7606340340551164,1.2028537870832803,0
2021-12-01,1.2594251052538346,1.1690226972916729,1.2652125270751209,1.1742525842380673,1.2119364780791262,1.217431025336477,0.48981224562674686,1.2010048199476857,0
2021-12-02,1.2603298579003215,1.1659159305893676,1.2663137621873204,1.171323371741133,1.2107339688610987,1.2164150555182784,0.43299096704439827,1.2007994139856462,1
2021-12-03,1.2576619168227723,1.1726289224774584,1.2642413577313714,1.1785745288605798,1.2129938570106502,1.2192403429443832,0.5450387140174033,1.2207270838144884,0
2021-12-06,1.2556879203886913,1.1820302037032475,1.2626116854809701,1.1882869635860038,1.2169953244162544,1.2235687098844432,0.3934084357402883,1.2317182228316919,0
2021-12-07,1.2506451853754779,1.1966713853968098,1.2590348878662638,1.2042528606885043,1.222292603600642,1.2302577421777525,0.4269816564767338,1.248872481141797,0
2021-12-08,1.2457109381579134,1.2134247653877743,1.2559214324953223,1.2226516254129143,1.228750925077055,1.2384447136741574,0.4508133819701118,1.2636641398572441,0
2021-12-09,1.2452455190158531,1.22734361970923,1.2561347702315284,1.23718384814729,1.2358416033342352,1.246179800073521,0.3782412975770312,1.269313783429703,0
2021-12-10,1.252084783872652,1.2375032390341467,1.2616314423798067,1.2461302142659534,1.244425059291456,1.253488605709383,0.4083125124286271,1.2746552005051375,0
2021-12-13,1.2555759757177893,1.2423999818638545,1.263968569170452,1.2499840696148181,1.2486545908355675,1.2566224740763883,0.562910452969664,1.2591445033685873,0
2021-12-14,1.2647642560997703,1.247239928388867,1.270928134586191,1.2528100058137968,1.2555586797892497,1.2614106329867234,0.46990178024386947,1.2712654927309726,0
2021-12-15,1.2792608920830413,1.2463553873240425,1.2815018372061766,1.2483804496072108,1.2619755422486683,1.2641030835374178,0.41021148745069347,1.2645886626096967,1
2021-12-16,1.296291016543812,1.2487859642681474,1.296590887723174,1.2490569471712385,1.2713364852731592,1.2716211813635776,0.5985059587945438,1.2935557621544729,0
2021-12-17,1.30513531004953,1.2576862843936434,1.3054858766861752,1.2580030789756607,1.280210209712394,1.2805430357982366,0.85322345255526,1.3086556473669442,0
2021-12-20,1.3159392315771636,1.2620331962584947,1.3154964681954575,1.2616330867621022,1.28762224675983,1.2872018895783885,0.40621624130037204,1.3051631190577944,0
2021-12-21,1.3183287223935367,1.2744575640866709,1.319347229232621,1.2753779524369633,1.2952830853632777,1.296250050297249,0.39919578818849044,1.3247827191282324,0
2021-12-22,1.318556345632738,1.2875330769628017,1.3215724849355053,1.290258654612945,1.3022597394602116,1.3051232459481705,0.32251336824981175,1.3327948839260393,0
2021-12-23,1.3195576920975136,1.3005606400856626,1.3242588897084653,1.3048089449055231,1.309578489764906,1.3140417815789762,0.29997228811775156,1.3418343136419733,0
