Date,lower_bb_sma,upper_bb_sma,lower_bb_ema,upper_bb_ema,SMA_10,EMA_10,Volume,Close,bs_signal
2024-04-12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2024-04-15,0.9862387318709963,0.9909430862032036,0.9857527652185315,0.9905225319480756,0.9887606365592201,0.9883097361071013,1.1382806841606774,0.9831075478359996,0
2024-04-16,0.9747833707531762,0.9868509763740116,0.9728535677181301,0.9851809299339295,0.9812525584549752,0.9794620054271302,0.8820547105688339,0.9872510081743339,0
2024-04-17,0.9665408014382608,0.987929152482184,0.9597128637884859,0.9820202733074566,0.9780066432864741,0.971671393413448,1.030530948799376,0.9840637450199203,0
2024-04-18,0.9660931387801527,0.9799132269861565,0.9640272852724551,0.9781254428270445,0.9735017952667133,0.9715850088454484,1.1535461585603655,1.0203983869210658,0
2024-04-19,0.9818207591270767,0.9440634842337899,0.9870885726292796,0.948622236099449,0.9615798840050584,0.9664675845865153,0.8182071424591899,0.9912350719193538,0
2024-04-22,0.9894836573269588,0.9234547726648544,0.9979281030621567,0.9307625736592692,0.9540869711871593,0.9619220857584606,0.7690679146470556,0.9891633417501867,0
2024-04-23,0.9972787459327557,0.9109935382258024,1.009267424862159,0.9213685092480962,0.9510230741712224,0.962146678480608,0.8389325310602262,1.0119521912350598,0
2024-04-24,0.9981378775426846,0.9092597611284223,1.0110156552571645,0.9204041558866796,0.9504922023580822,0.962440750194222,0.5878321912084239,1.0125896560243401,0
2024-04-25,0.9954183701756771,0.9078218254025358,1.0056634525321235,0.9166878925643189,0.9484597183957341,0.9579655399229646,1.6371385592512118,0.9853386745984811,0
2024-04-26,0.9922783314716096,0.9152926051771912,1.0035586239292111,0.9250545404212476,0.9510079146709454,0.961474247995192,0.9143684884951808,1.0267729132298928,0
2024-04-29,0.9886047481804221,0.930411811065912,1.0004793908755079,0.9406880954327783,0.957408747503803,0.9684265441629086,1.205415343473174,1.0503586240973606,0
2024-04-30,0.9920765477833644,0.9360653031904985,1.0024044519593638,0.9450030441357684,0.9620501062449526,0.9716327733657899,1.188088472895426,1.0360159702984935,0
2024-05-01,0.99884377206852,0.9398289411055848,1.0068569530761413,0.9467635267459231,0.9672071715128965,0.9746421403958857,0.898323026352443,1.0382470362689866,0
2024-05-02,0.9986296390030917,0.9431548908036653,1.0074522196890998,0.9507899287839293,0.9688908018146685,0.9770767660161191,0.9457351384478244,1.0380876396756724,0
2024-05-03,1.0060684603295607,0.9436493950199915,1.0115764007358405,0.9484159520730394,0.9726069218648573,0.977717422362862,0.9610563262577302,1.0302789087789468,0
2024-05-06,1.0166209857843025,0.9419303121147695,1.018529727774326,0.9435821323822187,0.9765808980714777,0.9783519097693268,0.6687280628447267,1.0309163735682272,0
2024-05-07,1.0197319195766679,0.9450666823555675,1.021418445091674,0.946526197073543,0.979705467804936,0.981270297641241,1.2648058387653909,1.0447808375871515,0
2024-05-08,1.0223843834336996,0.9509482212747279,1.0245058450698294,0.9527841285610404,0.9840889703896539,0.9860573523887725,1.0644604156220403,1.0586454231900524,-1
2024-05-09,1.046245659482138,0.9387869463458441,1.0429285630974392,0.9359163399118855,0.9886393200545213,0.9855615774728103,1.7207643879881886,1.0331474395387201,0
2024-05-10,1.0414159011313062,0.9410143219766773,1.0355498322725933,0.9359378415085364,0.9875927417145867,0.9821499544633662,1.0675803665942392,1.0157769191787538,0
2024-05-13,1.0317060272041838,0.9415797616510998,1.0255764320859784,0.9362752262553101,0.9833912457102953,0.9777039476290668,0.841773914981336,1.0062151297155129,0
2024-05-14,1.0317792904247938,0.9417709957989863,1.0274076603187021,0.9379877986729334,0.9835277506456153,0.9794715669932283,0.9067357512953368,1.037450174886392,0
2024-05-15,1.0191716969617886,0.9450138823821911,1.0128827219546128,0.9395714200522213,0.979417263717606,0.973582086221955,1.566939662376734,0.9950597390710594,0
2024-05-16,1.0036436545399259,0.9483225506170347,0.99539806406284,0.9411868384367997,0.9739871827929533,0.9663365745562619,1.4785781937712408,0.981035878458821,0
2024-05-17,0.9969469826869037,0.9476950856871037,0.9884603359109266,0.9403507640236668,0.970544084185542,0.9626698137004128,0.9533121622374505,0.9941036026791272,0
2024-05-20,0.9898152769801176,0.9463406215075486,0.9814033625764766,0.9390609730413823,0.9665094352614003,0.9587045046379742,0.8128586550782774,0.9885258769609064,0
2024-05-21,0.9817104961114693,0.9410748769958486,0.9744891810987882,0.9348255700921768,0.9599266016341849,0.9532263595751969,0.735249874644827,0.9756175493339143,0
2024-05-22,0.9855950555152916,0.9248676955037213,0.9829561904347873,0.9225840286457468,0.9530404044193622,0.9505919535805136,0.7820491392278122,0.9862948109904134,0
2024-05-23,0.9750413601258741,0.9201367545508041,0.9722640617194205,0.9177332878588611,0.9456081643189846,0.9430312691744572,0.9655691124853752,0.9550597658195343,0
2024-05-24,0.9690022182958727,0.9160542721074213,0.9664817032983231,0.9138730250980699,0.9406179461311901,0.9382793055141784,0.7072260293052538,0.9633466257042144,-1
2024-05-28,0.9609781990342269,0.9137177974195433,0.9578756689043938,0.9110328760547826,0.9356428990158104,0.9327642400972229,0.9499693576243802,0.9539442328342879,-1
2024-05-29,0.9663351499852237,0.8938597236773983,0.9667481682060226,0.8942171485527912,0.927482609449451,0.9278658252556118,0.5851579475179676,0.9517131668637948,-1
2024-05-30,0.9530892709378795,0.8937504119843924,0.9517969056912788,0.8926320025197084,0.9212789658415724,0.9200798546041257,1.812691514847624,0.9298804537708539,0
2024-05-31,0.9484135488469637,0.8915154904897037,0.9468270985267501,0.8901425805804927,0.9179117052380285,0.9164397294079581,3.232157780377737,0.9456573729496078,0
2024-06-03,0.9328170886050732,0.8899319005675393,0.9299274393365186,0.8874312057368254,0.9098272478894677,0.9071461088544174,0.9363195721210096,0.9091633344551482,0
2024-06-04,0.9114482812396991,0.8902596452186464,0.9065784073389378,0.8860452692310881,0.9000895023839645,0.8955710270266993,1.1763886567496797,0.8862151491689492,0
